"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.82,0.15,31.1
"2",2001,1,2,0.85,0.15,33.1
"3",2001,1,3,0.88,0.14,33.7
"4",2001,1,4,0.9,0.14,34.2
"5",2001,1,5,0.92,0.14,34
"6",2001,1,6,0.94,0.14,33.6
"7",2001,1,7,0.95,0.13,34
"8",2001,1,8,0.96,0.13,35
"9",2001,1,9,0.97,0.13,35.3
"10",2001,1,10,0.98,0.13,35.2
"11",2001,1,11,0.99,0.13,35.3
"12",2001,1,12,0.99,0.13,36.5
"13",2001,1,13,1,0.13,37.3
"14",2001,1,14,1,0.14,35.8
"15",2001,1,15,1.01,0.15,31.9
"16",2001,1,16,1.01,0.15,28.6
"17",2001,1,17,1.02,0.14,30.3
"18",2001,1,18,1.03,0.13,33.7
"19",2001,1,19,1.04,0.13,36.6
"20",2001,1,20,1.05,0.12,38
"21",2001,1,21,1.07,0.12,37.1
"22",2001,1,22,1.08,0.12,36.6
"23",2001,1,23,1.09,0.12,37
"24",2001,1,24,1.11,0.12,36.5
"25",2001,1,25,1.12,0.12,36.2
"26",2001,1,26,1.14,0.14,35.6
"27",2001,1,27,1.15,0.22,31.5
"28",2001,1,28,1.17,0.25,30.1
"29",2001,1,29,1.18,0.27,29.8
"30",2001,1,30,1.19,0.27,29.8
"31",2001,1,31,1.2,0.27,30.1
"32",2001,2,1,1.2,0.25,30.6
"33",2001,2,2,1.21,0.23,30.4
"34",2001,2,3,1.21,0.21,29.4
"35",2001,2,4,1.21,0.19,30.2
"36",2001,2,5,1.21,0.2,30.4
"37",2001,2,6,1.21,0.24,29.2
"38",2001,2,7,1.21,0.24,28.6
"39",2001,2,8,1.2,0.22,28.2
"40",2001,2,9,1.19,0.2,28.2
"41",2001,2,10,1.18,0.18,28.7
"42",2001,2,11,1.17,0.17,29.8
"43",2001,2,12,1.16,0.21,27.7
"44",2001,2,13,1.15,0.28,26.3
"45",2001,2,14,1.14,0.3,26.8
"46",2001,2,15,1.13,0.3,28
"47",2001,2,16,1.12,0.28,29.1
"48",2001,2,17,1.11,0.28,28.3
"49",2001,2,18,1.1,0.31,26
"50",2001,2,19,1.09,0.3,25.7
"51",2001,2,20,1.08,0.28,26.6
"52",2001,2,21,1.07,0.27,26.5
"53",2001,2,22,1.06,0.25,27.2
"54",2001,2,23,1.06,0.23,27.8
"55",2001,2,24,1.05,0.21,28
"56",2001,2,25,1.04,0.19,28.3
"57",2001,2,26,1.04,0.17,29.5
"58",2001,2,27,1.03,0.16,30.6
"59",2001,2,28,1.02,0.23,27.1
"60",2001,3,1,1.02,0.32,25.8
"61",2001,3,2,1.01,0.31,26.4
"62",2001,3,3,1.01,0.34,26.6
"63",2001,3,4,1.01,0.33,26.7
"64",2001,3,5,1,0.32,26.7
"65",2001,3,6,1,0.33,26.9
"66",2001,3,7,1,0.33,26.9
"67",2001,3,8,0.99,0.29,27.8
"68",2001,3,9,0.99,0.26,27.9
"69",2001,3,10,0.99,0.23,26.9
"70",2001,3,11,0.99,0.21,27
"71",2001,3,12,0.99,0.19,27.3
"72",2001,3,13,0.98,0.18,27.3
"73",2001,3,14,0.98,0.17,28.5
"74",2001,3,15,0.98,0.16,30
"75",2001,3,16,0.98,0.17,30.2
"76",2001,3,17,0.98,0.17,29.4
"77",2001,3,18,0.97,0.2,28
"78",2001,3,19,0.97,0.19,27.9
"79",2001,3,20,0.97,0.21,27.8
"80",2001,3,21,0.96,0.29,25.1
"81",2001,3,22,0.96,0.28,24.8
"82",2001,3,23,0.96,0.28,26.2
"83",2001,3,24,0.95,0.3,25.8
"84",2001,3,25,0.95,0.29,22.1
"85",2001,3,26,0.94,0.26,21.3
"86",2001,3,27,0.93,0.24,22
"87",2001,3,28,0.93,0.21,22.5
"88",2001,3,29,0.92,0.19,22.5
"89",2001,3,30,0.92,0.18,23
"90",2001,3,31,0.91,0.17,24.5
"91",2001,4,1,0.9,0.16,26.2
"92",2001,4,2,0.89,0.15,27.5
"93",2001,4,3,0.89,0.15,27.6
"94",2001,4,4,0.88,0.15,27.6
"95",2001,4,5,0.87,0.14,28.3
"96",2001,4,6,0.87,0.15,27.2
"97",2001,4,7,0.86,0.14,27.1
"98",2001,4,8,0.85,0.14,27.9
"99",2001,4,9,0.85,0.14,27.2
"100",2001,4,10,0.84,0.14,27.1
"101",2001,4,11,0.83,0.14,27.6
"102",2001,4,12,0.83,0.13,28
"103",2001,4,13,0.82,0.13,27.8
"104",2001,4,14,0.81,0.13,27.8
"105",2001,4,15,0.81,0.13,27.9
"106",2001,4,16,0.8,0.13,28.4
"107",2001,4,17,0.79,0.13,28.9
"108",2001,4,18,0.79,0.13,28.9
"109",2001,4,19,0.78,0.13,29
"110",2001,4,20,0.77,0.13,29.4
"111",2001,4,21,0.77,0.13,28.4
"112",2001,4,22,0.76,0.13,26.7
"113",2001,4,23,0.75,0.13,25.3
"114",2001,4,24,0.74,0.13,25
"115",2001,4,25,0.73,0.12,26.1
"116",2001,4,26,0.73,0.12,26.8
"117",2001,4,27,0.72,0.12,27.4
"118",2001,4,28,0.71,0.12,27.8
"119",2001,4,29,0.7,0.12,28.1
"120",2001,4,30,0.69,0.12,28.5
"121",2001,5,1,0.68,0.12,28.4
"122",2001,5,2,0.67,0.12,28.1
"123",2001,5,3,0.67,0.12,28.7
"124",2001,5,4,0.66,0.12,28.8
"125",2001,5,5,0.65,0.12,28.2
"126",2001,5,6,0.65,0.12,27.1
"127",2001,5,7,0.64,0.12,26.1
"128",2001,5,8,0.63,0.12,25.1
"129",2001,5,9,0.63,0.12,24.4
"130",2001,5,10,0.63,0.12,24.2
"131",2001,5,11,0.62,0.12,24.4
"132",2001,5,12,0.62,0.12,24.7
"133",2001,5,13,0.62,0.12,24.7
"134",2001,5,14,0.62,0.12,25.8
"135",2001,5,15,0.61,0.12,26.6
"136",2001,5,16,0.61,0.11,25.6
"137",2001,5,17,0.61,0.11,24.3
"138",2001,5,18,0.61,0.11,22.3
"139",2001,5,19,0.61,0.11,21.2
"140",2001,5,20,0.61,0.11,20.7
"141",2001,5,21,0.61,0.11,20.9
"142",2001,5,22,0.61,0.11,21.3
"143",2001,5,23,0.6,0.11,21.5
"144",2001,5,24,0.6,0.11,21.3
"145",2001,5,25,0.6,0.11,21.8
"146",2001,5,26,0.6,0.11,22.5
"147",2001,5,27,0.59,0.11,22.5
"148",2001,5,28,0.59,0.11,22
"149",2001,5,29,0.59,0.11,20.9
"150",2001,5,30,0.58,0.11,20.1
"151",2001,5,31,0.58,0.11,20.3
"152",2001,6,1,0.58,0.11,21.2
"153",2001,6,2,0.57,0.11,22.5
"154",2001,6,3,0.57,0.11,23.7
"155",2001,6,4,0.57,0.11,24.1
"156",2001,6,5,0.56,0.11,24.6
"157",2001,6,6,0.56,0.11,25.2
"158",2001,6,7,0.56,0.11,24.7
"159",2001,6,8,0.55,0.11,25.1
"160",2001,6,9,0.55,0.11,24.7
"161",2001,6,10,0.55,0.11,25.5
"162",2001,6,11,0.55,0.11,25.8
"163",2001,6,12,0.55,0.11,26.5
"164",2001,6,13,0.55,0.11,26.4
"165",2001,6,14,0.55,0.11,24.3
"166",2001,6,15,0.55,0.11,21.9
"167",2001,6,16,0.55,0.11,20.1
"168",2001,6,17,0.55,0.11,19.6
"169",2001,6,18,0.55,0.11,19.9
"170",2001,6,19,0.55,0.11,19.5
"171",2001,6,20,0.56,0.11,19.2
"172",2001,6,21,0.56,0.11,18.9
"173",2001,6,22,0.56,0.11,18.6
"174",2001,6,23,0.56,0.1,18.9
"175",2001,6,24,0.56,0.1,19.1
"176",2001,6,25,0.56,0.1,19.3
"177",2001,6,26,0.56,0.1,19.5
"178",2001,6,27,0.56,0.1,19.8
"179",2001,6,28,0.56,0.1,19.9
"180",2001,6,29,0.56,0.1,19.5
"181",2001,6,30,0.56,0.1,19.3
"182",2001,7,1,0.55,0.1,19.6
"183",2001,7,2,0.55,0.1,20.3
"184",2001,7,3,0.55,0.1,20.7
"185",2001,7,4,0.55,0.1,21.3
"186",2001,7,5,0.54,0.1,21.9
"187",2001,7,6,0.54,0.1,20.5
"188",2001,7,7,0.54,0.1,19.3
"189",2001,7,8,0.53,0.1,20.8
"190",2001,7,9,0.53,0.1,22
"191",2001,7,10,0.53,0.13,19.6
"192",2001,7,11,0.52,0.14,17.7
"193",2001,7,12,0.52,0.13,17.4
"194",2001,7,13,0.52,0.12,18.3
"195",2001,7,14,0.51,0.12,19.5
"196",2001,7,15,0.51,0.11,20.9
"197",2001,7,16,0.51,0.11,21.3
"198",2001,7,17,0.5,0.11,20.3
"199",2001,7,18,0.5,0.11,19.8
"200",2001,7,19,0.5,0.1,19.9
"201",2001,7,20,0.5,0.1,19.9
"202",2001,7,21,0.49,0.1,20.3
"203",2001,7,22,0.49,0.1,20.7
"204",2001,7,23,0.49,0.1,21.1
"205",2001,7,24,0.49,0.1,19.4
"206",2001,7,25,0.49,0.1,18.7
"207",2001,7,26,0.48,0.1,17.9
"208",2001,7,27,0.48,0.1,17.4
"209",2001,7,28,0.48,0.1,17.6
"210",2001,7,29,0.48,0.1,18.3
"211",2001,7,30,0.48,0.1,18.6
"212",2001,7,31,0.48,0.1,19.2
"213",2001,8,1,0.47,0.1,20.2
"214",2001,8,2,0.47,0.1,20.7
"215",2001,8,3,0.47,0.1,21
"216",2001,8,4,0.47,0.1,21.6
"217",2001,8,5,0.47,0.1,22.3
"218",2001,8,6,0.47,0.1,21.9
"219",2001,8,7,0.47,0.1,22.7
"220",2001,8,8,0.47,0.1,22
"221",2001,8,9,0.47,0.1,21.8
"222",2001,8,10,0.47,0.1,21.8
"223",2001,8,11,0.47,0.1,22.5
"224",2001,8,12,0.47,0.1,23.1
"225",2001,8,13,0.47,0.1,23
"226",2001,8,14,0.47,0.1,22.2
"227",2001,8,15,0.47,0.1,22.4
"228",2001,8,16,0.47,0.1,23.2
"229",2001,8,17,0.47,0.1,22.7
"230",2001,8,18,0.47,0.1,22
"231",2001,8,19,0.47,0.1,21.5
"232",2001,8,20,0.47,0.1,21.5
"233",2001,8,21,0.47,0.1,21.8
"234",2001,8,22,0.47,0.1,21.4
