"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.01,0.12,32
"2",2001,1,2,0.01,0.12,31.5
"3",2001,1,3,0.01,0.12,31.4
"4",2001,1,4,0.01,0.12,32.2
"5",2001,1,5,0.01,0.12,33.1
"6",2001,1,6,0.01,0.12,34.2
"7",2001,1,7,0.01,0.12,33.4
"8",2001,1,8,0.01,0.12,32.8
"9",2001,1,9,0.02,0.12,32.2
"10",2001,1,10,0.02,0.12,32.4
"11",2001,1,11,0.02,0.12,32.2
"12",2001,1,12,0.03,0.12,31.5
"13",2001,1,13,0.03,0.12,31.3
"14",2001,1,14,0.03,0.12,32.1
"15",2001,1,15,0.03,0.12,34.7
"16",2001,1,16,0.04,0.12,36.5
"17",2001,1,17,0.04,0.12,36.4
"18",2001,1,18,0.04,0.12,35.6
"19",2001,1,19,0.04,0.15,32.7
"20",2001,1,20,0.04,0.17,30.6
"21",2001,1,21,0.05,0.16,29.9
"22",2001,1,22,0.05,0.15,29.6
"23",2001,1,23,0.05,0.13,29.3
"24",2001,1,24,0.05,0.13,28.7
"25",2001,1,25,0.05,0.13,29.5
"26",2001,1,26,0.05,0.12,32.2
"27",2001,1,27,0.04,0.12,34.2
"28",2001,1,28,0.04,0.12,35.5
"29",2001,1,29,0.04,0.12,35.9
"30",2001,1,30,0.04,0.12,34.3
"31",2001,1,31,0.04,0.12,31.7
"32",2001,2,1,0.04,0.12,30
"33",2001,2,2,0.04,0.12,30.6
"34",2001,2,3,0.04,0.12,32.5
"35",2001,2,4,0.04,0.12,34.1
"36",2001,2,5,0.04,0.12,34.4
"37",2001,2,6,0.04,0.12,33.1
"38",2001,2,7,0.04,0.12,32.2
"39",2001,2,8,0.04,0.12,33.4
"40",2001,2,9,0.04,0.12,35.2
"41",2001,2,10,0.04,0.21,32.6
"42",2001,2,11,0.04,0.29,30.5
"43",2001,2,12,0.04,0.27,29.8
"44",2001,2,13,0.04,0.25,29
"45",2001,2,14,0.04,0.23,29.1
"46",2001,2,15,0.04,0.21,30.4
"47",2001,2,16,0.04,0.2,30.5
"48",2001,2,17,0.04,0.2,29.9
"49",2001,2,18,0.04,0.19,30
"50",2001,2,19,0.04,0.18,30.4
"51",2001,2,20,0.04,0.18,30.8
"52",2001,2,21,0.04,0.18,32
"53",2001,2,22,0.04,0.17,31.7
"54",2001,2,23,0.05,0.17,32.3
"55",2001,2,24,0.05,0.17,32.7
"56",2001,2,25,0.05,0.16,33.1
"57",2001,2,26,0.05,0.16,33.7
"58",2001,2,27,0.05,0.16,34.1
"59",2001,2,28,0.05,0.16,33.4
"60",2001,3,1,0.05,0.15,32.8
"61",2001,3,2,0.06,0.15,32.7
"62",2001,3,3,0.06,0.15,33.9
"63",2001,3,4,0.06,0.15,35
"64",2001,3,5,0.06,0.15,35
"65",2001,3,6,0.06,0.15,33.8
"66",2001,3,7,0.06,0.14,32.3
"67",2001,3,8,0.06,0.14,31.3
"68",2001,3,9,0.06,0.14,32.3
"69",2001,3,10,0.06,0.14,33
"70",2001,3,11,0.06,0.14,34
"71",2001,3,12,0.06,0.14,33.4
"72",2001,3,13,0.06,0.14,32.9
"73",2001,3,14,0.06,0.14,31.5
"74",2001,3,15,0.06,0.14,29.8
"75",2001,3,16,0.07,0.14,29.6
"76",2001,3,17,0.07,0.14,30.6
"77",2001,3,18,0.07,0.13,30.7
"78",2001,3,19,0.07,0.13,30.3
"79",2001,3,20,0.07,0.13,30.7
"80",2001,3,21,0.07,0.13,31.3
"81",2001,3,22,0.07,0.13,31.5
"82",2001,3,23,0.07,0.13,29.7
"83",2001,3,24,0.07,0.13,28.2
"84",2001,3,25,0.07,0.13,27.9
"85",2001,3,26,0.08,0.13,28.5
"86",2001,3,27,0.08,0.13,29.3
"87",2001,3,28,0.08,0.13,30.2
"88",2001,3,29,0.08,0.13,30.9
"89",2001,3,30,0.08,0.13,31.3
"90",2001,3,31,0.09,0.13,31.5
"91",2001,4,1,0.09,0.13,31.2
"92",2001,4,2,0.09,0.13,30.6
"93",2001,4,3,0.09,0.13,31
"94",2001,4,4,0.09,0.13,31.5
"95",2001,4,5,0.1,0.13,31.2
"96",2001,4,6,0.1,0.13,30.1
"97",2001,4,7,0.1,0.13,28.5
"98",2001,4,8,0.1,0.13,28.7
"99",2001,4,9,0.1,0.13,29.7
"100",2001,4,10,0.11,0.12,30.2
"101",2001,4,11,0.11,0.12,30.5
"102",2001,4,12,0.11,0.12,30.5
"103",2001,4,13,0.11,0.12,30.1
"104",2001,4,14,0.11,0.12,30.1
"105",2001,4,15,0.11,0.12,30.9
"106",2001,4,16,0.11,0.12,31
"107",2001,4,17,0.12,0.12,30.1
"108",2001,4,18,0.12,0.12,29.4
"109",2001,4,19,0.12,0.12,30.1
"110",2001,4,20,0.12,0.12,30.7
"111",2001,4,21,0.12,0.12,31.1
"112",2001,4,22,0.12,0.12,29.6
"113",2001,4,23,0.12,0.13,27.3
"114",2001,4,24,0.12,0.13,26.2
"115",2001,4,25,0.12,0.13,25.2
"116",2001,4,26,0.12,0.12,25
"117",2001,4,27,0.12,0.12,25.5
"118",2001,4,28,0.12,0.12,26.5
"119",2001,4,29,0.12,0.12,26.8
"120",2001,4,30,0.12,0.12,26.2
"121",2001,5,1,0.12,0.12,25.8
"122",2001,5,2,0.12,0.12,25.8
"123",2001,5,3,0.12,0.12,26
"124",2001,5,4,0.12,0.12,26.3
"125",2001,5,5,0.12,0.12,27.4
"126",2001,5,6,0.12,0.15,25.9
"127",2001,5,7,0.12,0.14,24.5
"128",2001,5,8,0.12,0.14,23.1
"129",2001,5,9,0.12,0.13,23.1
"130",2001,5,10,0.12,0.13,23.4
"131",2001,5,11,0.12,0.13,23
"132",2001,5,12,0.12,0.13,21.9
"133",2001,5,13,0.12,0.13,21.2
"134",2001,5,14,0.12,0.13,21.3
"135",2001,5,15,0.12,0.12,21.7
"136",2001,5,16,0.12,0.12,22.3
"137",2001,5,17,0.12,0.12,22.7
"138",2001,5,18,0.12,0.12,23
"139",2001,5,19,0.12,0.14,21.8
"140",2001,5,20,0.12,0.14,22.5
"141",2001,5,21,0.11,0.14,22.8
"142",2001,5,22,0.11,0.13,22.9
"143",2001,5,23,0.11,0.13,21.9
"144",2001,5,24,0.11,0.13,21.9
"145",2001,5,25,0.11,0.12,21.5
"146",2001,5,26,0.11,0.12,21.4
"147",2001,5,27,0.11,0.12,21.7
"148",2001,5,28,0.11,0.12,21.8
"149",2001,5,29,0.1,0.12,21.3
"150",2001,5,30,0.1,0.13,20.9
"151",2001,5,31,0.1,0.13,20.7
"152",2001,6,1,0.1,0.12,21.2
"153",2001,6,2,0.1,0.12,21.6
"154",2001,6,3,0.09,0.12,22
"155",2001,6,4,0.09,0.12,20.9
"156",2001,6,5,0.09,0.12,19.1
"157",2001,6,6,0.09,0.12,18.3
"158",2001,6,7,0.09,0.12,17.8
"159",2001,6,8,0.08,0.12,18.4
"160",2001,6,9,0.08,0.12,18.9
"161",2001,6,10,0.08,0.12,19.2
"162",2001,6,11,0.08,0.13,18.3
"163",2001,6,12,0.08,0.13,17.8
"164",2001,6,13,0.08,0.13,17.9
"165",2001,6,14,0.08,0.12,19.3
"166",2001,6,15,0.07,0.12,20.6
"167",2001,6,16,0.07,0.12,21.1
"168",2001,6,17,0.07,0.12,20.8
"169",2001,6,18,0.07,0.12,20.6
"170",2001,6,19,0.07,0.12,20.7
"171",2001,6,20,0.07,0.12,20.6
"172",2001,6,21,0.07,0.12,20
"173",2001,6,22,0.07,0.12,19.3
"174",2001,6,23,0.07,0.12,19.1
"175",2001,6,24,0.07,0.12,19.1
"176",2001,6,25,0.07,0.12,19.2
"177",2001,6,26,0.07,0.12,19.2
"178",2001,6,27,0.07,0.12,19.2
"179",2001,6,28,0.07,0.12,19.5
"180",2001,6,29,0.07,0.12,20.2
"181",2001,6,30,0.07,0.12,20.8
"182",2001,7,1,0.07,0.12,20.5
"183",2001,7,2,0.07,0.12,20.2
"184",2001,7,3,0.07,0.12,20
"185",2001,7,4,0.07,0.12,19.1
"186",2001,7,5,0.07,0.12,19.1
"187",2001,7,6,0.07,0.12,19.3
"188",2001,7,7,0.07,0.12,19.7
"189",2001,7,8,0.07,0.12,18.7
"190",2001,7,9,0.08,0.12,18.3
"191",2001,7,10,0.08,0.12,18.4
"192",2001,7,11,0.08,0.12,18
"193",2001,7,12,0.08,0.12,18.1
"194",2001,7,13,0.08,0.12,18.4
"195",2001,7,14,0.08,0.12,18.8
"196",2001,7,15,0.09,0.12,18.7
"197",2001,7,16,0.09,0.12,18.3
"198",2001,7,17,0.09,0.12,17.9
"199",2001,7,18,0.1,0.12,17.8
"200",2001,7,19,0.1,0.12,18.2
"201",2001,7,20,0.1,0.12,18.4
"202",2001,7,21,0.11,0.11,19.2
"203",2001,7,22,0.11,0.11,19.6
"204",2001,7,23,0.11,0.11,19.9
"205",2001,7,24,0.12,0.11,20.4
"206",2001,7,25,0.12,0.11,20.5
"207",2001,7,26,0.13,0.11,20.1
"208",2001,7,27,0.13,0.12,19.9
"209",2001,7,28,0.14,0.12,20.9
"210",2001,7,29,0.15,0.13,21.7
"211",2001,7,30,0.15,0.15,19.8
"212",2001,7,31,0.16,0.15,17.6
"213",2001,8,1,0.16,0.14,16.8
"214",2001,8,2,0.17,0.13,17.6
"215",2001,8,3,0.18,0.13,18.1
"216",2001,8,4,0.18,0.13,18.6
"217",2001,8,5,0.19,0.12,18.5
"218",2001,8,6,0.2,0.12,18
"219",2001,8,7,0.2,0.12,17.9
"220",2001,8,8,0.21,0.12,18.6
"221",2001,8,9,0.22,0.12,17.8
"222",2001,8,10,0.22,0.12,18.3
"223",2001,8,11,0.23,0.12,18.7
"224",2001,8,12,0.23,0.12,19.6
"225",2001,8,13,0.24,0.12,20.7
"226",2001,8,14,0.25,0.14,20.6
"227",2001,8,15,0.25,0.21,18.4
"228",2001,8,16,0.26,0.2,16
"229",2001,8,17,0.26,0.19,15.6
"230",2001,8,18,0.26,0.18,16.1
"231",2001,8,19,0.27,0.17,16.8
"232",2001,8,20,0.27,0.16,17.8
"233",2001,8,21,0.28,0.16,19
"234",2001,8,22,0.28,0.15,20.1
"235",2001,8,23,0.28,0.15,20.7
"236",2001,8,24,0.29,0.15,20.3
"237",2001,8,25,0.29,0.14,19.9
"238",2001,8,26,0.29,0.14,20
"239",2001,8,27,0.3,0.14,20.8
"240",2001,8,28,0.3,0.14,21.9
"241",2001,8,29,0.3,0.14,21.4
"242",2001,8,30,0.3,0.14,20.1
"243",2001,8,31,0.3,0.14,19.6
"244",2001,9,1,0.31,0.14,20
"245",2001,9,2,0.31,0.14,20.5
"246",2001,9,3,0.31,0.13,21
"247",2001,9,4,0.31,0.13,21.6
"248",2001,9,5,0.31,0.13,21.2
"249",2001,9,6,0.31,0.13,20.2
"250",2001,9,7,0.31,0.13,20.6
"251",2001,9,8,0.31,0.13,21
"252",2001,9,9,0.31,0.13,20.4
"253",2001,9,10,0.31,0.13,19.9
"254",2001,9,11,0.31,0.13,20.4
"255",2001,9,12,0.31,0.13,21.3
"256",2001,9,13,0.31,0.13,21.8
"257",2001,9,14,0.31,0.13,22.7
"258",2001,9,15,0.31,0.13,22.7
"259",2001,9,16,0.31,0.13,23.4
"260",2001,9,17,0.3,0.13,24
"261",2001,9,18,0.3,0.13,23.2
"262",2001,9,19,0.3,0.13,23.5
"263",2001,9,20,0.29,0.13,24.8
"264",2001,9,21,0.29,0.12,24
"265",2001,9,22,0.29,0.12,22.2
"266",2001,9,23,0.28,0.12,22.2
"267",2001,9,24,0.28,0.12,22.9
"268",2001,9,25,0.27,0.12,25
"269",2001,9,26,0.27,0.12,25
"270",2001,9,27,0.26,0.12,24.8
"271",2001,9,28,0.26,0.12,22.7
"272",2001,9,29,0.25,0.12,21.2
"273",2001,9,30,0.25,0.12,20.6
"274",2001,10,1,0.25,0.12,22
"275",2001,10,2,0.24,0.12,23.3
"276",2001,10,3,0.24,0.12,24.7
"277",2001,10,4,0.23,0.12,27.2
"278",2001,10,5,0.23,0.13,25.4
"279",2001,10,6,0.22,0.13,24.5
"280",2001,10,7,0.22,0.12,25.2
"281",2001,10,8,0.22,0.12,25.8
"282",2001,10,9,0.21,0.12,24.6
"283",2001,10,10,0.21,0.12,24.1
"284",2001,10,11,0.21,0.12,24.9
"285",2001,10,12,0.2,0.12,24.2
"286",2001,10,13,0.2,0.12,24.6
"287",2001,10,14,0.2,0.12,24.7
"288",2001,10,15,0.19,0.12,23.6
"289",2001,10,16,0.19,0.12,24.7
"290",2001,10,17,0.19,0.12,27.3
"291",2001,10,18,0.18,0.12,27.2
"292",2001,10,19,0.18,0.13,24.9
"293",2001,10,20,0.18,0.13,24
"294",2001,10,21,0.18,0.13,22.5
"295",2001,10,22,0.17,0.12,21.7
"296",2001,10,23,0.17,0.12,23.1
"297",2001,10,24,0.17,0.12,24.5
"298",2001,10,25,0.17,0.12,26.3
"299",2001,10,26,0.16,0.12,26.6
"300",2001,10,27,0.16,0.12,26.1
"301",2001,10,28,0.16,0.12,27.3
"302",2001,10,29,0.16,0.13,24.7
"303",2001,10,30,0.15,0.12,25.2
"304",2001,10,31,0.15,0.12,26.4
"305",2001,11,1,0.15,0.12,27.2
"306",2001,11,2,0.15,0.12,27.6
"307",2001,11,3,0.14,0.12,26.6
"308",2001,11,4,0.14,0.12,25.5
"309",2001,11,5,0.14,0.12,26.3
"310",2001,11,6,0.14,0.12,26.6
"311",2001,11,7,0.13,0.12,26.3
"312",2001,11,8,0.13,0.12,28.4
"313",2001,11,9,0.13,0.12,29.9
"314",2001,11,10,0.12,0.12,31.1
"315",2001,11,11,0.12,0.12,31.9
"316",2001,11,12,0.12,0.12,32.8
"317",2001,11,13,0.11,0.12,32.1
"318",2001,11,14,0.11,0.12,31
"319",2001,11,15,0.11,0.12,29.5
"320",2001,11,16,0.1,0.12,28.5
"321",2001,11,17,0.1,0.12,28.7
"322",2001,11,18,0.1,0.11,29.1
"323",2001,11,19,0.09,0.11,28.4
"324",2001,11,20,0.09,0.11,28.4
"325",2001,11,21,0.08,0.11,28.1
"326",2001,11,22,0.08,0.11,27.5
"327",2001,11,23,0.07,0.11,26.9
"328",2001,11,24,0.07,0.11,26.8
"329",2001,11,25,0.07,0.11,28
"330",2001,11,26,0.06,0.11,29.7
"331",2001,11,27,0.06,0.11,29.4
"332",2001,11,28,0.05,0.11,30.7
"333",2001,11,29,0.05,0.11,31
"334",2001,11,30,0.05,0.11,28.6
"335",2001,12,1,0.04,0.11,27.9
"336",2001,12,2,0.04,0.11,28.4
"337",2001,12,3,0.04,0.11,27.8
"338",2001,12,4,0.04,0.11,27.4
"339",2001,12,5,0.04,0.11,27.2
"340",2001,12,6,0.04,0.11,27.5
"341",2001,12,7,0.03,0.11,28.7
"342",2001,12,8,0.03,0.11,28.8
"343",2001,12,9,0.03,0.11,30.4
"344",2001,12,10,0.03,0.11,31.6
"345",2001,12,11,0.03,0.11,32.3
"346",2001,12,12,0.03,0.11,32.8
"347",2001,12,13,0.03,0.11,32.6
"348",2001,12,14,0.03,0.11,32.1
"349",2001,12,15,0.03,0.11,32.6
"350",2001,12,16,0.03,0.11,33
"351",2001,12,17,0.03,0.11,32.3
"352",2001,12,18,0.03,0.11,31.2
"353",2001,12,19,0.03,0.11,31
"354",2001,12,20,0.03,0.11,30.8
"355",2001,12,21,0.03,0.11,31.8
"356",2001,12,22,0.03,0.11,33
"357",2001,12,23,0.03,0.11,33.2
"358",2001,12,24,0.02,0.11,31.7
"359",2001,12,25,0.02,0.11,30.9
"360",2001,12,26,0.02,0.11,31.6
"361",2001,12,27,0.02,0.11,30
"362",2001,12,28,0.02,0.11,29.1
"363",2001,12,29,0.02,0.11,29.1
"364",2001,12,30,0.02,0.11,30.4
"365",2001,12,31,0.02,0.11,32.5
"366",2002,1,1,0.02,0.11,33.9
"367",2002,1,2,0.02,0.11,35.1
"368",2002,1,3,0.02,0.11,35.2
"369",2002,1,4,0.02,0.11,34.1
"370",2002,1,5,0.02,0.11,32.1
"371",2002,1,6,0.03,0.11,32.5
"372",2002,1,7,0.03,0.11,34.1
"373",2002,1,8,0.03,0.11,33.8
"374",2002,1,9,0.03,0.11,31.8
"375",2002,1,10,0.04,0.11,30.7
"376",2002,1,11,0.04,0.11,31.2
"377",2002,1,12,0.04,0.11,33.4
"378",2002,1,13,0.05,0.11,33.5
"379",2002,1,14,0.05,0.11,31.9
"380",2002,1,15,0.05,0.11,31.5
"381",2002,1,16,0.06,0.11,31.7
"382",2002,1,17,0.06,0.11,31.5
"383",2002,1,18,0.06,0.11,31.6
"384",2002,1,19,0.07,0.11,31.6
"385",2002,1,20,0.07,0.11,33.6
"386",2002,1,21,0.07,0.11,34.6
"387",2002,1,22,0.08,0.11,33.9
"388",2002,1,23,0.08,0.11,32.1
"389",2002,1,24,0.08,0.11,31.7
"390",2002,1,25,0.09,0.11,32.4
"391",2002,1,26,0.09,0.11,32.7
"392",2002,1,27,0.09,0.11,34.4
"393",2002,1,28,0.09,0.11,34.3
"394",2002,1,29,0.1,0.11,34.1
"395",2002,1,30,0.1,0.11,34.3
"396",2002,1,31,0.1,0.11,33.6
"397",2002,2,1,0.1,0.11,33.8
"398",2002,2,2,0.1,0.11,35.1
"399",2002,2,3,0.1,0.11,35.5
"400",2002,2,4,0.1,0.11,36.3
"401",2002,2,5,0.1,0.11,36.8
"402",2002,2,6,0.1,0.11,37
"403",2002,2,7,0.09,0.11,36.5
"404",2002,2,8,0.09,0.11,35
"405",2002,2,9,0.09,0.11,33.8
"406",2002,2,10,0.09,0.11,35.2
"407",2002,2,11,0.08,0.11,36.2
"408",2002,2,12,0.08,0.11,35.7
"409",2002,2,13,0.08,0.11,32.9
"410",2002,2,14,0.07,0.11,31.3
"411",2002,2,15,0.07,0.11,30.9
"412",2002,2,16,0.07,0.11,31.4
"413",2002,2,17,0.06,0.11,32.4
"414",2002,2,18,0.06,0.11,31.7
"415",2002,2,19,0.06,0.11,31.4
"416",2002,2,20,0.05,0.11,32.5
"417",2002,2,21,0.05,0.11,34.3
"418",2002,2,22,0.05,0.11,34.9
"419",2002,2,23,0.04,0.11,35.2
"420",2002,2,24,0.04,0.11,35.6
"421",2002,2,25,0.04,0.1,36
"422",2002,2,26,0.04,0.1,35.8
"423",2002,2,27,0.03,0.1,36.4
"424",2002,2,28,0.03,0.1,35.6
"425",2002,3,1,0.03,0.1,34.2
"426",2002,3,2,0.03,0.1,33.4
"427",2002,3,3,0.03,0.1,33.1
"428",2002,3,4,0.03,0.1,33.5
"429",2002,3,5,0.03,0.1,33.2
"430",2002,3,6,0.03,0.1,34.8
"431",2002,3,7,0.03,0.1,35.6
"432",2002,3,8,0.03,0.11,35.8
"433",2002,3,9,0.03,0.11,34.3
"434",2002,3,10,0.04,0.11,32.3
"435",2002,3,11,0.04,0.11,32.2
"436",2002,3,12,0.04,0.11,32.2
"437",2002,3,13,0.04,0.11,33.2
"438",2002,3,14,0.05,0.11,34.2
"439",2002,3,15,0.05,0.11,34.5
"440",2002,3,16,0.05,0.11,33.1
"441",2002,3,17,0.06,0.1,31.3
"442",2002,3,18,0.06,0.1,30.6
"443",2002,3,19,0.06,0.1,31.2
"444",2002,3,20,0.06,0.1,31.5
"445",2002,3,21,0.07,0.1,31.4
"446",2002,3,22,0.07,0.1,30.2
"447",2002,3,23,0.07,0.1,29.5
"448",2002,3,24,0.07,0.1,30.6
"449",2002,3,25,0.08,0.1,32.6
"450",2002,3,26,0.08,0.1,33.4
"451",2002,3,27,0.08,0.1,32.9
"452",2002,3,28,0.08,0.1,32.8
"453",2002,3,29,0.08,0.1,32.8
"454",2002,3,30,0.08,0.1,32
"455",2002,3,31,0.09,0.1,31
"456",2002,4,1,0.09,0.1,31.1
"457",2002,4,2,0.09,0.1,31.6
"458",2002,4,3,0.09,0.1,32
"459",2002,4,4,0.1,0.1,30.9
