"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.21,0.27,27.8
"2",2001,1,2,0.2,0.27,28.4
"3",2001,1,3,0.19,0.26,29
"4",2001,1,4,0.17,0.26,29.8
"5",2001,1,5,0.16,0.26,30.9
"6",2001,1,6,0.14,0.26,31.3
"7",2001,1,7,0.13,0.26,31.1
"8",2001,1,8,0.11,0.26,30.2
"9",2001,1,9,0.09,0.26,28.8
"10",2001,1,10,0.08,0.26,28.5
"11",2001,1,11,0.06,0.26,29.5
"12",2001,1,12,0.05,0.26,31.4
"13",2001,1,13,0.03,0.26,32.1
"14",2001,1,14,0.02,0.26,33
"15",2001,1,15,0.01,0.26,34
"16",2001,1,16,0,0.26,33.5
"17",2001,1,17,-0.01,0.26,32.6
"18",2001,1,18,-0.02,0.26,30.6
"19",2001,1,19,-0.02,0.26,29.4
"20",2001,1,20,-0.02,0.26,30
"21",2001,1,21,-0.03,0.26,31.4
"22",2001,1,22,-0.03,0.26,32.8
"23",2001,1,23,-0.02,0.26,34.5
"24",2001,1,24,-0.02,0.26,34.8
"25",2001,1,25,-0.02,0.26,34.3
"26",2001,1,26,-0.01,0.26,34.7
"27",2001,1,27,-0.01,0.26,33.5
"28",2001,1,28,-0.01,0.26,32.6
"29",2001,1,29,0,0.26,32.3
"30",2001,1,30,0.01,0.29,29
"31",2001,1,31,0.01,0.31,26
"32",2001,2,1,0.02,0.3,26.1
"33",2001,2,2,0.02,0.29,27
"34",2001,2,3,0.02,0.3,26.7
"35",2001,2,4,0.03,0.29,28.2
"36",2001,2,5,0.03,0.29,29.3
"37",2001,2,6,0.04,0.28,27.9
"38",2001,2,7,0.04,0.28,27.2
"39",2001,2,8,0.04,0.28,28.4
"40",2001,2,9,0.05,0.27,29.9
"41",2001,2,10,0.06,0.27,29.9
"42",2001,2,11,0.06,0.27,30.4
"43",2001,2,12,0.07,0.27,31.1
"44",2001,2,13,0.08,0.27,32.1
"45",2001,2,14,0.09,0.26,31.6
"46",2001,2,15,0.11,0.26,29.7
"47",2001,2,16,0.12,0.26,28.4
"48",2001,2,17,0.14,0.26,27.7
"49",2001,2,18,0.16,0.26,28
"50",2001,2,19,0.18,0.26,28.3
"51",2001,2,20,0.21,0.26,27.9
"52",2001,2,21,0.24,0.26,28
"53",2001,2,22,0.27,0.26,29.6
"54",2001,2,23,0.3,0.26,30.8
"55",2001,2,24,0.33,0.26,31.6
"56",2001,2,25,0.36,0.26,32.5
"57",2001,2,26,0.4,0.26,33.2
"58",2001,2,27,0.43,0.26,33
"59",2001,2,28,0.47,0.26,31.9
"60",2001,3,1,0.5,0.26,30.8
"61",2001,3,2,0.54,0.26,30
"62",2001,3,3,0.57,0.26,29.6
"63",2001,3,4,0.61,0.26,28.6
"64",2001,3,5,0.64,0.26,27.5
"65",2001,3,6,0.67,0.26,27.2
"66",2001,3,7,0.7,0.26,27.2
"67",2001,3,8,0.73,0.26,27.2
"68",2001,3,9,0.76,0.26,27.4
"69",2001,3,10,0.78,0.26,27.7
"70",2001,3,11,0.81,0.28,27.8
"71",2001,3,12,0.83,0.3,25.8
"72",2001,3,13,0.85,0.29,24.5
"73",2001,3,14,0.88,0.29,25.2
"74",2001,3,15,0.9,0.28,25.3
"75",2001,3,16,0.92,0.29,25.5
"76",2001,3,17,0.94,0.31,22.1
"77",2001,3,18,0.96,0.3,21.4
"78",2001,3,19,0.98,0.3,22.1
"79",2001,3,20,1,0.29,23.6
"80",2001,3,21,1.02,0.28,23.1
"81",2001,3,22,1.04,0.28,22
"82",2001,3,23,1.06,0.28,23.2
"83",2001,3,24,1.08,0.28,22.4
"84",2001,3,25,1.1,0.34,20.7
"85",2001,3,26,1.12,0.34,20.8
"86",2001,3,27,1.14,0.33,20.6
"87",2001,3,28,1.16,0.32,19.8
"88",2001,3,29,1.18,0.31,20.3
"89",2001,3,30,1.2,0.31,21.2
"90",2001,3,31,1.21,0.3,22
"91",2001,4,1,1.23,0.3,22.2
"92",2001,4,2,1.24,0.29,22.7
"93",2001,4,3,1.26,0.29,23
"94",2001,4,4,1.27,0.29,22.6
"95",2001,4,5,1.28,0.28,22.5
"96",2001,4,6,1.28,0.28,22.8
"97",2001,4,7,1.29,0.28,22.7
"98",2001,4,8,1.29,0.28,23.1
"99",2001,4,9,1.29,0.28,23.8
"100",2001,4,10,1.29,0.28,23.6
"101",2001,4,11,1.29,0.28,22.2
"102",2001,4,12,1.28,0.28,19.7
"103",2001,4,13,1.28,0.27,20
"104",2001,4,14,1.27,0.27,20.8
"105",2001,4,15,1.26,0.27,21.7
"106",2001,4,16,1.25,0.27,22.1
"107",2001,4,17,1.24,0.27,23
"108",2001,4,18,1.23,0.27,23.5
"109",2001,4,19,1.22,0.27,23.8
"110",2001,4,20,1.2,0.27,23.9
"111",2001,4,21,1.19,0.29,21.1
"112",2001,4,22,1.17,0.3,19.7
"113",2001,4,23,1.16,0.3,18.3
"114",2001,4,24,1.15,0.29,17.7
"115",2001,4,25,1.13,0.29,18.3
"116",2001,4,26,1.12,0.29,18.9
"117",2001,4,27,1.1,0.28,19.2
"118",2001,4,28,1.09,0.28,19.1
"119",2001,4,29,1.08,0.28,19.6
"120",2001,4,30,1.06,0.32,18
"121",2001,5,1,1.05,0.33,17.6
"122",2001,5,2,1.03,0.33,17.5
"123",2001,5,3,1.02,0.33,17.7
"124",2001,5,4,1.01,0.32,18
"125",2001,5,5,1,0.33,17.6
"126",2001,5,6,0.98,0.33,16.9
"127",2001,5,7,0.97,0.33,16.4
"128",2001,5,8,0.96,0.32,16.4
"129",2001,5,9,0.95,0.32,16.3
"130",2001,5,10,0.94,0.31,16.3
"131",2001,5,11,0.93,0.31,15.5
"132",2001,5,12,0.92,0.31,15.5
"133",2001,5,13,0.91,0.31,15.8
"134",2001,5,14,0.9,0.3,16.5
"135",2001,5,15,0.89,0.3,17.2
"136",2001,5,16,0.88,0.3,17.5
"137",2001,5,17,0.87,0.29,16.5
"138",2001,5,18,0.86,0.29,15.5
"139",2001,5,19,0.85,0.3,14.9
"140",2001,5,20,0.84,0.29,14.5
"141",2001,5,21,0.83,0.29,14.3
"142",2001,5,22,0.82,0.29,14.1
"143",2001,5,23,0.81,0.29,14.2
"144",2001,5,24,0.8,0.29,13.7
"145",2001,5,25,0.79,0.29,13.1
"146",2001,5,26,0.78,0.28,13.6
"147",2001,5,27,0.76,0.29,13.8
"148",2001,5,28,0.75,0.3,12.9
"149",2001,5,29,0.74,0.3,13.1
"150",2001,5,30,0.72,0.29,12.7
"151",2001,5,31,0.71,0.29,12.1
"152",2001,6,1,0.7,0.29,11.8
"153",2001,6,2,0.68,0.29,12.4
"154",2001,6,3,0.67,0.29,12.9
"155",2001,6,4,0.65,0.29,13.9
"156",2001,6,5,0.64,0.28,14.6
"157",2001,6,6,0.62,0.28,15.5
"158",2001,6,7,0.61,0.3,16.5
"159",2001,6,8,0.6,0.37,16
"160",2001,6,9,0.58,0.38,14.8
"161",2001,6,10,0.57,0.37,13.7
"162",2001,6,11,0.56,0.37,13.2
"163",2001,6,12,0.55,0.37,14.6
"164",2001,6,13,0.54,0.41,13.7
"165",2001,6,14,0.53,0.41,12.4
"166",2001,6,15,0.52,0.4,11
"167",2001,6,16,0.51,0.4,10.6
"168",2001,6,17,0.5,0.39,10.6
"169",2001,6,18,0.49,0.39,11
"170",2001,6,19,0.49,0.39,11.1
"171",2001,6,20,0.48,0.38,10.9
"172",2001,6,21,0.48,0.38,11.1
"173",2001,6,22,0.48,0.38,11.5
"174",2001,6,23,0.48,0.37,11
"175",2001,6,24,0.48,0.37,10.3
"176",2001,6,25,0.48,0.37,10
"177",2001,6,26,0.48,0.36,10.1
"178",2001,6,27,0.48,0.36,10.8
"179",2001,6,28,0.49,0.36,11.6
"180",2001,6,29,0.49,0.35,11
"181",2001,6,30,0.5,0.35,10.4
"182",2001,7,1,0.51,0.35,10.4
"183",2001,7,2,0.52,0.35,10
"184",2001,7,3,0.53,0.34,9.5
"185",2001,7,4,0.54,0.34,9.4
"186",2001,7,5,0.55,0.34,10
"187",2001,7,6,0.56,0.35,10
"188",2001,7,7,0.57,0.36,9.5
"189",2001,7,8,0.58,0.38,9.4
"190",2001,7,9,0.58,0.39,10.1
"191",2001,7,10,0.59,0.39,10.3
"192",2001,7,11,0.6,0.38,11.2
"193",2001,7,12,0.61,0.38,12.4
"194",2001,7,13,0.62,0.38,12.6
"195",2001,7,14,0.62,0.37,12.3
"196",2001,7,15,0.63,0.37,11.9
"197",2001,7,16,0.63,0.37,11.2
"198",2001,7,17,0.64,0.36,11
"199",2001,7,18,0.64,0.36,11.3
"200",2001,7,19,0.65,0.36,11.2
"201",2001,7,20,0.65,0.35,10.7
"202",2001,7,21,0.65,0.35,10.7
"203",2001,7,22,0.66,0.35,11
"204",2001,7,23,0.66,0.34,11.6
"205",2001,7,24,0.66,0.36,11.6
"206",2001,7,25,0.67,0.39,11.8
"207",2001,7,26,0.67,0.44,11.4
"208",2001,7,27,0.68,0.44,11.3
"209",2001,7,28,0.68,0.43,11
