"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.93,0.48,28.5
"2",2001,1,2,0.96,0.47,28.3
"3",2001,1,3,0.98,0.45,28.5
"4",2001,1,4,0.99,0.44,28.2
"5",2001,1,5,0.99,0.42,28.1
"6",2001,1,6,0.99,0.4,28
"7",2001,1,7,0.97,0.38,28.1
"8",2001,1,8,0.96,0.37,28.3
"9",2001,1,9,0.94,0.35,29.4
"10",2001,1,10,0.91,0.34,30.2
"11",2001,1,11,0.89,0.33,30
"12",2001,1,12,0.86,0.33,31
"13",2001,1,13,0.83,0.32,30.7
"14",2001,1,14,0.8,0.31,31.2
"15",2001,1,15,0.78,0.31,32.4
"16",2001,1,16,0.76,0.3,33.6
"17",2001,1,17,0.74,0.3,33.8
"18",2001,1,18,0.73,0.29,34.4
"19",2001,1,19,0.72,0.29,34.7
"20",2001,1,20,0.71,0.3,33.1
"21",2001,1,21,0.71,0.35,31.3
"22",2001,1,22,0.72,0.41,29
"23",2001,1,23,0.72,0.4,30
"24",2001,1,24,0.73,0.39,30.9
"25",2001,1,25,0.74,0.38,30.5
"26",2001,1,26,0.75,0.39,29.7
"27",2001,1,27,0.76,0.42,29.5
"28",2001,1,28,0.78,0.43,30.5
"29",2001,1,29,0.79,0.41,30.8
"30",2001,1,30,0.81,0.4,31
"31",2001,1,31,0.82,0.41,30.8
"32",2001,2,1,0.84,0.47,29.9
"33",2001,2,2,0.85,0.48,29.8
"34",2001,2,3,0.86,0.48,29.2
"35",2001,2,4,0.87,0.48,29.2
"36",2001,2,5,0.88,0.49,29.5
"37",2001,2,6,0.89,0.47,29.3
"38",2001,2,7,0.9,0.45,28.7
"39",2001,2,8,0.91,0.43,29
"40",2001,2,9,0.91,0.41,29.3
"41",2001,2,10,0.92,0.39,29.1
"42",2001,2,11,0.93,0.38,29
"43",2001,2,12,0.93,0.37,29.3
"44",2001,2,13,0.94,0.35,30.1
"45",2001,2,14,0.95,0.35,30.6
"46",2001,2,15,0.96,0.37,29.8
"47",2001,2,16,0.97,0.39,28.8
"48",2001,2,17,0.98,0.47,27.7
"49",2001,2,18,0.99,0.5,26.2
"50",2001,2,19,1,0.49,25.4
"51",2001,2,20,1.02,0.46,26.7
"52",2001,2,21,1.03,0.44,27.6
"53",2001,2,22,1.05,0.42,28.1
"54",2001,2,23,1.06,0.41,28.7
"55",2001,2,24,1.08,0.42,29.5
"56",2001,2,25,1.1,0.43,28
"57",2001,2,26,1.11,0.44,27.5
"58",2001,2,27,1.13,0.44,27.6
"59",2001,2,28,1.14,0.43,28.1
"60",2001,3,1,1.15,0.43,29
"61",2001,3,2,1.17,0.43,29.4
"62",2001,3,3,1.17,0.43,29.5
"63",2001,3,4,1.18,0.46,29.5
"64",2001,3,5,1.19,0.47,29.4
"65",2001,3,6,1.19,0.46,28.9
"66",2001,3,7,1.19,0.44,28.9
"67",2001,3,8,1.19,0.43,29.2
"68",2001,3,9,1.18,0.42,29.5
"69",2001,3,10,1.17,0.41,29.8
"70",2001,3,11,1.17,0.4,30.3
"71",2001,3,12,1.16,0.39,30.5
"72",2001,3,13,1.14,0.38,30.6
"73",2001,3,14,1.13,0.37,30.3
"74",2001,3,15,1.12,0.36,30
"75",2001,3,16,1.1,0.35,30.1
"76",2001,3,17,1.09,0.34,30.7
"77",2001,3,18,1.07,0.35,30.5
"78",2001,3,19,1.06,0.34,30.7
"79",2001,3,20,1.05,0.34,30.9
"80",2001,3,21,1.03,0.38,30.3
"81",2001,3,22,1.02,0.38,30.1
"82",2001,3,23,1.01,0.39,30.2
"83",2001,3,24,1,0.38,30.2
"84",2001,3,25,0.99,0.4,29.2
"85",2001,3,26,0.98,0.4,28.4
"86",2001,3,27,0.97,0.38,28.9
"87",2001,3,28,0.97,0.37,29.1
"88",2001,3,29,0.96,0.37,29.2
"89",2001,3,30,0.96,0.37,29
"90",2001,3,31,0.95,0.37,28.7
"91",2001,4,1,0.94,0.36,28.4
"92",2001,4,2,0.94,0.36,27.2
"93",2001,4,3,0.93,0.34,27.8
"94",2001,4,4,0.93,0.33,28.4
"95",2001,4,5,0.92,0.32,28.6
"96",2001,4,6,0.92,0.31,29.2
"97",2001,4,7,0.91,0.31,29.6
"98",2001,4,8,0.9,0.3,29.7
"99",2001,4,9,0.9,0.3,30.2
"100",2001,4,10,0.89,0.29,30.6
"101",2001,4,11,0.88,0.29,30.8
"102",2001,4,12,0.87,0.29,30.4
"103",2001,4,13,0.86,0.28,30.1
"104",2001,4,14,0.85,0.28,30.6
"105",2001,4,15,0.84,0.28,30.8
"106",2001,4,16,0.83,0.28,30.8
"107",2001,4,17,0.83,0.28,30.3
"108",2001,4,18,0.82,0.27,30.3
"109",2001,4,19,0.81,0.27,30.6
"110",2001,4,20,0.8,0.27,30.6
"111",2001,4,21,0.79,0.27,30.9
"112",2001,4,22,0.79,0.27,30.4
"113",2001,4,23,0.78,0.27,29.6
"114",2001,4,24,0.77,0.27,30
"115",2001,4,25,0.77,0.27,31.3
"116",2001,4,26,0.77,0.26,32
"117",2001,4,27,0.76,0.26,32.3
"118",2001,4,28,0.76,0.26,32.2
"119",2001,4,29,0.76,0.26,31.7
"120",2001,4,30,0.75,0.26,31.6
"121",2001,5,1,0.75,0.26,31.6
"122",2001,5,2,0.75,0.26,31.1
"123",2001,5,3,0.75,0.26,30.9
"124",2001,5,4,0.75,0.26,31.1
"125",2001,5,5,0.76,0.26,31.3
"126",2001,5,6,0.76,0.26,30.6
"127",2001,5,7,0.76,0.26,29.4
"128",2001,5,8,0.77,0.26,27.8
"129",2001,5,9,0.77,0.26,27.2
"130",2001,5,10,0.77,0.26,26.7
"131",2001,5,11,0.78,0.26,26.3
"132",2001,5,12,0.79,0.26,26.2
"133",2001,5,13,0.79,0.26,26.6
"134",2001,5,14,0.8,0.26,27.5
"135",2001,5,15,0.8,0.26,28
"136",2001,5,16,0.81,0.25,28.5
"137",2001,5,17,0.81,0.25,27.2
"138",2001,5,18,0.81,0.25,25.3
"139",2001,5,19,0.81,0.25,24.2
"140",2001,5,20,0.82,0.25,23.9
"141",2001,5,21,0.81,0.25,23.9
"142",2001,5,22,0.81,0.25,24
"143",2001,5,23,0.81,0.25,24.4
"144",2001,5,24,0.8,0.25,24.6
"145",2001,5,25,0.79,0.25,24.9
"146",2001,5,26,0.78,0.25,25.2
"147",2001,5,27,0.76,0.25,24.8
"148",2001,5,28,0.75,0.25,24
"149",2001,5,29,0.73,0.25,23.5
"150",2001,5,30,0.71,0.25,23.3
"151",2001,5,31,0.69,0.25,23.5
"152",2001,6,1,0.67,0.25,24.8
"153",2001,6,2,0.65,0.25,26.2
"154",2001,6,3,0.62,0.25,26.8
"155",2001,6,4,0.6,0.25,27.2
"156",2001,6,5,0.58,0.25,27.4
"157",2001,6,6,0.55,0.25,27.7
"158",2001,6,7,0.53,0.25,28
"159",2001,6,8,0.51,0.25,28.5
"160",2001,6,9,0.49,0.25,28.5
"161",2001,6,10,0.47,0.25,28
"162",2001,6,11,0.45,0.25,28.1
"163",2001,6,12,0.44,0.25,27.8
"164",2001,6,13,0.42,0.25,27.6
"165",2001,6,14,0.41,0.25,27.2
"166",2001,6,15,0.39,0.25,26.6
"167",2001,6,16,0.38,0.25,26.3
"168",2001,6,17,0.37,0.25,25.8
"169",2001,6,18,0.36,0.25,25.2
"170",2001,6,19,0.35,0.25,25.4
"171",2001,6,20,0.34,0.25,25.7
"172",2001,6,21,0.33,0.25,25.5
"173",2001,6,22,0.32,0.25,25.4
"174",2001,6,23,0.31,0.25,25.1
"175",2001,6,24,0.3,0.25,25
"176",2001,6,25,0.29,0.25,25.4
"177",2001,6,26,0.28,0.25,26
"178",2001,6,27,0.27,0.25,26.7
"179",2001,6,28,0.26,0.25,26.3
"180",2001,6,29,0.25,0.25,25.8
"181",2001,6,30,0.24,0.25,25.5
"182",2001,7,1,0.22,0.25,25.3
"183",2001,7,2,0.21,0.25,25.2
"184",2001,7,3,0.2,0.25,25.1
"185",2001,7,4,0.19,0.25,25.1
"186",2001,7,5,0.18,0.25,24.7
"187",2001,7,6,0.17,0.25,23.2
"188",2001,7,7,0.16,0.25,22.5
"189",2001,7,8,0.15,0.25,22.3
"190",2001,7,9,0.14,0.25,22.7
"191",2001,7,10,0.13,0.25,22.5
"192",2001,7,11,0.12,0.25,23.4
"193",2001,7,12,0.11,0.25,24.6
"194",2001,7,13,0.1,0.25,25.1
"195",2001,7,14,0.1,0.25,25.5
"196",2001,7,15,0.09,0.25,25.8
"197",2001,7,16,0.09,0.25,26
"198",2001,7,17,0.08,0.25,26
"199",2001,7,18,0.08,0.25,26.4
"200",2001,7,19,0.08,0.25,26.1
"201",2001,7,20,0.07,0.25,25.2
"202",2001,7,21,0.07,0.25,24.9
"203",2001,7,22,0.07,0.25,25
"204",2001,7,23,0.06,0.25,24.5
"205",2001,7,24,0.06,0.25,24.4
"206",2001,7,25,0.06,0.25,23.9
"207",2001,7,26,0.06,0.25,22.7
"208",2001,7,27,0.05,0.24,21.8
"209",2001,7,28,0.05,0.24,21.9
"210",2001,7,29,0.05,0.24,22.2
"211",2001,7,30,0.04,0.24,22.4
"212",2001,7,31,0.04,0.24,22.9
"213",2001,8,1,0.03,0.24,23.9
"214",2001,8,2,0.03,0.24,24.8
"215",2001,8,3,0.02,0.24,25
"216",2001,8,4,0.02,0.24,25.2
"217",2001,8,5,0.01,0.24,25.7
"218",2001,8,6,0.01,0.24,25.9
"219",2001,8,7,0,0.24,25.7
"220",2001,8,8,0,0.24,25.4
"221",2001,8,9,0,0.24,25.4
"222",2001,8,10,-0.01,0.24,25.6
"223",2001,8,11,-0.01,0.24,26.3
"224",2001,8,12,-0.02,0.24,26.7
"225",2001,8,13,-0.02,0.24,26.7
"226",2001,8,14,-0.02,0.24,26.4
"227",2001,8,15,-0.03,0.24,25.7
"228",2001,8,16,-0.03,0.24,25.8
"229",2001,8,17,-0.03,0.24,26.4
"230",2001,8,18,-0.03,0.24,25.9
"231",2001,8,19,-0.03,0.24,24.7
"232",2001,8,20,-0.03,0.24,24
"233",2001,8,21,-0.03,0.24,23.9
"234",2001,8,22,-0.03,0.24,23.9
"235",2001,8,23,-0.03,0.24,24.7
"236",2001,8,24,-0.03,0.24,26.1
"237",2001,8,25,-0.03,0.24,26.4
"238",2001,8,26,-0.03,0.24,26.8
"239",2001,8,27,-0.03,0.24,24.7
"240",2001,8,28,-0.03,0.24,23.6
"241",2001,8,29,-0.03,0.24,23.5
"242",2001,8,30,-0.03,0.24,24.1
"243",2001,8,31,-0.03,0.24,25.2
"244",2001,9,1,-0.03,0.24,26.1
"245",2001,9,2,-0.03,0.24,25.7
"246",2001,9,3,-0.02,0.24,26.6
"247",2001,9,4,-0.02,0.24,26.7
"248",2001,9,5,-0.02,0.24,26.5
"249",2001,9,6,-0.02,0.24,27
"250",2001,9,7,-0.02,0.24,27.8
"251",2001,9,8,-0.01,0.24,28.5
"252",2001,9,9,-0.01,0.24,29
"253",2001,9,10,-0.01,0.24,29.9
"254",2001,9,11,0,0.24,30.6
"255",2001,9,12,0,0.24,31.4
"256",2001,9,13,0.01,0.24,30.7
"257",2001,9,14,0.01,0.24,30.6
"258",2001,9,15,0.02,0.24,29.5
"259",2001,9,16,0.02,0.24,29.9
"260",2001,9,17,0.03,0.24,30.3
"261",2001,9,18,0.03,0.24,30.2
"262",2001,9,19,0.04,0.24,30.5
"263",2001,9,20,0.05,0.24,31.3
"264",2001,9,21,0.06,0.24,31.3
"265",2001,9,22,0.07,0.24,30.8
"266",2001,9,23,0.08,0.24,30.7
"267",2001,9,24,0.09,0.24,30.9
"268",2001,9,25,0.1,0.24,31.5
"269",2001,9,26,0.11,0.24,32
"270",2001,9,27,0.13,0.24,32.4
"271",2001,9,28,0.14,0.24,32.3
"272",2001,9,29,0.15,0.24,32.2
"273",2001,9,30,0.17,0.24,32.3
"274",2001,10,1,0.19,0.24,32
"275",2001,10,2,0.2,0.24,32.3
"276",2001,10,3,0.22,0.24,33.1
"277",2001,10,4,0.24,0.24,32.6
"278",2001,10,5,0.26,0.24,31.4
"279",2001,10,6,0.28,0.24,31.1
"280",2001,10,7,0.29,0.24,32.2
"281",2001,10,8,0.31,0.24,32.5
"282",2001,10,9,0.33,0.24,32.9
"283",2001,10,10,0.35,0.24,33.1
"284",2001,10,11,0.36,0.24,33.4
"285",2001,10,12,0.37,0.24,34
"286",2001,10,13,0.39,0.25,33.2
"287",2001,10,14,0.4,0.26,31.8
"288",2001,10,15,0.4,0.25,31.2
"289",2001,10,16,0.41,0.24,32
"290",2001,10,17,0.41,0.28,30.9
"291",2001,10,18,0.42,0.28,29.7
"292",2001,10,19,0.42,0.26,28.9
"293",2001,10,20,0.41,0.25,29.2
"294",2001,10,21,0.41,0.25,30.7
"295",2001,10,22,0.41,0.25,31.6
"296",2001,10,23,0.4,0.25,32.1
"297",2001,10,24,0.39,0.25,31.7
"298",2001,10,25,0.39,0.25,32.4
"299",2001,10,26,0.38,0.28,29.7
"300",2001,10,27,0.37,0.27,27.9
"301",2001,10,28,0.36,0.26,28.3
"302",2001,10,29,0.36,0.25,29.8
"303",2001,10,30,0.35,0.25,31.7
"304",2001,10,31,0.34,0.24,32.7
"305",2001,11,1,0.34,0.24,33.8
"306",2001,11,2,0.34,0.24,34.4
"307",2001,11,3,0.33,0.24,35.2
"308",2001,11,4,0.33,0.26,34.6
"309",2001,11,5,0.33,0.26,33.1
"310",2001,11,6,0.33,0.25,33.5
"311",2001,11,7,0.33,0.25,34.7
"312",2001,11,8,0.34,0.24,34.8
"313",2001,11,9,0.34,0.25,35.2
"314",2001,11,10,0.34,0.25,34.1
"315",2001,11,11,0.35,0.24,34.7
"316",2001,11,12,0.36,0.24,34.3
"317",2001,11,13,0.36,0.24,34.8
"318",2001,11,14,0.37,0.24,35
"319",2001,11,15,0.38,0.24,35.4
"320",2001,11,16,0.39,0.24,35.7
"321",2001,11,17,0.4,0.24,35.8
"322",2001,11,18,0.41,0.24,35.9
"323",2001,11,19,0.42,0.24,36.3
"324",2001,11,20,0.44,0.24,35.1
"325",2001,11,21,0.45,0.24,35.5
"326",2001,11,22,0.46,0.24,35.9
"327",2001,11,23,0.48,0.24,35.4
"328",2001,11,24,0.5,0.24,35.7
"329",2001,11,25,0.51,0.25,35.1
"330",2001,11,26,0.53,0.27,32.8
"331",2001,11,27,0.55,0.26,32.8
"332",2001,11,28,0.58,0.25,33.3
"333",2001,11,29,0.6,0.25,32.6
"334",2001,11,30,0.63,0.24,33.7
"335",2001,12,1,0.65,0.25,34.4
"336",2001,12,2,0.68,0.25,34.4
"337",2001,12,3,0.71,0.25,34.9
"338",2001,12,4,0.74,0.24,35.3
"339",2001,12,5,0.77,0.24,36
"340",2001,12,6,0.81,0.24,36.2
"341",2001,12,7,0.84,0.24,36.2
"342",2001,12,8,0.88,0.24,37
"343",2001,12,9,0.91,0.25,37
"344",2001,12,10,0.95,0.26,35.4
"345",2001,12,11,0.98,0.27,34.3
"346",2001,12,12,1.02,0.27,34.7
"347",2001,12,13,1.05,0.35,31.7
"348",2001,12,14,1.08,0.36,31.5
"349",2001,12,15,1.1,0.37,30.4
"350",2001,12,16,1.13,0.37,29.7
"351",2001,12,17,1.15,0.35,29.9
"352",2001,12,18,1.17,0.34,30.9
"353",2001,12,19,1.18,0.32,31.9
"354",2001,12,20,1.19,0.31,31.9
"355",2001,12,21,1.2,0.31,32.1
"356",2001,12,22,1.2,0.29,33.2
"357",2001,12,23,1.2,0.28,34.4
"358",2001,12,24,1.2,0.28,35.4
"359",2001,12,25,1.19,0.27,36
"360",2001,12,26,1.19,0.27,36.4
"361",2001,12,27,1.18,0.26,37.8
"362",2001,12,28,1.17,0.26,38.5
"363",2001,12,29,1.17,0.26,38.3
"364",2001,12,30,1.16,0.26,36.9
"365",2001,12,31,1.15,0.28,34.5
"366",2002,1,1,1.15,0.27,33.8
"367",2002,1,2,1.15,0.29,32.4
"368",2002,1,3,1.15,0.35,31.8
"369",2002,1,4,1.15,0.4,30.7
"370",2002,1,5,1.15,0.39,29.8
"371",2002,1,6,1.15,0.37,30
"372",2002,1,7,1.15,0.38,30.7
"373",2002,1,8,1.16,0.38,31.1
"374",2002,1,9,1.16,0.41,31.1
"375",2002,1,10,1.17,0.46,30.6
"376",2002,1,11,1.17,0.48,29.9
"377",2002,1,12,1.18,0.49,29
"378",2002,1,13,1.19,0.49,29.3
"379",2002,1,14,1.19,0.47,30.1
"380",2002,1,15,1.2,0.46,31.1
"381",2002,1,16,1.2,0.44,31.2
"382",2002,1,17,1.21,0.42,31.4
"383",2002,1,18,1.21,0.42,31.1
"384",2002,1,19,1.22,0.4,30.5
"385",2002,1,20,1.22,0.38,30.2
"386",2002,1,21,1.22,0.37,30.2
"387",2002,1,22,1.22,0.35,30.6
"388",2002,1,23,1.23,0.34,31
"389",2002,1,24,1.22,0.32,32.1
"390",2002,1,25,1.22,0.31,32.8
"391",2002,1,26,1.22,0.31,33.5
"392",2002,1,27,1.22,0.3,33.8
"393",2002,1,28,1.21,0.3,34.2
"394",2002,1,29,1.21,0.29,34.7
