"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.92,0.26,29
"2",2001,1,2,0.95,0.26,29
"3",2001,1,3,0.98,0.26,29.3
"4",2001,1,4,0.99,0.26,29.8
"5",2001,1,5,1,0.26,30.8
"6",2001,1,6,1,0.26,31.6
"7",2001,1,7,1,0.26,31.7
"8",2001,1,8,0.99,0.26,31.4
"9",2001,1,9,0.97,0.26,30.6
"10",2001,1,10,0.95,0.26,30.3
"11",2001,1,11,0.93,0.26,30.6
"12",2001,1,12,0.91,0.26,31.7
"13",2001,1,13,0.88,0.26,33.3
"14",2001,1,14,0.86,0.26,34.6
"15",2001,1,15,0.84,0.26,35.5
"16",2001,1,16,0.82,0.26,35.5
"17",2001,1,17,0.8,0.26,34.7
"18",2001,1,18,0.79,0.26,33.2
"19",2001,1,19,0.77,0.26,31.6
"20",2001,1,20,0.77,0.26,31.4
"21",2001,1,21,0.76,0.26,32.1
"22",2001,1,22,0.76,0.26,33.2
"23",2001,1,23,0.75,0.26,34.5
"24",2001,1,24,0.75,0.26,34.2
"25",2001,1,25,0.75,0.26,33.6
"26",2001,1,26,0.76,0.26,34.4
"27",2001,1,27,0.76,0.26,34.9
"28",2001,1,28,0.76,0.26,34.6
"29",2001,1,29,0.76,0.26,33.1
"30",2001,1,30,0.76,0.29,30.7
"31",2001,1,31,0.76,0.37,26.8
"32",2001,2,1,0.75,0.46,24.8
"33",2001,2,2,0.75,0.46,25.1
"34",2001,2,3,0.74,0.45,26.3
"35",2001,2,4,0.73,0.43,26.9
"36",2001,2,5,0.72,0.41,27.3
"37",2001,2,6,0.71,0.4,27.6
"38",2001,2,7,0.7,0.38,27.1
"39",2001,2,8,0.69,0.37,27.1
"40",2001,2,9,0.68,0.36,27.4
"41",2001,2,10,0.67,0.35,28.1
"42",2001,2,11,0.66,0.33,29.4
"43",2001,2,12,0.65,0.32,29.3
"44",2001,2,13,0.64,0.31,29.6
"45",2001,2,14,0.64,0.31,30.2
"46",2001,2,15,0.64,0.3,30.6
"47",2001,2,16,0.64,0.3,28.7
"48",2001,2,17,0.65,0.29,28.4
"49",2001,2,18,0.66,0.29,27.9
"50",2001,2,19,0.68,0.29,28.3
"51",2001,2,20,0.7,0.28,28.4
"52",2001,2,21,0.72,0.28,28.5
"53",2001,2,22,0.75,0.28,29.6
"54",2001,2,23,0.78,0.28,30.2
"55",2001,2,24,0.81,0.27,30.8
"56",2001,2,25,0.85,0.27,31.9
"57",2001,2,26,0.88,0.27,32.7
"58",2001,2,27,0.92,0.27,33.8
"59",2001,2,28,0.96,0.27,33.5
"60",2001,3,1,1,0.27,33.3
"61",2001,3,2,1.04,0.27,31.3
"62",2001,3,3,1.08,0.27,30.2
"63",2001,3,4,1.12,0.26,29.5
"64",2001,3,5,1.15,0.26,28.5
"65",2001,3,6,1.19,0.26,28.3
"66",2001,3,7,1.22,0.26,28.6
"67",2001,3,8,1.25,0.26,28.7
"68",2001,3,9,1.28,0.27,27.7
"69",2001,3,10,1.31,0.3,26.6
"70",2001,3,11,1.33,0.33,26.5
"71",2001,3,12,1.36,0.34,26.8
"72",2001,3,13,1.37,0.33,27
"73",2001,3,14,1.39,0.32,26.6
"74",2001,3,15,1.4,0.32,25.7
"75",2001,3,16,1.41,0.31,26.1
"76",2001,3,17,1.42,0.3,25.9
"77",2001,3,18,1.42,0.3,24.4
"78",2001,3,19,1.42,0.29,24.2
"79",2001,3,20,1.42,0.29,25.5
"80",2001,3,21,1.41,0.28,25.1
"81",2001,3,22,1.4,0.28,24.5
"82",2001,3,23,1.39,0.28,25.3
"83",2001,3,24,1.37,0.27,27.1
"84",2001,3,25,1.35,0.29,27.1
"85",2001,3,26,1.32,0.29,25.1
"86",2001,3,27,1.3,0.29,24.1
"87",2001,3,28,1.27,0.28,23.2
"88",2001,3,29,1.24,0.28,23.5
"89",2001,3,30,1.21,0.27,24.3
"90",2001,3,31,1.17,0.27,24.4
"91",2001,4,1,1.14,0.27,24.8
"92",2001,4,2,1.11,0.27,24.9
"93",2001,4,3,1.07,0.27,25
"94",2001,4,4,1.04,0.27,25.2
"95",2001,4,5,1.01,0.26,25.4
"96",2001,4,6,0.98,0.26,25.1
"97",2001,4,7,0.95,0.26,24.9
"98",2001,4,8,0.92,0.26,25.7
"99",2001,4,9,0.9,0.26,24.7
"100",2001,4,10,0.87,0.26,25.3
"101",2001,4,11,0.85,0.26,25.4
"102",2001,4,12,0.83,0.26,23.1
"103",2001,4,13,0.81,0.26,23
"104",2001,4,14,0.79,0.26,23.6
"105",2001,4,15,0.77,0.26,23.9
"106",2001,4,16,0.75,0.26,24.2
"107",2001,4,17,0.73,0.26,24.5
"108",2001,4,18,0.72,0.26,24.6
"109",2001,4,19,0.7,0.26,24.9
"110",2001,4,20,0.69,0.26,25.4
"111",2001,4,21,0.67,0.27,24.6
"112",2001,4,22,0.66,0.28,22.3
"113",2001,4,23,0.64,0.27,20.4
"114",2001,4,24,0.62,0.27,20.3
"115",2001,4,25,0.61,0.27,21.2
"116",2001,4,26,0.59,0.27,22.8
"117",2001,4,27,0.58,0.27,22.1
"118",2001,4,28,0.56,0.27,22.6
"119",2001,4,29,0.54,0.27,22.6
"120",2001,4,30,0.53,0.28,21.6
"121",2001,5,1,0.51,0.32,19.9
"122",2001,5,2,0.5,0.32,19.5
"123",2001,5,3,0.49,0.32,19.5
"124",2001,5,4,0.47,0.31,19.9
"125",2001,5,5,0.46,0.31,20.1
"126",2001,5,6,0.45,0.31,18.9
"127",2001,5,7,0.44,0.31,17.8
"128",2001,5,8,0.43,0.31,17.8
"129",2001,5,9,0.42,0.3,18.2
"130",2001,5,10,0.41,0.3,18.3
"131",2001,5,11,0.41,0.29,17.7
"132",2001,5,12,0.4,0.29,17
"133",2001,5,13,0.4,0.29,17.3
"134",2001,5,14,0.39,0.29,17.7
"135",2001,5,15,0.39,0.28,18.7
"136",2001,5,16,0.39,0.28,19
"137",2001,5,17,0.39,0.28,18.7
"138",2001,5,18,0.38,0.28,17.6
"139",2001,5,19,0.38,0.28,16.7
"140",2001,5,20,0.38,0.29,16.2
"141",2001,5,21,0.38,0.29,16.3
"142",2001,5,22,0.38,0.28,16.4
"143",2001,5,23,0.38,0.28,16.3
"144",2001,5,24,0.37,0.28,15.1
"145",2001,5,25,0.37,0.28,14.7
"146",2001,5,26,0.37,0.28,15.1
"147",2001,5,27,0.36,0.27,15.7
"148",2001,5,28,0.36,0.27,14.8
"149",2001,5,29,0.35,0.27,14.6
"150",2001,5,30,0.35,0.27,14.7
"151",2001,5,31,0.34,0.27,14.7
"152",2001,6,1,0.33,0.27,14.7
"153",2001,6,2,0.33,0.27,16.3
"154",2001,6,3,0.32,0.27,17.1
"155",2001,6,4,0.31,0.27,17.5
"156",2001,6,5,0.31,0.27,18
"157",2001,6,6,0.3,0.27,18.4
"158",2001,6,7,0.3,0.27,18.8
"159",2001,6,8,0.29,0.3,18
"160",2001,6,9,0.28,0.32,16.7
"161",2001,6,10,0.28,0.32,15.6
"162",2001,6,11,0.28,0.31,15.2
"163",2001,6,12,0.27,0.31,16
"164",2001,6,13,0.27,0.31,16.8
"165",2001,6,14,0.27,0.31,15.8
"166",2001,6,15,0.27,0.3,13.5
"167",2001,6,16,0.26,0.3,12.4
"168",2001,6,17,0.26,0.3,12.6
"169",2001,6,18,0.26,0.3,13.5
"170",2001,6,19,0.26,0.29,14.4
"171",2001,6,20,0.26,0.29,14
"172",2001,6,21,0.26,0.29,13.9
"173",2001,6,22,0.26,0.29,14.2
"174",2001,6,23,0.27,0.29,14
"175",2001,6,24,0.27,0.28,13.7
"176",2001,6,25,0.27,0.28,13.3
"177",2001,6,26,0.27,0.28,13.2
"178",2001,6,27,0.27,0.28,13.6
"179",2001,6,28,0.27,0.28,15
"180",2001,6,29,0.28,0.28,15
