"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,1.68,0.31,29.9
"2",2001,1,2,1.62,0.31,30.1
"3",2001,1,3,1.56,0.32,30
"4",2001,1,4,1.51,0.34,29.6
"5",2001,1,5,1.45,0.34,29.6
"6",2001,1,6,1.4,0.33,29.6
"7",2001,1,7,1.34,0.33,29.3
"8",2001,1,8,1.29,0.33,28.5
"9",2001,1,9,1.25,0.39,27.2
"10",2001,1,10,1.2,0.43,25.7
"11",2001,1,11,1.16,0.41,26.8
"12",2001,1,12,1.12,0.41,28.2
"13",2001,1,13,1.09,0.42,28
"14",2001,1,14,1.05,0.42,28.2
"15",2001,1,15,1.02,0.42,27.7
"16",2001,1,16,1,0.43,27.8
"17",2001,1,17,0.98,0.42,27.9
"18",2001,1,18,0.96,0.4,28.5
"19",2001,1,19,0.95,0.38,29.7
"20",2001,1,20,0.94,0.36,30.2
"21",2001,1,21,0.94,0.35,29.9
"22",2001,1,22,0.94,0.36,29.1
"23",2001,1,23,0.94,0.36,29.2
"24",2001,1,24,0.94,0.37,29.2
"25",2001,1,25,0.95,0.36,29.8
"26",2001,1,26,0.95,0.36,30.2
"27",2001,1,27,0.96,0.4,29.3
"28",2001,1,28,0.97,0.42,28.5
"29",2001,1,29,0.98,0.41,27.8
"30",2001,1,30,0.99,0.41,28.8
"31",2001,1,31,1,0.42,28.9
"32",2001,2,1,1.01,0.41,29.3
"33",2001,2,2,1.02,0.41,29.6
"34",2001,2,3,1.03,0.42,29.3
"35",2001,2,4,1.03,0.42,29.2
"36",2001,2,5,1.04,0.42,29
"37",2001,2,6,1.05,0.42,28.7
"38",2001,2,7,1.05,0.42,28.1
"39",2001,2,8,1.05,0.42,28.3
"40",2001,2,9,1.06,0.4,28.6
"41",2001,2,10,1.06,0.38,29.1
"42",2001,2,11,1.06,0.39,27.8
"43",2001,2,12,1.06,0.43,26.6
"44",2001,2,13,1.06,0.43,26.7
"45",2001,2,14,1.06,0.42,26.8
"46",2001,2,15,1.06,0.42,26.8
"47",2001,2,16,1.06,0.42,26.5
"48",2001,2,17,1.06,0.42,26.8
"49",2001,2,18,1.06,0.41,27.2
"50",2001,2,19,1.06,0.39,28
"51",2001,2,20,1.06,0.37,28.1
"52",2001,2,21,1.06,0.36,28.5
"53",2001,2,22,1.06,0.35,29.1
"54",2001,2,23,1.05,0.34,28.9
"55",2001,2,24,1.05,0.33,29.3
"56",2001,2,25,1.05,0.33,29
"57",2001,2,26,1.05,0.33,29.3
"58",2001,2,27,1.05,0.39,28.4
"59",2001,2,28,1.05,0.43,27.4
"60",2001,3,1,1.05,0.42,26.2
"61",2001,3,2,1.05,0.42,26.4
"62",2001,3,3,1.05,0.41,27.1
"63",2001,3,4,1.05,0.4,27.9
"64",2001,3,5,1.05,0.39,28.6
"65",2001,3,6,1.05,0.38,28.8
"66",2001,3,7,1.05,0.38,28.9
"67",2001,3,8,1.05,0.37,28.9
"68",2001,3,9,1.05,0.38,28.6
"69",2001,3,10,1.05,0.38,28.8
"70",2001,3,11,1.05,0.37,29.1
"71",2001,3,12,1.05,0.36,29.4
"72",2001,3,13,1.05,0.35,29.7
"73",2001,3,14,1.05,0.35,28.9
"74",2001,3,15,1.05,0.37,28.6
"75",2001,3,16,1.05,0.41,28.3
"76",2001,3,17,1.05,0.42,27
"77",2001,3,18,1.05,0.41,27.1
"78",2001,3,19,1.04,0.41,27.1
"79",2001,3,20,1.04,0.41,27.7
"80",2001,3,21,1.03,0.41,28.3
"81",2001,3,22,1.02,0.42,27.8
"82",2001,3,23,1.01,0.41,28.1
"83",2001,3,24,1,0.42,28
"84",2001,3,25,0.99,0.42,27.5
"85",2001,3,26,0.97,0.4,27.1
"86",2001,3,27,0.96,0.39,27.3
"87",2001,3,28,0.94,0.37,27.7
"88",2001,3,29,0.93,0.36,28
"89",2001,3,30,0.91,0.36,28.1
"90",2001,3,31,0.89,0.36,28.2
"91",2001,4,1,0.88,0.36,27.6
"92",2001,4,2,0.86,0.36,27.9
"93",2001,4,3,0.84,0.35,27.8
"94",2001,4,4,0.82,0.34,27.9
"95",2001,4,5,0.8,0.33,27.8
"96",2001,4,6,0.79,0.33,27.5
"97",2001,4,7,0.77,0.32,27.2
"98",2001,4,8,0.75,0.32,27.3
"99",2001,4,9,0.74,0.31,27.6
"100",2001,4,10,0.72,0.3,27.6
"101",2001,4,11,0.71,0.29,27.5
"102",2001,4,12,0.69,0.28,27.7
"103",2001,4,13,0.67,0.28,27.8
"104",2001,4,14,0.66,0.27,28
"105",2001,4,15,0.65,0.27,28.2
"106",2001,4,16,0.63,0.27,27.6
"107",2001,4,17,0.62,0.27,26.9
