"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.11,0.1,35.5
"2",2001,1,2,0.11,0.1,35.4
"3",2001,1,3,0.12,0.1,35.7
"4",2001,1,4,0.12,0.1,36.6
"5",2001,1,5,0.13,0.1,36.4
"6",2001,1,6,0.13,0.1,37.7
"7",2001,1,7,0.14,0.1,37.3
"8",2001,1,8,0.14,0.1,35.6
"9",2001,1,9,0.15,0.1,37.6
"10",2001,1,10,0.15,0.1,38
"11",2001,1,11,0.16,0.1,38
"12",2001,1,12,0.16,0.1,38
"13",2001,1,13,0.17,0.1,36.7
"14",2001,1,14,0.17,0.1,36.6
"15",2001,1,15,0.18,0.1,37.2
"16",2001,1,16,0.19,0.1,38.9
"17",2001,1,17,0.2,0.1,39.8
"18",2001,1,18,0.21,0.1,38.3
"19",2001,1,19,0.22,0.11,36.1
"20",2001,1,20,0.23,0.12,31.8
"21",2001,1,21,0.25,0.12,30.1
"22",2001,1,22,0.26,0.11,31.1
"23",2001,1,23,0.27,0.1,32.3
"24",2001,1,24,0.29,0.1,30.5
"25",2001,1,25,0.3,0.1,30.7
"26",2001,1,26,0.31,0.1,32.5
"27",2001,1,27,0.33,0.1,32.7
"28",2001,1,28,0.34,0.1,33.8
"29",2001,1,29,0.35,0.1,34.4
"30",2001,1,30,0.36,0.11,33.8
"31",2001,1,31,0.37,0.12,31.2
"32",2001,2,1,0.38,0.11,28
"33",2001,2,2,0.39,0.1,28.3
"34",2001,2,3,0.4,0.1,29
"35",2001,2,4,0.4,0.1,30
"36",2001,2,5,0.41,0.1,32.6
"37",2001,2,6,0.41,0.1,33.1
"38",2001,2,7,0.42,0.1,34.2
"39",2001,2,8,0.42,0.1,33.7
"40",2001,2,9,0.42,0.1,32.5
"41",2001,2,10,0.43,0.11,29.6
"42",2001,2,11,0.43,0.11,28.7
"43",2001,2,12,0.43,0.1,28.6
"44",2001,2,13,0.44,0.1,26.8
"45",2001,2,14,0.44,0.1,26.8
"46",2001,2,15,0.45,0.1,27.1
"47",2001,2,16,0.45,0.1,24.4
"48",2001,2,17,0.46,0.1,24.1
"49",2001,2,18,0.47,0.1,25.6
"50",2001,2,19,0.48,0.1,26
"51",2001,2,20,0.49,0.1,27.5
"52",2001,2,21,0.5,0.1,27.6
"53",2001,2,22,0.52,0.19,25.3
"54",2001,2,23,0.53,0.36,24.6
"55",2001,2,24,0.54,0.38,25.5
"56",2001,2,25,0.56,0.38,26.1
"57",2001,2,26,0.57,0.36,24.8
"58",2001,2,27,0.58,0.33,24.9
"59",2001,2,28,0.6,0.31,25.2
"60",2001,3,1,0.61,0.29,25.5
"61",2001,3,2,0.62,0.27,25.4
"62",2001,3,3,0.63,0.25,25.7
"63",2001,3,4,0.63,0.23,26
"64",2001,3,5,0.64,0.22,26.5
"65",2001,3,6,0.64,0.2,27.3
"66",2001,3,7,0.64,0.19,29.1
"67",2001,3,8,0.64,0.19,29.5
"68",2001,3,9,0.63,0.18,29.1
"69",2001,3,10,0.63,0.18,27.5
"70",2001,3,11,0.62,0.18,26.2
"71",2001,3,12,0.61,0.17,25.2
"72",2001,3,13,0.6,0.17,25.6
"73",2001,3,14,0.59,0.17,27.3
"74",2001,3,15,0.58,0.16,26.2
"75",2001,3,16,0.57,0.16,26.9
"76",2001,3,17,0.56,0.16,28.6
"77",2001,3,18,0.55,0.16,29.2
"78",2001,3,19,0.53,0.16,29
"79",2001,3,20,0.52,0.15,26.2
"80",2001,3,21,0.51,0.15,25.4
"81",2001,3,22,0.5,0.15,26.7
"82",2001,3,23,0.49,0.15,24.9
"83",2001,3,24,0.48,0.15,23
"84",2001,3,25,0.47,0.15,22.8
"85",2001,3,26,0.47,0.15,23.8
"86",2001,3,27,0.46,0.14,25.3
"87",2001,3,28,0.45,0.14,26.4
"88",2001,3,29,0.45,0.14,27
"89",2001,3,30,0.44,0.14,27.9
"90",2001,3,31,0.44,0.14,28.3
"91",2001,4,1,0.44,0.14,27.8
"92",2001,4,2,0.43,0.14,27.9
"93",2001,4,3,0.43,0.14,28.2
"94",2001,4,4,0.43,0.14,28.1
"95",2001,4,5,0.42,0.14,28.5
"96",2001,4,6,0.42,0.14,28.4
"97",2001,4,7,0.42,0.14,25.8
"98",2001,4,8,0.42,0.13,25.2
"99",2001,4,9,0.42,0.13,26.1
"100",2001,4,10,0.41,0.13,26.1
"101",2001,4,11,0.41,0.13,26.2
"102",2001,4,12,0.41,0.13,26.6
"103",2001,4,13,0.41,0.13,27.2
"104",2001,4,14,0.41,0.13,27.6
"105",2001,4,15,0.41,0.13,28.3
"106",2001,4,16,0.41,0.13,28.3
"107",2001,4,17,0.41,0.13,28.2
"108",2001,4,18,0.41,0.13,27.7
"109",2001,4,19,0.41,0.13,26.7
"110",2001,4,20,0.41,0.13,25.5
"111",2001,4,21,0.41,0.13,25.7
"112",2001,4,22,0.41,0.13,26.6
"113",2001,4,23,0.41,0.14,24.3
"114",2001,4,24,0.41,0.16,22.3
"115",2001,4,25,0.41,0.15,20.5
"116",2001,4,26,0.42,0.14,19.8
"117",2001,4,27,0.42,0.14,19.9
"118",2001,4,28,0.42,0.13,21
"119",2001,4,29,0.43,0.13,22.4
"120",2001,4,30,0.43,0.13,23.3
"121",2001,5,1,0.43,0.13,23.5
"122",2001,5,2,0.43,0.13,22.5
"123",2001,5,3,0.44,0.13,22.6
"124",2001,5,4,0.44,0.13,23.2
"125",2001,5,5,0.44,0.13,24
"126",2001,5,6,0.44,0.14,22.5
"127",2001,5,7,0.44,0.15,20.9
"128",2001,5,8,0.43,0.15,19.6
"129",2001,5,9,0.43,0.14,20.2
"130",2001,5,10,0.43,0.15,20.1
"131",2001,5,11,0.42,0.14,19.8
"132",2001,5,12,0.41,0.14,17.7
"133",2001,5,13,0.41,0.14,16.3
"134",2001,5,14,0.4,0.14,16.5
"135",2001,5,15,0.39,0.13,16.8
"136",2001,5,16,0.38,0.13,17.2
"137",2001,5,17,0.37,0.13,17.9
"138",2001,5,18,0.36,0.13,18.1
"139",2001,5,19,0.35,0.13,17.8
"140",2001,5,20,0.34,0.13,18.2
"141",2001,5,21,0.33,0.13,19.3
"142",2001,5,22,0.32,0.13,19.9
"143",2001,5,23,0.32,0.13,19.7
"144",2001,5,24,0.31,0.12,19.6
"145",2001,5,25,0.3,0.12,18.8
"146",2001,5,26,0.29,0.12,18.4
"147",2001,5,27,0.29,0.12,18.5
"148",2001,5,28,0.28,0.12,18.8
"149",2001,5,29,0.28,0.12,19.3
"150",2001,5,30,0.27,0.12,19.2
"151",2001,5,31,0.27,0.13,18.5
"152",2001,6,1,0.27,0.12,17.8
"153",2001,6,2,0.26,0.12,17.8
"154",2001,6,3,0.26,0.12,18.3
"155",2001,6,4,0.26,0.12,17.1
"156",2001,6,5,0.26,0.12,14.7
"157",2001,6,6,0.26,0.12,13.8
"158",2001,6,7,0.25,0.12,13.8
"159",2001,6,8,0.25,0.12,14.3
"160",2001,6,9,0.25,0.12,15.4
"161",2001,6,10,0.25,0.12,15.4
"162",2001,6,11,0.25,0.13,14.3
"163",2001,6,12,0.25,0.13,13.7
"164",2001,6,13,0.24,0.13,13.8
"165",2001,6,14,0.24,0.12,14.6
"166",2001,6,15,0.24,0.12,16.4
"167",2001,6,16,0.24,0.13,17.6
"168",2001,6,17,0.23,0.13,16.9
"169",2001,6,18,0.23,0.12,16.3
"170",2001,6,19,0.23,0.12,16.7
"171",2001,6,20,0.23,0.12,16.6
"172",2001,6,21,0.22,0.12,15.9
"173",2001,6,22,0.22,0.12,15.5
"174",2001,6,23,0.22,0.12,15
"175",2001,6,24,0.22,0.12,15.3
"176",2001,6,25,0.21,0.12,15.4
"177",2001,6,26,0.21,0.12,15.2
"178",2001,6,27,0.21,0.12,15.3
"179",2001,6,28,0.2,0.12,15.6
"180",2001,6,29,0.2,0.12,16.5
"181",2001,6,30,0.2,0.12,17.3
"182",2001,7,1,0.2,0.12,17.1
"183",2001,7,2,0.2,0.12,16.6
"184",2001,7,3,0.19,0.12,16.3
"185",2001,7,4,0.19,0.12,14.8
"186",2001,7,5,0.19,0.12,14.6
"187",2001,7,6,0.19,0.12,15.9
"188",2001,7,7,0.19,0.12,16.8
"189",2001,7,8,0.18,0.13,15.1
"190",2001,7,9,0.18,0.13,14.1
"191",2001,7,10,0.18,0.12,13.5
"192",2001,7,11,0.18,0.12,13.6
"193",2001,7,12,0.18,0.12,14.1
"194",2001,7,13,0.18,0.12,14.1
"195",2001,7,14,0.18,0.12,14.3
"196",2001,7,15,0.18,0.12,13.9
"197",2001,7,16,0.18,0.12,13.4
"198",2001,7,17,0.18,0.12,13.1
"199",2001,7,18,0.18,0.12,13.6
"200",2001,7,19,0.18,0.12,14.2
"201",2001,7,20,0.18,0.12,14.7
"202",2001,7,21,0.18,0.12,16.3
"203",2001,7,22,0.18,0.11,16.2
"204",2001,7,23,0.18,0.11,15.8
"205",2001,7,24,0.18,0.11,15.3
"206",2001,7,25,0.17,0.11,15.4
"207",2001,7,26,0.17,0.11,15.9
"208",2001,7,27,0.17,0.11,16.3
"209",2001,7,28,0.17,0.11,17.9
"210",2001,7,29,0.17,0.11,18.8
"211",2001,7,30,0.17,0.13,18.4
"212",2001,7,31,0.16,0.14,14.8
"213",2001,8,1,0.16,0.13,13.2
"214",2001,8,2,0.16,0.13,14
"215",2001,8,3,0.15,0.12,15
"216",2001,8,4,0.15,0.12,14.4
"217",2001,8,5,0.15,0.12,14.4
"218",2001,8,6,0.14,0.12,14
"219",2001,8,7,0.14,0.12,14.4
"220",2001,8,8,0.14,0.11,15.2
"221",2001,8,9,0.13,0.12,14.9
"222",2001,8,10,0.13,0.12,15
"223",2001,8,11,0.13,0.11,16.2
"224",2001,8,12,0.12,0.11,17.9
"225",2001,8,13,0.12,0.11,19.5
"226",2001,8,14,0.12,0.12,20.3
"227",2001,8,15,0.11,0.19,16.5
"228",2001,8,16,0.11,0.19,13
"229",2001,8,17,0.11,0.18,11.9
