"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.04,0.11,33.1
"2",2001,1,2,0.04,0.1,33.2
"3",2001,1,3,0.04,0.1,33.9
"4",2001,1,4,0.04,0.1,34.5
"5",2001,1,5,0.03,0.09,35
"6",2001,1,6,0.03,0.09,34.7
"7",2001,1,7,0.03,0.09,34.8
"8",2001,1,8,0.03,0.09,35.2
"9",2001,1,9,0.03,0.08,35.7
"10",2001,1,10,0.02,0.08,36.7
"11",2001,1,11,0.02,0.08,37.8
"12",2001,1,12,0.02,0.08,38.3
"13",2001,1,13,0.02,0.07,37.7
"14",2001,1,14,0.01,0.07,37.5
"15",2001,1,15,0.01,0.07,38.4
"16",2001,1,16,0.01,0.07,38.5
"17",2001,1,17,0.01,0.07,39.3
"18",2001,1,18,0.01,0.07,38.2
"19",2001,1,19,0.01,0.07,37.4
"20",2001,1,20,0.01,0.07,37.1
"21",2001,1,21,0.01,0.06,37.6
"22",2001,1,22,0.01,0.06,37.8
"23",2001,1,23,0.01,0.06,36.8
"24",2001,1,24,0.01,0.07,36.2
"25",2001,1,25,0.01,0.07,36.5
"26",2001,1,26,0.01,0.07,35.5
"27",2001,1,27,0.01,0.09,31.7
"28",2001,1,28,0.01,0.08,31.2
"29",2001,1,29,0.01,0.08,30.7
"30",2001,1,30,0.01,0.08,28.7
"31",2001,1,31,0.01,0.07,29.9
"32",2001,2,1,0.01,0.07,31.4
"33",2001,2,2,0.01,0.06,33.3
"34",2001,2,3,0.01,0.06,34.5
"35",2001,2,4,0.01,0.06,34.3
"36",2001,2,5,0.01,0.07,33.6
"37",2001,2,6,0.01,0.07,33
"38",2001,2,7,0.01,0.07,33.3
"39",2001,2,8,0.01,0.06,34.9
"40",2001,2,9,0.01,0.06,36.1
"41",2001,2,10,0,0.06,36.5
"42",2001,2,11,0,0.06,37.3
"43",2001,2,12,0,0.06,37
"44",2001,2,13,0,0.06,37.3
"45",2001,2,14,0,0.06,35.3
"46",2001,2,15,0,0.06,33.8
"47",2001,2,16,0,0.06,32.6
"48",2001,2,17,0,0.06,34.2
"49",2001,2,18,0,0.06,34.6
"50",2001,2,19,0,0.06,34.9
"51",2001,2,20,0,0.06,34.9
"52",2001,2,21,0,0.06,35.4
"53",2001,2,22,0,0.06,36
"54",2001,2,23,0,0.06,36.4
"55",2001,2,24,0,0.06,36.5
"56",2001,2,25,0,0.06,36.2
"57",2001,2,26,0,0.06,36.1
"58",2001,2,27,0,0.06,35.1
"59",2001,2,28,0.01,0.06,35
"60",2001,3,1,0.01,0.06,33.5
"61",2001,3,2,0.01,0.06,31.3
"62",2001,3,3,0.01,0.06,31.8
"63",2001,3,4,0.01,0.06,32.2
"64",2001,3,5,0.01,0.06,33.1
"65",2001,3,6,0.01,0.06,32.2
"66",2001,3,7,0.01,0.06,32.5
"67",2001,3,8,0.01,0.06,32.6
"68",2001,3,9,0.01,0.06,33
"69",2001,3,10,0.01,0.06,34
"70",2001,3,11,0.01,0.06,32.8
"71",2001,3,12,0.01,0.06,30
"72",2001,3,13,0.01,0.06,29.6
"73",2001,3,14,0.01,0.06,29.6
"74",2001,3,15,0.01,0.06,31.2
"75",2001,3,16,0.02,0.07,29.7
"76",2001,3,17,0.02,0.06,27
"77",2001,3,18,0.02,0.06,26
"78",2001,3,19,0.02,0.06,26.7
"79",2001,3,20,0.02,0.06,26.5
"80",2001,3,21,0.02,0.06,24.7
"81",2001,3,22,0.02,0.06,25.5
"82",2001,3,23,0.02,0.07,22.5
"83",2001,3,24,0.02,0.07,22.4
"84",2001,3,25,0.02,0.06,22.4
"85",2001,3,26,0.03,0.06,23.2
"86",2001,3,27,0.03,0.06,24.2
"87",2001,3,28,0.03,0.06,24.2
"88",2001,3,29,0.03,0.06,23.9
"89",2001,3,30,0.03,0.06,24.3
"90",2001,3,31,0.03,0.06,26.2
"91",2001,4,1,0.03,0.06,27.4
"92",2001,4,2,0.04,0.06,27
"93",2001,4,3,0.04,0.06,27.3
"94",2001,4,4,0.04,0.06,27.7
"95",2001,4,5,0.04,0.06,27.5
"96",2001,4,6,0.04,0.06,27.9
"97",2001,4,7,0.04,0.06,28
"98",2001,4,8,0.04,0.06,25.8
"99",2001,4,9,0.04,0.06,24.6
"100",2001,4,10,0.04,0.06,24.6
"101",2001,4,11,0.04,0.06,24.4
"102",2001,4,12,0.04,0.06,22.9
"103",2001,4,13,0.04,0.06,22.3
"104",2001,4,14,0.04,0.06,22.9
"105",2001,4,15,0.04,0.06,23.7
"106",2001,4,16,0.04,0.06,24.8
"107",2001,4,17,0.04,0.06,25.3
"108",2001,4,18,0.04,0.06,25.5
"109",2001,4,19,0.04,0.06,25.2
"110",2001,4,20,0.04,0.06,23.9
"111",2001,4,21,0.04,0.06,21.5
"112",2001,4,22,0.05,0.06,20.7
"113",2001,4,23,0.05,0.06,20.5
"114",2001,4,24,0.05,0.06,20.9
"115",2001,4,25,0.06,0.06,20.2
"116",2001,4,26,0.06,0.06,22.4
"117",2001,4,27,0.07,0.06,22.9
"118",2001,4,28,0.07,0.06,21
"119",2001,4,29,0.08,0.07,18.9
"120",2001,4,30,0.08,0.06,19.1
"121",2001,5,1,0.09,0.06,19.2
"122",2001,5,2,0.09,0.06,20.2
"123",2001,5,3,0.1,0.06,20.2
"124",2001,5,4,0.1,0.06,20.8
"125",2001,5,5,0.11,0.06,21.3
"126",2001,5,6,0.12,0.06,20.7
"127",2001,5,7,0.12,0.06,19.8
"128",2001,5,8,0.13,0.06,19.7
"129",2001,5,9,0.13,0.06,20.9
"130",2001,5,10,0.13,0.06,20.3
"131",2001,5,11,0.14,0.06,20.2
"132",2001,5,12,0.14,0.06,20.6
"133",2001,5,13,0.14,0.06,21.1
"134",2001,5,14,0.15,0.06,21.5
"135",2001,5,15,0.15,0.06,20.5
"136",2001,5,16,0.15,0.06,19.6
"137",2001,5,17,0.16,0.06,18.3
"138",2001,5,18,0.16,0.06,17.3
"139",2001,5,19,0.16,0.06,16.9
"140",2001,5,20,0.16,0.06,16.2
"141",2001,5,21,0.17,0.06,16
"142",2001,5,22,0.17,0.06,15.9
"143",2001,5,23,0.17,0.06,15.8
"144",2001,5,24,0.18,0.06,16.7
"145",2001,5,25,0.18,0.06,17.9
"146",2001,5,26,0.18,0.06,17.5
"147",2001,5,27,0.19,0.06,16.9
"148",2001,5,28,0.19,0.06,16
"149",2001,5,29,0.2,0.06,15
