"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.04,0.17,30
"2",2001,1,2,0.06,0.17,31.4
"3",2001,1,3,0.07,0.17,31.9
"4",2001,1,4,0.09,0.17,31.8
"5",2001,1,5,0.11,0.17,31.3
"6",2001,1,6,0.14,0.17,30.4
"7",2001,1,7,0.16,0.17,30.6
"8",2001,1,8,0.18,0.17,31.1
"9",2001,1,9,0.21,0.17,32.4
"10",2001,1,10,0.23,0.16,33.8
"11",2001,1,11,0.26,0.16,35
"12",2001,1,12,0.28,0.16,35
"13",2001,1,13,0.31,0.16,35.6
"14",2001,1,14,0.33,0.16,36.7
"15",2001,1,15,0.35,0.16,34.5
"16",2001,1,16,0.37,0.16,32.3
"17",2001,1,17,0.39,0.16,31.9
"18",2001,1,18,0.41,0.16,30.9
"19",2001,1,19,0.42,0.16,32.3
"20",2001,1,20,0.44,0.16,33.8
"21",2001,1,21,0.45,0.16,35.3
"22",2001,1,22,0.46,0.16,36.4
"23",2001,1,23,0.47,0.16,37.7
"24",2001,1,24,0.47,0.17,36
"25",2001,1,25,0.48,0.18,34.6
"26",2001,1,26,0.49,0.18,31.4
"27",2001,1,27,0.49,0.17,28.9
"28",2001,1,28,0.49,0.17,28.5
"29",2001,1,29,0.49,0.17,29.7
"30",2001,1,30,0.49,0.17,29.3
"31",2001,1,31,0.49,0.16,29.4
"32",2001,2,1,0.49,0.16,31
"33",2001,2,2,0.49,0.16,32.4
"34",2001,2,3,0.49,0.16,34.4
"35",2001,2,4,0.48,0.17,33.7
"36",2001,2,5,0.48,0.18,29.5
"37",2001,2,6,0.48,0.17,30.1
"38",2001,2,7,0.47,0.17,32.3
"39",2001,2,8,0.47,0.16,34.1
"40",2001,2,9,0.46,0.16,33.6
"41",2001,2,10,0.45,0.16,31
"42",2001,2,11,0.45,0.16,31.7
"43",2001,2,12,0.44,0.16,32.4
"44",2001,2,13,0.43,0.16,30.5
"45",2001,2,14,0.42,0.19,26.1
"46",2001,2,15,0.42,0.18,24.8
"47",2001,2,16,0.41,0.17,25.4
"48",2001,2,17,0.4,0.17,27.4
"49",2001,2,18,0.39,0.17,28.6
"50",2001,2,19,0.38,0.16,30.6
"51",2001,2,20,0.37,0.16,31.2
"52",2001,2,21,0.36,0.16,31.4
"53",2001,2,22,0.35,0.16,31
"54",2001,2,23,0.34,0.16,31.4
"55",2001,2,24,0.33,0.16,31.2
"56",2001,2,25,0.33,0.16,30.9
"57",2001,2,26,0.32,0.16,30.9
"58",2001,2,27,0.31,0.16,30.1
"59",2001,2,28,0.31,0.16,28.5
"60",2001,3,1,0.3,0.16,28.8
"61",2001,3,2,0.3,0.16,28.5
"62",2001,3,3,0.29,0.16,28.7
"63",2001,3,4,0.29,0.16,29.4
"64",2001,3,5,0.29,0.16,30.5
"65",2001,3,6,0.29,0.16,30
"66",2001,3,7,0.29,0.16,29.9
"67",2001,3,8,0.3,0.16,30.3
"68",2001,3,9,0.3,0.16,30.5
"69",2001,3,10,0.31,0.16,30.9
"70",2001,3,11,0.31,0.16,29.3
"71",2001,3,12,0.32,0.16,26.1
"72",2001,3,13,0.33,0.16,24.9
"73",2001,3,14,0.34,0.16,25.4
"74",2001,3,15,0.35,0.16,26.9
"75",2001,3,16,0.36,0.18,23.9
"76",2001,3,17,0.37,0.18,22.3
"77",2001,3,18,0.38,0.17,21.8
"78",2001,3,19,0.39,0.17,22.5
"79",2001,3,20,0.39,0.18,23.4
"80",2001,3,21,0.4,0.19,20.3
"81",2001,3,22,0.41,0.2,19.7
"82",2001,3,23,0.42,0.19,21.7
"83",2001,3,24,0.42,0.18,21.8
"84",2001,3,25,0.43,0.18,21.1
"85",2001,3,26,0.43,0.18,20.5
"86",2001,3,27,0.44,0.17,20.3
"87",2001,3,28,0.44,0.17,19.7
"88",2001,3,29,0.45,0.17,19.8
"89",2001,3,30,0.45,0.17,21.1
"90",2001,3,31,0.45,0.17,23.2
"91",2001,4,1,0.46,0.17,22.6
"92",2001,4,2,0.46,0.16,21.5
"93",2001,4,3,0.47,0.16,21.5
"94",2001,4,4,0.48,0.16,22.2
"95",2001,4,5,0.48,0.16,23
"96",2001,4,6,0.49,0.16,24.4
"97",2001,4,7,0.5,0.16,24.6
"98",2001,4,8,0.51,0.16,22.3
"99",2001,4,9,0.52,0.16,21.1
"100",2001,4,10,0.53,0.16,20.9
"101",2001,4,11,0.55,0.16,19.4
"102",2001,4,12,0.56,0.16,18.4
"103",2001,4,13,0.57,0.16,18.8
"104",2001,4,14,0.59,0.16,19.7
"105",2001,4,15,0.6,0.16,21.3
"106",2001,4,16,0.62,0.16,22.3
"107",2001,4,17,0.63,0.16,22.4
"108",2001,4,18,0.64,0.16,23.2
"109",2001,4,19,0.66,0.16,21.4
"110",2001,4,20,0.67,0.16,19.1
"111",2001,4,21,0.68,0.16,18
"112",2001,4,22,0.69,0.16,17.5
"113",2001,4,23,0.7,0.16,17.1
"114",2001,4,24,0.71,0.16,16.9
"115",2001,4,25,0.72,0.16,16.9
"116",2001,4,26,0.72,0.16,18.8
"117",2001,4,27,0.73,0.16,18.5
"118",2001,4,28,0.73,0.16,17.3
"119",2001,4,29,0.73,0.16,17.5
"120",2001,4,30,0.74,0.16,18.1
"121",2001,5,1,0.74,0.16,18.2
"122",2001,5,2,0.74,0.16,19.2
"123",2001,5,3,0.74,0.16,19.3
"124",2001,5,4,0.75,0.16,19
"125",2001,5,5,0.75,0.16,18.7
"126",2001,5,6,0.75,0.16,17.9
"127",2001,5,7,0.75,0.16,17.2
"128",2001,5,8,0.76,0.16,17.3
"129",2001,5,9,0.76,0.16,17.9
"130",2001,5,10,0.76,0.16,18
"131",2001,5,11,0.77,0.16,17.7
"132",2001,5,12,0.77,0.16,18
"133",2001,5,13,0.78,0.16,19.2
"134",2001,5,14,0.78,0.16,20.1
"135",2001,5,15,0.79,0.16,19.7
"136",2001,5,16,0.79,0.16,18.1
"137",2001,5,17,0.8,0.16,16.2
"138",2001,5,18,0.8,0.16,15
"139",2001,5,19,0.8,0.16,14.7
"140",2001,5,20,0.81,0.16,14.4
"141",2001,5,21,0.81,0.16,14.9
"142",2001,5,22,0.81,0.16,14.8
"143",2001,5,23,0.81,0.16,14.7
"144",2001,5,24,0.8,0.16,14.4
"145",2001,5,25,0.8,0.16,14.8
"146",2001,5,26,0.79,0.16,14.6
"147",2001,5,27,0.79,0.19,13.6
"148",2001,5,28,0.78,0.19,12.9
"149",2001,5,29,0.77,0.19,13
"150",2001,5,30,0.76,0.19,12.6
"151",2001,5,31,0.74,0.19,13
"152",2001,6,1,0.73,0.18,12.6
