"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.05,0.1,33.5
"2",2001,1,2,0.04,0.1,34.3
"3",2001,1,3,0.02,0.1,35.5
"4",2001,1,4,0.01,0.1,32.8
"5",2001,1,5,0.01,0.1,33.2
"6",2001,1,6,0,0.1,32.9
"7",2001,1,7,0,0.1,32.9
"8",2001,1,8,-0.01,0.1,33.9
"9",2001,1,9,-0.01,0.1,35.1
"10",2001,1,10,-0.01,0.09,37
"11",2001,1,11,-0.01,0.09,37.4
"12",2001,1,12,-0.01,0.09,37.9
"13",2001,1,13,-0.01,0.09,38.5
"14",2001,1,14,0,0.09,38.6
"15",2001,1,15,0,0.09,37.4
"16",2001,1,16,0,0.09,38.2
"17",2001,1,17,0,0.09,38.4
"18",2001,1,18,0,0.09,37
"19",2001,1,19,0,0.09,36.7
"20",2001,1,20,0,0.09,37.3
"21",2001,1,21,0,0.09,37.9
"22",2001,1,22,0,0.09,38.1
"23",2001,1,23,0,0.09,37.7
"24",2001,1,24,0,0.09,37.2
"25",2001,1,25,0,0.1,37.3
"26",2001,1,26,-0.01,0.1,33.5
"27",2001,1,27,-0.01,0.1,31.3
"28",2001,1,28,-0.01,0.09,32.3
"29",2001,1,29,-0.01,0.09,33.7
"30",2001,1,30,-0.01,0.09,34.3
"31",2001,1,31,-0.01,0.09,34.2
"32",2001,2,1,-0.01,0.09,34
"33",2001,2,2,-0.01,0.09,34.7
"34",2001,2,3,-0.01,0.09,34.7
"35",2001,2,4,-0.01,0.1,34.8
"36",2001,2,5,-0.01,0.1,32.3
"37",2001,2,6,0,0.1,32.7
"38",2001,2,7,0,0.1,34
"39",2001,2,8,0,0.09,35.4
"40",2001,2,9,0.01,0.09,36
"41",2001,2,10,0.01,0.09,33.3
"42",2001,2,11,0.01,0.09,34.9
"43",2001,2,12,0.02,0.09,35.7
"44",2001,2,13,0.03,0.09,33.7
"45",2001,2,14,0.03,0.09,31.1
"46",2001,2,15,0.04,0.09,30.3
"47",2001,2,16,0.04,0.09,30.6
"48",2001,2,17,0.05,0.09,32.9
"49",2001,2,18,0.06,0.09,33.9
"50",2001,2,19,0.07,0.09,34.4
"51",2001,2,20,0.08,0.09,34.5
"52",2001,2,21,0.09,0.09,34.9
"53",2001,2,22,0.09,0.09,34.8
"54",2001,2,23,0.1,0.09,34.6
"55",2001,2,24,0.11,0.09,35.3
"56",2001,2,25,0.12,0.09,35.9
"57",2001,2,26,0.13,0.09,34.4
"58",2001,2,27,0.14,0.09,31.5
"59",2001,2,28,0.14,0.09,31.1
"60",2001,3,1,0.15,0.09,32.5
"61",2001,3,2,0.16,0.09,32
"62",2001,3,3,0.16,0.09,32.4
"63",2001,3,4,0.17,0.09,31.6
"64",2001,3,5,0.17,0.09,32.4
"65",2001,3,6,0.17,0.09,32
"66",2001,3,7,0.17,0.09,32.1
"67",2001,3,8,0.17,0.09,32.2
"68",2001,3,9,0.17,0.09,32.8
"69",2001,3,10,0.17,0.09,32.1
"70",2001,3,11,0.16,0.09,29.3
"71",2001,3,12,0.16,0.09,27.5
"72",2001,3,13,0.15,0.09,27.4
"73",2001,3,14,0.15,0.09,28.8
"74",2001,3,15,0.14,0.09,29.4
"75",2001,3,16,0.14,0.1,27.2
"76",2001,3,17,0.13,0.1,25.1
"77",2001,3,18,0.12,0.1,25.1
"78",2001,3,19,0.12,0.09,26.5
"79",2001,3,20,0.11,0.09,25.6
"80",2001,3,21,0.11,0.09,24
"81",2001,3,22,0.1,0.09,24.9
"82",2001,3,23,0.1,0.09,23.9
"83",2001,3,24,0.09,0.09,23.2
"84",2001,3,25,0.09,0.09,22.6
"85",2001,3,26,0.08,0.09,23.3
"86",2001,3,27,0.08,0.09,23.7
"87",2001,3,28,0.08,0.09,23.5
"88",2001,3,29,0.07,0.09,23.6
"89",2001,3,30,0.07,0.09,24
"90",2001,3,31,0.07,0.09,25.5
"91",2001,4,1,0.07,0.09,25.5
"92",2001,4,2,0.07,0.09,25.2
"93",2001,4,3,0.07,0.09,26.1
