"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.6,0.24,32
"2",2001,1,2,0.62,0.24,32.6
"3",2001,1,3,0.63,0.24,32.9
"4",2001,1,4,0.64,0.24,33.2
"5",2001,1,5,0.64,0.24,33.8
"6",2001,1,6,0.63,0.24,35
"7",2001,1,7,0.62,0.24,35.6
"8",2001,1,8,0.6,0.24,35.7
"9",2001,1,9,0.58,0.23,36.2
"10",2001,1,10,0.56,0.23,36.1
"11",2001,1,11,0.53,0.23,35.6
"12",2001,1,12,0.51,0.23,36
"13",2001,1,13,0.48,0.23,35.8
"14",2001,1,14,0.45,0.23,37.1
"15",2001,1,15,0.43,0.23,38.2
"16",2001,1,16,0.4,0.23,39.4
"17",2001,1,17,0.38,0.23,39
"18",2001,1,18,0.36,0.23,38.4
"19",2001,1,19,0.34,0.23,37.2
"20",2001,1,20,0.33,0.23,36.3
"21",2001,1,21,0.32,0.23,36.4
"22",2001,1,22,0.31,0.23,36.4
"23",2001,1,23,0.3,0.23,36.2
"24",2001,1,24,0.29,0.23,35.1
"25",2001,1,25,0.29,0.23,35.5
"26",2001,1,26,0.28,0.23,36.6
"27",2001,1,27,0.28,0.23,37.2
"28",2001,1,28,0.27,0.23,36.7
"29",2001,1,29,0.27,0.23,37.9
"30",2001,1,30,0.27,0.23,37.8
"31",2001,1,31,0.27,0.23,33.9
"32",2001,2,1,0.26,0.22,33.1
"33",2001,2,2,0.26,0.22,31.8
"34",2001,2,3,0.26,0.24,31.6
"35",2001,2,4,0.25,0.25,30.5
"36",2001,2,5,0.25,0.25,30.8
"37",2001,2,6,0.24,0.24,30.8
"38",2001,2,7,0.23,0.23,31.7
"39",2001,2,8,0.23,0.23,33
"40",2001,2,9,0.22,0.22,34.3
"41",2001,2,10,0.21,0.22,35.4
"42",2001,2,11,0.21,0.22,35.8
"43",2001,2,12,0.2,0.22,35.9
"44",2001,2,13,0.19,0.22,36.3
"45",2001,2,14,0.19,0.22,36.3
"46",2001,2,15,0.18,0.22,36.8
"47",2001,2,16,0.18,0.22,36.4
"48",2001,2,17,0.17,0.22,35.1
"49",2001,2,18,0.17,0.22,34.4
"50",2001,2,19,0.17,0.22,34.5
"51",2001,2,20,0.17,0.22,34.7
"52",2001,2,21,0.17,0.22,35.3
"53",2001,2,22,0.17,0.22,36.2
"54",2001,2,23,0.17,0.22,36.6
"55",2001,2,24,0.17,0.22,36.5
"56",2001,2,25,0.17,0.22,37
"57",2001,2,26,0.17,0.22,37.4
"58",2001,2,27,0.18,0.22,37.7
"59",2001,2,28,0.18,0.22,38.4
"60",2001,3,1,0.18,0.22,38.7
"61",2001,3,2,0.19,0.22,35.6
"62",2001,3,3,0.19,0.22,34.3
"63",2001,3,4,0.2,0.22,33.8
