"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,1.55,0.28,26.8
"2",2001,1,2,1.51,0.27,25.8
"3",2001,1,3,1.49,0.25,25.8
"4",2001,1,4,1.46,0.23,26
"5",2001,1,5,1.45,0.21,26.2
"6",2001,1,6,1.44,0.2,26.3
"7",2001,1,7,1.43,0.18,26.5
"8",2001,1,8,1.43,0.17,27.4
"9",2001,1,9,1.43,0.16,26.9
"10",2001,1,10,1.44,0.15,27.2
"11",2001,1,11,1.44,0.14,27.3
"12",2001,1,12,1.45,0.14,27.8
"13",2001,1,13,1.46,0.13,28.3
"14",2001,1,14,1.47,0.12,28.7
"15",2001,1,15,1.49,0.13,28.9
"16",2001,1,16,1.5,0.13,28.4
"17",2001,1,17,1.51,0.12,28.2
"18",2001,1,18,1.52,0.11,29.6
"19",2001,1,19,1.53,0.11,30.1
"20",2001,1,20,1.54,0.16,28
"21",2001,1,21,1.54,0.18,26.9
"22",2001,1,22,1.55,0.18,27.7
"23",2001,1,23,1.55,0.17,28.7
"24",2001,1,24,1.56,0.16,28.7
"25",2001,1,25,1.56,0.15,28.4
"26",2001,1,26,1.57,0.14,28.7
"27",2001,1,27,1.57,0.13,29.1
"28",2001,1,28,1.57,0.12,30
"29",2001,1,29,1.58,0.12,30.3
"30",2001,1,30,1.58,0.11,30.9
"31",2001,1,31,1.59,0.12,30.4
"32",2001,2,1,1.59,0.15,28.2
"33",2001,2,2,1.6,0.23,27.1
"34",2001,2,3,1.61,0.29,27
"35",2001,2,4,1.62,0.28,27.5
"36",2001,2,5,1.62,0.28,27.1
"37",2001,2,6,1.63,0.25,27.1
"38",2001,2,7,1.65,0.23,27
"39",2001,2,8,1.66,0.22,26.6
"40",2001,2,9,1.67,0.2,26.9
"41",2001,2,10,1.68,0.19,26.8
"42",2001,2,11,1.7,0.18,26.9
"43",2001,2,12,1.71,0.17,26.7
"44",2001,2,13,1.73,0.16,27.7
"45",2001,2,14,1.74,0.16,27.7
"46",2001,2,15,1.76,0.2,26.4
"47",2001,2,16,1.78,0.2,26.8
"48",2001,2,17,1.8,0.29,26.4
"49",2001,2,18,1.82,0.33,24
"50",2001,2,19,1.84,0.31,23.2
"51",2001,2,20,1.86,0.28,24.4
"52",2001,2,21,1.89,0.26,25.4
"53",2001,2,22,1.91,0.24,25.5
"54",2001,2,23,1.93,0.31,23.4
"55",2001,2,24,1.96,0.33,24
"56",2001,2,25,1.98,0.31,24.6
"57",2001,2,26,2.01,0.31,25.5
"58",2001,2,27,2.04,0.29,26.1
"59",2001,2,28,2.06,0.28,26.7
"60",2001,3,1,2.09,0.28,26.9
"61",2001,3,2,2.12,0.26,26.7
"62",2001,3,3,2.15,0.25,27
"63",2001,3,4,2.19,0.25,25.5
"64",2001,3,5,2.22,0.26,26
"65",2001,3,6,2.25,0.27,26.2
"66",2001,3,7,2.28,0.26,26.4
"67",2001,3,8,2.32,0.24,26.2
"68",2001,3,9,2.35,0.23,26.2
"69",2001,3,10,2.38,0.21,25.9
"70",2001,3,11,2.42,0.2,26.4
"71",2001,3,12,2.44,0.22,26.6
"72",2001,3,13,2.47,0.23,26.8
"73",2001,3,14,2.5,0.22,26.8
"74",2001,3,15,2.52,0.21,26.4
"75",2001,3,16,2.54,0.2,26.6
"76",2001,3,17,2.55,0.19,26.8
"77",2001,3,18,2.56,0.18,26.9
"78",2001,3,19,2.56,0.17,27.2
"79",2001,3,20,2.56,0.17,27.7
"80",2001,3,21,2.55,0.16,28.1
"81",2001,3,22,2.53,0.15,28.2
"82",2001,3,23,2.51,0.14,28.6
"83",2001,3,24,2.48,0.14,28.7
"84",2001,3,25,2.44,0.14,28.1
"85",2001,3,26,2.4,0.13,27.9
"86",2001,3,27,2.35,0.13,28
"87",2001,3,28,2.3,0.12,27.9
"88",2001,3,29,2.24,0.12,28.1
"89",2001,3,30,2.19,0.12,27.9
"90",2001,3,31,2.13,0.11,27.6
"91",2001,4,1,2.06,0.11,27.3
"92",2001,4,2,2,0.11,26.4
"93",2001,4,3,1.94,0.11,26.5
"94",2001,4,4,1.88,0.11,25.9
"95",2001,4,5,1.82,0.11,26.4
"96",2001,4,6,1.76,0.11,26.7
"97",2001,4,7,1.7,0.1,26.9
"98",2001,4,8,1.65,0.1,27.1
"99",2001,4,9,1.59,0.1,27.2
"100",2001,4,10,1.55,0.09,27.6
"101",2001,4,11,1.5,0.09,28.1
"102",2001,4,12,1.46,0.09,26.8
"103",2001,4,13,1.41,0.09,27.3
"104",2001,4,14,1.37,0.09,26.7
"105",2001,4,15,1.34,0.09,26.5
"106",2001,4,16,1.3,0.09,26
"107",2001,4,17,1.27,0.08,26.2
"108",2001,4,18,1.23,0.08,26
"109",2001,4,19,1.2,0.08,26.6
"110",2001,4,20,1.17,0.08,27.1
"111",2001,4,21,1.14,0.08,27.1
"112",2001,4,22,1.11,0.08,27.6
"113",2001,4,23,1.08,0.08,28.3
"114",2001,4,24,1.05,0.08,28.7
"115",2001,4,25,1.02,0.08,28.6
"116",2001,4,26,0.99,0.07,28.5
"117",2001,4,27,0.97,0.07,28.2
"118",2001,4,28,0.94,0.07,28.1
"119",2001,4,29,0.91,0.07,27.7
"120",2001,4,30,0.89,0.07,27.3
"121",2001,5,1,0.86,0.07,27.5
"122",2001,5,2,0.84,0.07,27.6
"123",2001,5,3,0.81,0.07,27.4
"124",2001,5,4,0.79,0.07,27.2
"125",2001,5,5,0.77,0.07,27.1
