"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.12,0.17,33.3
"2",2001,1,2,0.12,0.17,33.3
"3",2001,1,3,0.12,0.16,34.4
"4",2001,1,4,0.12,0.16,35.4
"5",2001,1,5,0.11,0.16,36.3
"6",2001,1,6,0.11,0.16,36.5
"7",2001,1,7,0.11,0.16,36.3
"8",2001,1,8,0.1,0.16,36.7
"9",2001,1,9,0.1,0.16,35.6
"10",2001,1,10,0.1,0.16,35.4
"11",2001,1,11,0.09,0.16,36.6
"12",2001,1,12,0.09,0.16,37.9
"13",2001,1,13,0.08,0.16,38.4
"14",2001,1,14,0.08,0.16,39.5
"15",2001,1,15,0.07,0.16,40.7
"16",2001,1,16,0.07,0.16,38.8
"17",2001,1,17,0.06,0.16,38.8
"18",2001,1,18,0.05,0.16,36.5
"19",2001,1,19,0.05,0.16,35.5
"20",2001,1,20,0.04,0.16,35.9
"21",2001,1,21,0.03,0.16,36.8
"22",2001,1,22,0.03,0.16,38.1
"23",2001,1,23,0.02,0.16,38.8
"24",2001,1,24,0.02,0.16,37.9
"25",2001,1,25,0.01,0.16,38.1
"26",2001,1,26,0.01,0.16,37.6
"27",2001,1,27,0,0.16,34.7
"28",2001,1,28,0,0.16,34.2
"29",2001,1,29,-0.01,0.16,35.3
"30",2001,1,30,-0.01,0.16,31.1
"31",2001,1,31,-0.01,0.16,32.1
"32",2001,2,1,-0.01,0.16,32.3
"33",2001,2,2,-0.01,0.15,32.3
"34",2001,2,3,-0.01,0.16,33.2
"35",2001,2,4,-0.01,0.19,31.2
"36",2001,2,5,0,0.19,31.2
"37",2001,2,6,0,0.17,31.2
"38",2001,2,7,0.01,0.16,32.5
"39",2001,2,8,0.01,0.16,34.1
"40",2001,2,9,0.02,0.15,36
"41",2001,2,10,0.03,0.15,36.5
"42",2001,2,11,0.04,0.15,35.5
"43",2001,2,12,0.05,0.15,36.9
"44",2001,2,13,0.06,0.15,37.5
"45",2001,2,14,0.07,0.15,35.8
"46",2001,2,15,0.08,0.15,33
"47",2001,2,16,0.09,0.15,31.8
"48",2001,2,17,0.11,0.15,32.7
"49",2001,2,18,0.12,0.15,32.9
