"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.19,0.08,34.2
"2",2001,1,2,0.2,0.08,34.5
"3",2001,1,3,0.21,0.08,34.9
"4",2001,1,4,0.21,0.07,34.8
"5",2001,1,5,0.22,0.07,35.6
"6",2001,1,6,0.22,0.07,36.6
"7",2001,1,7,0.23,0.07,36.8
"8",2001,1,8,0.23,0.07,37.1
"9",2001,1,9,0.23,0.07,37.6
"10",2001,1,10,0.24,0.07,37.8
"11",2001,1,11,0.24,0.07,38
"12",2001,1,12,0.24,0.07,38.1
"13",2001,1,13,0.24,0.07,37.6
"14",2001,1,14,0.24,0.07,37.5
"15",2001,1,15,0.24,0.07,38.2
"16",2001,1,16,0.24,0.07,38.2
"17",2001,1,17,0.24,0.07,39.4
"18",2001,1,18,0.24,0.06,39.6
"19",2001,1,19,0.24,0.06,38.4
"20",2001,1,20,0.24,0.06,37.7
"21",2001,1,21,0.24,0.06,37.5
"22",2001,1,22,0.24,0.06,37.5
"23",2001,1,23,0.24,0.06,36.7
"24",2001,1,24,0.24,0.06,36.7
"25",2001,1,25,0.23,0.06,37.4
"26",2001,1,26,0.23,0.07,37.1
"27",2001,1,27,0.23,0.09,34.5
"28",2001,1,28,0.23,0.11,32.7
"29",2001,1,29,0.23,0.16,31.8
"30",2001,1,30,0.23,0.16,28.3
"31",2001,1,31,0.22,0.15,28.6
"32",2001,2,1,0.22,0.13,29.6
"33",2001,2,2,0.22,0.12,31.3
"34",2001,2,3,0.22,0.11,32.3
"35",2001,2,4,0.22,0.11,32.5
"36",2001,2,5,0.21,0.12,31.9
"37",2001,2,6,0.21,0.13,30.7
"38",2001,2,7,0.21,0.12,30.4
"39",2001,2,8,0.2,0.11,31.9
"40",2001,2,9,0.2,0.1,33.6
"41",2001,2,10,0.2,0.1,35.3
"42",2001,2,11,0.2,0.1,35.8
"43",2001,2,12,0.19,0.09,35.5
"44",2001,2,13,0.19,0.09,35.6
"45",2001,2,14,0.19,0.09,36.5
"46",2001,2,15,0.19,0.09,36.3
"47",2001,2,16,0.18,0.09,36.3
"48",2001,2,17,0.18,0.09,36
"49",2001,2,18,0.18,0.09,34.9
"50",2001,2,19,0.18,0.08,34.5
"51",2001,2,20,0.18,0.08,34.8
"52",2001,2,21,0.17,0.08,35.3
