"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,5.27,0.41,25.3
"2",2001,1,2,5.41,0.39,24.9
"3",2001,1,3,5.54,0.37,24.7
"4",2001,1,4,5.65,0.36,24.6
"5",2001,1,5,5.75,0.34,24.9
"6",2001,1,6,5.82,0.32,25.2
"7",2001,1,7,5.89,0.31,25.5
"8",2001,1,8,5.94,0.3,26
"9",2001,1,9,5.98,0.29,26.3
"10",2001,1,10,6.01,0.28,26.7
"11",2001,1,11,6.03,0.27,26.6
"12",2001,1,12,6.04,0.27,26.4
"13",2001,1,13,6.04,0.26,26.1
"14",2001,1,14,6.04,0.25,26.4
"15",2001,1,15,6.02,0.24,27.4
"16",2001,1,16,6.01,0.24,28
"17",2001,1,17,5.99,0.23,27.9
"18",2001,1,18,5.97,0.23,29.1
"19",2001,1,19,5.94,0.3,29.8
"20",2001,1,20,5.92,0.38,27.2
"21",2001,1,21,5.89,0.38,26.7
"22",2001,1,22,5.86,0.36,27
"23",2001,1,23,5.83,0.35,27.5
"24",2001,1,24,5.79,0.34,27.1
"25",2001,1,25,5.76,0.32,27.1
"26",2001,1,26,5.72,0.31,27.3
"27",2001,1,27,5.69,0.3,27.7
"28",2001,1,28,5.65,0.29,28.5
"29",2001,1,29,5.62,0.27,29
"30",2001,1,30,5.59,0.27,28.8
"31",2001,1,31,5.55,0.27,28.6
"32",2001,2,1,5.52,0.28,28.6
"33",2001,2,2,5.49,0.29,28.5
"34",2001,2,3,5.46,0.36,26.8
"35",2001,2,4,5.43,0.36,27.2
"36",2001,2,5,5.41,0.35,26.8
"37",2001,2,6,5.38,0.33,26.5
"38",2001,2,7,5.36,0.32,26.1
"39",2001,2,8,5.33,0.31,26
"40",2001,2,9,5.31,0.3,25.9
"41",2001,2,10,5.28,0.28,26.4
"42",2001,2,11,5.26,0.27,26.5
"43",2001,2,12,5.24,0.27,26.3
"44",2001,2,13,5.21,0.26,27.1
"45",2001,2,14,5.18,0.26,27.7
"46",2001,2,15,5.16,0.26,28.2
"47",2001,2,16,5.13,0.28,27.4
"48",2001,2,17,5.1,0.33,25
"49",2001,2,18,5.07,0.32,25.2
"50",2001,2,19,5.04,0.3,25.2
"51",2001,2,20,5,0.29,25.5
"52",2001,2,21,4.97,0.28,26
