"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,1.42,0.33,28.6
"2",2001,1,2,1.47,0.35,28.1
"3",2001,1,3,1.51,0.36,28.2
"4",2001,1,4,1.55,0.36,28.3
"5",2001,1,5,1.58,0.34,28.4
"6",2001,1,6,1.6,0.32,28.5
"7",2001,1,7,1.62,0.31,28.7
"8",2001,1,8,1.63,0.3,28.6
"9",2001,1,9,1.64,0.3,28.9
"10",2001,1,10,1.65,0.29,28.3
"11",2001,1,11,1.65,0.29,28.7
"12",2001,1,12,1.66,0.29,29
"13",2001,1,13,1.66,0.31,28.9
"14",2001,1,14,1.66,0.32,28.9
"15",2001,1,15,1.66,0.32,29.2
"16",2001,1,16,1.67,0.33,29.2
"17",2001,1,17,1.67,0.32,29.6
"18",2001,1,18,1.68,0.3,29.8
"19",2001,1,19,1.68,0.29,30.2
"20",2001,1,20,1.69,0.28,30.3
"21",2001,1,21,1.7,0.34,28.7
"22",2001,1,22,1.72,0.36,28.3
"23",2001,1,23,1.73,0.36,28.4
"24",2001,1,24,1.75,0.34,29.6
"25",2001,1,25,1.76,0.34,29.9
"26",2001,1,26,1.78,0.38,29.1
"27",2001,1,27,1.8,0.39,28.5
"28",2001,1,28,1.82,0.38,28.2
"29",2001,1,29,1.85,0.37,29.5
"30",2001,1,30,1.87,0.35,29.9
"31",2001,1,31,1.9,0.34,30.3
"32",2001,2,1,1.92,0.32,30.6
"33",2001,2,2,1.95,0.32,30.4
"34",2001,2,3,1.98,0.34,30
"35",2001,2,4,2.01,0.37,29
"36",2001,2,5,2.04,0.38,28.9
"37",2001,2,6,2.07,0.39,28
"38",2001,2,7,2.1,0.37,28.3
"39",2001,2,8,2.13,0.36,29
"40",2001,2,9,2.16,0.36,28.7
"41",2001,2,10,2.19,0.39,27.7
"42",2001,2,11,2.22,0.42,26.8
"43",2001,2,12,2.25,0.4,26.7
"44",2001,2,13,2.28,0.38,26.9
"45",2001,2,14,2.31,0.37,27.5
"46",2001,2,15,2.33,0.4,27.1
"47",2001,2,16,2.36,0.4,26.7
"48",2001,2,17,2.38,0.4,26.8
"49",2001,2,18,2.4,0.41,26.7
"50",2001,2,19,2.42,0.39,26.6
"51",2001,2,20,2.43,0.38,27
"52",2001,2,21,2.45,0.38,27
"53",2001,2,22,2.46,0.36,27.9
"54",2001,2,23,2.47,0.34,28.5
"55",2001,2,24,2.48,0.33,28.4
