"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.53,0.13,27.7
"2",2001,1,2,0.55,0.13,29.3
"3",2001,1,3,0.57,0.13,28.2
"4",2001,1,4,0.6,0.13,27.4
"5",2001,1,5,0.63,0.13,27.7
"6",2001,1,6,0.65,0.13,27.8
"7",2001,1,7,0.68,0.13,28.1
"8",2001,1,8,0.72,0.13,28.1
"9",2001,1,9,0.75,0.13,29.6
"10",2001,1,10,0.79,0.12,29.1
"11",2001,1,11,0.83,0.12,29.4
"12",2001,1,12,0.87,0.12,32.6
"13",2001,1,13,0.92,0.12,30.5
"14",2001,1,14,0.97,0.12,28.1
"15",2001,1,15,1.02,0.12,27.5
"16",2001,1,16,1.08,0.12,28.7
"17",2001,1,17,1.14,0.12,30.9
"18",2001,1,18,1.21,0.13,33.5
"19",2001,1,19,1.27,0.13,32.6
"20",2001,1,20,1.35,0.13,27.6
"21",2001,1,21,1.43,0.13,27.9
"22",2001,1,22,1.51,0.13,27.9
"23",2001,1,23,1.59,0.12,27.5
"24",2001,1,24,1.67,0.13,25.5
"25",2001,1,25,1.76,0.13,25.1
"26",2001,1,26,1.86,0.12,26.4
"27",2001,1,27,1.95,0.12,26.8
"28",2001,1,28,2.05,0.12,27.8
"29",2001,1,29,2.14,0.12,26.5
"30",2001,1,30,2.24,0.12,27.1
"31",2001,1,31,2.34,0.13,28.5
"32",2001,2,1,2.45,0.22,24.1
"33",2001,2,2,2.55,0.22,20.8
"34",2001,2,3,2.65,0.21,20.4
"35",2001,2,4,2.76,0.2,20.5
"36",2001,2,5,2.86,0.19,22.7
"37",2001,2,6,2.97,0.18,25.8
"38",2001,2,7,3.07,0.17,28.2
"39",2001,2,8,3.17,0.17,24.9
"40",2001,2,9,3.26,0.16,23.9
"41",2001,2,10,3.35,0.16,23.8
"42",2001,2,11,3.44,0.16,24
"43",2001,2,12,3.52,0.16,22.2
"44",2001,2,13,3.6,0.16,21.3
"45",2001,2,14,3.67,0.16,21.5
"46",2001,2,15,3.73,0.15,22.3
"47",2001,2,16,3.79,0.26,21
"48",2001,2,17,3.83,0.35,22.1
"49",2001,2,18,3.87,0.34,21.6
"50",2001,2,19,3.9,0.34,21.4
"51",2001,2,20,3.92,0.32,21.3
"52",2001,2,21,3.93,0.31,20.4
"53",2001,2,22,3.93,0.31,20.4
"54",2001,2,23,3.92,0.37,20.3
"55",2001,2,24,3.91,0.41,20.5
"56",2001,2,25,3.89,0.4,21.2
"57",2001,2,26,3.87,0.38,20.6
"58",2001,2,27,3.84,0.36,21.3
"59",2001,2,28,3.81,0.34,21.4
"60",2001,3,1,3.77,0.32,21.5
"61",2001,3,2,3.74,0.3,21.7
"62",2001,3,3,3.69,0.29,22
"63",2001,3,4,3.65,0.27,21.4
"64",2001,3,5,3.61,0.26,21.6
"65",2001,3,6,3.56,0.25,22.7
"66",2001,3,7,3.51,0.24,23.6
"67",2001,3,8,3.47,0.23,24.9
"68",2001,3,9,3.42,0.22,22.7
"69",2001,3,10,3.38,0.22,20.4
