"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.61,0.11,33.5
"2",2001,1,2,0.66,0.11,33.2
"3",2001,1,3,0.7,0.11,33.5
"4",2001,1,4,0.75,0.11,34.2
"5",2001,1,5,0.79,0.11,34.8
"6",2001,1,6,0.83,0.11,36.2
"7",2001,1,7,0.87,0.11,36
"8",2001,1,8,0.91,0.11,34.7
"9",2001,1,9,0.94,0.11,33.9
"10",2001,1,10,0.98,0.11,33.5
"11",2001,1,11,1.01,0.11,33.3
"12",2001,1,12,1.05,0.11,32.9
"13",2001,1,13,1.08,0.11,33.2
"14",2001,1,14,1.11,0.11,34.4
"15",2001,1,15,1.14,0.11,36.7
"16",2001,1,16,1.18,0.11,37.6
"17",2001,1,17,1.21,0.12,37.8
"18",2001,1,18,1.24,0.17,33.7
"19",2001,1,19,1.28,0.23,31
"20",2001,1,20,1.31,0.25,29
"21",2001,1,21,1.34,0.24,29.1
"22",2001,1,22,1.37,0.22,29.1
"23",2001,1,23,1.4,0.2,28.8
"24",2001,1,24,1.44,0.18,28.5
"25",2001,1,25,1.47,0.17,30.1
"26",2001,1,26,1.5,0.17,32.6
"27",2001,1,27,1.52,0.16,34.4
"28",2001,1,28,1.55,0.16,36.2
"29",2001,1,29,1.58,0.16,36.7
"30",2001,1,30,1.6,0.16,35.4
"31",2001,1,31,1.62,0.15,32.4
"32",2001,2,1,1.64,0.15,31.4
"33",2001,2,2,1.66,0.15,32
"34",2001,2,3,1.68,0.15,34.1
"35",2001,2,4,1.69,0.15,34.9
"36",2001,2,5,1.7,0.15,35.4
"37",2001,2,6,1.71,0.15,35
"38",2001,2,7,1.72,0.14,34.2
"39",2001,2,8,1.72,0.14,34.5
"40",2001,2,9,1.73,0.17,34.9
"41",2001,2,10,1.73,0.2,31.6
"42",2001,2,11,1.73,0.19,31.6
"43",2001,2,12,1.72,0.17,31.6
"44",2001,2,13,1.72,0.16,31.9
"45",2001,2,14,1.71,0.15,33.6
"46",2001,2,15,1.7,0.14,34.9
"47",2001,2,16,1.68,0.14,34.6
"48",2001,2,17,1.67,0.14,33.5
"49",2001,2,18,1.65,0.14,32.9
"50",2001,2,19,1.63,0.14,33.6
"51",2001,2,20,1.61,0.15,31.3
"52",2001,2,21,1.58,0.15,31.2
"53",2001,2,22,1.56,0.14,32.4
"54",2001,2,23,1.53,0.14,32.8
"55",2001,2,24,1.51,0.14,32.8
"56",2001,2,25,1.48,0.14,33
"57",2001,2,26,1.45,0.13,35.2
"58",2001,2,27,1.42,0.13,35.3
"59",2001,2,28,1.39,0.13,34.9
"60",2001,3,1,1.36,0.13,34.5
"61",2001,3,2,1.34,0.13,33.9
"62",2001,3,3,1.31,0.13,34.4
"63",2001,3,4,1.29,0.13,34.9
"64",2001,3,5,1.26,0.13,35
"65",2001,3,6,1.24,0.13,33.8
"66",2001,3,7,1.22,0.13,33
"67",2001,3,8,1.2,0.13,33.3
"68",2001,3,9,1.19,0.13,34.2
"69",2001,3,10,1.17,0.13,35.6
"70",2001,3,11,1.16,0.13,35.4
"71",2001,3,12,1.14,0.13,35
"72",2001,3,13,1.13,0.13,34
"73",2001,3,14,1.12,0.13,33.8
"74",2001,3,15,1.11,0.13,32
"75",2001,3,16,1.1,0.12,31.6
"76",2001,3,17,1.09,0.12,31.9
"77",2001,3,18,1.07,0.12,32.8
"78",2001,3,19,1.06,0.12,33
"79",2001,3,20,1.04,0.12,34.4
"80",2001,3,21,1.03,0.12,34.5
"81",2001,3,22,1.01,0.12,34.2
"82",2001,3,23,0.99,0.12,33.2
"83",2001,3,24,0.97,0.12,32.3
"84",2001,3,25,0.95,0.12,31.8
"85",2001,3,26,0.92,0.12,31.4
"86",2001,3,27,0.9,0.12,31.5
"87",2001,3,28,0.88,0.12,31.9
"88",2001,3,29,0.85,0.12,32.1
"89",2001,3,30,0.83,0.12,32.7
"90",2001,3,31,0.8,0.12,33.1
"91",2001,4,1,0.78,0.12,32.8
"92",2001,4,2,0.76,0.12,32.3
"93",2001,4,3,0.74,0.12,32.4
"94",2001,4,4,0.72,0.12,32.9
"95",2001,4,5,0.7,0.12,33
"96",2001,4,6,0.68,0.12,32.2
"97",2001,4,7,0.67,0.12,31.5
"98",2001,4,8,0.66,0.12,32.6
"99",2001,4,9,0.65,0.12,33.1
"100",2001,4,10,0.65,0.12,32.9
"101",2001,4,11,0.64,0.12,33.1
"102",2001,4,12,0.64,0.12,33.2
"103",2001,4,13,0.64,0.12,33
"104",2001,4,14,0.64,0.12,32.9
"105",2001,4,15,0.64,0.12,33.2
"106",2001,4,16,0.64,0.12,32.9
"107",2001,4,17,0.65,0.12,32.5
"108",2001,4,18,0.65,0.12,32.1
"109",2001,4,19,0.65,0.12,32.6
"110",2001,4,20,0.65,0.12,33
"111",2001,4,21,0.66,0.12,31.6
"112",2001,4,22,0.66,0.12,31.9
"113",2001,4,23,0.66,0.12,31.3
"114",2001,4,24,0.66,0.12,30.5
"115",2001,4,25,0.66,0.12,29.1
"116",2001,4,26,0.66,0.12,28.5
"117",2001,4,27,0.65,0.11,29
"118",2001,4,28,0.65,0.11,29.9
"119",2001,4,29,0.65,0.11,29.8
"120",2001,4,30,0.64,0.11,28.8
"121",2001,5,1,0.64,0.11,28.2
"122",2001,5,2,0.63,0.11,28.2
"123",2001,5,3,0.63,0.11,28.6
"124",2001,5,4,0.62,0.11,29.5
"125",2001,5,5,0.62,0.11,30.1
"126",2001,5,6,0.61,0.15,27.6
"127",2001,5,7,0.61,0.15,26.2
"128",2001,5,8,0.6,0.14,25.3
"129",2001,5,9,0.6,0.13,25.6
"130",2001,5,10,0.6,0.12,25.9
"131",2001,5,11,0.6,0.12,25.8
"132",2001,5,12,0.6,0.12,25
"133",2001,5,13,0.59,0.12,23.7
"134",2001,5,14,0.6,0.11,23.4
"135",2001,5,15,0.6,0.11,24.3
