"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.24,0.14,28.6
"2",2001,1,2,0.25,0.14,30.1
"3",2001,1,3,0.26,0.14,31.1
"4",2001,1,4,0.27,0.14,31.4
"5",2001,1,5,0.28,0.14,32.8
"6",2001,1,6,0.29,0.14,32.6
"7",2001,1,7,0.29,0.14,33
"8",2001,1,8,0.3,0.14,32.6
"9",2001,1,9,0.3,0.14,31.3
"10",2001,1,10,0.3,0.14,30.9
"11",2001,1,11,0.3,0.14,32.2
"12",2001,1,12,0.31,0.14,33.9
"13",2001,1,13,0.31,0.14,34.7
"14",2001,1,14,0.31,0.14,36.3
"15",2001,1,15,0.31,0.14,36.3
"16",2001,1,16,0.32,0.14,34.7
"17",2001,1,17,0.32,0.14,33.2
"18",2001,1,18,0.32,0.14,32.2
"19",2001,1,19,0.33,0.14,31.5
"20",2001,1,20,0.34,0.14,32.2
"21",2001,1,21,0.34,0.14,34
"22",2001,1,22,0.35,0.14,35.5
"23",2001,1,23,0.36,0.14,36.9
"24",2001,1,24,0.36,0.15,35.9
"25",2001,1,25,0.37,0.14,35.1
"26",2001,1,26,0.38,0.15,33.5
"27",2001,1,27,0.39,0.15,31
"28",2001,1,28,0.39,0.14,30.2
"29",2001,1,29,0.4,0.14,31.2
"30",2001,1,30,0.4,0.14,29.4
"31",2001,1,31,0.41,0.14,29.5
"32",2001,2,1,0.41,0.14,29.6
"33",2001,2,2,0.41,0.14,30.9
"34",2001,2,3,0.41,0.14,31
"35",2001,2,4,0.41,0.14,30.9
"36",2001,2,5,0.41,0.16,29.5
"37",2001,2,6,0.4,0.17,28.1
"38",2001,2,7,0.4,0.17,28.5
"39",2001,2,8,0.4,0.16,29.8
"40",2001,2,9,0.39,0.15,31.3
"41",2001,2,10,0.38,0.16,28.9
"42",2001,2,11,0.38,0.15,30.1
"43",2001,2,12,0.37,0.15,31.3
"44",2001,2,13,0.37,0.14,32.4
"45",2001,2,14,0.36,0.16,29.1
"46",2001,2,15,0.35,0.16,26.5
"47",2001,2,16,0.35,0.15,26.4
"48",2001,2,17,0.34,0.15,26.8
"49",2001,2,18,0.34,0.14,27.4
"50",2001,2,19,0.34,0.14,28.3
"51",2001,2,20,0.33,0.14,28.3
"52",2001,2,21,0.33,0.14,29
"53",2001,2,22,0.33,0.14,31
"54",2001,2,23,0.33,0.14,32.4
"55",2001,2,24,0.33,0.14,32.9
"56",2001,2,25,0.33,0.14,32
"57",2001,2,26,0.33,0.14,33.3
"58",2001,2,27,0.33,0.14,33.7
"59",2001,2,28,0.33,0.14,32
"60",2001,3,1,0.34,0.14,31.6
"61",2001,3,2,0.34,0.14,30.7
"62",2001,3,3,0.34,0.14,30.9
"63",2001,3,4,0.34,0.14,30.4
"64",2001,3,5,0.35,0.14,29.2
"65",2001,3,6,0.35,0.14,28.8
"66",2001,3,7,0.35,0.14,28.9
"67",2001,3,8,0.36,0.14,29.4
"68",2001,3,9,0.36,0.14,29.6
"69",2001,3,10,0.36,0.14,30.4
"70",2001,3,11,0.36,0.14,30.7
"71",2001,3,12,0.37,0.14,28
"72",2001,3,13,0.37,0.14,26
"73",2001,3,14,0.37,0.14,26.3
"74",2001,3,15,0.37,0.14,27.5
"75",2001,3,16,0.37,0.18,27.4
"76",2001,3,17,0.37,0.23,23.3
"77",2001,3,18,0.37,0.22,22
"78",2001,3,19,0.37,0.21,21.7
"79",2001,3,20,0.37,0.21,22.9
"80",2001,3,21,0.36,0.2,21.3
"81",2001,3,22,0.36,0.19,20.8
"82",2001,3,23,0.35,0.19,22.5
"83",2001,3,24,0.35,0.19,21.5
"84",2001,3,25,0.34,0.18,22.4
"85",2001,3,26,0.34,0.18,21.7
"86",2001,3,27,0.33,0.17,21.3
"87",2001,3,28,0.32,0.17,20.2
"88",2001,3,29,0.31,0.17,20.6
"89",2001,3,30,0.3,0.17,22
"90",2001,3,31,0.29,0.16,23.3
"91",2001,4,1,0.29,0.16,24
"92",2001,4,2,0.28,0.16,24
"93",2001,4,3,0.27,0.16,23.8
"94",2001,4,4,0.27,0.16,23.4
"95",2001,4,5,0.26,0.15,23.4
"96",2001,4,6,0.25,0.15,24
"97",2001,4,7,0.25,0.15,23.7
"98",2001,4,8,0.25,0.15,23.7
"99",2001,4,9,0.24,0.15,22.4
"100",2001,4,10,0.24,0.15,22.5
"101",2001,4,11,0.24,0.15,21.1
"102",2001,4,12,0.24,0.15,19
"103",2001,4,13,0.24,0.15,19.6
"104",2001,4,14,0.25,0.15,20.8
"105",2001,4,15,0.25,0.15,22.3
"106",2001,4,16,0.25,0.15,23.4
"107",2001,4,17,0.25,0.15,24
"108",2001,4,18,0.25,0.14,24.3
"109",2001,4,19,0.26,0.14,24.3
"110",2001,4,20,0.26,0.14,22.1
"111",2001,4,21,0.26,0.14,20.1
"112",2001,4,22,0.26,0.14,18.4
"113",2001,4,23,0.26,0.15,17.5
"114",2001,4,24,0.26,0.15,17.5
"115",2001,4,25,0.26,0.15,17.5
"116",2001,4,26,0.26,0.15,18.9
"117",2001,4,27,0.26,0.14,20
"118",2001,4,28,0.26,0.14,18.7
"119",2001,4,29,0.25,0.15,19.3
"120",2001,4,30,0.25,0.17,18.2
"121",2001,5,1,0.25,0.18,17.8
"122",2001,5,2,0.25,0.18,18
"123",2001,5,3,0.25,0.17,18
"124",2001,5,4,0.25,0.17,18
"125",2001,5,5,0.25,0.17,17.4
"126",2001,5,6,0.25,0.17,16.7
"127",2001,5,7,0.25,0.17,16
"128",2001,5,8,0.25,0.16,15.8
"129",2001,5,9,0.25,0.16,15.2
"130",2001,5,10,0.25,0.16,15.4
"131",2001,5,11,0.26,0.16,15.4
"132",2001,5,12,0.26,0.16,15.7
"133",2001,5,13,0.27,0.15,16.9
"134",2001,5,14,0.27,0.15,17.9
"135",2001,5,15,0.28,0.15,18.3
"136",2001,5,16,0.29,0.15,17.5
"137",2001,5,17,0.29,0.15,16
"138",2001,5,18,0.3,0.15,14.5
"139",2001,5,19,0.31,0.15,13.8
"140",2001,5,20,0.31,0.15,13.7
"141",2001,5,21,0.32,0.15,13.9
"142",2001,5,22,0.33,0.15,13.7
"143",2001,5,23,0.34,0.15,13.4
"144",2001,5,24,0.34,0.15,13.1
"145",2001,5,25,0.35,0.15,13.4
"146",2001,5,26,0.36,0.15,13.3
"147",2001,5,27,0.36,0.16,12.5
"148",2001,5,28,0.37,0.17,12.4
"149",2001,5,29,0.37,0.17,12.7
"150",2001,5,30,0.38,0.17,12.5
"151",2001,5,31,0.38,0.17,12.3
"152",2001,6,1,0.38,0.16,11.7
"153",2001,6,2,0.38,0.16,11.8
"154",2001,6,3,0.39,0.16,12.7
"155",2001,6,4,0.39,0.16,13.8
"156",2001,6,5,0.39,0.16,15
"157",2001,6,6,0.39,0.16,15.7
"158",2001,6,7,0.39,0.19,15.5
"159",2001,6,8,0.39,0.21,14.9
"160",2001,6,9,0.38,0.2,14.2
"161",2001,6,10,0.38,0.2,14
"162",2001,6,11,0.38,0.2,13.7
"163",2001,6,12,0.37,0.25,14.1
"164",2001,6,13,0.37,0.29,14.1
"165",2001,6,14,0.36,0.29,12.2
"166",2001,6,15,0.36,0.28,10.8
"167",2001,6,16,0.35,0.28,10.5
"168",2001,6,17,0.34,0.28,10.7
"169",2001,6,18,0.34,0.27,10.5
"170",2001,6,19,0.33,0.27,10.3
"171",2001,6,20,0.33,0.26,10
"172",2001,6,21,0.32,0.26,10.2
"173",2001,6,22,0.32,0.26,11
"174",2001,6,23,0.32,0.26,10.7
"175",2001,6,24,0.31,0.25,10
"176",2001,6,25,0.31,0.25,9.6
