"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,2.85,0.39,24.5
"2",2001,1,2,2.91,0.38,24.1
"3",2001,1,3,2.95,0.36,23.8
"4",2001,1,4,2.99,0.35,23.7
"5",2001,1,5,3.01,0.33,24.1
"6",2001,1,6,3.03,0.31,24.5
"7",2001,1,7,3.04,0.3,25
"8",2001,1,8,3.05,0.28,25.7
"9",2001,1,9,3.05,0.27,26.2
"10",2001,1,10,3.05,0.26,26.6
"11",2001,1,11,3.04,0.27,26.2
"12",2001,1,12,3.04,0.26,25.8
"13",2001,1,13,3.03,0.25,25.3
"14",2001,1,14,3.02,0.25,25.8
"15",2001,1,15,3.02,0.24,26.9
"16",2001,1,16,3.02,0.23,27.8
"17",2001,1,17,3.02,0.22,27.6
"18",2001,1,18,3.03,0.21,29
"19",2001,1,19,3.04,0.29,29.2
"20",2001,1,20,3.06,0.35,26.5
"21",2001,1,21,3.08,0.34,25.8
"22",2001,1,22,3.1,0.33,26.3
"23",2001,1,23,3.12,0.32,27.1
"24",2001,1,24,3.15,0.31,26.7
"25",2001,1,25,3.17,0.29,26.7
"26",2001,1,26,3.2,0.28,27.2
"27",2001,1,27,3.23,0.27,28
"28",2001,1,28,3.25,0.25,28.9
"29",2001,1,29,3.27,0.24,29.4
"30",2001,1,30,3.3,0.25,28.9
"31",2001,1,31,3.31,0.25,28.3
"32",2001,2,1,3.33,0.27,27.9
"33",2001,2,2,3.34,0.27,27.8
"34",2001,2,3,3.35,0.31,26.1
"35",2001,2,4,3.35,0.31,26.7
"36",2001,2,5,3.35,0.3,26.1
"37",2001,2,6,3.34,0.29,25.8
"38",2001,2,7,3.33,0.28,25.1
"39",2001,2,8,3.32,0.27,25.3
"40",2001,2,9,3.31,0.26,25.3
"41",2001,2,10,3.29,0.25,26
"42",2001,2,11,3.27,0.24,26.5
"43",2001,2,12,3.26,0.23,26.2
"44",2001,2,13,3.24,0.23,26.8
"45",2001,2,14,3.22,0.23,27.5
"46",2001,2,15,3.2,0.23,28
"47",2001,2,16,3.18,0.23,27.3
"48",2001,2,17,3.17,0.24,25.1
"49",2001,2,18,3.15,0.23,25.4
"50",2001,2,19,3.14,0.22,25.3
"51",2001,2,20,3.12,0.21,25.8
"52",2001,2,21,3.11,0.21,26.5
"53",2001,2,22,3.1,0.2,27.7
"54",2001,2,23,3.1,0.2,27.3
"55",2001,2,24,3.09,0.21,27.4
"56",2001,2,25,3.09,0.22,27.2
"57",2001,2,26,3.08,0.23,27.5
"58",2001,2,27,3.08,0.23,27.5
"59",2001,2,28,3.08,0.22,28
"60",2001,3,1,3.08,0.21,28.3
"61",2001,3,2,3.08,0.2,28.7
"62",2001,3,3,3.08,0.25,28
"63",2001,3,4,3.08,0.39,24.7
"64",2001,3,5,3.09,0.38,24.9
"65",2001,3,6,3.09,0.36,25.4
"66",2001,3,7,3.09,0.34,25.6
"67",2001,3,8,3.1,0.32,25.9
"68",2001,3,9,3.1,0.31,26.4
"69",2001,3,10,3.11,0.29,26.9
"70",2001,3,11,3.11,0.28,27.3
"71",2001,3,12,3.11,0.27,27.8
"72",2001,3,13,3.11,0.26,28.5
"73",2001,3,14,3.11,0.25,28.3
"74",2001,3,15,3.1,0.24,27.7
"75",2001,3,16,3.1,0.24,27.2
"76",2001,3,17,3.08,0.23,28.1
"77",2001,3,18,3.07,0.22,28.9
"78",2001,3,19,3.05,0.21,29.1
"79",2001,3,20,3.02,0.21,29.1
"80",2001,3,21,2.99,0.21,29.3
"81",2001,3,22,2.96,0.21,29.7
"82",2001,3,23,2.92,0.22,28.6
"83",2001,3,24,2.87,0.22,28.5
"84",2001,3,25,2.82,0.21,28.6
"85",2001,3,26,2.77,0.21,29
"86",2001,3,27,2.71,0.2,28.5
"87",2001,3,28,2.65,0.2,28.4
"88",2001,3,29,2.59,0.2,27.5
"89",2001,3,30,2.52,0.2,26.5
"90",2001,3,31,2.46,0.2,25.7
"91",2001,4,1,2.39,0.19,26
"92",2001,4,2,2.32,0.19,26.1
"93",2001,4,3,2.26,0.19,25.8
"94",2001,4,4,2.19,0.18,25.9
"95",2001,4,5,2.13,0.18,25.6
"96",2001,4,6,2.07,0.18,25.9
"97",2001,4,7,2.01,0.18,25.6
"98",2001,4,8,1.96,0.18,25.9
"99",2001,4,9,1.9,0.18,26
"100",2001,4,10,1.86,0.17,26.7
"101",2001,4,11,1.81,0.17,26.1
"102",2001,4,12,1.77,0.17,26.7
"103",2001,4,13,1.72,0.17,24.7
"104",2001,4,14,1.68,0.17,24.7
"105",2001,4,15,1.65,0.17,24.9
"106",2001,4,16,1.61,0.17,24.8
"107",2001,4,17,1.57,0.17,25
"108",2001,4,18,1.54,0.17,25.1
"109",2001,4,19,1.5,0.17,24.5
"110",2001,4,20,1.47,0.17,24.9
"111",2001,4,21,1.43,0.17,25.3
"112",2001,4,22,1.4,0.17,25.9
"113",2001,4,23,1.36,0.18,26.6
