"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.96,0.12,38.5
"2",2001,1,2,1.01,0.12,38.1
"3",2001,1,3,1.06,0.12,37.8
"4",2001,1,4,1.11,0.12,37.6
"5",2001,1,5,1.16,0.12,37.7
"6",2001,1,6,1.2,0.12,37.7
"7",2001,1,7,1.24,0.12,38.5
"8",2001,1,8,1.29,0.12,38.8
"9",2001,1,9,1.33,0.12,39.7
"10",2001,1,10,1.37,0.12,39.3
"11",2001,1,11,1.41,0.12,38.9
"12",2001,1,12,1.46,0.12,38.4
"13",2001,1,13,1.5,0.12,38.5
"14",2001,1,14,1.55,0.12,37.7
"15",2001,1,15,1.6,0.12,37.8
"16",2001,1,16,1.65,0.14,35.9
"17",2001,1,17,1.71,0.14,34
"18",2001,1,18,1.77,0.15,32.2
"19",2001,1,19,1.83,0.22,29.9
"20",2001,1,20,1.89,0.29,29.9
"21",2001,1,21,1.96,0.27,31
"22",2001,1,22,2.03,0.24,32.2
"23",2001,1,23,2.09,0.23,32.9
"24",2001,1,24,2.16,0.22,32.6
"25",2001,1,25,2.22,0.21,32.2
"26",2001,1,26,2.28,0.2,33.4
"27",2001,1,27,2.34,0.19,34.3
"28",2001,1,28,2.4,0.18,35.5
"29",2001,1,29,2.45,0.18,36.6
"30",2001,1,30,2.49,0.18,36
"31",2001,1,31,2.53,0.18,33.8
"32",2001,2,1,2.56,0.17,33.6
"33",2001,2,2,2.59,0.17,35.1
"34",2001,2,3,2.61,0.17,36
"35",2001,2,4,2.62,0.16,36.7
"36",2001,2,5,2.62,0.16,37.4
"37",2001,2,6,2.62,0.16,37.6
"38",2001,2,7,2.61,0.16,38.3
"39",2001,2,8,2.6,0.17,37.3
"40",2001,2,9,2.58,0.18,34.7
"41",2001,2,10,2.56,0.19,32.9
"42",2001,2,11,2.54,0.17,33.2
"43",2001,2,12,2.51,0.16,34.4
"44",2001,2,13,2.48,0.16,35.5
"45",2001,2,14,2.46,0.16,33.6
"46",2001,2,15,2.43,0.15,35
"47",2001,2,16,2.4,0.15,35.2
"48",2001,2,17,2.37,0.15,34.8
"49",2001,2,18,2.34,0.15,35.3
"50",2001,2,19,2.31,0.15,35.8
"51",2001,2,20,2.29,0.15,34.5
"52",2001,2,21,2.27,0.2,32.4
"53",2001,2,22,2.25,0.26,30.4
"54",2001,2,23,2.23,0.27,29.5
"55",2001,2,24,2.21,0.27,29.8
"56",2001,2,25,2.2,0.25,30.1
"57",2001,2,26,2.18,0.23,31.2
"58",2001,2,27,2.17,0.21,32
"59",2001,2,28,2.15,0.2,33.4
"60",2001,3,1,2.14,0.19,34.8
"61",2001,3,2,2.13,0.18,36.2
"62",2001,3,3,2.11,0.18,36.6
"63",2001,3,4,2.1,0.17,36.7
"64",2001,3,5,2.09,0.17,36.4
"65",2001,3,6,2.08,0.17,35.6
"66",2001,3,7,2.07,0.17,34
"67",2001,3,8,2.06,0.16,33.9
"68",2001,3,9,2.04,0.16,34.7
"69",2001,3,10,2.03,0.17,35.5
"70",2001,3,11,2.02,0.18,33.4
"71",2001,3,12,2.01,0.17,32.8
"72",2001,3,13,1.99,0.16,32.7
"73",2001,3,14,1.98,0.16,33.9
"74",2001,3,15,1.96,0.15,34.9
"75",2001,3,16,1.95,0.15,35.5
"76",2001,3,17,1.93,0.15,35.9
"77",2001,3,18,1.91,0.17,35
"78",2001,3,19,1.89,0.17,33.5
"79",2001,3,20,1.87,0.16,33.2
"80",2001,3,21,1.85,0.15,33.1
"81",2001,3,22,1.83,0.15,34.2
"82",2001,3,23,1.81,0.15,34.3
"83",2001,3,24,1.78,0.14,33.3
"84",2001,3,25,1.75,0.14,32.1
"85",2001,3,26,1.73,0.14,31.3
"86",2001,3,27,1.7,0.14,31.6
"87",2001,3,28,1.67,0.14,31.8
"88",2001,3,29,1.64,0.14,32.1
"89",2001,3,30,1.61,0.14,32.6
"90",2001,3,31,1.58,0.14,32.8
"91",2001,4,1,1.55,0.14,32.7
"92",2001,4,2,1.52,0.14,32.4
"93",2001,4,3,1.49,0.14,33.2
"94",2001,4,4,1.46,0.14,33.2
"95",2001,4,5,1.43,0.14,33.5
"96",2001,4,6,1.41,0.13,33.5
"97",2001,4,7,1.38,0.13,33.7
"98",2001,4,8,1.35,0.13,33.3
"99",2001,4,9,1.33,0.13,33
"100",2001,4,10,1.31,0.13,33.9
"101",2001,4,11,1.28,0.13,33.2
"102",2001,4,12,1.26,0.13,32.8
"103",2001,4,13,1.24,0.13,33
"104",2001,4,14,1.22,0.13,33.7
"105",2001,4,15,1.2,0.13,33.8
"106",2001,4,16,1.18,0.13,33.6
"107",2001,4,17,1.16,0.13,33.5
"108",2001,4,18,1.14,0.13,33.2
"109",2001,4,19,1.12,0.13,33.4
"110",2001,4,20,1.1,0.13,32.7
"111",2001,4,21,1.08,0.13,31.7
"112",2001,4,22,1.06,0.13,32.3
"113",2001,4,23,1.04,0.13,32.8
"114",2001,4,24,1.02,0.13,32.6
"115",2001,4,25,1,0.13,33
"116",2001,4,26,0.98,0.13,32.9
"117",2001,4,27,0.96,0.13,32.4
"118",2001,4,28,0.94,0.13,31.6
"119",2001,4,29,0.92,0.13,31.8
"120",2001,4,30,0.91,0.13,31.9
"121",2001,5,1,0.89,0.13,31.5
"122",2001,5,2,0.87,0.12,31.1
"123",2001,5,3,0.85,0.12,30.7
"124",2001,5,4,0.83,0.12,30.9
"125",2001,5,5,0.82,0.12,31
"126",2001,5,6,0.8,0.12,31.6
"127",2001,5,7,0.78,0.12,31.8
"128",2001,5,8,0.77,0.12,32.1
"129",2001,5,9,0.75,0.12,32
"130",2001,5,10,0.74,0.12,31.7
"131",2001,5,11,0.72,0.12,31.6
"132",2001,5,12,0.71,0.12,30.6
"133",2001,5,13,0.69,0.12,29
"134",2001,5,14,0.68,0.12,28.2
"135",2001,5,15,0.67,0.12,27.9
"136",2001,5,16,0.66,0.12,27.2
"137",2001,5,17,0.65,0.12,26.9
"138",2001,5,18,0.63,0.12,27.1
"139",2001,5,19,0.62,0.12,27.5
"140",2001,5,20,0.61,0.13,26.1
"141",2001,5,21,0.6,0.13,25.2
"142",2001,5,22,0.59,0.12,25.6
"143",2001,5,23,0.58,0.12,25.5
"144",2001,5,24,0.57,0.12,26.1
"145",2001,5,25,0.56,0.12,26.6
"146",2001,5,26,0.55,0.12,26.5
"147",2001,5,27,0.54,0.12,26.7
"148",2001,5,28,0.53,0.12,26.7
"149",2001,5,29,0.52,0.12,26.5
"150",2001,5,30,0.51,0.12,25.7
"151",2001,5,31,0.5,0.12,25.9
"152",2001,6,1,0.49,0.12,26.2
"153",2001,6,2,0.48,0.12,26
"154",2001,6,3,0.47,0.12,26
"155",2001,6,4,0.46,0.12,26.7
"156",2001,6,5,0.46,0.12,26.5
"157",2001,6,6,0.45,0.12,24.4
"158",2001,6,7,0.44,0.12,23.5
"159",2001,6,8,0.43,0.12,23.5
"160",2001,6,9,0.43,0.12,22.3
"161",2001,6,10,0.42,0.12,23.1
"162",2001,6,11,0.41,0.12,23.5
"163",2001,6,12,0.41,0.12,24
"164",2001,6,13,0.4,0.12,24.9
"165",2001,6,14,0.4,0.12,26
"166",2001,6,15,0.4,0.12,26.3
"167",2001,6,16,0.39,0.12,26.7
"168",2001,6,17,0.39,0.12,26.7
"169",2001,6,18,0.39,0.12,26
"170",2001,6,19,0.38,0.12,25.2
"171",2001,6,20,0.38,0.12,24.2
"172",2001,6,21,0.38,0.12,23.4
"173",2001,6,22,0.38,0.12,22.9
"174",2001,6,23,0.37,0.12,22.7
"175",2001,6,24,0.37,0.12,22.6
"176",2001,6,25,0.37,0.12,23.3
"177",2001,6,26,0.37,0.11,23.5
"178",2001,6,27,0.37,0.11,23.6
"179",2001,6,28,0.37,0.11,23.9
"180",2001,6,29,0.37,0.11,24.3
"181",2001,6,30,0.36,0.11,24.1
"182",2001,7,1,0.36,0.11,24.6
"183",2001,7,2,0.36,0.11,24.4
"184",2001,7,3,0.36,0.11,24.5
"185",2001,7,4,0.36,0.11,24.4
"186",2001,7,5,0.36,0.11,24.2
"187",2001,7,6,0.36,0.11,24.2
"188",2001,7,7,0.36,0.11,24.2
"189",2001,7,8,0.36,0.11,24.1
"190",2001,7,9,0.35,0.11,23.7
"191",2001,7,10,0.35,0.11,23.7
"192",2001,7,11,0.35,0.11,23.1
"193",2001,7,12,0.35,0.11,23.3
"194",2001,7,13,0.35,0.11,23
"195",2001,7,14,0.35,0.11,23.4
"196",2001,7,15,0.35,0.11,23.9
"197",2001,7,16,0.34,0.11,23.7
"198",2001,7,17,0.34,0.11,22.7
"199",2001,7,18,0.34,0.11,22.2
"200",2001,7,19,0.34,0.11,22.8
"201",2001,7,20,0.34,0.11,23.8
"202",2001,7,21,0.33,0.11,24.8
"203",2001,7,22,0.33,0.11,25.4
"204",2001,7,23,0.33,0.12,24
"205",2001,7,24,0.32,0.12,23.7
"206",2001,7,25,0.32,0.11,23.2
"207",2001,7,26,0.32,0.11,23
"208",2001,7,27,0.31,0.11,22.8
"209",2001,7,28,0.31,0.11,23.1
"210",2001,7,29,0.31,0.11,23.2
"211",2001,7,30,0.3,0.11,23.3
"212",2001,7,31,0.3,0.11,23.5
"213",2001,8,1,0.29,0.11,23.8
"214",2001,8,2,0.29,0.11,23.8
"215",2001,8,3,0.28,0.11,24.4
"216",2001,8,4,0.28,0.11,24.7
"217",2001,8,5,0.27,0.11,25.1
"218",2001,8,6,0.27,0.11,25.4
"219",2001,8,7,0.26,0.11,25.2
"220",2001,8,8,0.25,0.11,24.9
"221",2001,8,9,0.25,0.11,25.3
"222",2001,8,10,0.24,0.11,25.6
"223",2001,8,11,0.23,0.11,25.4
"224",2001,8,12,0.23,0.11,25.1
"225",2001,8,13,0.22,0.11,25.8
"226",2001,8,14,0.21,0.11,26
"227",2001,8,15,0.21,0.11,26.7
"228",2001,8,16,0.2,0.11,26.7
"229",2001,8,17,0.19,0.11,27.2
"230",2001,8,18,0.18,0.11,26.9
"231",2001,8,19,0.18,0.11,26.8
"232",2001,8,20,0.17,0.11,26.6
"233",2001,8,21,0.16,0.11,26.2
"234",2001,8,22,0.16,0.11,25.9
"235",2001,8,23,0.15,0.11,25.9
"236",2001,8,24,0.14,0.11,26.6
"237",2001,8,25,0.14,0.11,27.1
"238",2001,8,26,0.13,0.11,26
"239",2001,8,27,0.13,0.11,25.8
"240",2001,8,28,0.12,0.11,26.1
"241",2001,8,29,0.12,0.11,26.9
"242",2001,8,30,0.12,0.11,26.6
"243",2001,8,31,0.11,0.11,26.1
"244",2001,9,1,0.11,0.11,25.5
"245",2001,9,2,0.11,0.11,25.5
"246",2001,9,3,0.11,0.11,25.9
"247",2001,9,4,0.11,0.11,26.1
"248",2001,9,5,0.1,0.11,25.7
"249",2001,9,6,0.1,0.11,25.5
"250",2001,9,7,0.1,0.11,26.3
"251",2001,9,8,0.1,0.11,25.8
"252",2001,9,9,0.1,0.11,26.6
"253",2001,9,10,0.1,0.11,26.2
"254",2001,9,11,0.1,0.11,26.2
"255",2001,9,12,0.1,0.11,25.9
"256",2001,9,13,0.1,0.11,26.6
"257",2001,9,14,0.1,0.11,27.8
"258",2001,9,15,0.1,0.11,29.3
"259",2001,9,16,0.1,0.11,29.8
"260",2001,9,17,0.1,0.11,29.9
"261",2001,9,18,0.1,0.11,29.2
"262",2001,9,19,0.1,0.11,29.3
"263",2001,9,20,0.09,0.11,28.3
"264",2001,9,21,0.09,0.11,28.5
"265",2001,9,22,0.09,0.11,27.8
"266",2001,9,23,0.09,0.11,29
"267",2001,9,24,0.09,0.11,29.5
"268",2001,9,25,0.09,0.11,30.2
"269",2001,9,26,0.09,0.11,31
"270",2001,9,27,0.08,0.11,31.2
"271",2001,9,28,0.08,0.11,30.8
"272",2001,9,29,0.08,0.11,28.6
"273",2001,9,30,0.08,0.11,28.8
"274",2001,10,1,0.08,0.11,29.2
"275",2001,10,2,0.08,0.11,29.5
"276",2001,10,3,0.08,0.11,29.7
"277",2001,10,4,0.07,0.11,29.3
"278",2001,10,5,0.07,0.11,27.4
"279",2001,10,6,0.07,0.11,27.8
"280",2001,10,7,0.07,0.11,28.5
"281",2001,10,8,0.07,0.11,28.9
"282",2001,10,9,0.07,0.11,29.9
"283",2001,10,10,0.06,0.11,30.3
"284",2001,10,11,0.06,0.11,29.8
"285",2001,10,12,0.06,0.11,30.7
"286",2001,10,13,0.06,0.11,30.2
"287",2001,10,14,0.06,0.11,30
"288",2001,10,15,0.05,0.11,29.6
"289",2001,10,16,0.05,0.11,30.2
"290",2001,10,17,0.05,0.11,30
"291",2001,10,18,0.04,0.11,28.8
"292",2001,10,19,0.04,0.11,28.5
"293",2001,10,20,0.04,0.11,28.6
"294",2001,10,21,0.03,0.11,28.4
"295",2001,10,22,0.03,0.11,28.1
"296",2001,10,23,0.03,0.11,29
"297",2001,10,24,0.02,0.11,30.1
"298",2001,10,25,0.02,0.11,30.7
"299",2001,10,26,0.01,0.11,30.6
"300",2001,10,27,0.01,0.11,31.4
"301",2001,10,28,0.01,0.11,31.4
"302",2001,10,29,0.01,0.11,29.9
"303",2001,10,30,0,0.11,28.8
"304",2001,10,31,0,0.11,29.2
"305",2001,11,1,0,0.11,29.8
"306",2001,11,2,0,0.11,31.1
"307",2001,11,3,0,0.11,31.8
"308",2001,11,4,0,0.11,31.5
"309",2001,11,5,0,0.11,31.9
"310",2001,11,6,0,0.11,31.1
"311",2001,11,7,0,0.11,30.6
"312",2001,11,8,0,0.11,30.5
"313",2001,11,9,0,0.1,31.1
"314",2001,11,10,0,0.1,31.3
"315",2001,11,11,0,0.1,32.1
"316",2001,11,12,0,0.1,32.9
"317",2001,11,13,0.01,0.1,32.4
"318",2001,11,14,0.01,0.1,32.3
"319",2001,11,15,0.01,0.1,32.4
"320",2001,11,16,0.01,0.1,32.5
"321",2001,11,17,0.01,0.1,33.5
"322",2001,11,18,0.01,0.1,32.9
"323",2001,11,19,0.01,0.1,32.9
"324",2001,11,20,0.01,0.1,34.2
"325",2001,11,21,0.01,0.1,35.1
