"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.2,0.25,30.1
"2",2001,1,2,0.21,0.25,31.9
"3",2001,1,3,0.22,0.25,31.9
"4",2001,1,4,0.23,0.25,32.8
"5",2001,1,5,0.24,0.25,32.9
"6",2001,1,6,0.25,0.25,32
"7",2001,1,7,0.26,0.25,32.1
"8",2001,1,8,0.26,0.25,31.9
"9",2001,1,9,0.27,0.25,31.6
"10",2001,1,10,0.28,0.25,31.8
"11",2001,1,11,0.28,0.25,33.6
"12",2001,1,12,0.29,0.25,34.3
"13",2001,1,13,0.29,0.25,34.2
"14",2001,1,14,0.29,0.25,36.4
"15",2001,1,15,0.29,0.25,34.7
"16",2001,1,16,0.29,0.25,32.1
"17",2001,1,17,0.29,0.25,30.8
"18",2001,1,18,0.29,0.25,30.7
"19",2001,1,19,0.28,0.25,31.5
"20",2001,1,20,0.28,0.25,32.9
"21",2001,1,21,0.27,0.25,34.3
"22",2001,1,22,0.26,0.25,35.5
"23",2001,1,23,0.25,0.25,37.1
"24",2001,1,24,0.25,0.25,36.1
"25",2001,1,25,0.24,0.25,34.9
"26",2001,1,26,0.23,0.28,32.3
"27",2001,1,27,0.22,0.28,29.5
"28",2001,1,28,0.21,0.27,27.9
"29",2001,1,29,0.2,0.26,28.2
"30",2001,1,30,0.19,0.26,27.4
"31",2001,1,31,0.18,0.25,29
"32",2001,2,1,0.17,0.25,30.2
"33",2001,2,2,0.16,0.25,31.6
"34",2001,2,3,0.15,0.25,33.4
"35",2001,2,4,0.15,0.28,32.8
"36",2001,2,5,0.14,0.34,29
"37",2001,2,6,0.13,0.33,27.8
"38",2001,2,7,0.13,0.32,28.6
"39",2001,2,8,0.12,0.3,29.7
"40",2001,2,9,0.12,0.3,30.3
"41",2001,2,10,0.12,0.29,28.3
"42",2001,2,11,0.11,0.28,28.3
"43",2001,2,12,0.11,0.27,30.1
"44",2001,2,13,0.11,0.27,30.2
"45",2001,2,14,0.1,0.29,26.4
"46",2001,2,15,0.1,0.28,24.8
"47",2001,2,16,0.1,0.28,25.2
"48",2001,2,17,0.09,0.27,26.3
"49",2001,2,18,0.09,0.27,27.1
"50",2001,2,19,0.09,0.26,28.6
"51",2001,2,20,0.08,0.26,28.9
"52",2001,2,21,0.08,0.26,29.7
"53",2001,2,22,0.08,0.26,31
"54",2001,2,23,0.07,0.26,31.8
"55",2001,2,24,0.07,0.26,31.2
"56",2001,2,25,0.06,0.26,29.9
"57",2001,2,26,0.06,0.26,29
"58",2001,2,27,0.06,0.26,30.5
"59",2001,2,28,0.05,0.26,29.2
"60",2001,3,1,0.05,0.25,28.6
"61",2001,3,2,0.05,0.25,28.2
"62",2001,3,3,0.05,0.25,29.2
"63",2001,3,4,0.04,0.25,29.9
"64",2001,3,5,0.04,0.25,29.4
"65",2001,3,6,0.04,0.25,28.8
"66",2001,3,7,0.04,0.25,28.9
