"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,1.2,0.4,28.4
"2",2001,1,2,1.26,0.39,28.2
"3",2001,1,3,1.31,0.38,28.1
"4",2001,1,4,1.35,0.36,28.3
"5",2001,1,5,1.39,0.35,28.3
"6",2001,1,6,1.41,0.34,28.7
"7",2001,1,7,1.43,0.33,29.4
"8",2001,1,8,1.45,0.32,30.6
"9",2001,1,9,1.46,0.31,31.4
"10",2001,1,10,1.47,0.3,31.7
"11",2001,1,11,1.47,0.3,32.3
"12",2001,1,12,1.48,0.29,32.3
"13",2001,1,13,1.49,0.29,32
"14",2001,1,14,1.49,0.29,31.3
"15",2001,1,15,1.5,0.28,32.6
"16",2001,1,16,1.51,0.28,33.5
"17",2001,1,17,1.53,0.27,34
"18",2001,1,18,1.55,0.27,34.6
"19",2001,1,19,1.58,0.27,34.7
"20",2001,1,20,1.61,0.27,33
"21",2001,1,21,1.64,0.27,32.8
"22",2001,1,22,1.68,0.27,32.5
"23",2001,1,23,1.72,0.27,33.5
"24",2001,1,24,1.76,0.28,33.7
"25",2001,1,25,1.81,0.29,33.2
"26",2001,1,26,1.85,0.28,32.8
"27",2001,1,27,1.89,0.28,32.9
"28",2001,1,28,1.93,0.27,33.4
"29",2001,1,29,1.97,0.27,34.5
"30",2001,1,30,2,0.27,35
"31",2001,1,31,2.04,0.28,34.2
"32",2001,2,1,2.07,0.3,32.8
"33",2001,2,2,2.09,0.29,32.2
"34",2001,2,3,2.11,0.29,31.7
"35",2001,2,4,2.12,0.33,31.7
"36",2001,2,5,2.13,0.35,31.1
"37",2001,2,6,2.14,0.34,30.8
"38",2001,2,7,2.14,0.33,30.8
"39",2001,2,8,2.14,0.32,30.9
"40",2001,2,9,2.13,0.3,31.5
"41",2001,2,10,2.12,0.3,32.3
"42",2001,2,11,2.11,0.29,32.7
"43",2001,2,12,2.1,0.28,32.7
"44",2001,2,13,2.08,0.28,33.3
"45",2001,2,14,2.06,0.28,33.4
"46",2001,2,15,2.04,0.27,33.9
"47",2001,2,16,2.02,0.29,33.1
"48",2001,2,17,1.99,0.37,28.2
"49",2001,2,18,1.97,0.4,27.3
"50",2001,2,19,1.95,0.38,27.8
"51",2001,2,20,1.92,0.36,28.5
"52",2001,2,21,1.9,0.35,29.1
"53",2001,2,22,1.87,0.34,29.9
"54",2001,2,23,1.85,0.32,30.7
"55",2001,2,24,1.82,0.31,31.6
"56",2001,2,25,1.8,0.31,31.2
"57",2001,2,26,1.78,0.31,31.7
"58",2001,2,27,1.76,0.3,31.7
"59",2001,2,28,1.74,0.29,32.3
"60",2001,3,1,1.72,0.29,32.7
"61",2001,3,2,1.71,0.29,33.1
"62",2001,3,3,1.69,0.31,32.8
"63",2001,3,4,1.68,0.35,30.4
"64",2001,3,5,1.68,0.34,29.4
"65",2001,3,6,1.67,0.33,29.3
"66",2001,3,7,1.67,0.32,29.5
"67",2001,3,8,1.67,0.31,29.9
"68",2001,3,9,1.67,0.3,30.4
"69",2001,3,10,1.68,0.29,31.1
"70",2001,3,11,1.69,0.29,31.9
"71",2001,3,12,1.7,0.28,32.7
"72",2001,3,13,1.71,0.28,33.4
"73",2001,3,14,1.72,0.27,33.7
"74",2001,3,15,1.74,0.27,33.1
"75",2001,3,16,1.75,0.27,33.7
"76",2001,3,17,1.77,0.27,34.1
"77",2001,3,18,1.79,0.26,34.5
"78",2001,3,19,1.81,0.26,34.8
"79",2001,3,20,1.83,0.26,34.7
"80",2001,3,21,1.85,0.28,34
"81",2001,3,22,1.87,0.28,32.4
"82",2001,3,23,1.89,0.28,32.9
"83",2001,3,24,1.91,0.29,32.9
"84",2001,3,25,1.93,0.33,31.8
"85",2001,3,26,1.95,0.32,30.6
"86",2001,3,27,1.96,0.31,30.9
"87",2001,3,28,1.98,0.31,30.7
"88",2001,3,29,1.99,0.32,30.3
"89",2001,3,30,2.01,0.33,29.3
"90",2001,3,31,2.02,0.32,28.9
"91",2001,4,1,2.03,0.31,28.8
"92",2001,4,2,2.03,0.3,28.9
"93",2001,4,3,2.04,0.29,29.1
"94",2001,4,4,2.04,0.29,29
"95",2001,4,5,2.03,0.29,28.5
"96",2001,4,6,2.03,0.28,29.1
"97",2001,4,7,2.02,0.28,29.6
"98",2001,4,8,2.01,0.28,29.4
"99",2001,4,9,1.99,0.27,30
"100",2001,4,10,1.97,0.27,30
"101",2001,4,11,1.95,0.27,30
"102",2001,4,12,1.92,0.27,29.5
"103",2001,4,13,1.9,0.27,29.5
"104",2001,4,14,1.87,0.27,29.7
"105",2001,4,15,1.84,0.26,29.9
"106",2001,4,16,1.8,0.26,29.7
"107",2001,4,17,1.77,0.26,29.3
"108",2001,4,18,1.73,0.26,29.3
"109",2001,4,19,1.7,0.26,29.6
"110",2001,4,20,1.66,0.26,29.3
"111",2001,4,21,1.62,0.26,30.1
"112",2001,4,22,1.59,0.26,29.4
"113",2001,4,23,1.55,0.26,27.8
"114",2001,4,24,1.51,0.26,28.1
"115",2001,4,25,1.48,0.26,29.8
"116",2001,4,26,1.44,0.26,30.9
"117",2001,4,27,1.41,0.26,31.3
"118",2001,4,28,1.37,0.26,31.7
"119",2001,4,29,1.34,0.26,31.2
"120",2001,4,30,1.31,0.26,30.7
"121",2001,5,1,1.27,0.26,30.3
"122",2001,5,2,1.24,0.26,29.6
"123",2001,5,3,1.21,0.26,29.8
"124",2001,5,4,1.18,0.26,30.3
"125",2001,5,5,1.14,0.26,30.5
"126",2001,5,6,1.11,0.26,29.6
"127",2001,5,7,1.08,0.26,27.8
"128",2001,5,8,1.05,0.26,26.1
"129",2001,5,9,1.02,0.26,25.2
"130",2001,5,10,0.99,0.26,24.9
"131",2001,5,11,0.96,0.26,24.6
"132",2001,5,12,0.93,0.26,24.8
"133",2001,5,13,0.9,0.26,25.4
"134",2001,5,14,0.87,0.26,26.2
"135",2001,5,15,0.84,0.26,26.9
"136",2001,5,16,0.82,0.26,27.1
"137",2001,5,17,0.79,0.26,25.4
"138",2001,5,18,0.76,0.26,23.3
"139",2001,5,19,0.73,0.26,22
"140",2001,5,20,0.71,0.26,21.6
"141",2001,5,21,0.68,0.26,21.5
"142",2001,5,22,0.65,0.26,21.8
"143",2001,5,23,0.63,0.26,22.2
"144",2001,5,24,0.6,0.26,22.3
"145",2001,5,25,0.58,0.26,22.6
"146",2001,5,26,0.56,0.26,23
"147",2001,5,27,0.53,0.26,22.8
"148",2001,5,28,0.51,0.26,21.9
"149",2001,5,29,0.49,0.26,21.1
"150",2001,5,30,0.46,0.26,20.7
"151",2001,5,31,0.44,0.26,21
"152",2001,6,1,0.42,0.26,22.6
"153",2001,6,2,0.4,0.26,23.7
"154",2001,6,3,0.38,0.26,24.5
"155",2001,6,4,0.36,0.26,24.9
"156",2001,6,5,0.34,0.26,25.1
"157",2001,6,6,0.33,0.26,25.6
"158",2001,6,7,0.31,0.26,26.6
"159",2001,6,8,0.29,0.26,27
"160",2001,6,9,0.28,0.26,26.9
"161",2001,6,10,0.26,0.26,26.4
"162",2001,6,11,0.25,0.26,26.4
"163",2001,6,12,0.23,0.26,26.2
"164",2001,6,13,0.22,0.26,26
"165",2001,6,14,0.2,0.26,25.4
"166",2001,6,15,0.19,0.26,24.3
"167",2001,6,16,0.18,0.26,23.2
"168",2001,6,17,0.17,0.26,22.4
"169",2001,6,18,0.16,0.26,22.4
"170",2001,6,19,0.15,0.26,23.2
"171",2001,6,20,0.14,0.26,23.6
"172",2001,6,21,0.13,0.26,23.3
"173",2001,6,22,0.13,0.26,22.6
