"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,2.68,0.26,30.4
"2",2001,1,2,2.79,0.26,30.5
"3",2001,1,3,2.87,0.26,30.9
"4",2001,1,4,2.93,0.26,31.7
"5",2001,1,5,2.97,0.26,32.5
"6",2001,1,6,2.99,0.26,33.2
"7",2001,1,7,3,0.26,33
"8",2001,1,8,2.99,0.26,32.5
"9",2001,1,9,2.97,0.26,31.5
"10",2001,1,10,2.94,0.25,31.1
"11",2001,1,11,2.91,0.25,31.8
"12",2001,1,12,2.87,0.25,33.4
"13",2001,1,13,2.83,0.25,34.8
"14",2001,1,14,2.79,0.25,35.9
"15",2001,1,15,2.76,0.25,36.6
"16",2001,1,16,2.74,0.26,36.2
"17",2001,1,17,2.72,0.26,34.9
"18",2001,1,18,2.72,0.25,33.3
"19",2001,1,19,2.72,0.25,32
"20",2001,1,20,2.74,0.25,32.2
"21",2001,1,21,2.76,0.25,33.1
"22",2001,1,22,2.79,0.25,34.5
"23",2001,1,23,2.83,0.25,35.7
"24",2001,1,24,2.87,0.25,35.4
"25",2001,1,25,2.92,0.25,34.8
"26",2001,1,26,2.97,0.25,35.6
"27",2001,1,27,3.02,0.25,35.7
"28",2001,1,28,3.08,0.25,35.8
"29",2001,1,29,3.13,0.25,34.5
"30",2001,1,30,3.18,0.38,30
"31",2001,1,31,3.23,0.46,25.9
"32",2001,2,1,3.28,0.47,24.9
"33",2001,2,2,3.32,0.45,25.6
"34",2001,2,3,3.36,0.44,26.3
"35",2001,2,4,3.39,0.43,27.1
"36",2001,2,5,3.41,0.41,27.9
"37",2001,2,6,3.44,0.39,28.3
"38",2001,2,7,3.46,0.38,27.8
"39",2001,2,8,3.48,0.36,27.6
"40",2001,2,9,3.5,0.35,27.9
"41",2001,2,10,3.52,0.34,28.8
"42",2001,2,11,3.54,0.33,29.6
"43",2001,2,12,3.56,0.32,29.8
"44",2001,2,13,3.59,0.31,30.3
"45",2001,2,14,3.62,0.3,31.4
"46",2001,2,15,3.65,0.29,31.4
"47",2001,2,16,3.69,0.29,28.8
"48",2001,2,17,3.73,0.29,28.6
"49",2001,2,18,3.78,0.28,28.6
"50",2001,2,19,3.84,0.28,29.1
"51",2001,2,20,3.9,0.28,28.6
"52",2001,2,21,3.97,0.28,27.6
"53",2001,2,22,4.04,0.28,29.3
"54",2001,2,23,4.11,0.27,30.3
"55",2001,2,24,4.18,0.27,31.1
"56",2001,2,25,4.25,0.27,32.2
"57",2001,2,26,4.31,0.27,33.2
"58",2001,2,27,4.37,0.27,34.2
"59",2001,2,28,4.42,0.26,32.6
"60",2001,3,1,4.46,0.26,32.7
"61",2001,3,2,4.49,0.26,31
"62",2001,3,3,4.5,0.26,30.7
"63",2001,3,4,4.51,0.26,29.8
"64",2001,3,5,4.49,0.26,28.6
"65",2001,3,6,4.46,0.26,28.4
"66",2001,3,7,4.41,0.26,28.4
"67",2001,3,8,4.34,0.26,28.7
"68",2001,3,9,4.26,0.27,28.3
"69",2001,3,10,4.16,0.29,26.7
"70",2001,3,11,4.05,0.31,27
"71",2001,3,12,3.92,0.33,26.4
"72",2001,3,13,3.79,0.32,25.9
"73",2001,3,14,3.65,0.31,25.8
"74",2001,3,15,3.5,0.3,25.4
"75",2001,3,16,3.35,0.29,25.8
"76",2001,3,17,3.2,0.29,24.8
"77",2001,3,18,3.04,0.28,23.7
"78",2001,3,19,2.89,0.28,24.1
"79",2001,3,20,2.73,0.27,25.5
"80",2001,3,21,2.58,0.27,25
"81",2001,3,22,2.44,0.27,24.2
"82",2001,3,23,2.3,0.27,25.4
"83",2001,3,24,2.17,0.27,26
"84",2001,3,25,2.05,0.28,25.9
"85",2001,3,26,1.93,0.28,24.3
"86",2001,3,27,1.82,0.27,23.7
"87",2001,3,28,1.71,0.27,23.1
"88",2001,3,29,1.61,0.27,23.6
"89",2001,3,30,1.52,0.26,24.4
"90",2001,3,31,1.43,0.26,24.9
"91",2001,4,1,1.35,0.26,25.3
"92",2001,4,2,1.27,0.26,25.7
"93",2001,4,3,1.19,0.26,25.8
"94",2001,4,4,1.12,0.26,25.8
"95",2001,4,5,1.06,0.26,26
"96",2001,4,6,1,0.26,25.7
"97",2001,4,7,0.94,0.26,25.3
"98",2001,4,8,0.89,0.26,26
"99",2001,4,9,0.84,0.26,25.3
"100",2001,4,10,0.79,0.26,25.8
"101",2001,4,11,0.74,0.26,25.4
"102",2001,4,12,0.7,0.26,23
"103",2001,4,13,0.66,0.25,23.1
"104",2001,4,14,0.63,0.25,23.6
"105",2001,4,15,0.59,0.25,24
"106",2001,4,16,0.56,0.25,24.4
"107",2001,4,17,0.53,0.25,24.8
"108",2001,4,18,0.5,0.25,25.1
"109",2001,4,19,0.47,0.25,25.2
"110",2001,4,20,0.45,0.25,25.7
"111",2001,4,21,0.42,0.26,24.2
"112",2001,4,22,0.4,0.26,22.1
"113",2001,4,23,0.37,0.26,20
"114",2001,4,24,0.34,0.26,20
"115",2001,4,25,0.32,0.26,21
"116",2001,4,26,0.3,0.26,22.2
"117",2001,4,27,0.27,0.26,22.1
"118",2001,4,28,0.25,0.26,22.6
"119",2001,4,29,0.22,0.26,22.7
"120",2001,4,30,0.2,0.28,21.3
"121",2001,5,1,0.18,0.29,20.2
"122",2001,5,2,0.16,0.29,19.8
"123",2001,5,3,0.14,0.29,19.9
"124",2001,5,4,0.12,0.29,20.3
"125",2001,5,5,0.1,0.28,20.3
"126",2001,5,6,0.08,0.28,19
"127",2001,5,7,0.07,0.28,18.2
"128",2001,5,8,0.05,0.28,18.1
"129",2001,5,9,0.04,0.27,18.4
"130",2001,5,10,0.03,0.27,18.6
"131",2001,5,11,0.02,0.27,18
"132",2001,5,12,0.01,0.26,17.5
"133",2001,5,13,0,0.26,17.9
"134",2001,5,14,-0.01,0.26,18.7
"135",2001,5,15,-0.01,0.26,19.4
"136",2001,5,16,-0.02,0.26,19.3
"137",2001,5,17,-0.02,0.26,18.9
"138",2001,5,18,-0.02,0.26,17.9
"139",2001,5,19,-0.02,0.26,17.3
"140",2001,5,20,-0.03,0.28,16.6
"141",2001,5,21,-0.03,0.28,16.6
"142",2001,5,22,-0.03,0.27,16.4
"143",2001,5,23,-0.02,0.27,16
"144",2001,5,24,-0.02,0.27,14.8
"145",2001,5,25,-0.02,0.27,14.5
"146",2001,5,26,-0.02,0.26,15
"147",2001,5,27,-0.01,0.26,15.4
"148",2001,5,28,-0.01,0.26,14.6
"149",2001,5,29,-0.01,0.26,14.6
"150",2001,5,30,0,0.26,14.8
"151",2001,5,31,0,0.26,14.5
"152",2001,6,1,0.01,0.26,14.3
"153",2001,6,2,0.01,0.26,15.6
