"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,1,0.2,27.2
"2",2001,1,2,1,0.2,27.9
"3",2001,1,3,0.98,0.2,28.6
"4",2001,1,4,0.97,0.2,29.5
"5",2001,1,5,0.94,0.2,30.6
"6",2001,1,6,0.91,0.2,30.9
"7",2001,1,7,0.87,0.2,30.6
"8",2001,1,8,0.83,0.2,29.5
"9",2001,1,9,0.79,0.2,28.1
"10",2001,1,10,0.74,0.2,27.8
"11",2001,1,11,0.69,0.2,28.9
"12",2001,1,12,0.64,0.2,30.8
"13",2001,1,13,0.59,0.2,31.5
"14",2001,1,14,0.54,0.2,32.3
"15",2001,1,15,0.49,0.2,33.4
"16",2001,1,16,0.45,0.2,32.6
"17",2001,1,17,0.4,0.2,31.8
"18",2001,1,18,0.36,0.2,29.8
"19",2001,1,19,0.32,0.2,28.7
"20",2001,1,20,0.28,0.2,29.3
"21",2001,1,21,0.25,0.2,30.9
"22",2001,1,22,0.22,0.19,32.3
"23",2001,1,23,0.19,0.19,33.9
"24",2001,1,24,0.17,0.19,34.3
"25",2001,1,25,0.14,0.19,33.9
"26",2001,1,26,0.12,0.19,34.2
"27",2001,1,27,0.1,0.2,32.7
"28",2001,1,28,0.08,0.2,31.7
"29",2001,1,29,0.07,0.2,31.3
"30",2001,1,30,0.05,0.21,28.8
"31",2001,1,31,0.04,0.22,25.9
"32",2001,2,1,0.02,0.22,26.1
"33",2001,2,2,0.01,0.21,27
"34",2001,2,3,0,0.22,26.8
"35",2001,2,4,-0.01,0.21,28.3
"36",2001,2,5,-0.02,0.21,29.1
"37",2001,2,6,-0.03,0.21,26.9
"38",2001,2,7,-0.04,0.21,26.5
"39",2001,2,8,-0.05,0.21,27.9
"40",2001,2,9,-0.05,0.2,29.5
"41",2001,2,10,-0.06,0.2,29.1
"42",2001,2,11,-0.06,0.2,29.6
"43",2001,2,12,-0.06,0.2,30.4
"44",2001,2,13,-0.06,0.2,31.6
"45",2001,2,14,-0.06,0.2,30.5
"46",2001,2,15,-0.06,0.19,28.7
