"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.03,0.09,35.6
"2",2001,1,2,0.03,0.09,35.7
"3",2001,1,3,0.03,0.09,35.4
"4",2001,1,4,0.03,0.09,35.6
"5",2001,1,5,0.03,0.09,36
"6",2001,1,6,0.04,0.09,36.6
"7",2001,1,7,0.04,0.09,37
"8",2001,1,8,0.04,0.09,37.1
"9",2001,1,9,0.05,0.09,36.9
"10",2001,1,10,0.05,0.09,37.6
"11",2001,1,11,0.06,0.09,37.9
"12",2001,1,12,0.07,0.09,37.3
"13",2001,1,13,0.08,0.09,36.6
"14",2001,1,14,0.09,0.09,36.7
"15",2001,1,15,0.11,0.09,36.9
"16",2001,1,16,0.12,0.11,35
"17",2001,1,17,0.14,0.13,32.4
"18",2001,1,18,0.16,0.18,29.9
"19",2001,1,19,0.18,0.3,28.2
"20",2001,1,20,0.21,0.29,30.3
"21",2001,1,21,0.23,0.27,31.5
"22",2001,1,22,0.26,0.24,32.4
"23",2001,1,23,0.29,0.22,32.4
"24",2001,1,24,0.32,0.21,32
"25",2001,1,25,0.35,0.21,31.7
"26",2001,1,26,0.38,0.19,32.4
"27",2001,1,27,0.41,0.18,33.6
"28",2001,1,28,0.44,0.17,34.4
"29",2001,1,29,0.47,0.16,34.8
"30",2001,1,30,0.5,0.16,33.9
"31",2001,1,31,0.53,0.27,29.8
"32",2001,2,1,0.56,0.27,29.1
"33",2001,2,2,0.59,0.25,30.6
"34",2001,2,3,0.62,0.23,30.4
"35",2001,2,4,0.64,0.21,30.4
"36",2001,2,5,0.67,0.2,30.9
"37",2001,2,6,0.69,0.19,32.6
"38",2001,2,7,0.71,0.18,33.6
"39",2001,2,8,0.74,0.22,32
"40",2001,2,9,0.76,0.31,30.3
"41",2001,2,10,0.78,0.3,31
"42",2001,2,11,0.8,0.27,31.6
"43",2001,2,12,0.82,0.25,32
"44",2001,2,13,0.83,0.25,30.9
"45",2001,2,14,0.85,0.24,30.2
"46",2001,2,15,0.87,0.22,29.9
"47",2001,2,16,0.89,0.2,30
"48",2001,2,17,0.9,0.19,31
"49",2001,2,18,0.92,0.18,31.8
"50",2001,2,19,0.94,0.17,32.6
"51",2001,2,20,0.95,0.22,31.8
"52",2001,2,21,0.97,0.33,28.8
"53",2001,2,22,0.99,0.31,28.8
"54",2001,2,23,1.01,0.3,29.1
"55",2001,2,24,1.02,0.28,29.4
"56",2001,2,25,1.04,0.26,30.1
"57",2001,2,26,1.06,0.24,30.5
"58",2001,2,27,1.08,0.23,31.4
"59",2001,2,28,1.11,0.21,32.2
"60",2001,3,1,1.13,0.19,32.6
"61",2001,3,2,1.16,0.18,33.3
"62",2001,3,3,1.18,0.17,33.5
"63",2001,3,4,1.21,0.17,33.4
"64",2001,3,5,1.25,0.16,33.5
"65",2001,3,6,1.28,0.16,33.4
"66",2001,3,7,1.32,0.15,32.7
"67",2001,3,8,1.35,0.15,32.5
"68",2001,3,9,1.39,0.15,32.7
"69",2001,3,10,1.43,0.15,33.4
"70",2001,3,11,1.47,0.17,31.4
"71",2001,3,12,1.51,0.16,31
"72",2001,3,13,1.55,0.15,31.7
"73",2001,3,14,1.59,0.14,32.5
"74",2001,3,15,1.62,0.14,33.8
"75",2001,3,16,1.66,0.13,33.8
"76",2001,3,17,1.69,0.14,33.9
"77",2001,3,18,1.71,0.17,31.5
"78",2001,3,19,1.73,0.19,30.6
"79",2001,3,20,1.75,0.18,29.6
"80",2001,3,21,1.76,0.17,27.4
"81",2001,3,22,1.76,0.16,28.3
"82",2001,3,23,1.76,0.15,29
"83",2001,3,24,1.75,0.14,28.8
"84",2001,3,25,1.73,0.14,28.1
"85",2001,3,26,1.71,0.13,28.5
"86",2001,3,27,1.69,0.13,29.5
"87",2001,3,28,1.66,0.13,30.3
"88",2001,3,29,1.63,0.13,30.4
"89",2001,3,30,1.6,0.13,30.6
"90",2001,3,31,1.56,0.13,30.6
"91",2001,4,1,1.52,0.12,30.2
"92",2001,4,2,1.48,0.12,30.3
"93",2001,4,3,1.45,0.12,31
"94",2001,4,4,1.41,0.12,31.1
"95",2001,4,5,1.37,0.12,31.3
"96",2001,4,6,1.33,0.12,31.6
"97",2001,4,7,1.3,0.12,31.9
"98",2001,4,8,1.27,0.12,31.4
"99",2001,4,9,1.24,0.11,31.2
"100",2001,4,10,1.21,0.11,31.1
"101",2001,4,11,1.19,0.11,30.8
"102",2001,4,12,1.17,0.11,30.3
"103",2001,4,13,1.14,0.11,30.6
"104",2001,4,14,1.13,0.11,31.3
"105",2001,4,15,1.11,0.11,30.9
"106",2001,4,16,1.09,0.11,30.6
"107",2001,4,17,1.08,0.11,30.6
"108",2001,4,18,1.06,0.11,31.2
"109",2001,4,19,1.05,0.11,32.1
