"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.1,0.12,34.2
"2",2001,1,2,0.09,0.12,35.2
"3",2001,1,3,0.09,0.12,35.7
"4",2001,1,4,0.08,0.12,35
"5",2001,1,5,0.07,0.12,35.7
"6",2001,1,6,0.07,0.12,35.6
"7",2001,1,7,0.06,0.12,35
"8",2001,1,8,0.06,0.12,35.4
"9",2001,1,9,0.05,0.12,36.2
"10",2001,1,10,0.05,0.12,36.9
"11",2001,1,11,0.05,0.12,38
"12",2001,1,12,0.04,0.12,38.8
"13",2001,1,13,0.04,0.12,38.6
"14",2001,1,14,0.04,0.12,38.1
"15",2001,1,15,0.03,0.12,38.9
"16",2001,1,16,0.03,0.12,39.6
"17",2001,1,17,0.03,0.12,40.5
"18",2001,1,18,0.03,0.12,39.4
"19",2001,1,19,0.03,0.12,38.5
"20",2001,1,20,0.02,0.12,38.2
"21",2001,1,21,0.02,0.12,38.2
"22",2001,1,22,0.02,0.12,38.5
"23",2001,1,23,0.02,0.12,37.4
"24",2001,1,24,0.02,0.12,37.9
"25",2001,1,25,0.02,0.12,38.6
"26",2001,1,26,0.02,0.12,35.8
"27",2001,1,27,0.02,0.12,33.8
"28",2001,1,28,0.02,0.12,34.1
"29",2001,1,29,0.01,0.13,32.1
"30",2001,1,30,0.01,0.12,31
"31",2001,1,31,0.01,0.12,31.5
"32",2001,2,1,0.01,0.12,32.7
"33",2001,2,2,0.01,0.12,34.2
"34",2001,2,3,0.01,0.12,34.6
"35",2001,2,4,0.01,0.12,34.9
"36",2001,2,5,0.01,0.13,33.7
"37",2001,2,6,0.01,0.14,32.8
"38",2001,2,7,0,0.13,32.6
"39",2001,2,8,0,0.12,33.4
"40",2001,2,9,0,0.12,35.7
"41",2001,2,10,0,0.12,35.5
"42",2001,2,11,0,0.12,36.3
"43",2001,2,12,0,0.12,37.1
"44",2001,2,13,0,0.12,35.9
"45",2001,2,14,0,0.12,33.4
"46",2001,2,15,0,0.12,32.8
"47",2001,2,16,0,0.12,32.7
"48",2001,2,17,0,0.12,34.1
"49",2001,2,18,0,0.12,34.3
"50",2001,2,19,0,0.12,34.5
"51",2001,2,20,0,0.12,34.9
"52",2001,2,21,0,0.12,35.8
"53",2001,2,22,0.01,0.12,35.9
"54",2001,2,23,0.01,0.12,36.3
"55",2001,2,24,0.01,0.12,36.3
"56",2001,2,25,0.01,0.12,36.8
"57",2001,2,26,0.02,0.12,35.7
"58",2001,2,27,0.02,0.12,34
"59",2001,2,28,0.02,0.12,33.2
"60",2001,3,1,0.03,0.12,32.8
"61",2001,3,2,0.03,0.12,30.7
"62",2001,3,3,0.03,0.12,32.3
"63",2001,3,4,0.03,0.12,32.3
"64",2001,3,5,0.04,0.12,32.9
"65",2001,3,6,0.04,0.12,31.6
"66",2001,3,7,0.04,0.12,32
"67",2001,3,8,0.05,0.12,32.2
"68",2001,3,9,0.05,0.12,32.8
"69",2001,3,10,0.05,0.12,33.2
"70",2001,3,11,0.05,0.12,31.2
"71",2001,3,12,0.05,0.12,28.8
"72",2001,3,13,0.06,0.12,28.8
"73",2001,3,14,0.06,0.12,30
"74",2001,3,15,0.06,0.12,31.3
"75",2001,3,16,0.06,0.12,31.1
"76",2001,3,17,0.06,0.12,28.5
"77",2001,3,18,0.06,0.12,28.1
"78",2001,3,19,0.07,0.12,29
"79",2001,3,20,0.07,0.12,27.5
"80",2001,3,21,0.07,0.12,25.7
"81",2001,3,22,0.07,0.12,26.4
"82",2001,3,23,0.07,0.12,24.2
"83",2001,3,24,0.07,0.12,23.6
"84",2001,3,25,0.07,0.12,23.4
"85",2001,3,26,0.07,0.12,24
"86",2001,3,27,0.08,0.12,24.6
"87",2001,3,28,0.08,0.12,24.8
"88",2001,3,29,0.08,0.12,24.8
"89",2001,3,30,0.08,0.12,24.7
"90",2001,3,31,0.08,0.12,25.5
"91",2001,4,1,0.08,0.12,26.5
"92",2001,4,2,0.08,0.12,26.2
"93",2001,4,3,0.08,0.12,26.7
"94",2001,4,4,0.09,0.12,27.1
"95",2001,4,5,0.09,0.12,27.3
"96",2001,4,6,0.09,0.12,27.7
"97",2001,4,7,0.09,0.12,27.9
"98",2001,4,8,0.09,0.12,24.8
"99",2001,4,9,0.09,0.12,23.4
"100",2001,4,10,0.09,0.12,23.7
"101",2001,4,11,0.1,0.12,23.8
"102",2001,4,12,0.1,0.12,23
"103",2001,4,13,0.1,0.12,22.5
"104",2001,4,14,0.1,0.12,22.8
"105",2001,4,15,0.1,0.12,23.4
"106",2001,4,16,0.1,0.12,24.7
"107",2001,4,17,0.11,0.12,25.5
"108",2001,4,18,0.11,0.12,26
"109",2001,4,19,0.11,0.12,24.9
"110",2001,4,20,0.11,0.12,23
"111",2001,4,21,0.11,0.12,21.2
"112",2001,4,22,0.11,0.12,20.3
"113",2001,4,23,0.11,0.12,20.5
"114",2001,4,24,0.11,0.12,21.2
"115",2001,4,25,0.11,0.12,21
"116",2001,4,26,0.11,0.12,22.9
"117",2001,4,27,0.11,0.13,22.3
"118",2001,4,28,0.11,0.14,19.7
"119",2001,4,29,0.11,0.15,19.3
"120",2001,4,30,0.11,0.15,19.4
"121",2001,5,1,0.11,0.14,19.9
"122",2001,5,2,0.1,0.15,18.9
"123",2001,5,3,0.1,0.15,19.3
"124",2001,5,4,0.1,0.15,19.3
"125",2001,5,5,0.1,0.14,19.7
"126",2001,5,6,0.1,0.14,19.1
"127",2001,5,7,0.1,0.13,18.7
"128",2001,5,8,0.1,0.13,19.1
"129",2001,5,9,0.1,0.13,20.2
"130",2001,5,10,0.1,0.12,20.2
"131",2001,5,11,0.1,0.12,20.6
"132",2001,5,12,0.1,0.12,21.7
"133",2001,5,13,0.1,0.12,22.5
"134",2001,5,14,0.1,0.12,21.4
"135",2001,5,15,0.1,0.12,19.9
"136",2001,5,16,0.1,0.12,18.6
"137",2001,5,17,0.1,0.12,17.4
"138",2001,5,18,0.1,0.12,17.5
"139",2001,5,19,0.1,0.12,17
"140",2001,5,20,0.1,0.12,16.6
"141",2001,5,21,0.1,0.12,16.3
"142",2001,5,22,0.1,0.12,16.4
"143",2001,5,23,0.1,0.12,17
"144",2001,5,24,0.1,0.12,18.2
"145",2001,5,25,0.1,0.12,19.1
"146",2001,5,26,0.1,0.12,17.8
"147",2001,5,27,0.1,0.12,17.1
"148",2001,5,28,0.1,0.12,16.7
"149",2001,5,29,0.09,0.12,16
"150",2001,5,30,0.09,0.12,15.4
"151",2001,5,31,0.09,0.12,15.3
"152",2001,6,1,0.09,0.12,16.1
"153",2001,6,2,0.09,0.12,16.9
"154",2001,6,3,0.08,0.12,17.5
"155",2001,6,4,0.08,0.12,17.4
"156",2001,6,5,0.08,0.15,17
"157",2001,6,6,0.08,0.17,15.5
"158",2001,6,7,0.08,0.17,15.1
"159",2001,6,8,0.08,0.16,14.2
"160",2001,6,9,0.08,0.16,14.2
"161",2001,6,10,0.08,0.17,14.6
"162",2001,6,11,0.08,0.2,16.2
"163",2001,6,12,0.08,0.28,15.2
"164",2001,6,13,0.08,0.28,14.5
"165",2001,6,14,0.09,0.27,14.1
"166",2001,6,15,0.09,0.27,12.8
"167",2001,6,16,0.09,0.26,11.5
"168",2001,6,17,0.1,0.26,10.7
"169",2001,6,18,0.1,0.26,10.4
"170",2001,6,19,0.1,0.25,10.5
"171",2001,6,20,0.11,0.25,10.8
"172",2001,6,21,0.11,0.25,12.2
"173",2001,6,22,0.11,0.24,12.5
"174",2001,6,23,0.11,0.24,11.8
"175",2001,6,24,0.12,0.24,11.3
"176",2001,6,25,0.12,0.24,11
"177",2001,6,26,0.12,0.23,11
"178",2001,6,27,0.12,0.23,11.1
"179",2001,6,28,0.12,0.23,11.1
"180",2001,6,29,0.12,0.22,11.2
