"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.1,0.21,29.1
"2",2001,1,2,0.08,0.2,29
"3",2001,1,3,0.06,0.2,29.3
"4",2001,1,4,0.06,0.2,30.1
"5",2001,1,5,0.06,0.2,31.1
"6",2001,1,6,0.06,0.2,31.9
"7",2001,1,7,0.07,0.2,31.9
"8",2001,1,8,0.08,0.2,31.6
"9",2001,1,9,0.1,0.2,30.8
"10",2001,1,10,0.11,0.2,30.5
"11",2001,1,11,0.14,0.2,30.8
"12",2001,1,12,0.16,0.2,32.1
"13",2001,1,13,0.18,0.2,33.6
"14",2001,1,14,0.21,0.2,34.9
"15",2001,1,15,0.23,0.2,35.8
"16",2001,1,16,0.26,0.2,35.5
"17",2001,1,17,0.28,0.2,34.4
"18",2001,1,18,0.3,0.2,32.9
"19",2001,1,19,0.32,0.2,31.4
"20",2001,1,20,0.34,0.2,31.1
"21",2001,1,21,0.36,0.2,31.8
"22",2001,1,22,0.37,0.2,33.2
"23",2001,1,23,0.39,0.2,34.5
"24",2001,1,24,0.4,0.2,34.3
"25",2001,1,25,0.41,0.2,33.7
"26",2001,1,26,0.43,0.2,34.4
"27",2001,1,27,0.44,0.2,34.5
"28",2001,1,28,0.45,0.2,34.4
"29",2001,1,29,0.46,0.2,33.1
"30",2001,1,30,0.46,0.28,29.4
"31",2001,1,31,0.47,0.37,25.6
"32",2001,2,1,0.48,0.41,24.5
"33",2001,2,2,0.49,0.4,25.3
"34",2001,2,3,0.5,0.39,26.2
"35",2001,2,4,0.51,0.38,26.9
"36",2001,2,5,0.51,0.36,27.5
"37",2001,2,6,0.52,0.34,27.9
"38",2001,2,7,0.53,0.33,27.3
"39",2001,2,8,0.54,0.31,27.2
"40",2001,2,9,0.54,0.3,27.6
"41",2001,2,10,0.55,0.29,28.4
"42",2001,2,11,0.56,0.28,29.5
"43",2001,2,12,0.56,0.27,29.6
"44",2001,2,13,0.57,0.26,29.9
"45",2001,2,14,0.57,0.25,30.7
"46",2001,2,15,0.58,0.25,30.9
"47",2001,2,16,0.58,0.24,28.7
"48",2001,2,17,0.59,0.24,28.3
"49",2001,2,18,0.59,0.24,27.9
"50",2001,2,19,0.59,0.23,28.3
"51",2001,2,20,0.59,0.23,28.1
"52",2001,2,21,0.6,0.23,28
"53",2001,2,22,0.6,0.23,29.5
"54",2001,2,23,0.6,0.22,30.2
"55",2001,2,24,0.6,0.22,31
"56",2001,2,25,0.6,0.22,32
"57",2001,2,26,0.6,0.22,32.9
"58",2001,2,27,0.6,0.21,33.8
"59",2001,2,28,0.59,0.21,32.6
"60",2001,3,1,0.59,0.21,32.8
"61",2001,3,2,0.59,0.21,30.9
"62",2001,3,3,0.59,0.21,29.9
"63",2001,3,4,0.59,0.21,29.3
"64",2001,3,5,0.58,0.21,28.1
"65",2001,3,6,0.58,0.21,27.8
"66",2001,3,7,0.58,0.21,28
"67",2001,3,8,0.57,0.21,28.4
"68",2001,3,9,0.57,0.21,28
"69",2001,3,10,0.57,0.24,26.6
"70",2001,3,11,0.56,0.27,26.5
"71",2001,3,12,0.56,0.29,26.5
"72",2001,3,13,0.56,0.28,25.9
"73",2001,3,14,0.56,0.28,25.8
"74",2001,3,15,0.55,0.27,25.5
"75",2001,3,16,0.55,0.26,25.9
"76",2001,3,17,0.55,0.25,25.3
"77",2001,3,18,0.55,0.25,23.7
"78",2001,3,19,0.55,0.24,23.7
"79",2001,3,20,0.55,0.24,24.9
"80",2001,3,21,0.55,0.23,24.7
"81",2001,3,22,0.55,0.23,23.9
"82",2001,3,23,0.55,0.23,24.8
"83",2001,3,24,0.56,0.22,26
"84",2001,3,25,0.56,0.23,25.6
"85",2001,3,26,0.56,0.23,24.2
"86",2001,3,27,0.57,0.23,23.6
"87",2001,3,28,0.57,0.22,22.8
"88",2001,3,29,0.58,0.22,23.4
"89",2001,3,30,0.58,0.22,24.1
"90",2001,3,31,0.59,0.22,24.4
"91",2001,4,1,0.6,0.21,24.8
