"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.18,0.11,36.2
"2",2001,1,2,0.19,0.11,35.9
"3",2001,1,3,0.19,0.11,36.6
"4",2001,1,4,0.2,0.11,37.3
"5",2001,1,5,0.21,0.11,38.9
"6",2001,1,6,0.23,0.11,39.9
"7",2001,1,7,0.24,0.11,40.1
"8",2001,1,8,0.25,0.11,38.4
"9",2001,1,9,0.26,0.11,36.6
"10",2001,1,10,0.28,0.11,36.2
"11",2001,1,11,0.29,0.11,35.6
"12",2001,1,12,0.31,0.11,35.5
"13",2001,1,13,0.32,0.11,36
"14",2001,1,14,0.34,0.11,37.2
"15",2001,1,15,0.35,0.12,38.8
"16",2001,1,16,0.37,0.12,38.8
"17",2001,1,17,0.38,0.12,38.8
"18",2001,1,18,0.39,0.22,35.3
"19",2001,1,19,0.41,0.37,31.5
"20",2001,1,20,0.42,0.41,29
"21",2001,1,21,0.44,0.38,29.2
"22",2001,1,22,0.45,0.35,29.4
"23",2001,1,23,0.46,0.32,28.6
"24",2001,1,24,0.48,0.3,26.7
"25",2001,1,25,0.49,0.28,26.7
"26",2001,1,26,0.5,0.26,28.3
"27",2001,1,27,0.52,0.24,29.2
"28",2001,1,28,0.53,0.23,30.8
"29",2001,1,29,0.54,0.21,31.9
"30",2001,1,30,0.56,0.2,33
"31",2001,1,31,0.57,0.19,30.7
"32",2001,2,1,0.59,0.19,29.6
"33",2001,2,2,0.6,0.18,30.8
"34",2001,2,3,0.62,0.18,32.5
"35",2001,2,4,0.63,0.18,34.1
"36",2001,2,5,0.65,0.17,35.2
"37",2001,2,6,0.66,0.17,34.6
"38",2001,2,7,0.68,0.17,34.9
"39",2001,2,8,0.69,0.17,34.5
"40",2001,2,9,0.71,0.21,33.7
"41",2001,2,10,0.72,0.31,30.6
"42",2001,2,11,0.73,0.33,30.1
"43",2001,2,12,0.74,0.3,29.8
"44",2001,2,13,0.75,0.28,28.7
"45",2001,2,14,0.76,0.25,28.7
"46",2001,2,15,0.77,0.23,29.1
"47",2001,2,16,0.78,0.22,28.9
"48",2001,2,17,0.78,0.21,28.5
"49",2001,2,18,0.78,0.2,29.4
"50",2001,2,19,0.78,0.19,30.7
"51",2001,2,20,0.78,0.2,28.3
"52",2001,2,21,0.77,0.2,28.2
"53",2001,2,22,0.77,0.19,28.7
"54",2001,2,23,0.76,0.18,29.9
"55",2001,2,24,0.75,0.18,31
"56",2001,2,25,0.74,0.17,33
"57",2001,2,26,0.73,0.17,34.9
"58",2001,2,27,0.71,0.17,35
"59",2001,2,28,0.7,0.17,35.2
"60",2001,3,1,0.69,0.16,35.2
"61",2001,3,2,0.67,0.16,35.2
"62",2001,3,3,0.66,0.16,35.3
"63",2001,3,4,0.65,0.16,35.7
"64",2001,3,5,0.63,0.16,34.9
"65",2001,3,6,0.62,0.16,34.5
"66",2001,3,7,0.61,0.15,33
"67",2001,3,8,0.6,0.15,33.4
"68",2001,3,9,0.58,0.15,33.9
"69",2001,3,10,0.57,0.15,34.8
"70",2001,3,11,0.56,0.15,34.3
"71",2001,3,12,0.55,0.15,34.3
"72",2001,3,13,0.54,0.15,33.7
"73",2001,3,14,0.54,0.15,33
"74",2001,3,15,0.53,0.15,31.2
"75",2001,3,16,0.52,0.15,31.3
"76",2001,3,17,0.51,0.14,32.7
"77",2001,3,18,0.5,0.14,34.2
"78",2001,3,19,0.49,0.14,34.1
"79",2001,3,20,0.49,0.14,33.8
"80",2001,3,21,0.48,0.14,33.2
"81",2001,3,22,0.47,0.14,33.1
"82",2001,3,23,0.46,0.14,31.8
"83",2001,3,24,0.45,0.14,30.3
"84",2001,3,25,0.45,0.14,29.4
"85",2001,3,26,0.44,0.14,29.3
"86",2001,3,27,0.43,0.14,29.8
"87",2001,3,28,0.42,0.14,30.3
"88",2001,3,29,0.42,0.14,30.6
"89",2001,3,30,0.41,0.14,31
"90",2001,3,31,0.4,0.14,31.2
"91",2001,4,1,0.39,0.14,31.3
"92",2001,4,2,0.39,0.14,31.1
"93",2001,4,3,0.38,0.14,31.2
"94",2001,4,4,0.38,0.14,31.7
"95",2001,4,5,0.37,0.13,32.2
"96",2001,4,6,0.36,0.13,32.5
"97",2001,4,7,0.36,0.13,31.1
"98",2001,4,8,0.36,0.13,31.7
"99",2001,4,9,0.35,0.13,32.1
"100",2001,4,10,0.35,0.13,32.6
"101",2001,4,11,0.34,0.13,32.1
"102",2001,4,12,0.34,0.13,31.9
"103",2001,4,13,0.34,0.13,32
"104",2001,4,14,0.34,0.13,31.8
"105",2001,4,15,0.33,0.13,31.7
"106",2001,4,16,0.33,0.13,31.3
"107",2001,4,17,0.33,0.13,31.4
"108",2001,4,18,0.33,0.13,31.1
"109",2001,4,19,0.33,0.13,31.3
"110",2001,4,20,0.32,0.13,31.4
"111",2001,4,21,0.32,0.13,30
"112",2001,4,22,0.32,0.13,30.5
"113",2001,4,23,0.32,0.13,30.4
"114",2001,4,24,0.32,0.14,29.4
"115",2001,4,25,0.32,0.13,26.9
"116",2001,4,26,0.32,0.13,26.7
"117",2001,4,27,0.32,0.13,27.3
"118",2001,4,28,0.31,0.13,28.1
"119",2001,4,29,0.31,0.13,28.1
"120",2001,4,30,0.31,0.13,27.8
"121",2001,5,1,0.31,0.13,27.4
"122",2001,5,2,0.31,0.13,27.2
"123",2001,5,3,0.31,0.13,27.5
"124",2001,5,4,0.31,0.13,27.8
"125",2001,5,5,0.31,0.13,28.6
"126",2001,5,6,0.31,0.16,26.6
"127",2001,5,7,0.31,0.16,25.2
"128",2001,5,8,0.31,0.15,24.5
"129",2001,5,9,0.31,0.15,24.5
"130",2001,5,10,0.31,0.14,24.9
"131",2001,5,11,0.31,0.13,24.5
"132",2001,5,12,0.31,0.13,23.4
"133",2001,5,13,0.31,0.13,22
"134",2001,5,14,0.31,0.13,21.8
"135",2001,5,15,0.32,0.13,22.5
"136",2001,5,16,0.32,0.13,22.9
"137",2001,5,17,0.32,0.13,23.1
"138",2001,5,18,0.32,0.13,23.2
"139",2001,5,19,0.32,0.13,23.1
"140",2001,5,20,0.32,0.13,23.2
"141",2001,5,21,0.32,0.13,23.9
"142",2001,5,22,0.32,0.13,24.6
"143",2001,5,23,0.31,0.13,23.2
"144",2001,5,24,0.31,0.13,23.2
"145",2001,5,25,0.31,0.13,23
"146",2001,5,26,0.31,0.13,23
"147",2001,5,27,0.3,0.13,23
"148",2001,5,28,0.3,0.13,22.9
"149",2001,5,29,0.29,0.13,23.3
"150",2001,5,30,0.29,0.13,22.9
