"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.2,0.15,31.5
"2",2001,1,2,0.22,0.15,31.5
"3",2001,1,3,0.23,0.15,31.7
"4",2001,1,4,0.25,0.15,32.2
"5",2001,1,5,0.26,0.15,33.2
"6",2001,1,6,0.28,0.15,34
"7",2001,1,7,0.29,0.14,34.9
"8",2001,1,8,0.3,0.14,35.1
"9",2001,1,9,0.32,0.14,35.6
"10",2001,1,10,0.33,0.15,35.3
"11",2001,1,11,0.34,0.15,34
"12",2001,1,12,0.36,0.15,33
"13",2001,1,13,0.37,0.14,34.9
"14",2001,1,14,0.39,0.14,36.4
"15",2001,1,15,0.4,0.14,37.3
"16",2001,1,16,0.41,0.14,38.1
"17",2001,1,17,0.43,0.14,37.6
"18",2001,1,18,0.45,0.14,36.4
"19",2001,1,19,0.46,0.14,34.9
"20",2001,1,20,0.48,0.14,34.2
"21",2001,1,21,0.5,0.14,34.1
"22",2001,1,22,0.52,0.14,35.2
"23",2001,1,23,0.54,0.14,36
"24",2001,1,24,0.56,0.14,35.9
"25",2001,1,25,0.58,0.14,36.2
"26",2001,1,26,0.6,0.14,36.7
"27",2001,1,27,0.62,0.14,37.1
"28",2001,1,28,0.64,0.15,35.8
"29",2001,1,29,0.66,0.15,35.2
"30",2001,1,30,0.68,0.16,34
"31",2001,1,31,0.71,0.19,29.1
"32",2001,2,1,0.73,0.18,27.2
"33",2001,2,2,0.75,0.17,27
"34",2001,2,3,0.77,0.16,28.8
"35",2001,2,4,0.79,0.17,28.3
"36",2001,2,5,0.81,0.17,29.1
"37",2001,2,6,0.83,0.16,29.5
"38",2001,2,7,0.85,0.15,30.5
"39",2001,2,8,0.87,0.15,31.4
"40",2001,2,9,0.89,0.14,32.3
"41",2001,2,10,0.91,0.14,33.3
"42",2001,2,11,0.92,0.14,33.9
"43",2001,2,12,0.94,0.14,34.7
"44",2001,2,13,0.95,0.14,35
"45",2001,2,14,0.96,0.14,35.1
"46",2001,2,15,0.97,0.14,35.4
"47",2001,2,16,0.97,0.14,34.4
"48",2001,2,17,0.98,0.14,33.4
"49",2001,2,18,0.98,0.14,32.4
"50",2001,2,19,0.98,0.14,32.6
"51",2001,2,20,0.98,0.14,32.8
"52",2001,2,21,0.97,0.14,33.1
"53",2001,2,22,0.96,0.14,34.1
"54",2001,2,23,0.95,0.14,34.4
"55",2001,2,24,0.94,0.14,34.7
"56",2001,2,25,0.93,0.14,35.5
"57",2001,2,26,0.92,0.14,36
"58",2001,2,27,0.91,0.14,36.4
"59",2001,2,28,0.9,0.14,36.9
"60",2001,3,1,0.88,0.14,37.2
"61",2001,3,2,0.87,0.14,33.9
"62",2001,3,3,0.86,0.14,32.1
"63",2001,3,4,0.84,0.14,31.3
"64",2001,3,5,0.83,0.14,30.9
"65",2001,3,6,0.82,0.14,30.9
"66",2001,3,7,0.81,0.14,31.3
"67",2001,3,8,0.8,0.13,32
"68",2001,3,9,0.79,0.13,32.7
"69",2001,3,10,0.79,0.13,33.2
"70",2001,3,11,0.78,0.13,34
"71",2001,3,12,0.78,0.13,34.3
"72",2001,3,13,0.77,0.13,33.9
"73",2001,3,14,0.77,0.13,34.1
"74",2001,3,15,0.77,0.13,34.6
"75",2001,3,16,0.77,0.13,34.7
"76",2001,3,17,0.77,0.13,33.3
