"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.21,0.12,31.1
"2",2001,1,2,0.21,0.12,30.7
"3",2001,1,3,0.22,0.12,30.8
"4",2001,1,4,0.22,0.12,31.5
"5",2001,1,5,0.22,0.12,32
"6",2001,1,6,0.22,0.12,33
"7",2001,1,7,0.21,0.12,32.4
"8",2001,1,8,0.21,0.12,31.6
"9",2001,1,9,0.2,0.12,31.1
"10",2001,1,10,0.2,0.12,31.1
"11",2001,1,11,0.19,0.12,31
"12",2001,1,12,0.19,0.12,30.6
"13",2001,1,13,0.18,0.12,30.5
"14",2001,1,14,0.18,0.12,31.5
"15",2001,1,15,0.17,0.12,34.1
"16",2001,1,16,0.17,0.12,36
"17",2001,1,17,0.16,0.12,36.2
"18",2001,1,18,0.16,0.13,34.9
"19",2001,1,19,0.15,0.19,32
"20",2001,1,20,0.15,0.23,29.3
"21",2001,1,21,0.14,0.23,28.5
"22",2001,1,22,0.14,0.21,27.9
"23",2001,1,23,0.14,0.19,27.3
"24",2001,1,24,0.14,0.18,26.6
"25",2001,1,25,0.14,0.17,27.6
"26",2001,1,26,0.14,0.16,30.6
"27",2001,1,27,0.13,0.16,33
"28",2001,1,28,0.13,0.16,34.4
"29",2001,1,29,0.13,0.15,34.3
"30",2001,1,30,0.13,0.15,32.7
"31",2001,1,31,0.13,0.15,30.5
"32",2001,2,1,0.13,0.15,29.4
"33",2001,2,2,0.13,0.15,30.1
"34",2001,2,3,0.13,0.15,32.1
"35",2001,2,4,0.13,0.15,33.9
"36",2001,2,5,0.13,0.14,34
"37",2001,2,6,0.13,0.14,32.6
"38",2001,2,7,0.13,0.14,31.8
"39",2001,2,8,0.12,0.14,33.2
"40",2001,2,9,0.12,0.17,34.4
"41",2001,2,10,0.12,0.27,31.3
"42",2001,2,11,0.12,0.3,30.1
"43",2001,2,12,0.12,0.28,29.5
"44",2001,2,13,0.12,0.26,28.6
"45",2001,2,14,0.12,0.24,28.7
"46",2001,2,15,0.12,0.22,29.8
"47",2001,2,16,0.12,0.21,30
"48",2001,2,17,0.12,0.2,29.6
"49",2001,2,18,0.12,0.19,29.6
"50",2001,2,19,0.12,0.19,30.2
"51",2001,2,20,0.12,0.19,29.9
"52",2001,2,21,0.12,0.18,31.1
"53",2001,2,22,0.12,0.18,31.5
"54",2001,2,23,0.12,0.17,31.9
"55",2001,2,24,0.13,0.17,32.2
"56",2001,2,25,0.13,0.17,32.8
"57",2001,2,26,0.13,0.17,34
"58",2001,2,27,0.13,0.16,34.2
"59",2001,2,28,0.13,0.16,33.3
"60",2001,3,1,0.13,0.16,32.3
"61",2001,3,2,0.13,0.16,31.9
"62",2001,3,3,0.14,0.16,32.8
"63",2001,3,4,0.14,0.16,34.4
"64",2001,3,5,0.14,0.15,34.5
"65",2001,3,6,0.14,0.15,33.3
"66",2001,3,7,0.14,0.15,31.9
"67",2001,3,8,0.14,0.15,31.1
"68",2001,3,9,0.14,0.15,32.2
"69",2001,3,10,0.14,0.15,32.9
"70",2001,3,11,0.14,0.15,33
"71",2001,3,12,0.14,0.15,33.2
"72",2001,3,13,0.14,0.14,33.1
"73",2001,3,14,0.15,0.14,31.7
"74",2001,3,15,0.15,0.14,29.9
"75",2001,3,16,0.15,0.14,29.5
"76",2001,3,17,0.15,0.14,30.2
"77",2001,3,18,0.15,0.14,30.4
"78",2001,3,19,0.15,0.14,30.6
"79",2001,3,20,0.15,0.14,31.5
"80",2001,3,21,0.15,0.14,31.9
"81",2001,3,22,0.15,0.14,31.9
"82",2001,3,23,0.15,0.14,30.4
"83",2001,3,24,0.15,0.14,29.1
"84",2001,3,25,0.15,0.14,28.7
"85",2001,3,26,0.16,0.14,29.1
"86",2001,3,27,0.16,0.13,29.8
"87",2001,3,28,0.16,0.13,30.5
"88",2001,3,29,0.16,0.13,31
"89",2001,3,30,0.16,0.13,31.4
"90",2001,3,31,0.16,0.13,31.5
"91",2001,4,1,0.17,0.13,31.4
"92",2001,4,2,0.17,0.13,31
"93",2001,4,3,0.17,0.13,31.2
"94",2001,4,4,0.17,0.13,31.9
"95",2001,4,5,0.18,0.13,31.3
"96",2001,4,6,0.18,0.13,30.2
"97",2001,4,7,0.18,0.13,29
"98",2001,4,8,0.18,0.13,29.7
"99",2001,4,9,0.18,0.13,30.5
"100",2001,4,10,0.19,0.13,30.6
"101",2001,4,11,0.19,0.13,31
"102",2001,4,12,0.19,0.13,31
"103",2001,4,13,0.19,0.13,30.7
"104",2001,4,14,0.2,0.13,30.3
"105",2001,4,15,0.2,0.13,31.1
"106",2001,4,16,0.2,0.13,31.1
"107",2001,4,17,0.2,0.13,30.1
"108",2001,4,18,0.2,0.13,29.7
"109",2001,4,19,0.2,0.13,30.4
"110",2001,4,20,0.2,0.13,30.9
"111",2001,4,21,0.2,0.12,31.4
"112",2001,4,22,0.2,0.13,30.3
"113",2001,4,23,0.2,0.13,29
"114",2001,4,24,0.2,0.13,28.1
"115",2001,4,25,0.2,0.13,26.6
"116",2001,4,26,0.19,0.12,26.1
"117",2001,4,27,0.19,0.12,26.7
"118",2001,4,28,0.19,0.12,27.7
"119",2001,4,29,0.18,0.12,27.5
"120",2001,4,30,0.18,0.12,26.9
"121",2001,5,1,0.17,0.12,26.3
"122",2001,5,2,0.17,0.12,26.2
"123",2001,5,3,0.17,0.12,26.4
"124",2001,5,4,0.16,0.12,27
"125",2001,5,5,0.16,0.12,28
"126",2001,5,6,0.15,0.15,26
"127",2001,5,7,0.15,0.15,24.7
"128",2001,5,8,0.14,0.14,23.8
"129",2001,5,9,0.14,0.14,24
"130",2001,5,10,0.14,0.13,24.4
"131",2001,5,11,0.13,0.13,24.1
"132",2001,5,12,0.13,0.13,22.9
"133",2001,5,13,0.13,0.13,22.2
"134",2001,5,14,0.12,0.12,22.2
"135",2001,5,15,0.12,0.12,22.7
"136",2001,5,16,0.12,0.12,23.5
"137",2001,5,17,0.12,0.12,23.9
"138",2001,5,18,0.11,0.12,23.9
"139",2001,5,19,0.11,0.13,23.3
"140",2001,5,20,0.11,0.13,23.6
"141",2001,5,21,0.11,0.13,24.1
"142",2001,5,22,0.11,0.12,24.6
"143",2001,5,23,0.1,0.12,22.8
"144",2001,5,24,0.1,0.12,22.8
"145",2001,5,25,0.1,0.12,22.6
"146",2001,5,26,0.1,0.12,22.6
"147",2001,5,27,0.1,0.12,23.1
"148",2001,5,28,0.09,0.12,23.1
"149",2001,5,29,0.09,0.12,22.8
"150",2001,5,30,0.09,0.12,22.5
"151",2001,5,31,0.09,0.12,22.2
"152",2001,6,1,0.09,0.12,22.6
"153",2001,6,2,0.09,0.12,23.1
"154",2001,6,3,0.08,0.12,23.6
"155",2001,6,4,0.08,0.12,22.4
"156",2001,6,5,0.08,0.12,20.4
"157",2001,6,6,0.08,0.12,19.6
"158",2001,6,7,0.08,0.12,19.1
"159",2001,6,8,0.07,0.12,19.6
"160",2001,6,9,0.07,0.12,20.1
"161",2001,6,10,0.07,0.12,20.4
"162",2001,6,11,0.07,0.13,19.6
"163",2001,6,12,0.07,0.12,19.1
"164",2001,6,13,0.06,0.12,19.5
"165",2001,6,14,0.06,0.12,21
"166",2001,6,15,0.06,0.12,22.5
"167",2001,6,16,0.06,0.12,22.7
"168",2001,6,17,0.05,0.12,22.1
"169",2001,6,18,0.05,0.12,22.2
"170",2001,6,19,0.05,0.12,22.2
"171",2001,6,20,0.05,0.12,21.9
"172",2001,6,21,0.05,0.12,21.2
"173",2001,6,22,0.04,0.12,20.4
"174",2001,6,23,0.04,0.12,20
"175",2001,6,24,0.04,0.12,20.1
"176",2001,6,25,0.04,0.12,20.3
"177",2001,6,26,0.04,0.12,20.3
"178",2001,6,27,0.04,0.12,20.6
"179",2001,6,28,0.04,0.11,21.1
"180",2001,6,29,0.04,0.11,21.9
"181",2001,6,30,0.04,0.11,22.2
"182",2001,7,1,0.04,0.11,21.9
"183",2001,7,2,0.04,0.11,21.7
"184",2001,7,3,0.04,0.11,21.1
"185",2001,7,4,0.04,0.11,20.3
"186",2001,7,5,0.04,0.11,20.5
"187",2001,7,6,0.04,0.11,20.3
"188",2001,7,7,0.04,0.11,20.3
"189",2001,7,8,0.05,0.12,19.7
"190",2001,7,9,0.05,0.12,19.7
"191",2001,7,10,0.05,0.11,19.7
"192",2001,7,11,0.05,0.11,19.4
"193",2001,7,12,0.05,0.11,19.3
"194",2001,7,13,0.05,0.11,19.6
"195",2001,7,14,0.05,0.11,20.2
"196",2001,7,15,0.05,0.11,20.1
"197",2001,7,16,0.05,0.11,19.7
"198",2001,7,17,0.05,0.11,19.3
"199",2001,7,18,0.06,0.11,19
"200",2001,7,19,0.06,0.11,19.3
"201",2001,7,20,0.06,0.11,19.3
"202",2001,7,21,0.06,0.11,20
"203",2001,7,22,0.06,0.11,20.7
"204",2001,7,23,0.06,0.11,21.1
"205",2001,7,24,0.06,0.11,21.6
"206",2001,7,25,0.06,0.11,21.4
"207",2001,7,26,0.07,0.11,20.9
"208",2001,7,27,0.07,0.11,21
"209",2001,7,28,0.07,0.12,22.2
"210",2001,7,29,0.07,0.12,22.8
"211",2001,7,30,0.07,0.13,21.2
"212",2001,7,31,0.08,0.13,19
"213",2001,8,1,0.08,0.12,18.5
"214",2001,8,2,0.08,0.12,19.3
"215",2001,8,3,0.09,0.12,19.9
"216",2001,8,4,0.09,0.11,20
"217",2001,8,5,0.09,0.11,20.2
"218",2001,8,6,0.1,0.11,19.9
"219",2001,8,7,0.1,0.11,19.8
"220",2001,8,8,0.11,0.11,20.2
"221",2001,8,9,0.11,0.11,19.9
"222",2001,8,10,0.11,0.11,20.1
"223",2001,8,11,0.12,0.11,20.1
"224",2001,8,12,0.12,0.11,20.8
"225",2001,8,13,0.13,0.11,21.7
"226",2001,8,14,0.14,0.12,21.8
"227",2001,8,15,0.14,0.2,19
"228",2001,8,16,0.15,0.19,16.4
"229",2001,8,17,0.15,0.18,16.1
"230",2001,8,18,0.16,0.17,16.2
"231",2001,8,19,0.17,0.16,17.3
"232",2001,8,20,0.17,0.15,18.2
"233",2001,8,21,0.18,0.14,19.5
"234",2001,8,22,0.18,0.14,20.5
"235",2001,8,23,0.19,0.14,21.3
"236",2001,8,24,0.19,0.14,20.8
"237",2001,8,25,0.2,0.13,20.6
"238",2001,8,26,0.2,0.13,21.2
"239",2001,8,27,0.2,0.13,22.6
"240",2001,8,28,0.21,0.13,23.2
"241",2001,8,29,0.21,0.13,22.4
