"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,2.45,0.37,29.3
"2",2001,1,2,2.55,0.36,30.1
"3",2001,1,3,2.64,0.36,30.2
"4",2001,1,4,2.7,0.35,29.9
"5",2001,1,5,2.75,0.34,29.6
"6",2001,1,6,2.78,0.33,29.8
"7",2001,1,7,2.79,0.32,30.2
"8",2001,1,8,2.8,0.31,30.9
"9",2001,1,9,2.79,0.3,31.3
"10",2001,1,10,2.78,0.3,30.9
"11",2001,1,11,2.76,0.29,29.7
"12",2001,1,12,2.74,0.29,31.3
"13",2001,1,13,2.72,0.29,32.1
"14",2001,1,14,2.69,0.3,31.6
"15",2001,1,15,2.67,0.34,30.4
"16",2001,1,16,2.66,0.35,30
"17",2001,1,17,2.65,0.33,31
"18",2001,1,18,2.65,0.32,31.9
"19",2001,1,19,2.66,0.31,32.8
"20",2001,1,20,2.67,0.3,33.1
"21",2001,1,21,2.69,0.29,32.6
"22",2001,1,22,2.71,0.28,32.1
"23",2001,1,23,2.73,0.28,32
"24",2001,1,24,2.76,0.28,32.6
"25",2001,1,25,2.79,0.28,32.9
"26",2001,1,26,2.82,0.32,31.5
"27",2001,1,27,2.85,0.37,30
"28",2001,1,28,2.87,0.39,30.3
"29",2001,1,29,2.89,0.41,30.3
"30",2001,1,30,2.91,0.43,30.4
"31",2001,1,31,2.92,0.44,30.6
"32",2001,2,1,2.93,0.43,31.4
"33",2001,2,2,2.93,0.42,31.1
"34",2001,2,3,2.92,0.4,30.9
"35",2001,2,4,2.9,0.39,31
"36",2001,2,5,2.88,0.38,30.5
"37",2001,2,6,2.85,0.37,30.4
"38",2001,2,7,2.81,0.36,30.3
"39",2001,2,8,2.77,0.35,30.4
"40",2001,2,9,2.72,0.33,30.6
"41",2001,2,10,2.67,0.32,30.9
"42",2001,2,11,2.62,0.33,29.2
"43",2001,2,12,2.56,0.38,27.8
"44",2001,2,13,2.51,0.41,27.9
"45",2001,2,14,2.45,0.41,28.6
"46",2001,2,15,2.39,0.42,28.5
"47",2001,2,16,2.33,0.43,29.2
"48",2001,2,17,2.28,0.47,27.2
"49",2001,2,18,2.22,0.47,26.4
"50",2001,2,19,2.17,0.46,25.6
"51",2001,2,20,2.12,0.47,26.7
"52",2001,2,21,2.07,0.46,27.2
"53",2001,2,22,2.02,0.44,28.2
"54",2001,2,23,1.98,0.42,28.5
"55",2001,2,24,1.93,0.41,28.8
"56",2001,2,25,1.89,0.39,29.1
"57",2001,2,26,1.85,0.38,30
"58",2001,2,27,1.81,0.41,28.3
"59",2001,2,28,1.78,0.48,26.2
"60",2001,3,1,1.74,0.47,26.7
"61",2001,3,2,1.71,0.46,27.7
"62",2001,3,3,1.67,0.46,28.1
"63",2001,3,4,1.64,0.47,27.6
"64",2001,3,5,1.61,0.46,27.4
"65",2001,3,6,1.58,0.46,28.3
"66",2001,3,7,1.55,0.46,28.4
"67",2001,3,8,1.52,0.45,28.6
"68",2001,3,9,1.49,0.43,28.8
"69",2001,3,10,1.47,0.42,28.6
"70",2001,3,11,1.44,0.41,28.6
"71",2001,3,12,1.41,0.39,29.2
"72",2001,3,13,1.39,0.38,29
"73",2001,3,14,1.37,0.37,28.9
"74",2001,3,15,1.35,0.37,29.3
"75",2001,3,16,1.33,0.39,29.1
"76",2001,3,17,1.31,0.4,28.8
"77",2001,3,18,1.29,0.39,28.9
"78",2001,3,19,1.28,0.38,29.2
"79",2001,3,20,1.27,0.37,29.3
"80",2001,3,21,1.26,0.38,28.8
"81",2001,3,22,1.25,0.37,27.8
"82",2001,3,23,1.24,0.37,28.5
"83",2001,3,24,1.24,0.36,28.4
"84",2001,3,25,1.24,0.36,26.7
"85",2001,3,26,1.24,0.35,25.7
"86",2001,3,27,1.24,0.34,26.3
"87",2001,3,28,1.25,0.33,27
"88",2001,3,29,1.25,0.32,27.2
"89",2001,3,30,1.26,0.31,27.2
"90",2001,3,31,1.27,0.31,27.7
"91",2001,4,1,1.27,0.3,28.1
"92",2001,4,2,1.28,0.3,28.1
"93",2001,4,3,1.29,0.29,28.3
"94",2001,4,4,1.31,0.29,28.3
"95",2001,4,5,1.32,0.28,28.5
"96",2001,4,6,1.33,0.28,27.5
"97",2001,4,7,1.34,0.28,26.3
"98",2001,4,8,1.35,0.28,27.5
"99",2001,4,9,1.36,0.28,27.6
"100",2001,4,10,1.37,0.27,27.5
"101",2001,4,11,1.38,0.27,27.9
"102",2001,4,12,1.39,0.27,28.3
"103",2001,4,13,1.4,0.27,28
"104",2001,4,14,1.41,0.26,27.6
"105",2001,4,15,1.42,0.26,27.8
"106",2001,4,16,1.42,0.26,28.3
"107",2001,4,17,1.42,0.26,28.5
"108",2001,4,18,1.42,0.26,28.4
"109",2001,4,19,1.42,0.26,28.6
"110",2001,4,20,1.42,0.26,28.8
"111",2001,4,21,1.41,0.26,28.1
"112",2001,4,22,1.4,0.25,26.5
"113",2001,4,23,1.39,0.25,25.3
"114",2001,4,24,1.37,0.25,24.8
"115",2001,4,25,1.36,0.25,25.4
"116",2001,4,26,1.34,0.25,26.2
"117",2001,4,27,1.31,0.25,26.7
"118",2001,4,28,1.29,0.25,27
"119",2001,4,29,1.26,0.25,27.4
"120",2001,4,30,1.23,0.25,27.8
"121",2001,5,1,1.21,0.25,27.9
"122",2001,5,2,1.18,0.25,27.6
"123",2001,5,3,1.15,0.25,27.3
"124",2001,5,4,1.12,0.25,27.1
"125",2001,5,5,1.09,0.25,26.9
"126",2001,5,6,1.06,0.25,26.3
"127",2001,5,7,1.04,0.25,25.4
"128",2001,5,8,1.01,0.25,24.4
"129",2001,5,9,0.99,0.24,23.6
"130",2001,5,10,0.97,0.24,23.2
"131",2001,5,11,0.95,0.24,23
"132",2001,5,12,0.93,0.24,23.3
"133",2001,5,13,0.92,0.24,23.6
"134",2001,5,14,0.9,0.24,24.7
"135",2001,5,15,0.89,0.24,25.9
