"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.14,0.1,32.9
"2",2001,1,2,0.14,0.1,33.7
"3",2001,1,3,0.13,0.1,34.6
"4",2001,1,4,0.13,0.1,34.8
"5",2001,1,5,0.12,0.1,34.2
"6",2001,1,6,0.12,0.1,34.2
"7",2001,1,7,0.11,0.1,34.8
"8",2001,1,8,0.1,0.1,34.4
"9",2001,1,9,0.1,0.1,34.7
"10",2001,1,10,0.09,0.1,34.9
"11",2001,1,11,0.09,0.1,35.3
"12",2001,1,12,0.08,0.1,35.8
"13",2001,1,13,0.08,0.1,36.6
"14",2001,1,14,0.08,0.1,36.5
"15",2001,1,15,0.07,0.1,34.1
"16",2001,1,16,0.07,0.1,35.4
"17",2001,1,17,0.07,0.1,34.3
"18",2001,1,18,0.07,0.1,35.1
"19",2001,1,19,0.07,0.1,36.4
"20",2001,1,20,0.07,0.1,36.4
"21",2001,1,21,0.08,0.1,36.7
"22",2001,1,22,0.08,0.1,37.3
"23",2001,1,23,0.09,0.1,36.9
"24",2001,1,24,0.09,0.1,35
"25",2001,1,25,0.1,0.1,35.1
"26",2001,1,26,0.1,0.1,33.7
"27",2001,1,27,0.11,0.1,33.1
"28",2001,1,28,0.11,0.1,33.3
"29",2001,1,29,0.12,0.1,33.1
"30",2001,1,30,0.12,0.1,32.9
"31",2001,1,31,0.13,0.13,31
"32",2001,2,1,0.14,0.15,27.5
"33",2001,2,2,0.14,0.14,25.7
"34",2001,2,3,0.14,0.13,24.9
"35",2001,2,4,0.15,0.12,26.4
"36",2001,2,5,0.15,0.12,30
"37",2001,2,6,0.15,0.11,32.4
"38",2001,2,7,0.16,0.11,34.1
"39",2001,2,8,0.16,0.12,33.3
"40",2001,2,9,0.16,0.12,29.1
"41",2001,2,10,0.16,0.11,29.1
"42",2001,2,11,0.17,0.11,31.5
"43",2001,2,12,0.17,0.11,30.9
"44",2001,2,13,0.17,0.11,28.5
"45",2001,2,14,0.17,0.11,27.2
"46",2001,2,15,0.18,0.16,24.5
"47",2001,2,16,0.18,0.26,24.2
"48",2001,2,17,0.18,0.26,25.6
"49",2001,2,18,0.19,0.24,26.3
"50",2001,2,19,0.2,0.23,26
"51",2001,2,20,0.2,0.24,26
"52",2001,2,21,0.21,0.25,24.6
"53",2001,2,22,0.22,0.25,26.2
"54",2001,2,23,0.22,0.24,27.1
"55",2001,2,24,0.23,0.23,28.5
"56",2001,2,25,0.24,0.23,29.2
"57",2001,2,26,0.25,0.22,27.3
"58",2001,2,27,0.26,0.21,26.6
"59",2001,2,28,0.27,0.2,26.1
"60",2001,3,1,0.28,0.18,26.4
"61",2001,3,2,0.29,0.17,27.4
"62",2001,3,3,0.29,0.16,27.4
"63",2001,3,4,0.3,0.16,26.4
"64",2001,3,5,0.31,0.15,25.2
"65",2001,3,6,0.32,0.15,24.2
"66",2001,3,7,0.33,0.15,25.3
"67",2001,3,8,0.34,0.15,28.2
"68",2001,3,9,0.34,0.14,28.4
"69",2001,3,10,0.35,0.14,25.9
"70",2001,3,11,0.35,0.14,23.9
"71",2001,3,12,0.36,0.14,23.4
"72",2001,3,13,0.37,0.14,24.7
"73",2001,3,14,0.37,0.13,27.4
"74",2001,3,15,0.38,0.13,27
"75",2001,3,16,0.38,0.13,27.4
"76",2001,3,17,0.38,0.13,27.8
"77",2001,3,18,0.39,0.13,28.7
"78",2001,3,19,0.39,0.13,29.6
"79",2001,3,20,0.39,0.13,25.9
"80",2001,3,21,0.4,0.13,24.3
"81",2001,3,22,0.4,0.13,25.5
"82",2001,3,23,0.4,0.13,25.5
"83",2001,3,24,0.4,0.13,23.5
"84",2001,3,25,0.41,0.12,22.9
"85",2001,3,26,0.41,0.12,23.2
"86",2001,3,27,0.41,0.12,24.1
"87",2001,3,28,0.41,0.12,24.5
"88",2001,3,29,0.41,0.12,24.9
"89",2001,3,30,0.41,0.12,26
"90",2001,3,31,0.41,0.12,26.4
"91",2001,4,1,0.41,0.12,25.3
"92",2001,4,2,0.41,0.12,25.5
"93",2001,4,3,0.41,0.12,25.5
"94",2001,4,4,0.41,0.12,25.6
"95",2001,4,5,0.41,0.12,25.9
"96",2001,4,6,0.41,0.12,26.6
"97",2001,4,7,0.41,0.12,25.2
"98",2001,4,8,0.41,0.12,23.5
"99",2001,4,9,0.41,0.12,23.4
"100",2001,4,10,0.41,0.12,24.5
"101",2001,4,11,0.41,0.12,24.1
"102",2001,4,12,0.41,0.12,24.7
"103",2001,4,13,0.41,0.12,25.6
"104",2001,4,14,0.41,0.12,26.1
"105",2001,4,15,0.41,0.12,26.2
"106",2001,4,16,0.41,0.12,25.9
"107",2001,4,17,0.41,0.12,25.7
"108",2001,4,18,0.41,0.11,26.1
"109",2001,4,19,0.41,0.11,24.2
"110",2001,4,20,0.41,0.11,23
"111",2001,4,21,0.42,0.11,22.8
"112",2001,4,22,0.42,0.11,24
"113",2001,4,23,0.42,0.12,23.9
"114",2001,4,24,0.42,0.13,22.5
"115",2001,4,25,0.43,0.13,21.7
"116",2001,4,26,0.43,0.14,20.7
"117",2001,4,27,0.43,0.14,19.7
"118",2001,4,28,0.44,0.14,19.6
"119",2001,4,29,0.44,0.13,20.6
"120",2001,4,30,0.44,0.13,21.3
"121",2001,5,1,0.45,0.15,21.1
"122",2001,5,2,0.45,0.16,20.2
"123",2001,5,3,0.46,0.16,20.4
"124",2001,5,4,0.46,0.15,19.9
"125",2001,5,5,0.47,0.15,19.7
"126",2001,5,6,0.47,0.14,20
"127",2001,5,7,0.47,0.14,21.3
"128",2001,5,8,0.48,0.14,21.2
"129",2001,5,9,0.48,0.13,21.5
"130",2001,5,10,0.48,0.14,20.9
"131",2001,5,11,0.49,0.14,20.8
"132",2001,5,12,0.49,0.13,20
"133",2001,5,13,0.49,0.13,18.2
"134",2001,5,14,0.49,0.13,17.7
"135",2001,5,15,0.49,0.13,17.9
"136",2001,5,16,0.49,0.12,17.8
"137",2001,5,17,0.5,0.12,17.6
"138",2001,5,18,0.5,0.12,17
"139",2001,5,19,0.49,0.12,17.3
"140",2001,5,20,0.49,0.12,17.5
"141",2001,5,21,0.49,0.12,18.6
"142",2001,5,22,0.49,0.12,19
"143",2001,5,23,0.49,0.12,19
"144",2001,5,24,0.48,0.12,18.9
"145",2001,5,25,0.48,0.12,18.4
"146",2001,5,26,0.48,0.12,18.5
"147",2001,5,27,0.47,0.12,18.1
"148",2001,5,28,0.46,0.12,17.8
"149",2001,5,29,0.46,0.12,18.1
"150",2001,5,30,0.45,0.12,18
"151",2001,5,31,0.44,0.12,17.6
"152",2001,6,1,0.44,0.12,17.6
"153",2001,6,2,0.43,0.12,17.9
"154",2001,6,3,0.42,0.12,18.3
"155",2001,6,4,0.41,0.12,18
"156",2001,6,5,0.41,0.12,15.5
"157",2001,6,6,0.4,0.12,14.6
"158",2001,6,7,0.39,0.12,14.6
"159",2001,6,8,0.38,0.12,14.6
"160",2001,6,9,0.38,0.12,14.6
"161",2001,6,10,0.37,0.12,14.6
"162",2001,6,11,0.36,0.12,15.2
"163",2001,6,12,0.36,0.12,14.9
"164",2001,6,13,0.35,0.12,14.5
"165",2001,6,14,0.35,0.12,14.6
"166",2001,6,15,0.34,0.12,15.2
"167",2001,6,16,0.34,0.11,16.2
"168",2001,6,17,0.33,0.11,16.8
"169",2001,6,18,0.33,0.11,17.1
"170",2001,6,19,0.32,0.11,16.6
"171",2001,6,20,0.32,0.11,15.8
"172",2001,6,21,0.32,0.11,15.3
"173",2001,6,22,0.31,0.11,15
"174",2001,6,23,0.31,0.11,15
"175",2001,6,24,0.31,0.11,15
"176",2001,6,25,0.3,0.11,15.1
"177",2001,6,26,0.3,0.11,14.9
"178",2001,6,27,0.3,0.11,14.9
"179",2001,6,28,0.29,0.11,14.9
"180",2001,6,29,0.29,0.11,15.2
"181",2001,6,30,0.29,0.11,15.6
"182",2001,7,1,0.28,0.11,16.1
"183",2001,7,2,0.28,0.11,16.1
"184",2001,7,3,0.28,0.11,16.2
"185",2001,7,4,0.27,0.11,15.4
"186",2001,7,5,0.27,0.11,14.2
"187",2001,7,6,0.27,0.11,13.8
"188",2001,7,7,0.26,0.11,14.7
"189",2001,7,8,0.26,0.11,15
"190",2001,7,9,0.26,0.12,14
"191",2001,7,10,0.25,0.12,13.8
"192",2001,7,11,0.25,0.12,13.9
"193",2001,7,12,0.25,0.11,13.8
"194",2001,7,13,0.25,0.11,14.2
"195",2001,7,14,0.25,0.11,14.1
"196",2001,7,15,0.24,0.11,14.3
"197",2001,7,16,0.24,0.11,14
"198",2001,7,17,0.24,0.11,14
"199",2001,7,18,0.24,0.11,14.1
"200",2001,7,19,0.24,0.11,14.4
"201",2001,7,20,0.23,0.11,14.5
"202",2001,7,21,0.23,0.11,15.3
"203",2001,7,22,0.23,0.11,15.9
"204",2001,7,23,0.23,0.11,15.4
"205",2001,7,24,0.22,0.11,14.9
"206",2001,7,25,0.22,0.11,14.8
"207",2001,7,26,0.22,0.11,14.8
"208",2001,7,27,0.21,0.11,14.7
"209",2001,7,28,0.21,0.11,14.6
"210",2001,7,29,0.21,0.11,15.2
"211",2001,7,30,0.2,0.11,15.9
"212",2001,7,31,0.19,0.11,15.1
"213",2001,8,1,0.19,0.11,13.8
"214",2001,8,2,0.18,0.11,14.3
"215",2001,8,3,0.18,0.11,15.2
"216",2001,8,4,0.17,0.11,15.4
"217",2001,8,5,0.16,0.11,15.3
"218",2001,8,6,0.16,0.11,15.8
"219",2001,8,7,0.15,0.11,15.3
"220",2001,8,8,0.15,0.11,15.6
"221",2001,8,9,0.14,0.11,16.6
"222",2001,8,10,0.13,0.11,17
"223",2001,8,11,0.13,0.11,17.3
"224",2001,8,12,0.12,0.11,18.1
"225",2001,8,13,0.12,0.11,18.5
"226",2001,8,14,0.12,0.11,18.9
"227",2001,8,15,0.11,0.11,19.3
"228",2001,8,16,0.11,0.11,17.1
"229",2001,8,17,0.11,0.11,15.9
"230",2001,8,18,0.11,0.11,15.8
"231",2001,8,19,0.11,0.11,16.3
"232",2001,8,20,0.1,0.11,17.1
"233",2001,8,21,0.1,0.11,17.2
"234",2001,8,22,0.1,0.11,17.5
"235",2001,8,23,0.1,0.11,17.9
"236",2001,8,24,0.1,0.11,18.5
"237",2001,8,25,0.1,0.11,17.2
"238",2001,8,26,0.1,0.11,15.8
"239",2001,8,27,0.1,0.11,15.8
"240",2001,8,28,0.1,0.11,16.3
"241",2001,8,29,0.1,0.11,17.5
"242",2001,8,30,0.1,0.11,16
"243",2001,8,31,0.1,0.11,15.3
"244",2001,9,1,0.1,0.11,15.8
"245",2001,9,2,0.1,0.11,17.1
"246",2001,9,3,0.1,0.11,17.6
"247",2001,9,4,0.1,0.11,18
"248",2001,9,5,0.09,0.11,18.7
"249",2001,9,6,0.09,0.11,18.3
"250",2001,9,7,0.09,0.1,17.2
"251",2001,9,8,0.09,0.1,17.8
"252",2001,9,9,0.09,0.1,18.4
"253",2001,9,10,0.09,0.11,17
"254",2001,9,11,0.09,0.1,16.8
"255",2001,9,12,0.08,0.1,18
"256",2001,9,13,0.08,0.1,19.3
"257",2001,9,14,0.08,0.1,20.2
"258",2001,9,15,0.08,0.1,20.5
"259",2001,9,16,0.08,0.1,21.4
"260",2001,9,17,0.07,0.1,22
"261",2001,9,18,0.07,0.1,22.1
"262",2001,9,19,0.07,0.1,23.1
"263",2001,9,20,0.07,0.1,22.5
"264",2001,9,21,0.06,0.1,22.9
"265",2001,9,22,0.06,0.1,23.1
"266",2001,9,23,0.06,0.1,22.3
"267",2001,9,24,0.06,0.1,21.6
"268",2001,9,25,0.05,0.1,21.4
"269",2001,9,26,0.05,0.1,23.5
"270",2001,9,27,0.05,0.1,23.7
"271",2001,9,28,0.05,0.11,23.6
"272",2001,9,29,0.04,0.1,21.1
"273",2001,9,30,0.04,0.1,20.5
"274",2001,10,1,0.04,0.1,21.7
"275",2001,10,2,0.03,0.1,22.1
"276",2001,10,3,0.03,0.1,22.6
"277",2001,10,4,0.03,0.1,23.7
"278",2001,10,5,0.03,0.11,23.3
"279",2001,10,6,0.02,0.19,19.1
"280",2001,10,7,0.02,0.21,16.9
"281",2001,10,8,0.02,0.21,18
"282",2001,10,9,0.01,0.2,19.2
"283",2001,10,10,0.01,0.19,18.3
"284",2001,10,11,0.01,0.18,18.6
"285",2001,10,12,0.01,0.17,19.3
"286",2001,10,13,0,0.16,18.9
"287",2001,10,14,0,0.15,20.4
"288",2001,10,15,0,0.15,21.6
"289",2001,10,16,0,0.15,19.9
"290",2001,10,17,0,0.14,21
"291",2001,10,18,0,0.14,22.3
"292",2001,10,19,0,0.14,21.9
"293",2001,10,20,0,0.14,22.4
"294",2001,10,21,0,0.14,21.8
"295",2001,10,22,0,0.13,21.1
"296",2001,10,23,0,0.13,21.8
"297",2001,10,24,0,0.13,22.3
"298",2001,10,25,0,0.13,22.1
"299",2001,10,26,0,0.13,23
"300",2001,10,27,0,0.13,23.5
"301",2001,10,28,0,0.13,24
"302",2001,10,29,0,0.13,24.4
"303",2001,10,30,0,0.13,25.4
"304",2001,10,31,0,0.12,25.4
"305",2001,11,1,0,0.12,27.4
"306",2001,11,2,0,0.12,27.4
"307",2001,11,3,0,0.12,27.6
"308",2001,11,4,0,0.12,27.6
"309",2001,11,5,0,0.12,24.5
"310",2001,11,6,0,0.12,24.6
"311",2001,11,7,0,0.12,26.1
"312",2001,11,8,0,0.12,25.3
"313",2001,11,9,0.01,0.12,24.7
"314",2001,11,10,0.01,0.12,24.6
"315",2001,11,11,0.01,0.12,25.2
"316",2001,11,12,0.01,0.12,25.4
"317",2001,11,13,0.01,0.12,26.5
"318",2001,11,14,0.02,0.12,27.2
"319",2001,11,15,0.02,0.12,28.4
"320",2001,11,16,0.03,0.12,27.4
