"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2001,1,1,0.62,0.14,37.3
"2",2001,1,2,0.65,0.14,37.4
"3",2001,1,3,0.68,0.13,37.4
"4",2001,1,4,0.71,0.14,37.6
"5",2001,1,5,0.74,0.13,37.7
"6",2001,1,6,0.77,0.14,38.2
"7",2001,1,7,0.8,0.13,37.7
"8",2001,1,8,0.83,0.13,38.5
"9",2001,1,9,0.86,0.13,38.6
"10",2001,1,10,0.89,0.13,38.5
"11",2001,1,11,0.91,0.13,38.9
"12",2001,1,12,0.94,0.13,37.4
"13",2001,1,13,0.96,0.13,37.6
"14",2001,1,14,0.98,0.13,38.2
"15",2001,1,15,0.99,0.13,38.3
"16",2001,1,16,1,0.16,35.2
"17",2001,1,17,1.01,0.18,32.6
"18",2001,1,18,1.01,0.25,30.1
"19",2001,1,19,1.01,0.38,28.8
"20",2001,1,20,1.01,0.33,31.1
"21",2001,1,21,1,0.3,31.8
"22",2001,1,22,1,0.27,32.2
"23",2001,1,23,0.99,0.25,32.5
"24",2001,1,24,0.97,0.24,32.3
"25",2001,1,25,0.96,0.23,32.2
"26",2001,1,26,0.94,0.21,32.9
"27",2001,1,27,0.93,0.2,34.4
"28",2001,1,28,0.91,0.19,35.3
"29",2001,1,29,0.9,0.18,35.5
"30",2001,1,30,0.88,0.18,33.7
"31",2001,1,31,0.87,0.27,30.1
"32",2001,2,1,0.85,0.27,29.7
"33",2001,2,2,0.84,0.25,30.8
"34",2001,2,3,0.83,0.23,30.4
"35",2001,2,4,0.82,0.21,31
"36",2001,2,5,0.81,0.2,32.9
"37",2001,2,6,0.81,0.19,34.5
"38",2001,2,7,0.8,0.19,35.4
"39",2001,2,8,0.8,0.23,32.6
"40",2001,2,9,0.8,0.28,31
"41",2001,2,10,0.79,0.28,31.8
"42",2001,2,11,0.79,0.26,32.1
"43",2001,2,12,0.79,0.24,32.6
"44",2001,2,13,0.79,0.25,31.2
"45",2001,2,14,0.79,0.25,30.2
"46",2001,2,15,0.79,0.23,29
"47",2001,2,16,0.79,0.22,29.5
"48",2001,2,17,0.78,0.2,30.9
"49",2001,2,18,0.78,0.19,32.2
"50",2001,2,19,0.78,0.19,32.8
"51",2001,2,20,0.77,0.25,32.4
"52",2001,2,21,0.77,0.37,28.9
"53",2001,2,22,0.76,0.35,28.6
"54",2001,2,23,0.76,0.32,28.9
"55",2001,2,24,0.75,0.3,29.9
"56",2001,2,25,0.75,0.28,30.4
"57",2001,2,26,0.75,0.26,30.6
"58",2001,2,27,0.74,0.24,31.8
"59",2001,2,28,0.74,0.22,32.4
"60",2001,3,1,0.74,0.21,32.9
"61",2001,3,2,0.74,0.2,33.5
"62",2001,3,3,0.75,0.19,33.6
"63",2001,3,4,0.75,0.18,33.3
"64",2001,3,5,0.76,0.18,33.6
"65",2001,3,6,0.77,0.17,33.9
"66",2001,3,7,0.78,0.17,33.5
"67",2001,3,8,0.8,0.17,33.6
"68",2001,3,9,0.82,0.16,34
"69",2001,3,10,0.83,0.18,34.8
"70",2001,3,11,0.86,0.21,31.7
"71",2001,3,12,0.88,0.19,30.6
"72",2001,3,13,0.9,0.18,31
"73",2001,3,14,0.93,0.17,32.2
"74",2001,3,15,0.95,0.16,34
"75",2001,3,16,0.98,0.16,34.6
"76",2001,3,17,1.01,0.17,34.7
"77",2001,3,18,1.04,0.21,31.2
"78",2001,3,19,1.07,0.23,29.5
"79",2001,3,20,1.09,0.23,28.4
"80",2001,3,21,1.12,0.22,26.6
"81",2001,3,22,1.15,0.21,27
"82",2001,3,23,1.18,0.2,27.4
"83",2001,3,24,1.2,0.18,27
"84",2001,3,25,1.23,0.17,26.6
"85",2001,3,26,1.25,0.17,27.4
"86",2001,3,27,1.27,0.16,28.8
"87",2001,3,28,1.29,0.16,29.8
"88",2001,3,29,1.31,0.16,30.5
"89",2001,3,30,1.33,0.15,31.1
"90",2001,3,31,1.35,0.15,31.3
"91",2001,4,1,1.36,0.15,30.9
"92",2001,4,2,1.37,0.15,31.2
"93",2001,4,3,1.38,0.15,31.6
"94",2001,4,4,1.38,0.15,32.1
"95",2001,4,5,1.38,0.14,31.8
"96",2001,4,6,1.38,0.14,32.1
"97",2001,4,7,1.38,0.14,32.4
"98",2001,4,8,1.37,0.14,32.2
"99",2001,4,9,1.36,0.14,32.5
"100",2001,4,10,1.35,0.14,32.2
"101",2001,4,11,1.33,0.14,31.8
