"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.67,0.16,30.81,2001-01-01
"2",2,0.67,0.16,30.92,2001-01-02
"3",3,0.67,0.17,30.72,2001-01-03
"4",4,0.68,0.17,30.57,2001-01-04
"5",5,0.68,0.16,30.41,2001-01-05
"6",6,0.69,0.16,30.76,2001-01-06
"7",7,0.69,0.16,30.98,2001-01-07
"8",8,0.69,0.16,31.25,2001-01-08
"9",9,0.7,0.15,31.28,2001-01-09
"10",10,0.7,0.16,31.19,2001-01-10
"11",11,0.71,0.15,31.44,2001-01-11
"12",12,0.71,0.15,31.89,2001-01-12
"13",13,0.72,0.15,32.06,2001-01-13
"14",14,0.72,0.16,31.64,2001-01-14
"15",15,0.73,0.16,31.06,2001-01-15
"16",16,0.74,0.17,30.9,2001-01-16
"17",17,0.74,0.17,31.04,2001-01-17
"18",18,0.75,0.17,31.31,2001-01-18
"19",19,0.76,0.17,31.17,2001-01-19
"20",20,0.77,0.17,31.33,2001-01-20
"21",21,0.78,0.16,31.61,2001-01-21
"22",22,0.79,0.16,31.52,2001-01-22
"23",23,0.8,0.16,31.11,2001-01-23
"24",24,0.81,0.16,31.15,2001-01-24
"25",25,0.83,0.17,31.32,2001-01-25
"26",26,0.84,0.16,31.47,2001-01-26
"27",27,0.85,0.17,31.28,2001-01-27
"28",28,0.86,0.18,31.03,2001-01-28
"29",29,0.88,0.18,30.99,2001-01-29
"30",30,0.89,0.17,31.36,2001-01-30
"31",31,0.9,0.18,31.05,2001-01-31
"32",32,0.91,0.18,30.68,2001-02-01
"33",33,0.93,0.19,29.56,2001-02-02
"34",34,0.94,0.2,29.33,2001-02-03
"35",35,0.95,0.2,29.52,2001-02-04
"36",36,0.96,0.2,29.38,2001-02-05
"37",37,0.98,0.2,29.47,2001-02-06
"38",38,0.99,0.2,29.58,2001-02-07
"39",39,1,0.2,29.53,2001-02-08
"40",40,1.02,0.19,29.42,2001-02-09
"41",41,1.03,0.18,29.91,2001-02-10
"42",42,1.04,0.18,30.36,2001-02-11
"43",43,1.05,0.18,30.44,2001-02-12
"44",44,1.06,0.18,30.39,2001-02-13
"45",45,1.07,0.18,30.35,2001-02-14
"46",46,1.08,0.17,30.34,2001-02-15
"47",47,1.1,0.17,30.25,2001-02-16
"48",48,1.11,0.17,30.15,2001-02-17
"49",49,1.12,0.17,30.14,2001-02-18
"50",50,1.12,0.17,30.05,2001-02-19
"51",51,1.14,0.17,29.74,2001-02-20
"52",52,1.14,0.17,29.63,2001-02-21
"53",53,1.15,0.17,29.66,2001-02-22
"54",54,1.16,0.17,29.7,2001-02-23
"55",55,1.17,0.17,29.59,2001-02-24
"56",56,1.17,0.17,29.3,2001-02-25
"57",57,1.18,0.17,29.02,2001-02-26
"58",58,1.19,0.17,29.22,2001-02-27
"59",59,1.19,0.17,29.31,2001-02-28
