"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.69,0.17,33.94,2001-01-01
"2",2,0.7,0.17,33.92,2001-01-02
"3",3,0.71,0.17,33.91,2001-01-03
"4",4,0.73,0.18,33.83,2001-01-04
"5",5,0.74,0.19,33.94,2001-01-05
"6",6,0.75,0.2,33.74,2001-01-06
"7",7,0.77,0.2,33.18,2001-01-07
"8",8,0.78,0.2,33.09,2001-01-08
"9",9,0.8,0.2,33.49,2001-01-09
"10",10,0.82,0.19,33.94,2001-01-10
"11",11,0.83,0.19,34.17,2001-01-11
"12",12,0.85,0.19,33.81,2001-01-12
"13",13,0.86,0.19,33.24,2001-01-13
"14",14,0.88,0.18,32.75,2001-01-14
"15",15,0.89,0.19,32.48,2001-01-15
"16",16,0.91,0.19,32.66,2001-01-16
"17",17,0.92,0.2,32.61,2001-01-17
"18",18,0.94,0.21,32.19,2001-01-18
"19",19,0.95,0.21,32.3,2001-01-19
"20",20,0.96,0.21,32.77,2001-01-20
"21",21,0.98,0.2,33.02,2001-01-21
"22",22,0.99,0.2,33.65,2001-01-22
"23",23,1,0.19,34.14,2001-01-23
"24",24,1.01,0.18,34.77,2001-01-24
"25",25,1.02,0.18,35.02,2001-01-25
"26",26,1.03,0.19,34.58,2001-01-26
"27",27,1.03,0.18,34.13,2001-01-27
"28",28,1.04,0.18,33.95,2001-01-28
"29",29,1.05,0.17,34.07,2001-01-29
"30",30,1.06,0.18,33.99,2001-01-30
"31",31,1.06,0.17,34.04,2001-01-31
"32",32,1.07,0.17,33.99,2001-02-01
"33",33,1.07,0.17,33.53,2001-02-02
"34",34,1.08,0.17,32.84,2001-02-03
"35",35,1.08,0.17,32.76,2001-02-04
"36",36,1.09,0.18,33.04,2001-02-05
"37",37,1.09,0.17,33.18,2001-02-06
"38",38,1.09,0.17,33.79,2001-02-07
"39",39,1.09,0.16,34.17,2001-02-08
"40",40,1.09,0.16,34.37,2001-02-09
