"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.36,0.23,32.43,2001-01-01
"2",2,0.37,0.24,32.4,2001-01-02
"3",3,0.37,0.25,32.28,2001-01-03
"4",4,0.38,0.25,32.32,2001-01-04
"5",5,0.39,0.24,32.26,2001-01-05
"6",6,0.39,0.24,32.49,2001-01-06
"7",7,0.4,0.24,32.44,2001-01-07
"8",8,0.41,0.24,32.42,2001-01-08
"9",9,0.42,0.24,32.26,2001-01-09
"10",10,0.42,0.24,32.09,2001-01-10
"11",11,0.43,0.24,32.56,2001-01-11
"12",12,0.44,0.23,32.83,2001-01-12
"13",13,0.45,0.23,32.84,2001-01-13
"14",14,0.45,0.23,32.83,2001-01-14
"15",15,0.46,0.23,32.37,2001-01-15
"16",16,0.47,0.25,32.01,2001-01-16
"17",17,0.48,0.25,32.11,2001-01-17
"18",18,0.48,0.24,32.28,2001-01-18
"19",19,0.49,0.24,32.54,2001-01-19
"20",20,0.5,0.24,32.92,2001-01-20
"21",21,0.51,0.23,32.74,2001-01-21
"22",22,0.52,0.24,32.63,2001-01-22
"23",23,0.52,0.24,32.67,2001-01-23
"24",24,0.53,0.24,32.72,2001-01-24
"25",25,0.53,0.24,32.72,2001-01-25
"26",26,0.54,0.24,32.84,2001-01-26
"27",27,0.55,0.25,32.73,2001-01-27
"28",28,0.55,0.24,32.63,2001-01-28
"29",29,0.56,0.24,32.68,2001-01-29
"30",30,0.57,0.24,32.77,2001-01-30
"31",31,0.57,0.25,32.27,2001-01-31
"32",32,0.58,0.25,31.92,2001-02-01
"33",33,0.58,0.26,30.89,2001-02-02
"34",34,0.59,0.26,30.85,2001-02-03
"35",35,0.59,0.26,31.22,2001-02-04
"36",36,0.6,0.25,31.32,2001-02-05
"37",37,0.6,0.25,31.32,2001-02-06
"38",38,0.61,0.25,31.34,2001-02-07
"39",39,0.61,0.25,31.29,2001-02-08
"40",40,0.62,0.24,31.36,2001-02-09
"41",41,0.62,0.24,31.69,2001-02-10
"42",42,0.62,0.24,31.96,2001-02-11
"43",43,0.63,0.24,32.15,2001-02-12
"44",44,0.63,0.24,31.97,2001-02-13
"45",45,0.63,0.25,31.73,2001-02-14
"46",46,0.63,0.25,31.77,2001-02-15
"47",47,0.64,0.25,31.39,2001-02-16
"48",48,0.64,0.25,31.41,2001-02-17
"49",49,0.64,0.24,31.61,2001-02-18
"50",50,0.64,0.24,31.51,2001-02-19
"51",51,0.64,0.24,31.34,2001-02-20
"52",52,0.64,0.23,31.12,2001-02-21
"53",53,0.64,0.24,31.14,2001-02-22
"54",54,0.64,0.24,31.02,2001-02-23
