"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.27,0.11,34.91,2001-01-01
"2",2,0.26,0.11,35.14,2001-01-02
"3",3,0.26,0.11,35.47,2001-01-03
"4",4,0.26,0.11,35.69,2001-01-04
"5",5,0.26,0.1,35.92,2001-01-05
"6",6,0.25,0.1,36.01,2001-01-06
"7",7,0.25,0.11,35.52,2001-01-07
"8",8,0.25,0.12,34.72,2001-01-08
"9",9,0.25,0.13,34.36,2001-01-09
"10",10,0.24,0.13,34.58,2001-01-10
"11",11,0.24,0.13,34.61,2001-01-11
"12",12,0.24,0.13,34.44,2001-01-12
"13",13,0.24,0.13,34.46,2001-01-13
"14",14,0.23,0.12,34.04,2001-01-14
"15",15,0.23,0.12,34.13,2001-01-15
"16",16,0.23,0.12,34.18,2001-01-16
"17",17,0.23,0.12,34.62,2001-01-17
"18",18,0.23,0.12,34.74,2001-01-18
"19",19,0.23,0.12,34.83,2001-01-19
"20",20,0.23,0.12,35.36,2001-01-20
"21",21,0.23,0.12,35.58,2001-01-21
"22",22,0.23,0.12,36.23,2001-01-22
"23",23,0.23,0.12,36.3,2001-01-23
"24",24,0.23,0.12,36.52,2001-01-24
"25",25,0.23,0.12,36.5,2001-01-25
"26",26,0.23,0.11,36.41,2001-01-26
"27",27,0.23,0.11,36.33,2001-01-27
"28",28,0.23,0.11,36.26,2001-01-28
"29",29,0.23,0.11,36.05,2001-01-29
"30",30,0.23,0.11,35.76,2001-01-30
"31",31,0.23,0.11,35.24,2001-01-31
"32",32,0.23,0.12,34.37,2001-02-01
"33",33,0.23,0.12,33.58,2001-02-02
"34",34,0.23,0.12,33.71,2001-02-03
"35",35,0.23,0.12,34.14,2001-02-04
"36",36,0.23,0.11,34.38,2001-02-05
"37",37,0.23,0.11,34.53,2001-02-06
"38",38,0.23,0.11,34.87,2001-02-07
"39",39,0.23,0.11,35.17,2001-02-08
"40",40,0.22,0.11,35.18,2001-02-09
"41",41,0.22,0.11,35.16,2001-02-10
"42",42,0.22,0.11,35.25,2001-02-11
"43",43,0.22,0.11,35.26,2001-02-12
"44",44,0.22,0.11,34.91,2001-02-13
"45",45,0.22,0.11,34.96,2001-02-14
"46",46,0.22,0.11,35.07,2001-02-15
"47",47,0.22,0.11,35.52,2001-02-16
"48",48,0.21,0.1,35.84,2001-02-17
"49",49,0.21,0.1,36.06,2001-02-18
"50",50,0.21,0.1,35.67,2001-02-19
"51",51,0.21,0.1,34.94,2001-02-20
"52",52,0.21,0.11,34.34,2001-02-21
"53",53,0.21,0.11,33.73,2001-02-22
"54",54,0.2,0.12,33.5,2001-02-23
"55",55,0.2,0.11,33.62,2001-02-24
"56",56,0.2,0.11,33.63,2001-02-25
"57",57,0.2,0.11,33.83,2001-02-26
"58",58,0.2,0.12,33.68,2001-02-27
"59",59,0.2,0.12,33.24,2001-02-28
"60",60,0.22,0.12,32.41,2001-03-01
"61",61,0.2,0.12,31.75,2001-03-02
"62",62,0.2,0.12,31.68,2001-03-03
"63",63,0.2,0.12,31.58,2001-03-04
"64",64,0.2,0.12,31.86,2001-03-05
"65",65,0.2,0.12,32.1,2001-03-06
"66",66,0.2,0.12,32.27,2001-03-07
"67",67,0.2,0.12,31.89,2001-03-08
"68",68,0.2,0.12,32.11,2001-03-09
"69",69,0.21,0.11,32.03,2001-03-10
"70",70,0.21,0.12,31.84,2001-03-11
"71",71,0.21,0.11,31.86,2001-03-12
"72",72,0.21,0.12,31.34,2001-03-13
"73",73,0.21,0.12,31.56,2001-03-14
"74",74,0.21,0.13,31.92,2001-03-15
"75",75,0.22,0.13,31.87,2001-03-16
"76",76,0.22,0.12,31.83,2001-03-17
"77",77,0.22,0.12,32.02,2001-03-18
"78",78,0.22,0.12,31.49,2001-03-19
"79",79,0.22,0.12,31.4,2001-03-20
"80",80,0.22,0.12,31.32,2001-03-21
"81",81,0.22,0.12,31.11,2001-03-22
"82",82,0.22,0.12,30.69,2001-03-23
"83",83,0.23,0.12,30.44,2001-03-24
"84",84,0.23,0.12,30.21,2001-03-25
"85",85,0.23,0.11,30.13,2001-03-26
"86",86,0.22,0.12,29.8,2001-03-27
"87",87,0.23,0.12,29.23,2001-03-28
"88",88,0.22,0.12,29.04,2001-03-29
"89",89,0.22,0.12,28.81,2001-03-30
"90",90,0.22,0.12,29.03,2001-03-31
"91",91,0.22,0.11,29.38,2001-04-01
"92",92,0.22,0.11,29.56,2001-04-02
"93",93,0.22,0.11,29.39,2001-04-03
"94",94,0.22,0.11,28.97,2001-04-04
"95",95,0.22,0.11,28.94,2001-04-05
"96",96,0.22,0.11,29.01,2001-04-06
"97",97,0.22,0.11,28.89,2001-04-07
"98",98,0.22,0.12,28.51,2001-04-08
"99",99,0.22,0.12,28.54,2001-04-09
"100",100,0.22,0.12,28.52,2001-04-10
"101",101,0.22,0.12,28.16,2001-04-11
"102",102,0.22,0.12,27.94,2001-04-12
"103",103,0.22,0.11,27.79,2001-04-13
"104",104,0.22,0.11,27.56,2001-04-14
"105",105,0.22,0.11,27.54,2001-04-15
"106",106,0.22,0.11,27.4,2001-04-16
"107",107,0.22,0.11,27.27,2001-04-17
"108",108,0.22,0.11,27.34,2001-04-18
"109",109,0.22,0.11,27.36,2001-04-19
"110",110,0.22,0.11,27.45,2001-04-20
"111",111,0.22,0.11,27.3,2001-04-21
"112",112,0.22,0.11,27.02,2001-04-22
"113",113,0.22,0.11,26.66,2001-04-23
"114",114,0.22,0.11,26.46,2001-04-24
"115",115,0.22,0.11,26.17,2001-04-25
"116",116,0.22,0.1,25.94,2001-04-26
"117",117,0.22,0.1,25.66,2001-04-27
"118",118,0.22,0.1,25.39,2001-04-28
"119",119,0.22,0.11,24.93,2001-04-29
"120",120,0.22,0.1,24.81,2001-04-30
"121",121,0.22,0.1,24.68,2001-05-01
"122",122,0.22,0.1,24.52,2001-05-02
"123",123,0.22,0.1,24.16,2001-05-03
"124",124,0.21,0.1,24.04,2001-05-04
"125",125,0.21,0.1,23.85,2001-05-05
"126",126,0.21,0.1,23.69,2001-05-06
"127",127,0.21,0.11,23.78,2001-05-07
"128",128,0.21,0.11,23.58,2001-05-08
"129",129,0.21,0.11,23.3,2001-05-09
"130",130,0.2,0.11,22.94,2001-05-10
"131",131,0.2,0.11,22.43,2001-05-11
"132",132,0.2,0.11,22.16,2001-05-12
"133",133,0.2,0.11,22.02,2001-05-13
"134",134,0.2,0.11,21.59,2001-05-14
"135",135,0.19,0.11,21.23,2001-05-15
"136",136,0.19,0.11,21.18,2001-05-16
"137",137,0.19,0.11,21.1,2001-05-17
"138",138,0.19,0.11,21.26,2001-05-18
"139",139,0.19,0.11,21.18,2001-05-19
"140",140,0.18,0.11,20.91,2001-05-20
"141",141,0.18,0.11,20.72,2001-05-21
"142",142,0.18,0.12,20.39,2001-05-22
"143",143,0.18,0.11,20.26,2001-05-23
"144",144,0.17,0.12,19.86,2001-05-24
"145",145,0.17,0.11,19.76,2001-05-25
"146",146,0.17,0.11,19.54,2001-05-26
"147",147,0.17,0.11,19.43,2001-05-27
"148",148,0.17,0.11,19.01,2001-05-28
"149",149,0.17,0.11,18.44,2001-05-29
"150",150,0.16,0.11,18.16,2001-05-30
"151",151,0.16,0.11,17.88,2001-05-31
"152",152,0.16,0.11,17.76,2001-06-01
"153",153,0.16,0.12,17.67,2001-06-02
"154",154,0.16,0.12,17.76,2001-06-03
"155",155,0.16,0.12,17.82,2001-06-04
"156",156,0.16,0.12,17.69,2001-06-05
"157",157,0.16,0.12,17.48,2001-06-06
"158",158,0.15,0.12,17.46,2001-06-07
"159",159,0.15,0.12,17.18,2001-06-08
"160",160,0.15,0.12,17.16,2001-06-09
"161",161,0.15,0.12,16.79,2001-06-10
"162",162,0.15,0.12,16.75,2001-06-11
"163",163,0.15,0.13,16.51,2001-06-12
"164",164,0.14,0.12,16.34,2001-06-13
"165",165,0.14,0.12,16.2,2001-06-14
"166",166,0.14,0.12,16.01,2001-06-15
"167",167,0.14,0.12,16.06,2001-06-16
"168",168,0.14,0.12,16.04,2001-06-17
"169",169,0.14,0.12,15.77,2001-06-18
"170",170,0.13,0.12,15.59,2001-06-19
"171",171,0.13,0.12,15.36,2001-06-20
"172",172,0.13,0.12,15.37,2001-06-21
"173",173,0.13,0.11,15.54,2001-06-22
"174",174,0.13,0.11,15.44,2001-06-23
"175",175,0.13,0.11,15.43,2001-06-24
"176",176,0.13,0.11,15.37,2001-06-25
"177",177,0.13,0.12,15.24,2001-06-26
"178",178,0.13,0.12,14.99,2001-06-27
"179",179,0.12,0.12,14.79,2001-06-28
"180",180,0.12,0.11,14.82,2001-06-29
"181",181,0.12,0.12,14.86,2001-06-30
"182",182,0.12,0.11,14.86,2001-07-01
"183",183,0.12,0.11,14.83,2001-07-02
"184",184,0.12,0.11,14.73,2001-07-03
"185",185,0.12,0.11,14.98,2001-07-04
"186",186,0.12,0.11,14.99,2001-07-05
"187",187,0.12,0.11,14.75,2001-07-06
"188",188,0.12,0.12,14.72,2001-07-07
"189",189,0.12,0.12,14.75,2001-07-08
"190",190,0.12,0.11,14.89,2001-07-09
"191",191,0.12,0.11,15.19,2001-07-10
"192",192,0.12,0.12,15.33,2001-07-11
"193",193,0.12,0.12,15.47,2001-07-12
"194",194,0.12,0.13,14.83,2001-07-13
"195",195,0.12,0.13,14.38,2001-07-14
"196",196,0.12,0.13,14.03,2001-07-15
"197",197,0.12,0.13,14.17,2001-07-16
"198",198,0.12,0.13,14.39,2001-07-17
"199",199,0.12,0.13,14.52,2001-07-18
"200",200,0.12,0.12,14.51,2001-07-19
"201",201,0.12,0.12,14.73,2001-07-20
"202",202,0.12,0.12,15.3,2001-07-21
"203",203,0.12,0.12,15.79,2001-07-22
"204",204,0.12,0.12,15.87,2001-07-23
"205",205,0.12,0.12,15.78,2001-07-24
"206",206,0.12,0.12,15.78,2001-07-25
"207",207,0.12,0.12,15.84,2001-07-26
"208",208,0.12,0.12,16.02,2001-07-27
"209",209,0.12,0.12,16.18,2001-07-28
"210",210,0.12,0.12,16.24,2001-07-29
"211",211,0.12,0.11,16.29,2001-07-30
"212",212,0.12,0.11,16.71,2001-07-31
"213",213,0.12,0.11,17.26,2001-08-01
"214",214,0.12,0.11,16.63,2001-08-02
"215",215,0.12,0.11,16.13,2001-08-03
"216",216,0.12,0.11,16.18,2001-08-04
"217",217,0.12,0.11,16.19,2001-08-05
"218",218,0.12,0.11,16.19,2001-08-06
"219",219,0.11,0.11,16.59,2001-08-07
"220",220,0.11,0.11,17.14,2001-08-08
"221",221,0.11,0.11,17.63,2001-08-09
"222",222,0.12,0.11,17.83,2001-08-10
"223",223,0.12,0.1,17.71,2001-08-11
"224",224,0.12,0.1,17.45,2001-08-12
"225",225,0.12,0.1,17.87,2001-08-13
"226",226,0.12,0.1,18.04,2001-08-14
"227",227,0.12,0.1,18.06,2001-08-15
"228",228,0.12,0.1,18.32,2001-08-16
"229",229,0.12,0.1,18.21,2001-08-17
"230",230,0.12,0.1,18.24,2001-08-18
"231",231,0.12,0.1,18.37,2001-08-19
"232",232,0.13,0.1,18.52,2001-08-20
"233",233,0.13,0.1,19.07,2001-08-21
"234",234,0.13,0.1,19.42,2001-08-22
"235",235,0.13,0.1,19.41,2001-08-23
"236",236,0.13,0.1,19.16,2001-08-24
"237",237,0.14,0.1,19.06,2001-08-25
"238",238,0.14,0.1,19.33,2001-08-26
"239",239,0.14,0.1,19.5,2001-08-27
"240",240,0.14,0.1,19.9,2001-08-28
"241",241,0.14,0.1,20.62,2001-08-29
"242",242,0.14,0.11,20.69,2001-08-30
"243",243,0.14,0.11,20.33,2001-08-31
"244",244,0.15,0.11,20.7,2001-09-01
"245",245,0.15,0.11,20.96,2001-09-02
"246",246,0.15,0.11,20.79,2001-09-03
"247",247,0.15,0.11,20.87,2001-09-04
"248",248,0.15,0.1,21.35,2001-09-05
"249",249,0.15,0.1,21.63,2001-09-06
"250",250,0.15,0.1,21.77,2001-09-07
"251",251,0.15,0.1,21.88,2001-09-08
"252",252,0.16,0.1,21.93,2001-09-09
"253",253,0.15,0.1,21.59,2001-09-10
"254",254,0.16,0.1,22.24,2001-09-11
"255",255,0.16,0.11,22.58,2001-09-12
"256",256,0.16,0.11,22.64,2001-09-13
"257",257,0.16,0.11,22.47,2001-09-14
"258",258,0.16,0.11,22.43,2001-09-15
"259",259,0.16,0.11,22.13,2001-09-16
"260",260,0.16,0.11,22.34,2001-09-17
"261",261,0.16,0.11,22.93,2001-09-18
"262",262,0.16,0.11,23.62,2001-09-19
"263",263,0.16,0.11,24.32,2001-09-20
"264",264,0.16,0.11,24.3,2001-09-21
"265",265,0.16,0.11,24.77,2001-09-22
"266",266,0.16,0.1,24.97,2001-09-23
"267",267,0.16,0.1,24.68,2001-09-24
"268",268,0.17,0.1,24.69,2001-09-25
"269",269,0.17,0.1,24.93,2001-09-26
"270",270,0.17,0.1,25.44,2001-09-27
"271",271,0.17,0.1,25.69,2001-09-28
"272",272,0.17,0.1,25.56,2001-09-29
"273",273,0.17,0.1,25.56,2001-09-30
"274",274,0.17,0.1,25.49,2001-10-01
"275",275,0.17,0.1,25.85,2001-10-02
"276",276,0.17,0.1,26.24,2001-10-03
"277",277,0.17,0.1,26.74,2001-10-04
"278",278,0.17,0.1,27.15,2001-10-05
"279",279,0.17,0.1,27.38,2001-10-06
"280",280,0.17,0.1,27.16,2001-10-07
"281",281,0.17,0.1,26.93,2001-10-08
"282",282,0.17,0.1,27.18,2001-10-09
"283",283,0.17,0.1,27.12,2001-10-10
"284",284,0.17,0.1,27.11,2001-10-11
"285",285,0.17,0.1,27.32,2001-10-12
"286",286,0.17,0.1,26.98,2001-10-13
"287",287,0.17,0.11,27.09,2001-10-14
