"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.29,0.12,30.99,2001-01-01
"2",2,0.3,0.12,30.99,2001-01-02
"3",3,0.3,0.12,31.11,2001-01-03
"4",4,0.3,0.12,31.32,2001-01-04
"5",5,0.31,0.13,31.29,2001-01-05
"6",6,0.31,0.13,31.27,2001-01-06
"7",7,0.31,0.12,31.53,2001-01-07
"8",8,0.32,0.12,31.66,2001-01-08
"9",9,0.32,0.12,31.6,2001-01-09
"10",10,0.32,0.12,31.37,2001-01-10
"11",11,0.32,0.12,31.21,2001-01-11
"12",12,0.32,0.12,31.39,2001-01-12
"13",13,0.33,0.12,31.44,2001-01-13
"14",14,0.33,0.12,31.74,2001-01-14
"15",15,0.33,0.12,31.84,2001-01-15
"16",16,0.33,0.12,32.01,2001-01-16
"17",17,0.34,0.12,32.2,2001-01-17
"18",18,0.34,0.12,32.07,2001-01-18
"19",19,0.34,0.12,31.84,2001-01-19
"20",20,0.34,0.11,32.09,2001-01-20
"21",21,0.35,0.11,32.45,2001-01-21
"22",22,0.35,0.11,32.14,2001-01-22
"23",23,0.36,0.11,31.8,2001-01-23
"24",24,0.36,0.11,31.63,2001-01-24
"25",25,0.36,0.11,31.64,2001-01-25
"26",26,0.37,0.11,32.11,2001-01-26
"27",27,0.37,0.11,32.28,2001-01-27
"28",28,0.38,0.11,32.37,2001-01-28
"29",29,0.38,0.12,32.33,2001-01-29
"30",30,0.39,0.12,32.23,2001-01-30
"31",31,0.39,0.12,31.97,2001-01-31
"32",32,0.4,0.12,31.78,2001-02-01
"33",33,0.41,0.12,32.17,2001-02-02
"34",34,0.41,0.11,32.41,2001-02-03
"35",35,0.42,0.11,32.63,2001-02-04
"36",36,0.43,0.11,32.94,2001-02-05
"37",37,0.43,0.11,33.03,2001-02-06
"38",38,0.44,0.11,32.63,2001-02-07
"39",39,0.45,0.12,32.76,2001-02-08
"40",40,0.46,0.12,32.9,2001-02-09
"41",41,0.47,0.13,32.77,2001-02-10
"42",42,0.47,0.13,32.66,2001-02-11
"43",43,0.48,0.13,32.37,2001-02-12
"44",44,0.49,0.13,32.06,2001-02-13
"45",45,0.49,0.12,32.09,2001-02-14
"46",46,0.5,0.13,32.02,2001-02-15
"47",47,0.51,0.13,31.81,2001-02-16
"48",48,0.51,0.13,31.43,2001-02-17
"49",49,0.52,0.13,31.61,2001-02-18
"50",50,0.52,0.13,31.96,2001-02-19
"51",51,0.53,0.14,31.86,2001-02-20
"52",52,0.53,0.14,31.99,2001-02-21
"53",53,0.54,0.13,32.07,2001-02-22
"54",54,0.54,0.13,31.99,2001-02-23
"55",55,0.54,0.13,32.13,2001-02-24
"56",56,0.54,0.13,32.37,2001-02-25
"57",57,0.55,0.13,32.43,2001-02-26
"58",58,0.55,0.12,32.37,2001-02-27
"59",59,0.55,0.12,32.66,2001-02-28
"60",60,0.45,0.12,32.89,2001-03-01
"61",61,0.56,0.12,32.83,2001-03-02
"62",62,0.56,0.12,32.72,2001-03-03
"63",63,0.57,0.12,32.82,2001-03-04
"64",64,0.57,0.12,33.05,2001-03-05
"65",65,0.58,0.12,33.29,2001-03-06
"66",66,0.59,0.13,33.69,2001-03-07
"67",67,0.59,0.13,33.52,2001-03-08
"68",68,0.6,0.13,32.96,2001-03-09
"69",69,0.61,0.13,32.68,2001-03-10
"70",70,0.62,0.13,32.38,2001-03-11
"71",71,0.63,0.13,32.48,2001-03-12
"72",72,0.64,0.13,32.7,2001-03-13
"73",73,0.65,0.13,32.51,2001-03-14
"74",74,0.66,0.13,32.17,2001-03-15
"75",75,0.68,0.13,31.83,2001-03-16
"76",76,0.69,0.13,31.58,2001-03-17
"77",77,0.7,0.13,31.33,2001-03-18
"78",78,0.72,0.13,31.45,2001-03-19
"79",79,0.74,0.13,31.44,2001-03-20
"80",80,0.75,0.12,31.41,2001-03-21
"81",81,0.77,0.12,30.96,2001-03-22
"82",82,0.79,0.12,30.83,2001-03-23
"83",83,0.81,0.12,30.71,2001-03-24
"84",84,0.83,0.12,30.72,2001-03-25
"85",85,0.85,0.12,30.72,2001-03-26
"86",86,0.87,0.12,30.61,2001-03-27
"87",87,0.89,0.13,30.28,2001-03-28
"88",88,0.91,0.13,30.24,2001-03-29
"89",89,0.93,0.14,30.15,2001-03-30
"90",90,0.95,0.14,29.64,2001-03-31
"91",91,0.97,0.14,29.56,2001-04-01
"92",92,0.98,0.14,29.58,2001-04-02
"93",93,1,0.13,29.99,2001-04-03
"94",94,1.01,0.14,30.09,2001-04-04
"95",95,1.02,0.14,29.91,2001-04-05
"96",96,1.03,0.14,29.69,2001-04-06
"97",97,1.04,0.14,29.33,2001-04-07
"98",98,1.04,0.13,29.41,2001-04-08
"99",99,1.05,0.13,29.41,2001-04-09
"100",100,1.05,0.13,29.42,2001-04-10
"101",101,1.05,0.13,29.18,2001-04-11
"102",102,1.04,0.13,28.82,2001-04-12
"103",103,1.04,0.13,28.86,2001-04-13
"104",104,1.03,0.12,29.02,2001-04-14
"105",105,1.03,0.12,29.14,2001-04-15
"106",106,1.02,0.12,28.99,2001-04-16
"107",107,1.01,0.12,28.87,2001-04-17
"108",108,1.01,0.12,28.58,2001-04-18
"109",109,1,0.12,28.39,2001-04-19
"110",110,0.99,0.12,28.32,2001-04-20
"111",111,0.98,0.12,28.16,2001-04-21
"112",112,0.98,0.12,28.11,2001-04-22
"113",113,0.97,0.12,27.97,2001-04-23
"114",114,0.97,0.12,27.96,2001-04-24
"115",115,0.96,0.12,27.92,2001-04-25
"116",116,0.96,0.12,27.92,2001-04-26
"117",117,0.96,0.12,27.56,2001-04-27
"118",118,0.96,0.12,27.34,2001-04-28
"119",119,0.96,0.12,26.92,2001-04-29
"120",120,0.96,0.13,26.88,2001-04-30
"121",121,0.96,0.13,26.62,2001-05-01
"122",122,0.96,0.14,26.46,2001-05-02
"123",123,0.96,0.13,26.48,2001-05-03
"124",124,0.96,0.13,26.51,2001-05-04
"125",125,0.96,0.13,26.64,2001-05-05
"126",126,0.96,0.13,26.31,2001-05-06
"127",127,0.96,0.13,26.09,2001-05-07
"128",128,0.97,0.14,25.75,2001-05-08
"129",129,0.97,0.13,25.54,2001-05-09
"130",130,0.97,0.13,25.59,2001-05-10
"131",131,0.97,0.13,25.6,2001-05-11
"132",132,0.97,0.13,25.39,2001-05-12
"133",133,0.97,0.13,25.07,2001-05-13
"134",134,0.97,0.13,24.79,2001-05-14
"135",135,0.97,0.13,24.59,2001-05-15
"136",136,0.97,0.14,24.46,2001-05-16
"137",137,0.97,0.14,24.33,2001-05-17
"138",138,0.97,0.13,24.23,2001-05-18
"139",139,0.98,0.13,24.07,2001-05-19
"140",140,0.98,0.13,23.99,2001-05-20
"141",141,0.98,0.14,23.73,2001-05-21
"142",142,0.98,0.14,23.39,2001-05-22
"143",143,0.98,0.14,23.3,2001-05-23
"144",144,0.98,0.14,23.22,2001-05-24
"145",145,0.98,0.14,23.21,2001-05-25
"146",146,0.99,0.13,23.15,2001-05-26
"147",147,0.99,0.13,23.19,2001-05-27
"148",148,0.99,0.13,23.19,2001-05-28
"149",149,0.99,0.13,23.02,2001-05-29
"150",150,1,0.13,22.81,2001-05-30
"151",151,1,0.13,22.53,2001-05-31
"152",152,1.01,0.13,22.4,2001-06-01
"153",153,1.01,0.13,22.71,2001-06-02
"154",154,1.02,0.14,22.76,2001-06-03
"155",155,1.03,0.15,22.57,2001-06-04
"156",156,1.03,0.17,22.16,2001-06-05
"157",157,1.04,0.17,21.74,2001-06-06
"158",158,1.05,0.17,21.42,2001-06-07
"159",159,1.05,0.16,21.22,2001-06-08
"160",160,1.06,0.16,20.98,2001-06-09
"161",161,1.07,0.16,20.77,2001-06-10
"162",162,1.08,0.16,20.68,2001-06-11
"163",163,1.09,0.16,20.23,2001-06-12
"164",164,1.11,0.16,20.16,2001-06-13
"165",165,1.12,0.16,20.08,2001-06-14
"166",166,1.13,0.16,20.16,2001-06-15
"167",167,1.14,0.16,20.06,2001-06-16
"168",168,1.16,0.16,20.12,2001-06-17
"169",169,1.17,0.17,20.3,2001-06-18
"170",170,1.19,0.16,20.34,2001-06-19
"171",171,1.2,0.16,20.29,2001-06-20
"172",172,1.22,0.16,20.01,2001-06-21
"173",173,1.23,0.16,19.63,2001-06-22
"174",174,1.25,0.16,19.28,2001-06-23
"175",175,1.26,0.16,19.12,2001-06-24
"176",176,1.28,0.17,19.27,2001-06-25
"177",177,1.29,0.17,19.33,2001-06-26
"178",178,1.31,0.17,19.34,2001-06-27
"179",179,1.33,0.17,19.52,2001-06-28
"180",180,1.34,0.17,19.57,2001-06-29
"181",181,1.36,0.17,19.49,2001-06-30
"182",182,1.37,0.17,19.22,2001-07-01
"183",183,1.39,0.16,19.29,2001-07-02
"184",184,1.4,0.16,19.25,2001-07-03
"185",185,1.42,0.16,19.18,2001-07-04
"186",186,1.43,0.16,19.23,2001-07-05
"187",187,1.45,0.16,19.12,2001-07-06
"188",188,1.46,0.16,19.01,2001-07-07
"189",189,1.47,0.16,19.04,2001-07-08
"190",190,1.48,0.16,19.13,2001-07-09
"191",191,1.49,0.16,19.07,2001-07-10
"192",192,1.5,0.16,18.98,2001-07-11
"193",193,1.51,0.16,18.89,2001-07-12
"194",194,1.52,0.16,18.53,2001-07-13
"195",195,1.52,0.16,18.58,2001-07-14
"196",196,1.53,0.15,18.8,2001-07-15
"197",197,1.53,0.15,19.13,2001-07-16
"198",198,1.54,0.15,19.37,2001-07-17
"199",199,1.54,0.15,19.42,2001-07-18
"200",200,1.54,0.15,19.42,2001-07-19
"201",201,1.54,0.15,19.5,2001-07-20
"202",202,1.54,0.16,19.49,2001-07-21
"203",203,1.54,0.16,19.33,2001-07-22
"204",204,1.54,0.17,19.34,2001-07-23
"205",205,1.53,0.17,19.38,2001-07-24
"206",206,1.53,0.16,19.46,2001-07-25
"207",207,1.53,0.16,19.43,2001-07-26
"208",208,1.52,0.16,19.57,2001-07-27
"209",209,1.52,0.16,19.92,2001-07-28
"210",210,1.51,0.16,20.21,2001-07-29
"211",211,1.51,0.16,20.26,2001-07-30
"212",212,1.5,0.15,20.13,2001-07-31
"213",213,1.49,0.15,20.04,2001-08-01
"214",214,1.49,0.15,19.92,2001-08-02
"215",215,1.48,0.15,20.02,2001-08-03
"216",216,1.47,0.15,19.98,2001-08-04
"217",217,1.46,0.15,20.05,2001-08-05
"218",218,1.45,0.15,20.27,2001-08-06
"219",219,1.44,0.15,20.51,2001-08-07
"220",220,1.43,0.15,20.65,2001-08-08
"221",221,1.42,0.15,20.57,2001-08-09
"222",222,1.41,0.14,20.48,2001-08-10
"223",223,1.4,0.14,20.42,2001-08-11
"224",224,1.39,0.14,20.55,2001-08-12
"225",225,1.37,0.14,20.78,2001-08-13
"226",226,1.36,0.14,20.91,2001-08-14
"227",227,1.35,0.14,20.62,2001-08-15
"228",228,1.34,0.14,20.39,2001-08-16
"229",229,1.32,0.14,20.52,2001-08-17
"230",230,1.31,0.14,20.77,2001-08-18
"231",231,1.3,0.14,20.85,2001-08-19
"232",232,1.28,0.14,21,2001-08-20
"233",233,1.27,0.14,21.28,2001-08-21
"234",234,1.26,0.14,21.44,2001-08-22
"235",235,1.24,0.13,21.41,2001-08-23
"236",236,1.23,0.13,21.54,2001-08-24
"237",237,1.21,0.13,21.76,2001-08-25
"238",238,1.2,0.13,21.99,2001-08-26
"239",239,1.18,0.13,22.13,2001-08-27
"240",240,1.17,0.13,22.26,2001-08-28
"241",241,1.15,0.13,21.99,2001-08-29
"242",242,1.13,0.13,21.96,2001-08-30
"243",243,1.12,0.13,22.06,2001-08-31
"244",244,1.1,0.13,22.06,2001-09-01
"245",245,1.08,0.13,22.04,2001-09-02
"246",246,1.07,0.13,22.44,2001-09-03
"247",247,1.05,0.13,22.64,2001-09-04
"248",248,1.03,0.13,22.7,2001-09-05
"249",249,1.02,0.13,22.69,2001-09-06
"250",250,1,0.13,22.51,2001-09-07
"251",251,0.98,0.13,22.53,2001-09-08
"252",252,0.96,0.13,22.96,2001-09-09
"253",253,0.94,0.13,23.19,2001-09-10
"254",254,0.92,0.13,23.13,2001-09-11
"255",255,0.91,0.13,22.9,2001-09-12
"256",256,0.89,0.13,22.99,2001-09-13
"257",257,0.87,0.13,23.3,2001-09-14
"258",258,0.85,0.13,23.59,2001-09-15
"259",259,0.83,0.12,23.88,2001-09-16
"260",260,0.81,0.12,23.96,2001-09-17
"261",261,0.79,0.12,23.97,2001-09-18
"262",262,0.77,0.12,23.98,2001-09-19
"263",263,0.75,0.12,23.99,2001-09-20
"264",264,0.74,0.12,23.96,2001-09-21
"265",265,0.72,0.12,23.91,2001-09-22
"266",266,0.7,0.12,23.87,2001-09-23
"267",267,0.68,0.12,24.04,2001-09-24
"268",268,0.66,0.12,24.06,2001-09-25
"269",269,0.64,0.12,24.27,2001-09-26
"270",270,0.62,0.12,24.25,2001-09-27
"271",271,0.61,0.12,24.37,2001-09-28
"272",272,0.59,0.12,24.13,2001-09-29
"273",273,0.57,0.12,24.28,2001-09-30
"274",274,0.56,0.12,24.53,2001-10-01
"275",275,0.54,0.12,24.74,2001-10-02
"276",276,0.53,0.12,24.85,2001-10-03
"277",277,0.51,0.12,24.87,2001-10-04
"278",278,0.5,0.12,24.82,2001-10-05
"279",279,0.48,0.12,25.06,2001-10-06
"280",280,0.47,0.12,25.46,2001-10-07
"281",281,0.46,0.12,25.65,2001-10-08
"282",282,0.44,0.12,25.59,2001-10-09
"283",283,0.43,0.12,25.54,2001-10-10
"284",284,0.42,0.12,25.64,2001-10-11
"285",285,0.41,0.12,25.71,2001-10-12
"286",286,0.39,0.12,25.89,2001-10-13
"287",287,0.38,0.12,26.09,2001-10-14
"288",288,0.37,0.12,26.39,2001-10-15
"289",289,0.36,0.12,26.08,2001-10-16
"290",290,0.35,0.12,26.27,2001-10-17
"291",291,0.34,0.12,26.19,2001-10-18
"292",292,0.33,0.12,26.3,2001-10-19
"293",293,0.32,0.12,26.48,2001-10-20
"294",294,0.31,0.12,26.41,2001-10-21
"295",295,0.31,0.12,26.58,2001-10-22
"296",296,0.3,0.12,26.81,2001-10-23
"297",297,0.29,0.12,26.92,2001-10-24
"298",298,0.28,0.12,26.95,2001-10-25
"299",299,0.27,0.12,26.77,2001-10-26
"300",300,0.27,0.12,26.82,2001-10-27
"301",301,0.26,0.12,26.78,2001-10-28
"302",302,0.25,0.12,26.99,2001-10-29
"303",303,0.24,0.12,27.08,2001-10-30
"304",304,0.24,0.12,26.98,2001-10-31
"305",305,0.23,0.12,27.22,2001-11-01
"306",306,0.22,0.12,27.49,2001-11-02
"307",307,0.22,0.12,27.66,2001-11-03
"308",308,0.21,0.12,27.46,2001-11-04
"309",309,0.2,0.12,27.37,2001-11-05
"310",310,0.2,0.12,27.09,2001-11-06
"311",311,0.19,0.12,27.07,2001-11-07
"312",312,0.18,0.12,27.33,2001-11-08
"313",313,0.18,0.12,27.95,2001-11-09
"314",314,0.18,0.12,28.4,2001-11-10
"315",315,0.17,0.11,28.24,2001-11-11
"316",316,0.17,0.12,28.12,2001-11-12
"317",317,0.16,0.12,28.33,2001-11-13
"318",318,0.16,0.12,28.72,2001-11-14
"319",319,0.16,0.12,28.94,2001-11-15
"320",320,0.15,0.12,28.66,2001-11-16
"321",321,0.15,0.12,28.36,2001-11-17
"322",322,0.15,0.12,27.83,2001-11-18
"323",323,0.15,0.12,27.82,2001-11-19
"324",324,0.15,0.12,28.18,2001-11-20
"325",325,0.15,0.12,28.63,2001-11-21
"326",326,0.15,0.12,28.78,2001-11-22
"327",327,0.15,0.12,28.9,2001-11-23
"328",328,0.15,0.11,28.94,2001-11-24
"329",329,0.15,0.11,28.76,2001-11-25
"330",330,0.15,0.11,28.91,2001-11-26
"331",331,0.15,0.11,29.04,2001-11-27
"332",332,0.16,0.11,29.07,2001-11-28
"333",333,0.16,0.11,28.67,2001-11-29
"334",334,0.16,0.11,28.29,2001-11-30
"335",335,0.16,0.11,28.35,2001-12-01
"336",336,0.16,0.11,28.81,2001-12-02
"337",337,0.17,0.11,28.89,2001-12-03
"338",338,0.17,0.11,29.05,2001-12-04
"339",339,0.17,0.12,28.69,2001-12-05
"340",340,0.18,0.12,28.53,2001-12-06
"341",341,0.18,0.12,28.78,2001-12-07
"342",342,0.18,0.12,28.76,2001-12-08
"343",343,0.18,0.11,29.26,2001-12-09
"344",344,0.19,0.11,29.77,2001-12-10
"345",345,0.19,0.11,30.18,2001-12-11
"346",346,0.19,0.11,30.09,2001-12-12
"347",347,0.2,0.11,29.81,2001-12-13
"348",348,0.2,0.11,29.77,2001-12-14
"349",349,0.21,0.11,29.86,2001-12-15
"350",350,0.21,0.12,29.61,2001-12-16
"351",351,0.21,0.13,29.51,2001-12-17
"352",352,0.22,0.13,29.47,2001-12-18
"353",353,0.22,0.13,29.5,2001-12-19
"354",354,0.23,0.13,29.64,2001-12-20
"355",355,0.24,0.13,29.97,2001-12-21
"356",356,0.24,0.12,30.51,2001-12-22
"357",357,0.25,0.12,30.63,2001-12-23
"358",358,0.25,0.12,30.77,2001-12-24
"359",359,0.26,0.12,31.03,2001-12-25
"360",360,0.26,0.12,31.39,2001-12-26
"361",361,0.27,0.12,31.53,2001-12-27
"362",362,0.27,0.12,31.36,2001-12-28
"363",363,0.28,0.12,30.98,2001-12-29
"364",364,0.29,0.12,30.71,2001-12-30
"365",365,0.29,0.12,30.56,2001-12-31
