"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.96,0.21,30.46,2001-01-01
"2",2,1.97,0.21,30.41,2001-01-02
"3",3,1.99,0.21,30.36,2001-01-03
"4",4,2,0.2,30.58,2001-01-04
"5",5,2.02,0.19,30.9,2001-01-05
"6",6,2.04,0.19,30.92,2001-01-06
"7",7,2.05,0.18,30.88,2001-01-07
"8",8,2.07,0.18,31.14,2001-01-08
"9",9,2.09,0.18,31.1,2001-01-09
"10",10,2.11,0.2,30.74,2001-01-10
"11",11,2.12,0.21,30.47,2001-01-11
"12",12,2.14,0.21,30.53,2001-01-12
"13",13,2.16,0.21,30.55,2001-01-13
"14",14,2.17,0.21,30.31,2001-01-14
"15",15,2.19,0.22,30.16,2001-01-15
"16",16,2.2,0.22,30.19,2001-01-16
"17",17,2.21,0.21,30.21,2001-01-17
"18",18,2.23,0.21,30.18,2001-01-18
"19",19,2.24,0.22,30.33,2001-01-19
"20",20,2.25,0.22,30.33,2001-01-20
"21",21,2.26,0.21,30.27,2001-01-21
"22",22,2.27,0.21,30.34,2001-01-22
"23",23,2.27,0.21,30.42,2001-01-23
"24",24,2.28,0.21,30.37,2001-01-24
"25",25,2.29,0.21,30.19,2001-01-25
"26",26,2.29,0.21,30.26,2001-01-26
"27",27,2.3,0.21,30.21,2001-01-27
"28",28,2.3,0.22,30.05,2001-01-28
"29",29,2.3,0.23,29.87,2001-01-29
"30",30,2.31,0.23,29.94,2001-01-30
"31",31,2.31,0.22,30.17,2001-01-31
"32",32,2.31,0.21,30.23,2001-02-01
"33",33,2.31,0.21,30.21,2001-02-02
"34",34,2.31,0.22,29.87,2001-02-03
"35",35,2.31,0.22,29.84,2001-02-04
"36",36,2.3,0.22,29.99,2001-02-05
"37",37,2.3,0.22,30.16,2001-02-06
"38",38,2.3,0.22,30.18,2001-02-07
"39",39,2.3,0.22,30.09,2001-02-08
"40",40,2.29,0.21,29.94,2001-02-09
"41",41,2.29,0.21,29.97,2001-02-10
"42",42,2.29,0.21,29.87,2001-02-11
"43",43,2.28,0.21,29.83,2001-02-12
"44",44,2.28,0.21,29.91,2001-02-13
"45",45,2.27,0.21,29.83,2001-02-14
"46",46,2.27,0.21,29.98,2001-02-15
"47",47,2.26,0.22,30,2001-02-16
"48",48,2.26,0.22,30.09,2001-02-17
"49",49,2.25,0.22,30.14,2001-02-18
"50",50,2.25,0.21,30.41,2001-02-19
"51",51,2.24,0.2,30.34,2001-02-20
"52",52,2.24,0.21,29.98,2001-02-21
"53",53,2.23,0.2,29.94,2001-02-22
"54",54,2.23,0.2,30.02,2001-02-23
"55",55,2.22,0.21,29.93,2001-02-24
"56",56,2.22,0.22,29.77,2001-02-25
"57",57,2.21,0.22,29.62,2001-02-26
"58",58,2.21,0.23,29.48,2001-02-27
"59",59,2.2,0.23,29.62,2001-02-28
"60",60,2.2,0.23,29.71,2001-03-01
"61",61,2.19,0.22,29.88,2001-03-02
"62",62,2.19,0.22,29.64,2001-03-03
"63",63,2.18,0.22,29.47,2001-03-04
"64",64,2.18,0.21,29.52,2001-03-05
"65",65,2.17,0.22,29.21,2001-03-06
"66",66,2.16,0.21,29.2,2001-03-07
"67",67,2.16,0.21,29.44,2001-03-08
"68",68,2.15,0.2,29.41,2001-03-09
"69",69,2.15,0.2,29.49,2001-03-10
"70",70,2.14,0.2,29.48,2001-03-11
"71",71,2.14,0.19,29.51,2001-03-12
"72",72,2.13,0.19,29.57,2001-03-13
"73",73,2.12,0.18,29.67,2001-03-14
"74",74,2.12,0.18,29.6,2001-03-15
"75",75,2.11,0.18,29.57,2001-03-16
"76",76,2.11,0.19,29.36,2001-03-17
