"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.33,0.2,30.25,2001-01-01
"2",2,0.33,0.2,30.28,2001-01-02
"3",3,0.33,0.2,30.18,2001-01-03
"4",4,0.32,0.19,30.23,2001-01-04
"5",5,0.32,0.19,30.67,2001-01-05
"6",6,0.32,0.19,31.11,2001-01-06
"7",7,0.32,0.18,31.18,2001-01-07
"8",8,0.32,0.18,31.09,2001-01-08
"9",9,0.31,0.18,30.68,2001-01-09
"10",10,0.31,0.18,30.87,2001-01-10
"11",11,0.3,0.18,31.09,2001-01-11
"12",12,0.3,0.18,31.79,2001-01-12
"13",13,0.3,0.18,31.83,2001-01-13
"14",14,0.3,0.18,31.63,2001-01-14
"15",15,0.29,0.18,31.53,2001-01-15
"16",16,0.29,0.18,31.05,2001-01-16
"17",17,0.28,0.18,30.64,2001-01-17
"18",18,0.28,0.19,30.48,2001-01-18
"19",19,0.28,0.19,30.73,2001-01-19
"20",20,0.28,0.19,31.07,2001-01-20
"21",21,0.27,0.19,31.12,2001-01-21
"22",22,0.27,0.19,31.33,2001-01-22
"23",23,0.27,0.18,31.74,2001-01-23
"24",24,0.27,0.18,31.46,2001-01-24
"25",25,0.27,0.18,31.32,2001-01-25
"26",26,0.27,0.18,31.68,2001-01-26
"27",27,0.27,0.18,31.51,2001-01-27
"28",28,0.27,0.18,31.44,2001-01-28
"29",29,0.27,0.18,31.58,2001-01-29
"30",30,0.27,0.18,31.74,2001-01-30
"31",31,0.27,0.18,31.3,2001-01-31
"32",32,0.27,0.18,31.1,2001-02-01
"33",33,0.27,0.19,30.47,2001-02-02
"34",34,0.27,0.19,30.63,2001-02-03
"35",35,0.27,0.19,30.77,2001-02-04
"36",36,0.27,0.19,30.89,2001-02-05
"37",37,0.27,0.2,30.93,2001-02-06
"38",38,0.27,0.19,30.92,2001-02-07
"39",39,0.27,0.19,31.19,2001-02-08
"40",40,0.27,0.19,31.38,2001-02-09
"41",41,0.27,0.19,31.37,2001-02-10
"42",42,0.27,0.19,31.39,2001-02-11
"43",43,0.27,0.18,31.22,2001-02-12
"44",44,0.27,0.19,30.79,2001-02-13
"45",45,0.27,0.2,30.38,2001-02-14
"46",46,0.27,0.2,30.21,2001-02-15
"47",47,0.27,0.2,29.73,2001-02-16
"48",48,0.27,0.2,29.64,2001-02-17
"49",49,0.27,0.2,29.68,2001-02-18
"50",50,0.27,0.2,29.77,2001-02-19
"51",51,0.26,0.2,29.38,2001-02-20
"52",52,0.26,0.2,29.21,2001-02-21
"53",53,0.26,0.2,29.49,2001-02-22
"54",54,0.26,0.2,29.39,2001-02-23
"55",55,0.26,0.19,29.47,2001-02-24
"56",56,0.26,0.2,29.5,2001-02-25
"57",57,0.26,0.2,29.12,2001-02-26
"58",58,0.26,0.2,29.31,2001-02-27
"59",59,0.26,0.21,28.81,2001-02-28
"60",60,0.18,0.21,28.19,2001-03-01
"61",61,0.26,0.21,27.63,2001-03-02
"62",62,0.26,0.21,27.96,2001-03-03
"63",63,0.26,0.21,27.99,2001-03-04
"64",64,0.26,0.21,27.41,2001-03-05
"65",65,0.26,0.21,27.31,2001-03-06
"66",66,0.26,0.21,27.08,2001-03-07
"67",67,0.26,0.21,27.29,2001-03-08
"68",68,0.26,0.2,27.21,2001-03-09
"69",69,0.26,0.2,27.32,2001-03-10
"70",70,0.26,0.2,27.64,2001-03-11
"71",71,0.26,0.2,27.96,2001-03-12
"72",72,0.26,0.19,27.96,2001-03-13
"73",73,0.26,0.19,28.12,2001-03-14
"74",74,0.26,0.19,28.14,2001-03-15
"75",75,0.26,0.19,27.99,2001-03-16
"76",76,0.27,0.19,27.23,2001-03-17
"77",77,0.26,0.19,26.92,2001-03-18
"78",78,0.27,0.19,26.86,2001-03-19
"79",79,0.27,0.19,26.74,2001-03-20
"80",80,0.27,0.19,26.54,2001-03-21
"81",81,0.27,0.19,26.31,2001-03-22
"82",82,0.27,0.19,26.26,2001-03-23
"83",83,0.27,0.19,25.71,2001-03-24
"84",84,0.27,0.19,25.47,2001-03-25
"85",85,0.27,0.19,25.12,2001-03-26
"86",86,0.28,0.19,25.2,2001-03-27
"87",87,0.28,0.19,24.98,2001-03-28
"88",88,0.28,0.19,24.7,2001-03-29
"89",89,0.28,0.19,24.36,2001-03-30
"90",90,0.28,0.19,24.1,2001-03-31
"91",91,0.29,0.19,24.11,2001-04-01
"92",92,0.29,0.18,24.38,2001-04-02
"93",93,0.29,0.18,24.63,2001-04-03
"94",94,0.3,0.19,24.29,2001-04-04
"95",95,0.3,0.18,24.18,2001-04-05
"96",96,0.3,0.19,23.76,2001-04-06
"97",97,0.31,0.19,23.77,2001-04-07
"98",98,0.31,0.19,23.78,2001-04-08
"99",99,0.32,0.18,23.81,2001-04-09
"100",100,0.33,0.18,23.71,2001-04-10
"101",101,0.33,0.19,23.36,2001-04-11
