"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.23,0.19,29.77,2001-01-01
"2",2,0.23,0.19,29.8,2001-01-02
"3",3,0.23,0.19,29.79,2001-01-03
"4",4,0.23,0.18,29.89,2001-01-04
"5",5,0.22,0.18,30.27,2001-01-05
"6",6,0.22,0.18,30.7,2001-01-06
"7",7,0.22,0.18,30.79,2001-01-07
"8",8,0.21,0.17,30.61,2001-01-08
"9",9,0.21,0.17,30.19,2001-01-09
"10",10,0.21,0.17,30.39,2001-01-10
"11",11,0.21,0.18,30.65,2001-01-11
"12",12,0.2,0.17,31.37,2001-01-12
"13",13,0.2,0.17,31.38,2001-01-13
"14",14,0.2,0.17,31.17,2001-01-14
"15",15,0.2,0.17,31.13,2001-01-15
"16",16,0.19,0.18,30.67,2001-01-16
"17",17,0.19,0.18,30.33,2001-01-17
"18",18,0.19,0.18,30.18,2001-01-18
"19",19,0.19,0.18,30.4,2001-01-19
"20",20,0.19,0.18,30.8,2001-01-20
"21",21,0.19,0.18,30.9,2001-01-21
"22",22,0.19,0.18,31.08,2001-01-22
"23",23,0.19,0.18,31.48,2001-01-23
"24",24,0.19,0.18,31.11,2001-01-24
"25",25,0.19,0.18,31,2001-01-25
"26",26,0.19,0.18,31.35,2001-01-26
"27",27,0.19,0.17,31.12,2001-01-27
"28",28,0.19,0.17,31.01,2001-01-28
"29",29,0.2,0.18,31.12,2001-01-29
"30",30,0.2,0.18,31.22,2001-01-30
"31",31,0.2,0.17,30.84,2001-01-31
"32",32,0.2,0.17,30.68,2001-02-01
"33",33,0.21,0.18,30.02,2001-02-02
"34",34,0.21,0.18,30.19,2001-02-03
"35",35,0.22,0.18,30.32,2001-02-04
"36",36,0.22,0.19,30.42,2001-02-05
"37",37,0.23,0.19,30.44,2001-02-06
"38",38,0.23,0.19,30.43,2001-02-07
"39",39,0.24,0.18,30.7,2001-02-08
"40",40,0.24,0.18,30.86,2001-02-09
"41",41,0.25,0.18,30.81,2001-02-10
"42",42,0.25,0.18,30.84,2001-02-11
"43",43,0.26,0.18,30.64,2001-02-12
"44",44,0.26,0.19,30.23,2001-02-13
"45",45,0.27,0.19,29.82,2001-02-14
"46",46,0.27,0.19,29.66,2001-02-15
"47",47,0.27,0.2,29.18,2001-02-16
"48",48,0.27,0.2,29.13,2001-02-17
"49",49,0.28,0.2,29.21,2001-02-18
"50",50,0.28,0.2,29.34,2001-02-19
"51",51,0.28,0.2,28.97,2001-02-20
"52",52,0.28,0.2,28.78,2001-02-21
"53",53,0.27,0.2,29.03,2001-02-22
"54",54,0.27,0.19,28.94,2001-02-23
"55",55,0.27,0.19,29.04,2001-02-24
"56",56,0.27,0.19,28.99,2001-02-25
"57",57,0.27,0.2,28.71,2001-02-26
"58",58,0.26,0.19,28.89,2001-02-27
"59",59,0.26,0.2,28.46,2001-02-28
"60",60,0.26,0.21,27.79,2001-03-01
"61",61,0.26,0.21,27.27,2001-03-02
"62",62,0.26,0.21,27.58,2001-03-03
"63",63,0.25,0.21,27.61,2001-03-04
"64",64,0.25,0.21,27.04,2001-03-05
"65",65,0.25,0.2,26.97,2001-03-06
"66",66,0.25,0.21,26.72,2001-03-07
"67",67,0.25,0.2,26.94,2001-03-08
"68",68,0.25,0.2,26.86,2001-03-09
"69",69,0.25,0.2,26.96,2001-03-10
"70",70,0.25,0.19,27.29,2001-03-11
"71",71,0.25,0.19,27.59,2001-03-12
"72",72,0.25,0.19,27.51,2001-03-13
"73",73,0.25,0.19,27.7,2001-03-14
"74",74,0.25,0.18,27.73,2001-03-15
"75",75,0.25,0.18,27.48,2001-03-16
"76",76,0.25,0.19,26.78,2001-03-17
"77",77,0.25,0.19,26.48,2001-03-18
"78",78,0.25,0.18,26.43,2001-03-19
"79",79,0.25,0.18,26.31,2001-03-20
"80",80,0.26,0.18,26.12,2001-03-21
"81",81,0.25,0.18,25.88,2001-03-22
"82",82,0.25,0.18,25.85,2001-03-23
"83",83,0.25,0.18,25.31,2001-03-24
"84",84,0.25,0.18,25.11,2001-03-25
"85",85,0.25,0.19,24.73,2001-03-26
"86",86,0.25,0.18,24.86,2001-03-27
"87",87,0.25,0.18,24.64,2001-03-28
"88",88,0.25,0.18,24.4,2001-03-29
"89",89,0.25,0.18,24.09,2001-03-30
"90",90,0.25,0.18,23.84,2001-03-31
"91",91,0.24,0.18,23.87,2001-04-01
"92",92,0.24,0.18,24.09,2001-04-02
"93",93,0.24,0.18,24.29,2001-04-03
"94",94,0.24,0.18,23.93,2001-04-04
"95",95,0.24,0.18,23.79,2001-04-05
"96",96,0.24,0.18,23.4,2001-04-06
"97",97,0.24,0.18,23.42,2001-04-07
"98",98,0.24,0.18,23.42,2001-04-08
"99",99,0.24,0.18,23.43,2001-04-09
"100",100,0.24,0.18,23.29,2001-04-10
"101",101,0.24,0.18,22.93,2001-04-11
"102",102,0.24,0.18,22.82,2001-04-12
"103",103,0.24,0.18,22.69,2001-04-13
"104",104,0.24,0.18,22.84,2001-04-14
"105",105,0.25,0.18,22.66,2001-04-15
"106",106,0.25,0.18,22.37,2001-04-16
"107",107,0.25,0.18,22.47,2001-04-17
"108",108,0.25,0.18,22.37,2001-04-18
"109",109,0.25,0.18,21.98,2001-04-19
"110",110,0.26,0.18,21.44,2001-04-20
"111",111,0.26,0.18,21.12,2001-04-21
"112",112,0.26,0.18,20.96,2001-04-22
"113",113,0.26,0.18,20.92,2001-04-23
"114",114,0.27,0.18,20.91,2001-04-24
"115",115,0.27,0.18,20.56,2001-04-25
"116",116,0.27,0.18,20.02,2001-04-26
"117",117,0.28,0.18,19.62,2001-04-27
"118",118,0.28,0.18,19.71,2001-04-28
"119",119,0.28,0.18,19.82,2001-04-29
"120",120,0.29,0.19,19.28,2001-04-30
"121",121,0.29,0.19,19.07,2001-05-01
"122",122,0.29,0.19,18.69,2001-05-02
"123",123,0.3,0.19,18.46,2001-05-03
"124",124,0.3,0.19,18.3,2001-05-04
"125",125,0.3,0.19,17.99,2001-05-05
"126",126,0.31,0.19,17.82,2001-05-06
"127",127,0.31,0.18,17.81,2001-05-07
"128",128,0.32,0.18,17.81,2001-05-08
"129",129,0.32,0.19,17.69,2001-05-09
"130",130,0.33,0.19,17.64,2001-05-10
"131",131,0.33,0.19,17.49,2001-05-11
"132",132,0.34,0.19,17.28,2001-05-12
"133",133,0.34,0.19,16.98,2001-05-13
