"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.39,0.24,33.08,2001-01-01
"2",2,0.4,0.25,32.96,2001-01-02
"3",3,0.4,0.26,32.73,2001-01-03
"4",4,0.41,0.26,32.68,2001-01-04
"5",5,0.41,0.26,32.62,2001-01-05
"6",6,0.42,0.25,32.88,2001-01-06
"7",7,0.43,0.25,32.82,2001-01-07
"8",8,0.44,0.25,32.78,2001-01-08
"9",9,0.45,0.25,32.75,2001-01-09
"10",10,0.46,0.25,32.68,2001-01-10
"11",11,0.47,0.24,33.23,2001-01-11
"12",12,0.48,0.24,33.61,2001-01-12
"13",13,0.49,0.24,33.57,2001-01-13
"14",14,0.5,0.24,33.47,2001-01-14
"15",15,0.51,0.24,32.97,2001-01-15
"16",16,0.53,0.26,32.51,2001-01-16
"17",17,0.54,0.26,32.47,2001-01-17
"18",18,0.55,0.25,32.88,2001-01-18
"19",19,0.57,0.25,33.35,2001-01-19
"20",20,0.58,0.25,33.66,2001-01-20
"21",21,0.59,0.25,33.35,2001-01-21
"22",22,0.61,0.25,33.21,2001-01-22
"23",23,0.62,0.25,33.36,2001-01-23
"24",24,0.63,0.25,33.36,2001-01-24
"25",25,0.65,0.25,33.21,2001-01-25
"26",26,0.66,0.25,33.29,2001-01-26
"27",27,0.67,0.25,33.48,2001-01-27
"28",28,0.68,0.25,33.54,2001-01-28
"29",29,0.7,0.25,33.66,2001-01-29
"30",30,0.71,0.25,33.74,2001-01-30
"31",31,0.72,0.25,33.14,2001-01-31
"32",32,0.73,0.25,32.59,2001-02-01
"33",33,0.74,0.26,31.52,2001-02-02
"34",34,0.75,0.26,31.44,2001-02-03
"35",35,0.76,0.26,31.78,2001-02-04
"36",36,0.77,0.26,31.97,2001-02-05
"37",37,0.78,0.25,31.93,2001-02-06
"38",38,0.79,0.25,31.88,2001-02-07
"39",39,0.8,0.26,31.88,2001-02-08
"40",40,0.81,0.26,32.06,2001-02-09
"41",41,0.81,0.25,32.38,2001-02-10
"42",42,0.82,0.25,32.47,2001-02-11
"43",43,0.83,0.25,32.73,2001-02-12
"44",44,0.84,0.24,32.82,2001-02-13
"45",45,0.84,0.25,32.63,2001-02-14
"46",46,0.85,0.25,32.55,2001-02-15
"47",47,0.85,0.25,32.09,2001-02-16
"48",48,0.86,0.25,31.99,2001-02-17
"49",49,0.87,0.25,32.17,2001-02-18
"50",50,0.87,0.25,32.1,2001-02-19
"51",51,0.88,0.25,32.11,2001-02-20
"52",52,0.88,0.24,31.88,2001-02-21
"53",53,0.89,0.24,31.9,2001-02-22
"54",54,0.89,0.24,31.98,2001-02-23
"55",55,0.9,0.25,32.02,2001-02-24
"56",56,0.9,0.25,32.28,2001-02-25
"57",57,0.9,0.25,31.83,2001-02-26
"58",58,0.91,0.25,31.76,2001-02-27
"59",59,0.91,0.26,31.62,2001-02-28
"60",60,0.75,0.26,31.41,2001-03-01
"61",61,0.91,0.26,30.85,2001-03-02
"62",62,0.92,0.26,30.56,2001-03-03
"63",63,0.92,0.26,30.09,2001-03-04
"64",64,0.92,0.26,29.61,2001-03-05
"65",65,0.92,0.26,29.24,2001-03-06
"66",66,0.92,0.26,29.09,2001-03-07
"67",67,0.92,0.26,29.28,2001-03-08
"68",68,0.92,0.25,29.66,2001-03-09
"69",69,0.92,0.25,29.74,2001-03-10
"70",70,0.92,0.24,30.09,2001-03-11
"71",71,0.91,0.24,30.46,2001-03-12
"72",72,0.91,0.24,30.72,2001-03-13
"73",73,0.91,0.24,30.89,2001-03-14
"74",74,0.9,0.24,30.99,2001-03-15
"75",75,0.9,0.24,31.21,2001-03-16
"76",76,0.9,0.23,30.77,2001-03-17
"77",77,0.89,0.23,30.52,2001-03-18
"78",78,0.89,0.24,30.51,2001-03-19
"79",79,0.88,0.24,30.13,2001-03-20
"80",80,0.88,0.24,29.64,2001-03-21
"81",81,0.87,0.24,29.33,2001-03-22
"82",82,0.86,0.23,29.24,2001-03-23
"83",83,0.86,0.23,29.07,2001-03-24
"84",84,0.85,0.23,28.87,2001-03-25
"85",85,0.84,0.23,28.71,2001-03-26
"86",86,0.84,0.23,28.72,2001-03-27
"87",87,0.83,0.23,28.67,2001-03-28
"88",88,0.82,0.23,28.53,2001-03-29
"89",89,0.81,0.23,28.31,2001-03-30
"90",90,0.8,0.23,27.67,2001-03-31
"91",91,0.79,0.23,27.58,2001-04-01
"92",92,0.78,0.23,27.82,2001-04-02
"93",93,0.77,0.23,28.09,2001-04-03
"94",94,0.76,0.23,28.18,2001-04-04
"95",95,0.75,0.23,28.16,2001-04-05
"96",96,0.74,0.23,27.71,2001-04-06
"97",97,0.73,0.22,27.43,2001-04-07
"98",98,0.72,0.22,27.62,2001-04-08
"99",99,0.71,0.23,27.57,2001-04-09
"100",100,0.7,0.23,27.11,2001-04-10
"101",101,0.69,0.23,26.8,2001-04-11
"102",102,0.68,0.23,26.54,2001-04-12
"103",103,0.67,0.23,26.29,2001-04-13
"104",104,0.66,0.23,26.31,2001-04-14
"105",105,0.65,0.23,26.02,2001-04-15
"106",106,0.64,0.23,25.87,2001-04-16
"107",107,0.63,0.23,25.87,2001-04-17
"108",108,0.62,0.23,25.8,2001-04-18
"109",109,0.61,0.23,25.41,2001-04-19
"110",110,0.6,0.23,25.03,2001-04-20
"111",111,0.59,0.23,24.84,2001-04-21
"112",112,0.58,0.23,24.72,2001-04-22
"113",113,0.58,0.23,24.51,2001-04-23
"114",114,0.57,0.23,24.38,2001-04-24
"115",115,0.56,0.23,24.03,2001-04-25
"116",116,0.56,0.23,23.73,2001-04-26
"117",117,0.55,0.23,23.3,2001-04-27
"118",118,0.55,0.23,23.21,2001-04-28
"119",119,0.54,0.23,23.15,2001-04-29
"120",120,0.54,0.23,22.59,2001-04-30
"121",121,0.53,0.23,22.43,2001-05-01
"122",122,0.53,0.23,22.31,2001-05-02
"123",123,0.52,0.23,22.04,2001-05-03
"124",124,0.52,0.23,21.88,2001-05-04
"125",125,0.52,0.23,21.63,2001-05-05
"126",126,0.51,0.23,21.34,2001-05-06
"127",127,0.51,0.23,21.56,2001-05-07
"128",128,0.5,0.22,21.6,2001-05-08
"129",129,0.5,0.22,21.66,2001-05-09
"130",130,0.5,0.23,21.46,2001-05-10
"131",131,0.5,0.23,21.08,2001-05-11
"132",132,0.49,0.23,20.74,2001-05-12
"133",133,0.49,0.23,20.43,2001-05-13
"134",134,0.48,0.23,20.17,2001-05-14
"135",135,0.48,0.23,20.01,2001-05-15
