"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.28,0.22,29.17,2001-01-01
"2",2,0.29,0.21,29.24,2001-01-02
"3",3,0.3,0.21,29.25,2001-01-03
"4",4,0.31,0.21,29.32,2001-01-04
"5",5,0.32,0.21,29.77,2001-01-05
"6",6,0.32,0.2,30.16,2001-01-06
"7",7,0.33,0.2,30.22,2001-01-07
"8",8,0.34,0.2,30.09,2001-01-08
"9",9,0.34,0.2,29.65,2001-01-09
"10",10,0.35,0.2,29.86,2001-01-10
"11",11,0.36,0.2,30.13,2001-01-11
"12",12,0.36,0.2,30.91,2001-01-12
"13",13,0.37,0.2,30.95,2001-01-13
"14",14,0.37,0.2,30.72,2001-01-14
"15",15,0.38,0.2,30.59,2001-01-15
"16",16,0.38,0.2,30.19,2001-01-16
"17",17,0.39,0.2,29.79,2001-01-17
"18",18,0.39,0.21,29.6,2001-01-18
"19",19,0.4,0.21,29.83,2001-01-19
"20",20,0.4,0.21,30.17,2001-01-20
"21",21,0.4,0.21,30.32,2001-01-21
"22",22,0.41,0.21,30.48,2001-01-22
"23",23,0.41,0.2,30.83,2001-01-23
"24",24,0.42,0.2,30.5,2001-01-24
"25",25,0.42,0.2,30.34,2001-01-25
"26",26,0.42,0.2,30.68,2001-01-26
"27",27,0.43,0.2,30.43,2001-01-27
"28",28,0.43,0.2,30.34,2001-01-28
"29",29,0.44,0.2,30.51,2001-01-29
"30",30,0.44,0.2,30.71,2001-01-30
"31",31,0.44,0.2,30.36,2001-01-31
"32",32,0.45,0.2,30.2,2001-02-01
"33",33,0.45,0.2,29.67,2001-02-02
"34",34,0.46,0.2,29.81,2001-02-03
"35",35,0.46,0.2,29.91,2001-02-04
"36",36,0.47,0.21,29.99,2001-02-05
"37",37,0.47,0.21,29.99,2001-02-06
"38",38,0.48,0.21,29.99,2001-02-07
"39",39,0.48,0.21,30.26,2001-02-08
"40",40,0.48,0.2,30.49,2001-02-09
"41",41,0.49,0.2,30.51,2001-02-10
"42",42,0.49,0.2,30.48,2001-02-11
"43",43,0.5,0.2,30.28,2001-02-12
"44",44,0.5,0.2,29.87,2001-02-13
"45",45,0.51,0.21,29.41,2001-02-14
"46",46,0.51,0.21,29.34,2001-02-15
"47",47,0.51,0.22,28.89,2001-02-16
"48",48,0.52,0.22,28.8,2001-02-17
"49",49,0.52,0.22,28.87,2001-02-18
"50",50,0.52,0.22,29,2001-02-19
"51",51,0.53,0.22,28.57,2001-02-20
"52",52,0.53,0.22,28.31,2001-02-21
"53",53,0.53,0.22,28.59,2001-02-22
"54",54,0.53,0.21,28.53,2001-02-23
"55",55,0.53,0.21,28.65,2001-02-24
"56",56,0.53,0.21,28.59,2001-02-25
"57",57,0.53,0.21,28.21,2001-02-26
"58",58,0.53,0.21,28.36,2001-02-27
"59",59,0.53,0.22,27.94,2001-02-28
"60",60,0.55,0.23,27.3,2001-03-01
"61",61,0.53,0.23,26.71,2001-03-02
"62",62,0.53,0.23,27.08,2001-03-03
"63",63,0.53,0.23,27.16,2001-03-04
"64",64,0.52,0.23,26.57,2001-03-05
"65",65,0.52,0.22,26.46,2001-03-06
"66",66,0.52,0.23,26.32,2001-03-07
"67",67,0.51,0.23,26.54,2001-03-08
"68",68,0.51,0.22,26.49,2001-03-09
"69",69,0.5,0.22,26.59,2001-03-10
"70",70,0.5,0.22,26.91,2001-03-11
"71",71,0.49,0.21,27.23,2001-03-12
"72",72,0.48,0.21,27.11,2001-03-13
"73",73,0.48,0.21,27.18,2001-03-14
"74",74,0.47,0.21,27.2,2001-03-15
"75",75,0.47,0.21,27.05,2001-03-16
"76",76,0.46,0.21,26.37,2001-03-17
"77",77,0.46,0.21,26.16,2001-03-18
