"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.34,0.36,32.84,2001-01-01
"2",2,1.34,0.36,32.9,2001-01-02
"3",3,1.35,0.35,32.89,2001-01-03
"4",4,1.35,0.35,33.09,2001-01-04
"5",5,1.36,0.35,33.38,2001-01-05
"6",6,1.36,0.35,33.26,2001-01-06
"7",7,1.37,0.34,33.18,2001-01-07
"8",8,1.38,0.35,32.96,2001-01-08
"9",9,1.39,0.36,32.89,2001-01-09
"10",10,1.4,0.38,32.72,2001-01-10
"11",11,1.4,0.37,32.67,2001-01-11
"12",12,1.41,0.38,32.61,2001-01-12
"13",13,1.42,0.38,32.39,2001-01-13
"14",14,1.43,0.38,32.22,2001-01-14
"15",15,1.44,0.38,31.98,2001-01-15
"16",16,1.45,0.39,32.08,2001-01-16
"17",17,1.46,0.39,32.06,2001-01-17
"18",18,1.47,0.39,31.88,2001-01-18
"19",19,1.48,0.39,31.85,2001-01-19
"20",20,1.49,0.38,32.12,2001-01-20
"21",21,1.5,0.38,32.43,2001-01-21
"22",22,1.51,0.37,32.68,2001-01-22
"23",23,1.51,0.37,33.03,2001-01-23
"24",24,1.52,0.36,33.24,2001-01-24
"25",25,1.53,0.36,33.21,2001-01-25
"26",26,1.54,0.37,33,2001-01-26
"27",27,1.54,0.37,32.87,2001-01-27
"28",28,1.55,0.37,32.57,2001-01-28
"29",29,1.55,0.37,32.42,2001-01-29
"30",30,1.55,0.37,32.53,2001-01-30
"31",31,1.56,0.37,32.62,2001-01-31
"32",32,1.56,0.37,32.58,2001-02-01
"33",33,1.56,0.37,32.47,2001-02-02
"34",34,1.56,0.37,32.14,2001-02-03
"35",35,1.55,0.37,32.08,2001-02-04
"36",36,1.55,0.37,31.86,2001-02-05
"37",37,1.54,0.37,32.02,2001-02-06
"38",38,1.54,0.37,32.07,2001-02-07
"39",39,1.53,0.37,32.38,2001-02-08
"40",40,1.53,0.36,32.47,2001-02-09
"41",41,1.52,0.36,32.53,2001-02-10
"42",42,1.51,0.36,32.03,2001-02-11
"43",43,1.5,0.36,31.73,2001-02-12
"44",44,1.49,0.36,31.72,2001-02-13
"45",45,1.48,0.36,31.94,2001-02-14
"46",46,1.47,0.36,32.02,2001-02-15
"47",47,1.46,0.36,32.11,2001-02-16
"48",48,1.44,0.36,32.09,2001-02-17
"49",49,1.43,0.36,32.06,2001-02-18
"50",50,1.42,0.36,32.2,2001-02-19
"51",51,1.41,0.35,32.2,2001-02-20
"52",52,1.4,0.35,32.26,2001-02-21
"53",53,1.39,0.34,32.46,2001-02-22
"54",54,1.38,0.35,32.33,2001-02-23
"55",55,1.37,0.36,31.91,2001-02-24
"56",56,1.36,0.36,32,2001-02-25
"57",57,1.35,0.37,31.92,2001-02-26
"58",58,1.34,0.37,31.74,2001-02-27
