"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.12,0.12,28.51,2001-01-01
"2",2,0.12,0.13,28.66,2001-01-02
"3",3,0.13,0.14,28.29,2001-01-03
"4",4,0.14,0.14,28.32,2001-01-04
"5",5,0.15,0.14,28.49,2001-01-05
"6",6,0.15,0.14,28.48,2001-01-06
"7",7,0.16,0.14,28.76,2001-01-07
"8",8,0.17,0.14,28.76,2001-01-08
"9",9,0.18,0.13,29.13,2001-01-09
"10",10,0.18,0.13,28.78,2001-01-10
"11",11,0.19,0.13,28.54,2001-01-11
"12",12,0.19,0.13,28.32,2001-01-12
"13",13,0.2,0.13,28.21,2001-01-13
"14",14,0.21,0.13,28.22,2001-01-14
"15",15,0.21,0.13,28.47,2001-01-15
"16",16,0.22,0.12,28.62,2001-01-16
"17",17,0.23,0.13,28.91,2001-01-17
"18",18,0.23,0.13,29.57,2001-01-18
"19",19,0.24,0.13,28.98,2001-01-19
"20",20,0.24,0.13,28.34,2001-01-20
"21",21,0.25,0.13,28.38,2001-01-21
"22",22,0.25,0.13,28.54,2001-01-22
"23",23,0.26,0.14,28.92,2001-01-23
"24",24,0.26,0.13,28.93,2001-01-24
"25",25,0.27,0.13,28.52,2001-01-25
"26",26,0.27,0.13,28.72,2001-01-26
"27",27,0.28,0.13,28.6,2001-01-27
"28",28,0.28,0.13,28.34,2001-01-28
"29",29,0.29,0.14,28.03,2001-01-29
"30",30,0.3,0.14,27.7,2001-01-30
"31",31,0.3,0.14,27.18,2001-01-31
"32",32,0.31,0.15,26.38,2001-02-01
"33",33,0.32,0.14,26.39,2001-02-02
"34",34,0.32,0.14,26.55,2001-02-03
"35",35,0.33,0.14,27.21,2001-02-04
"36",36,0.34,0.13,27.28,2001-02-05
"37",37,0.35,0.13,27.82,2001-02-06
"38",38,0.36,0.13,27.78,2001-02-07
"39",39,0.37,0.13,26.93,2001-02-08
"40",40,0.38,0.13,27.28,2001-02-09
"41",41,0.38,0.13,28.04,2001-02-10
"42",42,0.39,0.13,28.4,2001-02-11
"43",43,0.4,0.13,28.38,2001-02-12
"44",44,0.41,0.14,27.8,2001-02-13
"45",45,0.42,0.14,27.83,2001-02-14
"46",46,0.43,0.14,28.39,2001-02-15
"47",47,0.44,0.14,28.44,2001-02-16
"48",48,0.45,0.15,28.27,2001-02-17
"49",49,0.46,0.15,27.88,2001-02-18
"50",50,0.47,0.15,27.26,2001-02-19
"51",51,0.48,0.15,26.78,2001-02-20
"52",52,0.49,0.15,26.43,2001-02-21
"53",53,0.49,0.15,26.47,2001-02-22
"54",54,0.5,0.15,26.32,2001-02-23
"55",55,0.51,0.15,26.33,2001-02-24
"56",56,0.51,0.15,26.63,2001-02-25
"57",57,0.52,0.15,27.09,2001-02-26
"58",58,0.53,0.15,26.89,2001-02-27
"59",59,0.54,0.14,26.08,2001-02-28
"60",60,0.55,0.16,24.72,2001-03-01
"61",61,0.55,0.16,25.58,2001-03-02
"62",62,0.55,0.16,25.17,2001-03-03
"63",63,0.56,0.16,25.32,2001-03-04
"64",64,0.57,0.16,25.19,2001-03-05
"65",65,0.57,0.15,25.44,2001-03-06
"66",66,0.58,0.15,25.59,2001-03-07
"67",67,0.58,0.14,26.32,2001-03-08
"68",68,0.59,0.14,26.61,2001-03-09
"69",69,0.59,0.14,26.52,2001-03-10
