"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.34,0.28,30.32,2001-01-01
"2",2,1.39,0.28,30.28,2001-01-02
"3",3,1.44,0.29,30.41,2001-01-03
"4",4,1.48,0.28,30.36,2001-01-04
"5",5,1.53,0.28,30.28,2001-01-05
"6",6,1.58,0.28,30.24,2001-01-06
"7",7,1.63,0.28,30.37,2001-01-07
"8",8,1.67,0.28,30.38,2001-01-08
"9",9,1.72,0.28,30.32,2001-01-09
"10",10,1.76,0.29,30.02,2001-01-10
"11",11,1.8,0.3,29.73,2001-01-11
"12",12,1.84,0.3,29.51,2001-01-12
"13",13,1.88,0.31,29.48,2001-01-13
"14",14,1.91,0.31,29.76,2001-01-14
"15",15,1.95,0.31,29.86,2001-01-15
"16",16,1.98,0.32,29.55,2001-01-16
"17",17,2.01,0.33,29.21,2001-01-17
"18",18,2.04,0.34,29.14,2001-01-18
"19",19,2.06,0.35,28.91,2001-01-19
"20",20,2.08,0.36,28.88,2001-01-20
"21",21,2.11,0.37,28.79,2001-01-21
"22",22,2.12,0.36,28.79,2001-01-22
"23",23,2.14,0.36,28.98,2001-01-23
"24",24,2.16,0.36,29.15,2001-01-24
"25",25,2.17,0.37,29.31,2001-01-25
"26",26,2.19,0.37,29.27,2001-01-26
"27",27,2.2,0.37,29.33,2001-01-27
"28",28,2.22,0.37,29.41,2001-01-28
"29",29,2.23,0.37,29.49,2001-01-29
"30",30,2.24,0.37,29.49,2001-01-30
"31",31,2.26,0.37,29.52,2001-01-31
"32",32,2.27,0.37,29.41,2001-02-01
"33",33,2.28,0.37,29.51,2001-02-02
"34",34,2.3,0.37,29.39,2001-02-03
"35",35,2.31,0.37,29.38,2001-02-04
"36",36,2.32,0.37,29.12,2001-02-05
"37",37,2.34,0.38,28.92,2001-02-06
"38",38,2.35,0.38,29.01,2001-02-07
"39",39,2.37,0.38,28.96,2001-02-08
"40",40,2.38,0.38,29.01,2001-02-09
"41",41,2.39,0.38,28.77,2001-02-10
"42",42,2.41,0.38,28.77,2001-02-11
"43",43,2.42,0.38,28.93,2001-02-12
"44",44,2.44,0.38,28.88,2001-02-13
"45",45,2.45,0.38,28.89,2001-02-14
"46",46,2.46,0.38,28.94,2001-02-15
"47",47,2.47,0.37,29.02,2001-02-16
"48",48,2.48,0.37,29.06,2001-02-17
"49",49,2.48,0.38,29.03,2001-02-18
"50",50,2.49,0.38,28.89,2001-02-19
"51",51,2.5,0.38,28.86,2001-02-20
"52",52,2.5,0.38,28.8,2001-02-21
"53",53,2.5,0.38,28.86,2001-02-22
"54",54,2.5,0.39,28.75,2001-02-23
"55",55,2.51,0.39,28.66,2001-02-24
"56",56,2.51,0.39,28.67,2001-02-25
"57",57,2.51,0.39,28.71,2001-02-26
"58",58,2.51,0.38,28.81,2001-02-27
"59",59,2.51,0.38,28.93,2001-02-28
"60",60,2.34,0.38,28.96,2001-03-01
"61",61,2.5,0.38,28.84,2001-03-02
"62",62,2.5,0.38,28.81,2001-03-03
"63",63,2.5,0.38,28.7,2001-03-04
"64",64,2.5,0.39,28.57,2001-03-05
"65",65,2.5,0.4,28.42,2001-03-06
"66",66,2.5,0.39,28.39,2001-03-07
"67",67,2.5,0.39,28.49,2001-03-08
"68",68,2.49,0.39,28.38,2001-03-09
"69",69,2.49,0.39,28.11,2001-03-10
"70",70,2.49,0.39,28.01,2001-03-11
"71",71,2.49,0.4,27.86,2001-03-12
"72",72,2.49,0.4,27.7,2001-03-13
"73",73,2.49,0.39,27.72,2001-03-14
"74",74,2.49,0.39,27.84,2001-03-15
"75",75,2.49,0.39,27.97,2001-03-16
"76",76,2.48,0.38,27.98,2001-03-17
"77",77,2.48,0.38,28.05,2001-03-18
"78",78,2.48,0.37,28.06,2001-03-19
"79",79,2.48,0.37,28.06,2001-03-20
"80",80,2.47,0.37,28.24,2001-03-21
"81",81,2.47,0.37,28.28,2001-03-22
"82",82,2.46,0.36,28.29,2001-03-23
"83",83,2.45,0.36,28.28,2001-03-24
"84",84,2.45,0.37,28.24,2001-03-25
"85",85,2.44,0.36,28.16,2001-03-26
"86",86,2.43,0.36,28.12,2001-03-27
"87",87,2.42,0.35,28.2,2001-03-28
"88",88,2.41,0.35,28.18,2001-03-29
"89",89,2.4,0.34,28.23,2001-03-30
"90",90,2.4,0.34,28.21,2001-03-31
"91",91,2.38,0.33,28.13,2001-04-01
"92",92,2.37,0.33,27.87,2001-04-02
"93",93,2.36,0.33,27.91,2001-04-03
"94",94,2.35,0.32,27.89,2001-04-04
"95",95,2.34,0.32,27.9,2001-04-05
"96",96,2.33,0.32,27.87,2001-04-06
"97",97,2.32,0.31,27.94,2001-04-07
"98",98,2.31,0.31,27.92,2001-04-08
"99",99,2.3,0.3,27.97,2001-04-09
