"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.73,0.24,29.01,2001-01-01
"2",2,1.77,0.24,29.17,2001-01-02
"3",3,1.81,0.24,29.41,2001-01-03
"4",4,1.85,0.23,29.39,2001-01-04
"5",5,1.89,0.23,29.4,2001-01-05
"6",6,1.93,0.23,29.48,2001-01-06
"7",7,1.97,0.23,29.63,2001-01-07
"8",8,2.01,0.23,29.53,2001-01-08
"9",9,2.05,0.23,29.59,2001-01-09
"10",10,2.09,0.23,29.39,2001-01-10
"11",11,2.13,0.23,29.11,2001-01-11
"12",12,2.17,0.24,29.16,2001-01-12
"13",13,2.21,0.24,29.03,2001-01-13
"14",14,2.24,0.24,29.06,2001-01-14
"15",15,2.28,0.25,29.12,2001-01-15
"16",16,2.31,0.24,29.04,2001-01-16
"17",17,2.34,0.24,29.03,2001-01-17
"18",18,2.37,0.24,29.23,2001-01-18
"19",19,2.4,0.24,29.49,2001-01-19
"20",20,2.43,0.24,29.41,2001-01-20
"21",21,2.45,0.24,29.27,2001-01-21
"22",22,2.47,0.25,29,2001-01-22
"23",23,2.49,0.26,28.72,2001-01-23
"24",24,2.52,0.28,28.42,2001-01-24
"25",25,2.54,0.28,28.33,2001-01-25
"26",26,2.56,0.29,28.22,2001-01-26
"27",27,2.57,0.28,28.41,2001-01-27
"28",28,2.59,0.27,28.68,2001-01-28
"29",29,2.61,0.27,28.8,2001-01-29
"30",30,2.63,0.28,28.34,2001-01-30
"31",31,2.64,0.3,28.35,2001-01-31
"32",32,2.66,0.3,28.6,2001-02-01
"33",33,2.68,0.3,28.32,2001-02-02
"34",34,2.7,0.3,28.08,2001-02-03
"35",35,2.71,0.3,27.83,2001-02-04
"36",36,2.73,0.3,27.92,2001-02-05
"37",37,2.75,0.3,27.92,2001-02-06
"38",38,2.77,0.29,27.73,2001-02-07
"39",39,2.79,0.29,27.67,2001-02-08
"40",40,2.8,0.29,27.81,2001-02-09
"41",41,2.82,0.29,27.98,2001-02-10
"42",42,2.84,0.28,28.16,2001-02-11
"43",43,2.85,0.28,28.32,2001-02-12
"44",44,2.86,0.28,28.26,2001-02-13
"45",45,2.87,0.28,28.26,2001-02-14
"46",46,2.88,0.28,28.04,2001-02-15
"47",47,2.89,0.28,27.83,2001-02-16
"48",48,2.9,0.28,27.74,2001-02-17
"49",49,2.9,0.28,27.81,2001-02-18
"50",50,2.9,0.28,27.86,2001-02-19
"51",51,2.9,0.27,28.22,2001-02-20
"52",52,2.9,0.27,28.34,2001-02-21
"53",53,2.89,0.27,28.42,2001-02-22
"54",54,2.88,0.27,28.25,2001-02-23
"55",55,2.88,0.28,27.93,2001-02-24
"56",56,2.87,0.28,27.88,2001-02-25
"57",57,2.85,0.28,28.03,2001-02-26
"58",58,2.84,0.28,28,2001-02-27
"59",59,2.83,0.28,27.86,2001-02-28
"60",60,2.92,0.28,27.96,2001-03-01
"61",61,2.8,0.27,28.08,2001-03-02
"62",62,2.78,0.27,27.72,2001-03-03
"63",63,2.76,0.28,27.45,2001-03-04
"64",64,2.75,0.27,27.5,2001-03-05
"65",65,2.73,0.27,27.47,2001-03-06
"66",66,2.71,0.27,27.23,2001-03-07
"67",67,2.69,0.26,27.22,2001-03-08
"68",68,2.67,0.27,26.86,2001-03-09
"69",69,2.65,0.26,26.9,2001-03-10
"70",70,2.63,0.26,27.08,2001-03-11
"71",71,2.61,0.25,26.96,2001-03-12
"72",72,2.59,0.25,26.91,2001-03-13
"73",73,2.57,0.24,27.07,2001-03-14
"74",74,2.55,0.24,27.09,2001-03-15
"75",75,2.52,0.24,27.18,2001-03-16
"76",76,2.5,0.23,27.43,2001-03-17
"77",77,2.48,0.23,27.37,2001-03-18
"78",78,2.46,0.24,27.24,2001-03-19
"79",79,2.44,0.25,27.07,2001-03-20
"80",80,2.41,0.26,27.07,2001-03-21
"81",81,2.39,0.26,27.24,2001-03-22
"82",82,2.37,0.26,27.19,2001-03-23
"83",83,2.35,0.25,27.27,2001-03-24
"84",84,2.32,0.25,27.21,2001-03-25
"85",85,2.3,0.25,27.12,2001-03-26
"86",86,2.27,0.25,27.02,2001-03-27
