"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.31,0.28,30.55,2001-01-01
"2",2,0.31,0.28,30.6,2001-01-02
"3",3,0.32,0.28,30.44,2001-01-03
"4",4,0.32,0.28,30.54,2001-01-04
"5",5,0.32,0.28,30.96,2001-01-05
"6",6,0.32,0.28,31.31,2001-01-06
"7",7,0.33,0.27,31.32,2001-01-07
"8",8,0.33,0.27,31.32,2001-01-08
"9",9,0.34,0.27,31.02,2001-01-09
"10",10,0.34,0.27,31.01,2001-01-10
"11",11,0.35,0.27,31.31,2001-01-11
"12",12,0.35,0.27,31.89,2001-01-12
"13",13,0.36,0.27,31.92,2001-01-13
"14",14,0.36,0.27,31.76,2001-01-14
"15",15,0.37,0.27,31.43,2001-01-15
"16",16,0.38,0.27,31.22,2001-01-16
"17",17,0.38,0.28,30.84,2001-01-17
"18",18,0.39,0.28,30.73,2001-01-18
"19",19,0.39,0.28,30.82,2001-01-19
"20",20,0.4,0.28,31.17,2001-01-20
"21",21,0.4,0.28,31.15,2001-01-21
"22",22,0.41,0.28,31.45,2001-01-22
"23",23,0.41,0.27,31.77,2001-01-23
"24",24,0.42,0.27,31.56,2001-01-24
"25",25,0.42,0.28,31.33,2001-01-25
"26",26,0.43,0.27,31.67,2001-01-26
"27",27,0.43,0.28,31.46,2001-01-27
"28",28,0.44,0.27,31.22,2001-01-28
"29",29,0.44,0.28,31.37,2001-01-29
"30",30,0.45,0.28,31.55,2001-01-30
"31",31,0.45,0.28,31.18,2001-01-31
"32",32,0.45,0.28,31.13,2001-02-01
"33",33,0.46,0.28,30.6,2001-02-02
"34",34,0.46,0.28,30.69,2001-02-03
"35",35,0.46,0.28,30.88,2001-02-04
"36",36,0.46,0.28,30.97,2001-02-05
"37",37,0.47,0.28,31.06,2001-02-06
"38",38,0.47,0.28,31.02,2001-02-07
"39",39,0.47,0.28,31.23,2001-02-08
"40",40,0.47,0.28,31.44,2001-02-09
"41",41,0.47,0.28,31.56,2001-02-10
"42",42,0.47,0.27,31.58,2001-02-11
"43",43,0.47,0.27,31.46,2001-02-12
"44",44,0.47,0.28,31.14,2001-02-13
"45",45,0.47,0.28,30.69,2001-02-14
"46",46,0.47,0.28,30.62,2001-02-15
"47",47,0.47,0.29,30.17,2001-02-16
"48",48,0.47,0.29,30.07,2001-02-17
"49",49,0.47,0.28,30.14,2001-02-18
"50",50,0.47,0.29,30.17,2001-02-19
"51",51,0.47,0.29,29.78,2001-02-20
"52",52,0.47,0.28,29.56,2001-02-21
"53",53,0.47,0.28,29.84,2001-02-22
"54",54,0.47,0.28,29.74,2001-02-23
"55",55,0.47,0.28,29.84,2001-02-24
"56",56,0.46,0.28,29.76,2001-02-25
"57",57,0.46,0.29,29.21,2001-02-26
"58",58,0.46,0.29,29.36,2001-02-27
"59",59,0.46,0.3,28.87,2001-02-28
"60",60,0.44,0.3,28.43,2001-03-01
"61",61,0.45,0.29,27.81,2001-03-02
"62",62,0.44,0.3,28.24,2001-03-03
"63",63,0.44,0.3,28.16,2001-03-04
"64",64,0.43,0.3,27.63,2001-03-05
"65",65,0.43,0.29,27.53,2001-03-06
"66",66,0.42,0.3,27.37,2001-03-07
"67",67,0.41,0.29,27.61,2001-03-08
"68",68,0.41,0.29,27.63,2001-03-09
"69",69,0.4,0.29,27.76,2001-03-10
"70",70,0.39,0.28,27.96,2001-03-11
"71",71,0.38,0.28,28.28,2001-03-12
"72",72,0.37,0.28,28.21,2001-03-13
"73",73,0.36,0.28,28.17,2001-03-14
"74",74,0.35,0.28,28.27,2001-03-15
"75",75,0.34,0.28,28.23,2001-03-16
"76",76,0.33,0.28,27.52,2001-03-17
"77",77,0.32,0.28,27.23,2001-03-18
"78",78,0.32,0.28,27.24,2001-03-19
"79",79,0.31,0.28,27.24,2001-03-20
"80",80,0.3,0.28,27,2001-03-21
"81",81,0.29,0.28,26.68,2001-03-22
"82",82,0.29,0.28,26.71,2001-03-23
"83",83,0.28,0.28,26.16,2001-03-24
"84",84,0.28,0.28,25.82,2001-03-25
"85",85,0.27,0.29,25.49,2001-03-26
"86",86,0.27,0.29,25.47,2001-03-27
"87",87,0.27,0.29,25.24,2001-03-28
"88",88,0.27,0.29,25.03,2001-03-29
