"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.45,0.33,31.14,2001-01-01
"2",2,0.46,0.32,31,2001-01-02
"3",3,0.47,0.32,30.89,2001-01-03
"4",4,0.48,0.32,31.15,2001-01-04
"5",5,0.49,0.32,31.12,2001-01-05
"6",6,0.51,0.32,31.06,2001-01-06
"7",7,0.52,0.31,31.11,2001-01-07
"8",8,0.53,0.32,31.15,2001-01-08
"9",9,0.54,0.33,31.05,2001-01-09
"10",10,0.55,0.33,30.78,2001-01-10
"11",11,0.56,0.33,30.47,2001-01-11
"12",12,0.57,0.34,30.03,2001-01-12
"13",13,0.58,0.35,29.71,2001-01-13
"14",14,0.59,0.35,29.87,2001-01-14
"15",15,0.61,0.35,29.77,2001-01-15
"16",16,0.62,0.35,29.58,2001-01-16
"17",17,0.64,0.36,29.62,2001-01-17
"18",18,0.65,0.36,29.74,2001-01-18
"19",19,0.67,0.36,29.59,2001-01-19
"20",20,0.68,0.36,29.5,2001-01-20
"21",21,0.7,0.36,29.34,2001-01-21
"22",22,0.72,0.36,29.34,2001-01-22
"23",23,0.74,0.36,29.5,2001-01-23
"24",24,0.76,0.36,29.61,2001-01-24
"25",25,0.77,0.38,29.51,2001-01-25
"26",26,0.79,0.38,29.44,2001-01-26
"27",27,0.81,0.38,29.67,2001-01-27
"28",28,0.83,0.37,29.68,2001-01-28
"29",29,0.85,0.37,29.69,2001-01-29
"30",30,0.86,0.36,29.65,2001-01-30
"31",31,0.88,0.36,29.73,2001-01-31
"32",32,0.9,0.36,29.88,2001-02-01
"33",33,0.91,0.36,29.7,2001-02-02
"34",34,0.92,0.37,29.29,2001-02-03
"35",35,0.94,0.37,29.13,2001-02-04
"36",36,0.95,0.37,29.04,2001-02-05
"37",37,0.96,0.37,29.03,2001-02-06
"38",38,0.97,0.37,29.15,2001-02-07
"39",39,0.98,0.36,29.18,2001-02-08
"40",40,0.99,0.36,29.28,2001-02-09
"41",41,1,0.37,29.22,2001-02-10
"42",42,1,0.37,29.25,2001-02-11
"43",43,1.01,0.37,29.19,2001-02-12
"44",44,1.02,0.36,29.2,2001-02-13
"45",45,1.03,0.36,29.29,2001-02-14
"46",46,1.03,0.36,29.28,2001-02-15
"47",47,1.04,0.36,29.32,2001-02-16
"48",48,1.04,0.36,29.32,2001-02-17
"49",49,1.05,0.36,29.28,2001-02-18
"50",50,1.06,0.36,29.41,2001-02-19
"51",51,1.07,0.35,29.55,2001-02-20
"52",52,1.07,0.35,29.6,2001-02-21
"53",53,1.08,0.35,29.56,2001-02-22
"54",54,1.09,0.36,29.43,2001-02-23
"55",55,1.09,0.36,29.28,2001-02-24
"56",56,1.1,0.37,29.09,2001-02-25
"57",57,1.1,0.37,29.06,2001-02-26
"58",58,1.11,0.37,29.13,2001-02-27
"59",59,1.12,0.37,29.3,2001-02-28
"60",60,1.22,0.37,29.2,2001-03-01
"61",61,1.13,0.36,29.33,2001-03-02
"62",62,1.13,0.36,29.52,2001-03-03
"63",63,1.14,0.35,29.44,2001-03-04
"64",64,1.14,0.35,29.34,2001-03-05
"65",65,1.15,0.36,29.06,2001-03-06
"66",66,1.15,0.36,29.03,2001-03-07
"67",67,1.15,0.35,29.07,2001-03-08
"68",68,1.16,0.35,28.91,2001-03-09
"69",69,1.16,0.35,28.79,2001-03-10
"70",70,1.16,0.35,28.67,2001-03-11
"71",71,1.16,0.36,28.27,2001-03-12
"72",72,1.16,0.36,28.31,2001-03-13
"73",73,1.16,0.35,28.39,2001-03-14
"74",74,1.17,0.35,28.55,2001-03-15
"75",75,1.16,0.34,28.52,2001-03-16
"76",76,1.16,0.34,28.59,2001-03-17
"77",77,1.16,0.33,28.64,2001-03-18
"78",78,1.16,0.32,28.73,2001-03-19
"79",79,1.15,0.32,28.91,2001-03-20
"80",80,1.15,0.32,29.14,2001-03-21
"81",81,1.15,0.31,29.24,2001-03-22
"82",82,1.14,0.31,29.01,2001-03-23
"83",83,1.14,0.32,29,2001-03-24
"84",84,1.13,0.32,28.99,2001-03-25
"85",85,1.12,0.32,29.08,2001-03-26
