"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.29,0.17,29.08,2001-01-01
"2",2,0.29,0.17,28.95,2001-01-02
"3",3,0.3,0.17,29.2,2001-01-03
"4",4,0.29,0.17,29.22,2001-01-04
"5",5,0.3,0.17,29.73,2001-01-05
"6",6,0.3,0.16,30.06,2001-01-06
"7",7,0.3,0.16,30.04,2001-01-07
"8",8,0.3,0.16,29.66,2001-01-08
"9",9,0.3,0.16,29.3,2001-01-09
"10",10,0.3,0.16,29.66,2001-01-10
"11",11,0.3,0.16,30.09,2001-01-11
"12",12,0.3,0.16,30.84,2001-01-12
"13",13,0.3,0.16,30.42,2001-01-13
"14",14,0.3,0.16,30.18,2001-01-14
"15",15,0.3,0.16,30.39,2001-01-15
"16",16,0.31,0.16,30.28,2001-01-16
"17",17,0.31,0.16,30.06,2001-01-17
"18",18,0.31,0.17,29.92,2001-01-18
"19",19,0.31,0.17,30.16,2001-01-19
"20",20,0.31,0.17,30.36,2001-01-20
"21",21,0.31,0.17,30.42,2001-01-21
"22",22,0.32,0.17,30.53,2001-01-22
"23",23,0.32,0.17,30.98,2001-01-23
"24",24,0.32,0.17,30.42,2001-01-24
"25",25,0.32,0.17,30.45,2001-01-25
"26",26,0.32,0.17,30.66,2001-01-26
"27",27,0.32,0.17,30.26,2001-01-27
"28",28,0.32,0.17,30.38,2001-01-28
"29",29,0.32,0.16,30.56,2001-01-29
"30",30,0.32,0.17,30.39,2001-01-30
"31",31,0.32,0.17,30.19,2001-01-31
"32",32,0.32,0.16,30.15,2001-02-01
"33",33,0.32,0.17,29.44,2001-02-02
"34",34,0.32,0.17,29.48,2001-02-03
"35",35,0.32,0.18,29.49,2001-02-04
"36",36,0.32,0.18,29.53,2001-02-05
"37",37,0.32,0.18,29.37,2001-02-06
"38",38,0.32,0.18,29.52,2001-02-07
"39",39,0.31,0.18,30.05,2001-02-08
"40",40,0.31,0.18,29.98,2001-02-09
"41",41,0.31,0.18,29.82,2001-02-10
"42",42,0.31,0.17,29.83,2001-02-11
"43",43,0.31,0.18,29.36,2001-02-12
"44",44,0.3,0.18,29.02,2001-02-13
"45",45,0.3,0.18,28.83,2001-02-14
"46",46,0.3,0.19,28.8,2001-02-15
"47",47,0.3,0.19,28.37,2001-02-16
"48",48,0.29,0.19,28.47,2001-02-17
"49",49,0.29,0.19,28.73,2001-02-18
"50",50,0.29,0.18,28.78,2001-02-19
"51",51,0.28,0.19,28.17,2001-02-20
"52",52,0.28,0.2,27.98,2001-02-21
"53",53,0.28,0.19,28.29,2001-02-22
"54",54,0.27,0.19,28.31,2001-02-23
"55",55,0.27,0.19,28.38,2001-02-24
"56",56,0.27,0.19,28.07,2001-02-25
"57",57,0.26,0.19,27.82,2001-02-26
"58",58,0.26,0.19,28.01,2001-02-27
"59",59,0.26,0.2,27.48,2001-02-28
"60",60,0.26,0.21,26.7,2001-03-01
"61",61,0.25,0.21,26.52,2001-03-02
"62",62,0.25,0.2,26.76,2001-03-03
"63",63,0.25,0.2,26.72,2001-03-04
"64",64,0.24,0.2,26.18,2001-03-05
"65",65,0.24,0.2,26.22,2001-03-06
"66",66,0.24,0.2,26.16,2001-03-07
"67",67,0.24,0.19,26.45,2001-03-08
"68",68,0.24,0.19,26.39,2001-03-09
"69",69,0.23,0.19,26.44,2001-03-10
"70",70,0.23,0.19,26.96,2001-03-11
"71",71,0.23,0.19,26.95,2001-03-12
"72",72,0.23,0.19,26.66,2001-03-13
"73",73,0.23,0.19,26.85,2001-03-14
"74",74,0.23,0.18,26.83,2001-03-15
"75",75,0.22,0.18,26.33,2001-03-16
"76",76,0.22,0.19,25.7,2001-03-17
"77",77,0.22,0.19,25.52,2001-03-18
"78",78,0.22,0.19,25.51,2001-03-19
"79",79,0.22,0.18,25.43,2001-03-20
"80",80,0.22,0.19,24.99,2001-03-21
"81",81,0.22,0.19,24.71,2001-03-22
"82",82,0.22,0.18,24.64,2001-03-23
"83",83,0.22,0.18,24.06,2001-03-24
"84",84,0.22,0.18,24.04,2001-03-25
"85",85,0.22,0.19,23.57,2001-03-26
"86",86,0.22,0.19,23.75,2001-03-27
"87",87,0.22,0.19,23.54,2001-03-28
"88",88,0.23,0.19,23.34,2001-03-29
"89",89,0.23,0.19,22.89,2001-03-30
"90",90,0.23,0.19,22.61,2001-03-31
"91",91,0.23,0.18,22.72,2001-04-01
"92",92,0.23,0.18,22.84,2001-04-02
"93",93,0.23,0.18,22.96,2001-04-03
"94",94,0.23,0.18,22.54,2001-04-04
"95",95,0.24,0.18,22.45,2001-04-05
"96",96,0.24,0.18,22.29,2001-04-06
"97",97,0.24,0.18,22.27,2001-04-07
