"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.44,0.14,35.43,2001-01-01
"2",2,0.46,0.14,35.41,2001-01-02
"3",3,0.48,0.14,35.43,2001-01-03
"4",4,0.49,0.15,35.32,2001-01-04
"5",5,0.51,0.16,35.32,2001-01-05
"6",6,0.52,0.17,35.38,2001-01-06
"7",7,0.54,0.17,35.12,2001-01-07
"8",8,0.55,0.18,34.92,2001-01-08
"9",9,0.57,0.17,35.54,2001-01-09
"10",10,0.59,0.17,35.81,2001-01-10
"11",11,0.6,0.17,35.89,2001-01-11
"12",12,0.62,0.17,35.52,2001-01-12
"13",13,0.64,0.17,34.76,2001-01-13
"14",14,0.65,0.17,34.43,2001-01-14
"15",15,0.67,0.17,33.91,2001-01-15
"16",16,0.69,0.17,33.97,2001-01-16
"17",17,0.71,0.17,33.84,2001-01-17
"18",18,0.73,0.16,33.77,2001-01-18
"19",19,0.75,0.16,34.06,2001-01-19
"20",20,0.76,0.17,34.55,2001-01-20
"21",21,0.78,0.17,35.02,2001-01-21
"22",22,0.8,0.17,35.67,2001-01-22
"23",23,0.82,0.17,36.23,2001-01-23
"24",24,0.84,0.16,36.65,2001-01-24
"25",25,0.86,0.16,36.68,2001-01-25
"26",26,0.88,0.16,36.44,2001-01-26
"27",27,0.9,0.16,36.08,2001-01-27
"28",28,0.92,0.16,35.97,2001-01-28
"29",29,0.93,0.15,35.91,2001-01-29
"30",30,0.95,0.15,35.56,2001-01-30
"31",31,0.96,0.15,35.88,2001-01-31
"32",32,0.98,0.15,35.71,2001-02-01
"33",33,0.99,0.15,35.31,2001-02-02
"34",34,1,0.16,34.52,2001-02-03
"35",35,1.01,0.15,34.32,2001-02-04
"36",36,1.02,0.15,34.44,2001-02-05
"37",37,1.03,0.15,34.69,2001-02-06
"38",38,1.04,0.15,35.28,2001-02-07
"39",39,1.05,0.14,35.52,2001-02-08
"40",40,1.05,0.15,35.32,2001-02-09
"41",41,1.06,0.14,35.28,2001-02-10
"42",42,1.06,0.14,35.43,2001-02-11
"43",43,1.07,0.14,35.69,2001-02-12
"44",44,1.07,0.14,35.76,2001-02-13
"45",45,1.08,0.14,35.98,2001-02-14
"46",46,1.08,0.14,36.12,2001-02-15
"47",47,1.08,0.14,36,2001-02-16
"48",48,1.09,0.14,35.87,2001-02-17
"49",49,1.09,0.14,35.94,2001-02-18
"50",50,1.09,0.13,36.01,2001-02-19
"51",51,1.1,0.13,36.34,2001-02-20
"52",52,1.1,0.13,36.54,2001-02-21
"53",53,1.1,0.13,36.27,2001-02-22
"54",54,1.11,0.14,35.73,2001-02-23
"55",55,1.11,0.14,35.31,2001-02-24
"56",56,1.11,0.14,35.29,2001-02-25
"57",57,1.12,0.14,35.28,2001-02-26
"58",58,1.12,0.15,35.35,2001-02-27
"59",59,1.12,0.16,35.29,2001-02-28
"60",60,1.14,0.16,34.89,2001-03-01
"61",61,1.12,0.15,34.49,2001-03-02
"62",62,1.12,0.15,34.07,2001-03-03
"63",63,1.13,0.16,33.91,2001-03-04
"64",64,1.12,0.16,33.63,2001-03-05
"65",65,1.12,0.16,33.52,2001-03-06
"66",66,1.12,0.16,33.09,2001-03-07
"67",67,1.12,0.16,33.08,2001-03-08
"68",68,1.12,0.16,33.15,2001-03-09
"69",69,1.11,0.16,33.23,2001-03-10
"70",70,1.11,0.16,33.23,2001-03-11
"71",71,1.11,0.16,33.34,2001-03-12
"72",72,1.1,0.16,33.36,2001-03-13
"73",73,1.1,0.16,33.57,2001-03-14
"74",74,1.09,0.15,33.94,2001-03-15
"75",75,1.09,0.15,34.19,2001-03-16
"76",76,1.08,0.15,34.16,2001-03-17
"77",77,1.08,0.15,34.02,2001-03-18
"78",78,1.07,0.15,34.1,2001-03-19
"79",79,1.06,0.14,34.24,2001-03-20
"80",80,1.06,0.14,33.88,2001-03-21
"81",81,1.05,0.14,33.19,2001-03-22
"82",82,1.05,0.14,32.94,2001-03-23
"83",83,1.04,0.14,32.48,2001-03-24
"84",84,1.04,0.14,32.33,2001-03-25
"85",85,1.03,0.14,32.26,2001-03-26
"86",86,1.03,0.14,32.49,2001-03-27
"87",87,1.02,0.14,32.75,2001-03-28
"88",88,1.01,0.14,32.76,2001-03-29
"89",89,1.01,0.14,32.46,2001-03-30
"90",90,1,0.13,32.07,2001-03-31
"91",91,1,0.13,31.98,2001-04-01
"92",92,0.99,0.13,32.09,2001-04-02
"93",93,0.98,0.13,32.24,2001-04-03
"94",94,0.97,0.13,32.41,2001-04-04
"95",95,0.96,0.13,32.23,2001-04-05
"96",96,0.95,0.13,31.91,2001-04-06
"97",97,0.94,0.13,31.79,2001-04-07
"98",98,0.93,0.13,31.99,2001-04-08
"99",99,0.91,0.13,32.01,2001-04-09
"100",100,0.9,0.13,31.79,2001-04-10
"101",101,0.89,0.13,31.13,2001-04-11
"102",102,0.88,0.13,30.7,2001-04-12
"103",103,0.86,0.13,30.53,2001-04-13
"104",104,0.85,0.13,30.46,2001-04-14
"105",105,0.83,0.13,30.34,2001-04-15
"106",106,0.82,0.13,30.28,2001-04-16
"107",107,0.8,0.13,30.27,2001-04-17
"108",108,0.79,0.13,30.17,2001-04-18
"109",109,0.78,0.13,30.14,2001-04-19
"110",110,0.76,0.13,29.95,2001-04-20
"111",111,0.75,0.13,29.78,2001-04-21
"112",112,0.74,0.12,29.61,2001-04-22
"113",113,0.72,0.12,29.43,2001-04-23
"114",114,0.71,0.12,29.04,2001-04-24
"115",115,0.7,0.12,28.67,2001-04-25
"116",116,0.69,0.12,28.4,2001-04-26
"117",117,0.68,0.12,28.08,2001-04-27
"118",118,0.67,0.12,27.68,2001-04-28
"119",119,0.66,0.12,27.47,2001-04-29
"120",120,0.66,0.12,27.2,2001-04-30
"121",121,0.65,0.12,27.22,2001-05-01
"122",122,0.64,0.12,27.23,2001-05-02
"123",123,0.63,0.12,27.02,2001-05-03
"124",124,0.63,0.12,26.74,2001-05-04
"125",125,0.62,0.12,26.61,2001-05-05
"126",126,0.61,0.12,26.36,2001-05-06
"127",127,0.61,0.12,26.15,2001-05-07
"128",128,0.6,0.12,26.07,2001-05-08
"129",129,0.59,0.12,26.12,2001-05-09
"130",130,0.59,0.12,25.72,2001-05-10
"131",131,0.58,0.12,25.25,2001-05-11
