"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.33,0.26,32.51,2001-01-01
"2",2,0.33,0.26,32.48,2001-01-02
"3",3,0.33,0.27,32.19,2001-01-03
"4",4,0.34,0.26,32.21,2001-01-04
"5",5,0.34,0.26,32.42,2001-01-05
"6",6,0.35,0.26,32.72,2001-01-06
"7",7,0.36,0.26,32.47,2001-01-07
"8",8,0.36,0.25,32.51,2001-01-08
"9",9,0.37,0.25,32.42,2001-01-09
"10",10,0.38,0.25,32.44,2001-01-10
"11",11,0.39,0.25,32.89,2001-01-11
"12",12,0.39,0.25,33.34,2001-01-12
"13",13,0.4,0.25,33.3,2001-01-13
"14",14,0.41,0.25,33.17,2001-01-14
"15",15,0.41,0.25,32.66,2001-01-15
"16",16,0.42,0.26,32.38,2001-01-16
"17",17,0.42,0.26,32.25,2001-01-17
"18",18,0.42,0.26,32.31,2001-01-18
"19",19,0.42,0.26,32.39,2001-01-19
"20",20,0.43,0.26,32.68,2001-01-20
"21",21,0.42,0.26,32.6,2001-01-21
"22",22,0.42,0.26,32.74,2001-01-22
"23",23,0.42,0.26,32.83,2001-01-23
"24",24,0.42,0.26,32.74,2001-01-24
"25",25,0.42,0.26,32.64,2001-01-25
"26",26,0.42,0.26,33,2001-01-26
"27",27,0.41,0.26,32.81,2001-01-27
"28",28,0.41,0.26,32.44,2001-01-28
"29",29,0.41,0.26,32.66,2001-01-29
"30",30,0.41,0.26,32.89,2001-01-30
"31",31,0.41,0.26,32.34,2001-01-31
"32",32,0.41,0.26,32.15,2001-02-01
"33",33,0.41,0.26,31.49,2001-02-02
"34",34,0.41,0.26,31.82,2001-02-03
"35",35,0.41,0.26,32.09,2001-02-04
"36",36,0.41,0.27,32.28,2001-02-05
"37",37,0.41,0.26,32.52,2001-02-06
"38",38,0.42,0.26,32.25,2001-02-07
"39",39,0.42,0.26,32.2,2001-02-08
"40",40,0.42,0.26,32.3,2001-02-09
"41",41,0.43,0.25,32.59,2001-02-10
"42",42,0.43,0.25,32.77,2001-02-11
"43",43,0.43,0.26,32.77,2001-02-12
"44",44,0.44,0.26,32.46,2001-02-13
"45",45,0.44,0.27,32.08,2001-02-14
"46",46,0.45,0.27,32.06,2001-02-15
"47",47,0.45,0.27,31.53,2001-02-16
"48",48,0.46,0.26,31.59,2001-02-17
"49",49,0.46,0.26,31.9,2001-02-18
"50",50,0.47,0.26,31.79,2001-02-19
"51",51,0.47,0.26,31.41,2001-02-20
"52",52,0.47,0.26,31.03,2001-02-21
"53",53,0.48,0.26,31.38,2001-02-22
"54",54,0.48,0.26,31.35,2001-02-23
"55",55,0.48,0.26,31.35,2001-02-24
"56",56,0.49,0.26,31.28,2001-02-25
"57",57,0.49,0.27,30.59,2001-02-26
"58",58,0.49,0.27,30.7,2001-02-27
"59",59,0.5,0.27,30.04,2001-02-28
"60",60,0.43,0.27,29.59,2001-03-01
"61",61,0.5,0.27,29,2001-03-02
"62",62,0.51,0.27,29.35,2001-03-03
"63",63,0.51,0.27,29.36,2001-03-04
"64",64,0.52,0.27,28.89,2001-03-05
"65",65,0.52,0.26,28.69,2001-03-06
"66",66,0.52,0.26,28.78,2001-03-07
"67",67,0.53,0.26,29.04,2001-03-08
"68",68,0.54,0.26,29.19,2001-03-09
"69",69,0.54,0.26,29.23,2001-03-10
"70",70,0.55,0.25,29.49,2001-03-11
"71",71,0.55,0.25,29.91,2001-03-12
"72",72,0.56,0.25,29.96,2001-03-13
"73",73,0.56,0.26,29.8,2001-03-14
"74",74,0.57,0.26,30,2001-03-15
"75",75,0.57,0.26,29.94,2001-03-16
"76",76,0.58,0.26,29.23,2001-03-17
"77",77,0.58,0.26,28.86,2001-03-18
"78",78,0.58,0.26,28.96,2001-03-19
"79",79,0.59,0.26,28.98,2001-03-20
"80",80,0.59,0.26,28.74,2001-03-21
"81",81,0.59,0.26,28.33,2001-03-22
"82",82,0.59,0.25,28.36,2001-03-23
"83",83,0.59,0.26,27.94,2001-03-24
"84",84,0.59,0.25,27.61,2001-03-25
"85",85,0.59,0.26,27.3,2001-03-26
"86",86,0.59,0.26,27.21,2001-03-27
"87",87,0.58,0.26,27.11,2001-03-28
"88",88,0.58,0.26,26.92,2001-03-29
"89",89,0.58,0.27,26.23,2001-03-30
"90",90,0.57,0.26,25.86,2001-03-31
"91",91,0.57,0.26,25.81,2001-04-01
"92",92,0.57,0.26,26.02,2001-04-02
"93",93,0.56,0.26,26.24,2001-04-03
"94",94,0.56,0.26,26.18,2001-04-04
"95",95,0.55,0.25,26.04,2001-04-05
"96",96,0.55,0.25,25.73,2001-04-06
"97",97,0.55,0.25,25.67,2001-04-07
"98",98,0.54,0.25,25.77,2001-04-08
"99",99,0.54,0.25,25.89,2001-04-09
"100",100,0.54,0.25,25.74,2001-04-10
"101",101,0.53,0.25,25.52,2001-04-11
"102",102,0.53,0.25,25.19,2001-04-12
"103",103,0.53,0.25,25.18,2001-04-13
"104",104,0.52,0.26,25.16,2001-04-14
"105",105,0.52,0.25,24.92,2001-04-15
"106",106,0.52,0.25,24.76,2001-04-16
"107",107,0.52,0.25,24.69,2001-04-17
"108",108,0.52,0.25,24.6,2001-04-18
"109",109,0.52,0.25,24.23,2001-04-19
"110",110,0.52,0.25,23.85,2001-04-20
"111",111,0.52,0.25,23.44,2001-04-21
"112",112,0.52,0.24,23.34,2001-04-22
"113",113,0.52,0.24,23.42,2001-04-23
"114",114,0.52,0.24,23.44,2001-04-24
"115",115,0.52,0.24,23.07,2001-04-25
"116",116,0.52,0.24,22.7,2001-04-26
"117",117,0.52,0.25,22.07,2001-04-27
"118",118,0.52,0.25,22.13,2001-04-28
"119",119,0.53,0.25,21.94,2001-04-29
"120",120,0.53,0.25,21.52,2001-04-30
