"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.17,0.13,28.74,2001-01-01
"2",2,0.17,0.13,28.91,2001-01-02
"3",3,0.17,0.14,28.53,2001-01-03
"4",4,0.17,0.14,28.49,2001-01-04
"5",5,0.17,0.14,28.7,2001-01-05
"6",6,0.17,0.14,28.57,2001-01-06
"7",7,0.17,0.14,28.82,2001-01-07
"8",8,0.17,0.14,28.87,2001-01-08
"9",9,0.17,0.13,29.17,2001-01-09
"10",10,0.17,0.13,28.93,2001-01-10
"11",11,0.17,0.13,28.6,2001-01-11
"12",12,0.17,0.14,28.45,2001-01-12
"13",13,0.17,0.14,28.22,2001-01-13
"14",14,0.17,0.13,28.22,2001-01-14
"15",15,0.17,0.13,28.42,2001-01-15
"16",16,0.18,0.13,28.55,2001-01-16
"17",17,0.18,0.13,28.88,2001-01-17
"18",18,0.18,0.13,29.44,2001-01-18
"19",19,0.18,0.13,28.85,2001-01-19
"20",20,0.18,0.13,28.35,2001-01-20
"21",21,0.19,0.13,28.56,2001-01-21
"22",22,0.19,0.13,28.83,2001-01-22
"23",23,0.19,0.14,29.09,2001-01-23
"24",24,0.19,0.13,29.19,2001-01-24
"25",25,0.2,0.13,28.68,2001-01-25
"26",26,0.2,0.13,28.91,2001-01-26
"27",27,0.2,0.13,28.76,2001-01-27
"28",28,0.21,0.14,28.54,2001-01-28
"29",29,0.21,0.14,28.23,2001-01-29
"30",30,0.21,0.14,27.92,2001-01-30
"31",31,0.22,0.15,27.23,2001-01-31
"32",32,0.22,0.15,26.39,2001-02-01
"33",33,0.22,0.14,26.37,2001-02-02
"34",34,0.23,0.15,26.56,2001-02-03
"35",35,0.23,0.14,27.24,2001-02-04
"36",36,0.24,0.14,27.23,2001-02-05
"37",37,0.24,0.14,27.78,2001-02-06
"38",38,0.25,0.14,27.72,2001-02-07
"39",39,0.26,0.14,26.89,2001-02-08
"40",40,0.26,0.14,27.31,2001-02-09
"41",41,0.27,0.13,28.16,2001-02-10
"42",42,0.28,0.14,28.56,2001-02-11
"43",43,0.28,0.14,28.55,2001-02-12
"44",44,0.29,0.14,27.84,2001-02-13
"45",45,0.29,0.14,27.94,2001-02-14
"46",46,0.3,0.14,28.49,2001-02-15
"47",47,0.3,0.15,28.59,2001-02-16
"48",48,0.31,0.15,28.32,2001-02-17
"49",49,0.32,0.15,27.92,2001-02-18
"50",50,0.32,0.15,27.27,2001-02-19
