"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.49,0.2,29.44,2001-01-01
"2",2,1.49,0.19,29.65,2001-01-02
"3",3,1.49,0.2,29.58,2001-01-03
"4",4,1.49,0.19,29.54,2001-01-04
"5",5,1.48,0.2,29.58,2001-01-05
"6",6,1.48,0.2,29.88,2001-01-06
"7",7,1.48,0.2,29.84,2001-01-07
"8",8,1.48,0.2,29.97,2001-01-08
"9",9,1.48,0.19,29.68,2001-01-09
"10",10,1.47,0.19,29.52,2001-01-10
"11",11,1.47,0.19,29.77,2001-01-11
"12",12,1.46,0.19,30.13,2001-01-12
"13",13,1.46,0.19,30.32,2001-01-13
"14",14,1.46,0.19,30.29,2001-01-14
"15",15,1.45,0.2,29.65,2001-01-15
"16",16,1.45,0.2,29.58,2001-01-16
"17",17,1.45,0.2,29.57,2001-01-17
"18",18,1.45,0.2,29.56,2001-01-18
"19",19,1.45,0.2,29.49,2001-01-19
"20",20,1.45,0.2,29.53,2001-01-20
"21",21,1.45,0.2,29.83,2001-01-21
"22",22,1.45,0.2,30.05,2001-01-22
"23",23,1.45,0.2,29.93,2001-01-23
"24",24,1.45,0.2,30.04,2001-01-24
"25",25,1.45,0.2,30.04,2001-01-25
"26",26,1.45,0.2,30.18,2001-01-26
"27",27,1.45,0.2,29.93,2001-01-27
"28",28,1.45,0.21,29.54,2001-01-28
"29",29,1.45,0.21,29.64,2001-01-29
"30",30,1.45,0.21,29.76,2001-01-30
"31",31,1.45,0.21,29.61,2001-01-31
"32",32,1.45,0.21,29.39,2001-02-01
"33",33,1.45,0.21,28.97,2001-02-02
"34",34,1.45,0.21,29.06,2001-02-03
"35",35,1.45,0.21,29.16,2001-02-04
"36",36,1.44,0.21,29.14,2001-02-05
"37",37,1.44,0.21,29.23,2001-02-06
"38",38,1.43,0.21,29.1,2001-02-07
"39",39,1.43,0.21,29.18,2001-02-08
"40",40,1.42,0.21,29.23,2001-02-09
"41",41,1.42,0.2,29.52,2001-02-10
"42",42,1.41,0.2,29.63,2001-02-11
"43",43,1.41,0.2,29.61,2001-02-12
"44",44,1.4,0.2,29.49,2001-02-13
"45",45,1.39,0.2,29.25,2001-02-14
"46",46,1.38,0.2,29.22,2001-02-15
"47",47,1.38,0.2,28.92,2001-02-16
"48",48,1.37,0.2,28.97,2001-02-17
"49",49,1.36,0.2,29.03,2001-02-18
"50",50,1.35,0.2,28.88,2001-02-19
"51",51,1.34,0.2,28.5,2001-02-20
"52",52,1.33,0.2,28.27,2001-02-21
"53",53,1.32,0.2,28.63,2001-02-22
"54",54,1.32,0.2,28.59,2001-02-23
"55",55,1.3,0.2,28.49,2001-02-24
"56",56,1.3,0.21,28.33,2001-02-25
"57",57,1.29,0.21,27.87,2001-02-26
"58",58,1.27,0.21,28.01,2001-02-27
"59",59,1.26,0.21,27.72,2001-02-28
"60",60,1.29,0.21,27.44,2001-03-01
"61",61,1.24,0.21,27.04,2001-03-02
"62",62,1.23,0.2,27.35,2001-03-03
"63",63,1.21,0.2,27.2,2001-03-04
"64",64,1.2,0.2,26.71,2001-03-05
"65",65,1.18,0.2,26.48,2001-03-06
"66",66,1.17,0.2,26.54,2001-03-07
"67",67,1.15,0.2,26.62,2001-03-08
"68",68,1.13,0.19,26.79,2001-03-09
"69",69,1.12,0.19,26.98,2001-03-10
"70",70,1.1,0.19,27.27,2001-03-11
"71",71,1.08,0.19,27.5,2001-03-12
