"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.91,0.27,33.96,2001-01-01
"2",2,1.96,0.27,34.09,2001-01-02
"3",3,2,0.27,34.21,2001-01-03
"4",4,2.04,0.27,34.42,2001-01-04
"5",5,2.09,0.27,34.43,2001-01-05
"6",6,2.13,0.27,34.73,2001-01-06
"7",7,2.17,0.26,34.87,2001-01-07
"8",8,2.21,0.26,34.97,2001-01-08
"9",9,2.25,0.27,34.77,2001-01-09
"10",10,2.29,0.26,34.52,2001-01-10
"11",11,2.33,0.26,34.21,2001-01-11
"12",12,2.37,0.26,34.11,2001-01-12
"13",13,2.4,0.27,33.93,2001-01-13
"14",14,2.43,0.28,33.86,2001-01-14
"15",15,2.47,0.28,34.05,2001-01-15
"16",16,2.5,0.28,34.09,2001-01-16
"17",17,2.52,0.29,33.7,2001-01-17
"18",18,2.55,0.3,33.46,2001-01-18
"19",19,2.57,0.3,33.43,2001-01-19
"20",20,2.59,0.3,33.63,2001-01-20
"21",21,2.61,0.29,33.63,2001-01-21
"22",22,2.63,0.29,33.2,2001-01-22
"23",23,2.65,0.29,33.4,2001-01-23
"24",24,2.66,0.3,33.1,2001-01-24
"25",25,2.68,0.31,32.91,2001-01-25
"26",26,2.69,0.31,32.57,2001-01-26
"27",27,2.7,0.31,32.43,2001-01-27
"28",28,2.71,0.32,32.21,2001-01-28
"29",29,2.72,0.33,32.13,2001-01-29
"30",30,2.73,0.33,32.19,2001-01-30
"31",31,2.74,0.33,32.24,2001-01-31
"32",32,2.74,0.32,32.2,2001-02-01
"33",33,2.75,0.32,32.29,2001-02-02
"34",34,2.76,0.32,32.17,2001-02-03
"35",35,2.77,0.32,32.14,2001-02-04
"36",36,2.78,0.32,32.26,2001-02-05
"37",37,2.78,0.31,32.31,2001-02-06
"38",38,2.79,0.31,32.55,2001-02-07
"39",39,2.79,0.32,32.63,2001-02-08
"40",40,2.8,0.32,32.71,2001-02-09
"41",41,2.8,0.32,32.78,2001-02-10
"42",42,2.81,0.31,32.96,2001-02-11
"43",43,2.81,0.31,33.01,2001-02-12
"44",44,2.81,0.31,32.94,2001-02-13
"45",45,2.81,0.31,32.95,2001-02-14
"46",46,2.81,0.32,33.01,2001-02-15
"47",47,2.82,0.32,32.93,2001-02-16
"48",48,2.81,0.31,33.12,2001-02-17
"49",49,2.81,0.31,33.3,2001-02-18
"50",50,2.81,0.3,33.37,2001-02-19
"51",51,2.81,0.3,33.29,2001-02-20
"52",52,2.8,0.3,33.18,2001-02-21
"53",53,2.8,0.32,32.51,2001-02-22
"54",54,2.79,0.32,32.48,2001-02-23
"55",55,2.79,0.33,32.43,2001-02-24
"56",56,2.78,0.33,32.35,2001-02-25
"57",57,2.77,0.32,32.22,2001-02-26
"58",58,2.76,0.33,31.89,2001-02-27
"59",59,2.75,0.32,31.86,2001-02-28
"60",60,2.77,0.32,32.1,2001-03-01
"61",61,2.73,0.32,32.24,2001-03-02
"62",62,2.72,0.32,32.27,2001-03-03
"63",63,2.7,0.32,32.3,2001-03-04
"64",64,2.69,0.31,32.38,2001-03-05
"65",65,2.68,0.31,32.4,2001-03-06
"66",66,2.66,0.31,32.11,2001-03-07
"67",67,2.65,0.31,32.13,2001-03-08
"68",68,2.63,0.31,32.27,2001-03-09
"69",69,2.62,0.31,32.16,2001-03-10
"70",70,2.6,0.3,32.16,2001-03-11
"71",71,2.58,0.3,32.53,2001-03-12
"72",72,2.57,0.3,32.87,2001-03-13
"73",73,2.55,0.29,33.09,2001-03-14
"74",74,2.53,0.29,33.31,2001-03-15
"75",75,2.51,0.29,33.22,2001-03-16
"76",76,2.5,0.29,33.22,2001-03-17
"77",77,2.48,0.29,33.26,2001-03-18
"78",78,2.46,0.28,33.1,2001-03-19
"79",79,2.44,0.28,33.47,2001-03-20
"80",80,2.42,0.28,33.74,2001-03-21
"81",81,2.4,0.28,33.53,2001-03-22
"82",82,2.38,0.28,33.42,2001-03-23
"83",83,2.36,0.28,33.49,2001-03-24
"84",84,2.34,0.28,33.31,2001-03-25
"85",85,2.32,0.28,33.25,2001-03-26
"86",86,2.3,0.27,33.01,2001-03-27
"87",87,2.28,0.27,33.04,2001-03-28
"88",88,2.26,0.27,32.75,2001-03-29
"89",89,2.24,0.26,33.26,2001-03-30
"90",90,2.22,0.26,33.71,2001-03-31
"91",91,2.2,0.26,33.83,2001-04-01
"92",92,2.18,0.25,33.84,2001-04-02
"93",93,2.16,0.25,33.59,2001-04-03
"94",94,2.13,0.25,33.47,2001-04-04
"95",95,2.11,0.25,33.59,2001-04-05
"96",96,2.09,0.24,33.78,2001-04-06
"97",97,2.06,0.24,33.96,2001-04-07
"98",98,2.04,0.24,34.05,2001-04-08
"99",99,2.02,0.24,34.1,2001-04-09
"100",100,1.99,0.23,34.16,2001-04-10
"101",101,1.97,0.23,34.02,2001-04-11
"102",102,1.95,0.23,34.09,2001-04-12
