"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.64,0.3,32.9,2001-01-01
"2",2,1.67,0.3,32.66,2001-01-02
"3",3,1.7,0.31,32.91,2001-01-03
"4",4,1.73,0.31,33.11,2001-01-04
"5",5,1.76,0.31,32.86,2001-01-05
"6",6,1.79,0.31,32.61,2001-01-06
"7",7,1.82,0.31,32.54,2001-01-07
"8",8,1.85,0.31,32.79,2001-01-08
"9",9,1.87,0.32,32.64,2001-01-09
"10",10,1.9,0.33,32.28,2001-01-10
"11",11,1.92,0.34,31.67,2001-01-11
"12",12,1.95,0.35,31.38,2001-01-12
"13",13,1.97,0.35,31.23,2001-01-13
"14",14,2,0.35,31.26,2001-01-14
"15",15,2.02,0.35,31.29,2001-01-15
"16",16,2.04,0.35,31.07,2001-01-16
"17",17,2.07,0.36,30.92,2001-01-17
"18",18,2.09,0.35,31.13,2001-01-18
"19",19,2.12,0.35,30.98,2001-01-19
"20",20,2.14,0.34,31.02,2001-01-20
"21",21,2.17,0.34,31.22,2001-01-21
"22",22,2.2,0.33,31.41,2001-01-22
"23",23,2.22,0.33,31.48,2001-01-23
"24",24,2.24,0.32,31.73,2001-01-24
"25",25,2.27,0.32,32,2001-01-25
"26",26,2.29,0.33,31.79,2001-01-26
"27",27,2.32,0.34,31.74,2001-01-27
"28",28,2.34,0.33,31.84,2001-01-28
"29",29,2.36,0.33,31.83,2001-01-29
"30",30,2.37,0.32,31.8,2001-01-30
"31",31,2.39,0.32,32.23,2001-01-31
"32",32,2.41,0.32,32.46,2001-02-01
"33",33,2.42,0.32,32.09,2001-02-02
"34",34,2.43,0.33,31.47,2001-02-03
"35",35,2.44,0.33,31.08,2001-02-04
"36",36,2.45,0.33,30.91,2001-02-05
"37",37,2.45,0.33,30.91,2001-02-06
"38",38,2.46,0.32,31.22,2001-02-07
"39",39,2.46,0.32,31.47,2001-02-08
"40",40,2.46,0.32,31.44,2001-02-09
"41",41,2.46,0.32,31.5,2001-02-10
"42",42,2.46,0.31,31.61,2001-02-11
"43",43,2.45,0.31,31.63,2001-02-12
"44",44,2.45,0.31,31.67,2001-02-13
"45",45,2.44,0.31,31.79,2001-02-14
"46",46,2.43,0.3,31.97,2001-02-15
"47",47,2.42,0.31,32.09,2001-02-16
"48",48,2.42,0.31,31.84,2001-02-17
"49",49,2.41,0.32,31.72,2001-02-18
"50",50,2.4,0.32,31.84,2001-02-19
"51",51,2.38,0.32,31.78,2001-02-20
"52",52,2.37,0.31,31.81,2001-02-21
"53",53,2.36,0.32,31.99,2001-02-22
"54",54,2.34,0.32,32.02,2001-02-23
