"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.14,0.14,28.4,2001-01-01
"2",2,1.14,0.14,27.93,2001-01-02
"3",3,1.13,0.14,28.02,2001-01-03
"4",4,1.13,0.14,28.26,2001-01-04
"5",5,1.12,0.14,28.76,2001-01-05
"6",6,1.12,0.14,29.04,2001-01-06
"7",7,1.13,0.14,29.23,2001-01-07
"8",8,1.13,0.14,28.61,2001-01-08
"9",9,1.14,0.14,28.38,2001-01-09
"10",10,1.15,0.14,28.95,2001-01-10
"11",11,1.16,0.14,29.32,2001-01-11
"12",12,1.17,0.14,29.56,2001-01-12
"13",13,1.18,0.15,28.84,2001-01-13
"14",14,1.2,0.15,28.6,2001-01-14
"15",15,1.22,0.15,28.91,2001-01-15
"16",16,1.24,0.15,28.96,2001-01-16
"17",17,1.26,0.15,28.88,2001-01-17
"18",18,1.28,0.15,28.64,2001-01-18
"19",19,1.31,0.15,28.94,2001-01-19
"20",20,1.33,0.15,29.59,2001-01-20
"21",21,1.36,0.15,29.58,2001-01-21
"22",22,1.39,0.15,29.48,2001-01-22
"23",23,1.42,0.15,29.98,2001-01-23
"24",24,1.45,0.15,29.56,2001-01-24
"25",25,1.48,0.14,29.58,2001-01-25
"26",26,1.51,0.14,29.91,2001-01-26
"27",27,1.54,0.14,29.46,2001-01-27
"28",28,1.56,0.14,29.64,2001-01-28
"29",29,1.59,0.14,29.63,2001-01-29
"30",30,1.62,0.15,29.3,2001-01-30
"31",31,1.64,0.15,29.01,2001-01-31
"32",32,1.67,0.15,28.94,2001-02-01
"33",33,1.69,0.15,28.46,2001-02-02
"34",34,1.7,0.16,28.37,2001-02-03
"35",35,1.72,0.17,28.27,2001-02-04
"36",36,1.73,0.17,28.23,2001-02-05
"37",37,1.75,0.17,28.07,2001-02-06
"38",38,1.76,0.17,28.56,2001-02-07
"39",39,1.77,0.16,28.92,2001-02-08
"40",40,1.78,0.16,28.69,2001-02-09
"41",41,1.78,0.16,28.5,2001-02-10
"42",42,1.79,0.16,28.36,2001-02-11
"43",43,1.79,0.16,28.04,2001-02-12
"44",44,1.79,0.16,27.86,2001-02-13
"45",45,1.79,0.16,27.78,2001-02-14
"46",46,1.8,0.16,27.99,2001-02-15
"47",47,1.79,0.17,27.68,2001-02-16
"48",48,1.79,0.16,27.78,2001-02-17
"49",49,1.79,0.16,28.01,2001-02-18
"50",50,1.79,0.16,27.93,2001-02-19
"51",51,1.79,0.16,27.41,2001-02-20
"52",52,1.78,0.16,27.46,2001-02-21
"53",53,1.78,0.16,27.57,2001-02-22
"54",54,1.78,0.16,27.9,2001-02-23
"55",55,1.77,0.16,27.91,2001-02-24
"56",56,1.77,0.15,27.78,2001-02-25
"57",57,1.76,0.15,27.46,2001-02-26
"58",58,1.75,0.15,27.42,2001-02-27
"59",59,1.75,0.16,26.82,2001-02-28
"60",60,1.83,0.16,26.16,2001-03-01
"61",61,1.74,0.17,25.98,2001-03-02
"62",62,1.73,0.16,26.29,2001-03-03
"63",63,1.72,0.16,26.16,2001-03-04
"64",64,1.71,0.17,25.72,2001-03-05
"65",65,1.71,0.16,25.89,2001-03-06
"66",66,1.7,0.17,25.87,2001-03-07
"67",67,1.69,0.16,26.01,2001-03-08
"68",68,1.69,0.16,25.98,2001-03-09
"69",69,1.68,0.16,26.22,2001-03-10
"70",70,1.67,0.16,26.67,2001-03-11
"71",71,1.66,0.16,26.37,2001-03-12
"72",72,1.66,0.16,26.23,2001-03-13
"73",73,1.65,0.16,26.31,2001-03-14
"74",74,1.64,0.16,26.23,2001-03-15
"75",75,1.64,0.16,25.55,2001-03-16
"76",76,1.63,0.16,25.01,2001-03-17
"77",77,1.63,0.16,24.97,2001-03-18
"78",78,1.62,0.16,24.78,2001-03-19
"79",79,1.62,0.16,24.71,2001-03-20
"80",80,1.61,0.17,24.11,2001-03-21
"81",81,1.61,0.17,23.68,2001-03-22
"82",82,1.61,0.16,23.68,2001-03-23
"83",83,1.6,0.16,23.26,2001-03-24
"84",84,1.6,0.17,22.96,2001-03-25
"85",85,1.6,0.17,22.71,2001-03-26
"86",86,1.6,0.16,22.82,2001-03-27
"87",87,1.6,0.16,22.62,2001-03-28
"88",88,1.6,0.16,22.51,2001-03-29
"89",89,1.6,0.16,22.11,2001-03-30
"90",90,1.6,0.16,22.03,2001-03-31
"91",91,1.6,0.16,22.22,2001-04-01
"92",92,1.6,0.15,22.16,2001-04-02
"93",93,1.59,0.16,21.97,2001-04-03
"94",94,1.59,0.15,21.44,2001-04-04
"95",95,1.59,0.15,21.48,2001-04-05
"96",96,1.59,0.15,21.41,2001-04-06
"97",97,1.58,0.15,21.33,2001-04-07
"98",98,1.58,0.15,21.23,2001-04-08
"99",99,1.57,0.15,21.12,2001-04-09
"100",100,1.57,0.16,20.91,2001-04-10
"101",101,1.56,0.16,20.83,2001-04-11
"102",102,1.55,0.16,20.94,2001-04-12
"103",103,1.54,0.16,20.91,2001-04-13
"104",104,1.54,0.16,20.63,2001-04-14
"105",105,1.53,0.16,20.39,2001-04-15
"106",106,1.52,0.16,20.3,2001-04-16
"107",107,1.51,0.16,20.18,2001-04-17
"108",108,1.5,0.16,19.99,2001-04-18
"109",109,1.49,0.16,19.68,2001-04-19
"110",110,1.48,0.16,19.43,2001-04-20
"111",111,1.47,0.16,19.15,2001-04-21
"112",112,1.46,0.16,19.27,2001-04-22
"113",113,1.45,0.16,19.46,2001-04-23
"114",114,1.44,0.16,18.99,2001-04-24
"115",115,1.44,0.17,18.5,2001-04-25
"116",116,1.43,0.17,18.06,2001-04-26
"117",117,1.42,0.17,17.63,2001-04-27
"118",118,1.41,0.17,17.66,2001-04-28
"119",119,1.4,0.17,17.52,2001-04-29
"120",120,1.39,0.18,17.22,2001-04-30
"121",121,1.38,0.18,17.02,2001-05-01
"122",122,1.37,0.18,16.76,2001-05-02
"123",123,1.36,0.18,16.65,2001-05-03
"124",124,1.36,0.17,16.51,2001-05-04
"125",125,1.35,0.17,16.29,2001-05-05
"126",126,1.34,0.17,16.21,2001-05-06
"127",127,1.33,0.17,15.92,2001-05-07
"128",128,1.32,0.17,16.01,2001-05-08
"129",129,1.31,0.17,15.99,2001-05-09
"130",130,1.3,0.18,15.88,2001-05-10
"131",131,1.29,0.18,15.46,2001-05-11
"132",132,1.27,0.18,15.26,2001-05-12
"133",133,1.26,0.18,15.08,2001-05-13
"134",134,1.25,0.18,15.01,2001-05-14
"135",135,1.24,0.18,15.08,2001-05-15
"136",136,1.23,0.18,15.07,2001-05-16
"137",137,1.21,0.18,14.96,2001-05-17
"138",138,1.2,0.18,14.78,2001-05-18
"139",139,1.19,0.18,14.55,2001-05-19
"140",140,1.17,0.18,14.44,2001-05-20
"141",141,1.16,0.18,14.39,2001-05-21
"142",142,1.15,0.18,14.26,2001-05-22
"143",143,1.13,0.18,14.39,2001-05-23
"144",144,1.12,0.19,14.3,2001-05-24
"145",145,1.11,0.19,14.12,2001-05-25
"146",146,1.09,0.19,13.93,2001-05-26
"147",147,1.08,0.19,13.79,2001-05-27
"148",148,1.06,0.19,13.57,2001-05-28
"149",149,1.05,0.2,13.23,2001-05-29
"150",150,1.04,0.2,12.76,2001-05-30
"151",151,1.03,0.2,12.76,2001-05-31
"152",152,1.01,0.21,12.61,2001-06-01
"153",153,1,0.21,12.51,2001-06-02
"154",154,0.99,0.21,12.49,2001-06-03
"155",155,0.98,0.22,12.37,2001-06-04
"156",156,0.97,0.22,12.37,2001-06-05
"157",157,0.96,0.22,12.51,2001-06-06
"158",158,0.95,0.22,12.44,2001-06-07
"159",159,0.94,0.22,12.15,2001-06-08
"160",160,0.93,0.22,12.13,2001-06-09
"161",161,0.92,0.22,12.19,2001-06-10
"162",162,0.92,0.22,12.13,2001-06-11
"163",163,0.91,0.23,12.07,2001-06-12
"164",164,0.91,0.23,11.77,2001-06-13
"165",165,0.9,0.23,11.48,2001-06-14
"166",166,0.9,0.23,11.43,2001-06-15
"167",167,0.9,0.23,11.33,2001-06-16
"168",168,0.89,0.24,11.11,2001-06-17
"169",169,0.89,0.24,11.08,2001-06-18
"170",170,0.89,0.24,11.03,2001-06-19
"171",171,0.89,0.24,10.98,2001-06-20
"172",172,0.89,0.24,10.88,2001-06-21
"173",173,0.89,0.24,10.81,2001-06-22
"174",174,0.89,0.24,10.96,2001-06-23
"175",175,0.89,0.24,10.91,2001-06-24
"176",176,0.89,0.24,10.83,2001-06-25
"177",177,0.9,0.24,10.59,2001-06-26
"178",178,0.9,0.24,10.4,2001-06-27
"179",179,0.9,0.24,10.53,2001-06-28
"180",180,0.9,0.24,10.68,2001-06-29
"181",181,0.91,0.25,10.58,2001-06-30
"182",182,0.91,0.24,10.42,2001-07-01
"183",183,0.91,0.25,10.14,2001-07-02
"184",184,0.92,0.25,10.31,2001-07-03
"185",185,0.92,0.25,10.47,2001-07-04
"186",186,0.93,0.24,10.4,2001-07-05
"187",187,0.94,0.25,10.21,2001-07-06
"188",188,0.94,0.25,10.19,2001-07-07
"189",189,0.95,0.25,10.06,2001-07-08
"190",190,0.96,0.25,9.96,2001-07-09
"191",191,0.97,0.25,10.31,2001-07-10
"192",192,0.98,0.25,10.48,2001-07-11
"193",193,0.99,0.25,10.41,2001-07-12
"194",194,1,0.25,10.34,2001-07-13
"195",195,1.02,0.26,10.13,2001-07-14
"196",196,1.03,0.26,10.06,2001-07-15
"197",197,1.05,0.26,10.14,2001-07-16
"198",198,1.06,0.26,10.16,2001-07-17
"199",199,1.08,0.26,10.09,2001-07-18
"200",200,1.1,0.26,9.97,2001-07-19
"201",201,1.12,0.25,9.81,2001-07-20
"202",202,1.14,0.25,9.93,2001-07-21
"203",203,1.16,0.25,9.93,2001-07-22
"204",204,1.18,0.26,10.03,2001-07-23
"205",205,1.2,0.26,10.06,2001-07-24
"206",206,1.22,0.26,10.19,2001-07-25
"207",207,1.24,0.26,10.23,2001-07-26
"208",208,1.26,0.26,10.37,2001-07-27
"209",209,1.29,0.25,10.43,2001-07-28
"210",210,1.31,0.25,10.71,2001-07-29
"211",211,1.33,0.25,10.92,2001-07-30
"212",212,1.36,0.25,11.06,2001-07-31
"213",213,1.38,0.25,10.84,2001-08-01
"214",214,1.4,0.25,10.88,2001-08-02
"215",215,1.43,0.25,10.79,2001-08-03
"216",216,1.45,0.25,10.65,2001-08-04
"217",217,1.48,0.25,10.74,2001-08-05
"218",218,1.5,0.25,10.75,2001-08-06
"219",219,1.53,0.24,10.49,2001-08-07
"220",220,1.56,0.24,10.33,2001-08-08
"221",221,1.59,0.24,10.62,2001-08-09
"222",222,1.62,0.24,10.98,2001-08-10
"223",223,1.65,0.24,11.03,2001-08-11
"224",224,1.68,0.24,10.71,2001-08-12
"225",225,1.71,0.24,10.85,2001-08-13
"226",226,1.74,0.24,11.14,2001-08-14
"227",227,1.77,0.24,11.25,2001-08-15
"228",228,1.81,0.24,11.48,2001-08-16
"229",229,1.84,0.24,11.21,2001-08-17
"230",230,1.88,0.24,11.07,2001-08-18
"231",231,1.92,0.24,11.07,2001-08-19
"232",232,1.95,0.24,11.03,2001-08-20
"233",233,1.99,0.24,11.14,2001-08-21
"234",234,2.03,0.23,11.55,2001-08-22
"235",235,2.07,0.24,11.92,2001-08-23
"236",236,2.11,0.24,11.85,2001-08-24
"237",237,2.15,0.24,11.72,2001-08-25
"238",238,2.19,0.24,11.79,2001-08-26
"239",239,2.23,0.23,11.94,2001-08-27
"240",240,2.28,0.23,12.17,2001-08-28
"241",241,2.32,0.23,12.56,2001-08-29
"242",242,2.36,0.23,12.68,2001-08-30
"243",243,2.4,0.23,12.72,2001-08-31
"244",244,2.44,0.23,12.69,2001-09-01
"245",245,2.49,0.23,12.94,2001-09-02
"246",246,2.53,0.23,13.18,2001-09-03
"247",247,2.57,0.23,13.14,2001-09-04
"248",248,2.61,0.22,13.14,2001-09-05
"249",249,2.65,0.22,13.11,2001-09-06
"250",250,2.69,0.22,13.07,2001-09-07
"251",251,2.72,0.22,13.1,2001-09-08
"252",252,2.75,0.22,13.39,2001-09-09
"253",253,2.78,0.22,13.33,2001-09-10
"254",254,2.81,0.22,13.53,2001-09-11
"255",255,2.83,0.22,13.72,2001-09-12
"256",256,2.86,0.22,14.13,2001-09-13
"257",257,2.87,0.22,14.36,2001-09-14
"258",258,2.89,0.22,14.36,2001-09-15
"259",259,2.9,0.22,13.94,2001-09-16
"260",260,2.9,0.22,13.83,2001-09-17
"261",261,2.91,0.21,14.37,2001-09-18
"262",262,2.91,0.21,14.71,2001-09-19
"263",263,2.91,0.21,14.79,2001-09-20
"264",264,2.9,0.2,15.52,2001-09-21
"265",265,2.9,0.2,16.26,2001-09-22
"266",266,2.89,0.2,16.59,2001-09-23
"267",267,2.88,0.2,16.16,2001-09-24
"268",268,2.87,0.2,15.78,2001-09-25
"269",269,2.85,0.2,15.48,2001-09-26
"270",270,2.84,0.19,16.11,2001-09-27
"271",271,2.82,0.19,16.38,2001-09-28
"272",272,2.81,0.19,16.04,2001-09-29
"273",273,2.79,0.19,16.14,2001-09-30
"274",274,2.77,0.19,16.02,2001-10-01
"275",275,2.75,0.19,16.61,2001-10-02
"276",276,2.74,0.19,17.09,2001-10-03
"277",277,2.72,0.19,17.45,2001-10-04
"278",278,2.7,0.19,17.76,2001-10-05
"279",279,2.68,0.19,17.76,2001-10-06
"280",280,2.66,0.19,17.22,2001-10-07
"281",281,2.64,0.19,16.97,2001-10-08
"282",282,2.61,0.18,16.99,2001-10-09
"283",283,2.59,0.18,17.48,2001-10-10
"284",284,2.56,0.18,17.79,2001-10-11
"285",285,2.53,0.18,17.99,2001-10-12
"286",286,2.5,0.18,17.99,2001-10-13
"287",287,2.47,0.18,17.94,2001-10-14
"288",288,2.44,0.18,18.23,2001-10-15
"289",289,2.4,0.18,18.19,2001-10-16
"290",290,2.36,0.18,18.41,2001-10-17
"291",291,2.33,0.18,18.92,2001-10-18
"292",292,2.29,0.18,19.39,2001-10-19
"293",293,2.24,0.18,19.98,2001-10-20
"294",294,2.2,0.18,20.19,2001-10-21
"295",295,2.15,0.17,20.39,2001-10-22
"296",296,2.11,0.17,19.95,2001-10-23
"297",297,2.06,0.17,20.18,2001-10-24
"298",298,2.01,0.17,20.18,2001-10-25
"299",299,1.97,0.17,20.19,2001-10-26
"300",300,1.92,0.16,20.18,2001-10-27
"301",301,1.87,0.16,20.27,2001-10-28
"302",302,1.83,0.16,20.53,2001-10-29
"303",303,1.78,0.17,20.88,2001-10-30
"304",304,1.73,0.17,21.19,2001-10-31
"305",305,1.69,0.17,21.63,2001-11-01
"306",306,1.65,0.17,21.71,2001-11-02
"307",307,1.6,0.17,21.1,2001-11-03
"308",308,1.56,0.17,20.76,2001-11-04
"309",309,1.52,0.17,21.27,2001-11-05
"310",310,1.49,0.18,21.47,2001-11-06
"311",311,1.45,0.18,21.69,2001-11-07
"312",312,1.41,0.18,21.76,2001-11-08
"313",313,1.38,0.18,22.06,2001-11-09
"314",314,1.35,0.18,22.18,2001-11-10
"315",315,1.32,0.17,22.59,2001-11-11
"316",316,1.29,0.17,23.01,2001-11-12
"317",317,1.26,0.17,23.16,2001-11-13
"318",318,1.24,0.17,23.17,2001-11-14
"319",319,1.21,0.17,22.94,2001-11-15
"320",320,1.19,0.17,22.69,2001-11-16
"321",321,1.17,0.16,23.06,2001-11-17
"322",322,1.15,0.16,23.95,2001-11-18
"323",323,1.14,0.16,24.8,2001-11-19
"324",324,1.13,0.16,24.69,2001-11-20
"325",325,1.11,0.16,24.36,2001-11-21
"326",326,1.1,0.16,23.78,2001-11-22
"327",327,1.09,0.16,23.58,2001-11-23
"328",328,1.09,0.16,23.62,2001-11-24
"329",329,1.08,0.16,24.36,2001-11-25
"330",330,1.08,0.16,24.38,2001-11-26
"331",331,1.08,0.16,24.57,2001-11-27
"332",332,1.08,0.16,25.09,2001-11-28
"333",333,1.08,0.16,25.08,2001-11-29
"334",334,1.09,0.16,25.13,2001-11-30
"335",335,1.09,0.17,25.43,2001-12-01
"336",336,1.1,0.18,24.71,2001-12-02
"337",337,1.11,0.18,24.61,2001-12-03
"338",338,1.12,0.18,24.49,2001-12-04
"339",339,1.13,0.17,24.53,2001-12-05
"340",340,1.15,0.17,24.64,2001-12-06
"341",341,1.16,0.17,25.08,2001-12-07
"342",342,1.18,0.17,25.26,2001-12-08
"343",343,1.19,0.17,25.37,2001-12-09
"344",344,1.21,0.17,25.12,2001-12-10
"345",345,1.22,0.16,24.84,2001-12-11
"346",346,1.24,0.16,25.1,2001-12-12
"347",347,1.25,0.17,25.22,2001-12-13
"348",348,1.26,0.16,25.82,2001-12-14
"349",349,1.27,0.16,26.13,2001-12-15
"350",350,1.28,0.16,26.34,2001-12-16
"351",351,1.28,0.16,26.63,2001-12-17
"352",352,1.29,0.16,26.65,2001-12-18
"353",353,1.29,0.16,26.94,2001-12-19
"354",354,1.28,0.16,26.95,2001-12-20
"355",355,1.28,0.16,27.12,2001-12-21
"356",356,1.27,0.16,26.98,2001-12-22
"357",357,1.26,0.16,27.13,2001-12-23
"358",358,1.25,0.16,27.2,2001-12-24
"359",359,1.24,0.15,26.77,2001-12-25
"360",360,1.22,0.15,26.46,2001-12-26
"361",361,1.21,0.15,26.74,2001-12-27
"362",362,1.19,0.15,27.57,2001-12-28
"363",363,1.18,0.15,27.91,2001-12-29
"364",364,1.17,0.15,28.09,2001-12-30
"365",365,1.16,0.15,28.25,2001-12-31
