"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.78,0.29,31.1,2001-01-01
"2",2,0.8,0.3,30.89,2001-01-02
"3",3,0.82,0.3,30.77,2001-01-03
"4",4,0.84,0.3,30.99,2001-01-04
"5",5,0.86,0.29,31.01,2001-01-05
"6",6,0.89,0.29,30.93,2001-01-06
"7",7,0.9,0.29,30.92,2001-01-07
"8",8,0.92,0.29,30.98,2001-01-08
"9",9,0.95,0.3,30.96,2001-01-09
"10",10,0.96,0.31,30.69,2001-01-10
"11",11,0.99,0.31,30.34,2001-01-11
"12",12,1.01,0.31,30,2001-01-12
"13",13,1.03,0.32,29.77,2001-01-13
"14",14,1.05,0.32,29.91,2001-01-14
"15",15,1.07,0.33,29.81,2001-01-15
"16",16,1.1,0.33,29.58,2001-01-16
"17",17,1.12,0.34,29.58,2001-01-17
"18",18,1.14,0.34,29.66,2001-01-18
"19",19,1.17,0.35,29.61,2001-01-19
"20",20,1.2,0.35,29.53,2001-01-20
"21",21,1.22,0.35,29.44,2001-01-21
"22",22,1.25,0.35,29.39,2001-01-22
"23",23,1.27,0.35,29.52,2001-01-23
"24",24,1.3,0.35,29.61,2001-01-24
"25",25,1.33,0.36,29.53,2001-01-25
"26",26,1.35,0.36,29.49,2001-01-26
"27",27,1.38,0.36,29.82,2001-01-27
"28",28,1.4,0.36,29.83,2001-01-28
"29",29,1.42,0.35,29.83,2001-01-29
"30",30,1.45,0.35,29.72,2001-01-30
"31",31,1.47,0.35,29.83,2001-01-31
"32",32,1.49,0.35,29.95,2001-02-01
"33",33,1.51,0.36,29.78,2001-02-02
"34",34,1.53,0.36,29.48,2001-02-03
"35",35,1.54,0.36,29.33,2001-02-04
"36",36,1.56,0.36,29.21,2001-02-05
"37",37,1.57,0.36,29.23,2001-02-06
"38",38,1.58,0.36,29.39,2001-02-07
"39",39,1.6,0.35,29.43,2001-02-08
"40",40,1.61,0.36,29.39,2001-02-09
"41",41,1.61,0.36,29.27,2001-02-10
"42",42,1.62,0.36,29.19,2001-02-11
"43",43,1.63,0.36,29.22,2001-02-12
"44",44,1.64,0.35,29.33,2001-02-13
"45",45,1.65,0.35,29.36,2001-02-14
"46",46,1.65,0.35,29.44,2001-02-15
"47",47,1.66,0.35,29.41,2001-02-16
"48",48,1.67,0.35,29.42,2001-02-17
"49",49,1.67,0.35,29.36,2001-02-18
"50",50,1.68,0.34,29.39,2001-02-19
"51",51,1.68,0.34,29.56,2001-02-20
"52",52,1.68,0.34,29.57,2001-02-21
"53",53,1.69,0.34,29.5,2001-02-22
"54",54,1.69,0.35,29.49,2001-02-23
"55",55,1.7,0.36,29.25,2001-02-24
"56",56,1.7,0.36,29.08,2001-02-25
"57",57,1.71,0.36,29.02,2001-02-26
"58",58,1.71,0.36,29.11,2001-02-27
"59",59,1.72,0.36,29.31,2001-02-28
"60",60,1.76,0.36,29.24,2001-03-01
"61",61,1.72,0.36,29.31,2001-03-02
"62",62,1.73,0.35,29.48,2001-03-03
"63",63,1.73,0.35,29.4,2001-03-04
