"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.86,0.24,28.47,2001-01-01
"2",2,0.86,0.23,28.56,2001-01-02
"3",3,0.87,0.23,28.55,2001-01-03
"4",4,0.87,0.23,28.59,2001-01-04
"5",5,0.87,0.22,29.03,2001-01-05
"6",6,0.87,0.22,29.44,2001-01-06
"7",7,0.87,0.22,29.51,2001-01-07
"8",8,0.87,0.22,29.39,2001-01-08
"9",9,0.87,0.21,28.92,2001-01-09
"10",10,0.87,0.21,29.16,2001-01-10
"11",11,0.87,0.21,29.47,2001-01-11
"12",12,0.87,0.21,30.24,2001-01-12
"13",13,0.87,0.22,30.29,2001-01-13
"14",14,0.87,0.21,30.06,2001-01-14
"15",15,0.87,0.21,29.85,2001-01-15
"16",16,0.88,0.22,29.53,2001-01-16
"17",17,0.88,0.22,29.11,2001-01-17
"18",18,0.89,0.22,28.94,2001-01-18
"19",19,0.9,0.22,29.14,2001-01-19
"20",20,0.91,0.23,29.45,2001-01-20
"21",21,0.92,0.22,29.68,2001-01-21
"22",22,0.93,0.22,29.88,2001-01-22
"23",23,0.94,0.22,30.19,2001-01-23
"24",24,0.96,0.22,29.83,2001-01-24
"25",25,0.97,0.22,29.62,2001-01-25
"26",26,0.98,0.22,29.92,2001-01-26
"27",27,1,0.22,29.66,2001-01-27
"28",28,1.01,0.22,29.61,2001-01-28
"29",29,1.02,0.22,29.82,2001-01-29
"30",30,1.04,0.22,30.02,2001-01-30
"31",31,1.05,0.22,29.66,2001-01-31
"32",32,1.07,0.22,29.49,2001-02-01
"33",33,1.08,0.22,29.03,2001-02-02
"34",34,1.09,0.22,29.1,2001-02-03
"35",35,1.1,0.22,29.19,2001-02-04
"36",36,1.11,0.23,29.24,2001-02-05
"37",37,1.12,0.23,29.19,2001-02-06
"38",38,1.13,0.23,29.2,2001-02-07
"39",39,1.14,0.23,29.51,2001-02-08
"40",40,1.15,0.22,29.77,2001-02-09
"41",41,1.16,0.22,29.81,2001-02-10
"42",42,1.16,0.22,29.79,2001-02-11
"43",43,1.17,0.22,29.62,2001-02-12
"44",44,1.17,0.22,29.25,2001-02-13
"45",45,1.18,0.23,28.81,2001-02-14
"46",46,1.18,0.23,28.78,2001-02-15
"47",47,1.19,0.24,28.34,2001-02-16
"48",48,1.2,0.23,28.28,2001-02-17
"49",49,1.2,0.23,28.36,2001-02-18
"50",50,1.2,0.24,28.43,2001-02-19
"51",51,1.21,0.23,28.01,2001-02-20
"52",52,1.21,0.23,27.73,2001-02-21
"53",53,1.22,0.23,27.99,2001-02-22
"54",54,1.22,0.23,27.97,2001-02-23
"55",55,1.22,0.23,28.09,2001-02-24
"56",56,1.22,0.23,27.96,2001-02-25
"57",57,1.22,0.23,27.54,2001-02-26
