"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,3.67,0.29,30.65,2001-01-01
"2",2,3.71,0.29,30.81,2001-01-02
"3",3,3.75,0.29,30.79,2001-01-03
"4",4,3.79,0.29,30.82,2001-01-04
"5",5,3.83,0.3,30.69,2001-01-05
"6",6,3.86,0.3,30.96,2001-01-06
"7",7,3.9,0.3,30.89,2001-01-07
"8",8,3.93,0.29,31.11,2001-01-08
"9",9,3.95,0.29,30.96,2001-01-09
"10",10,3.98,0.29,30.88,2001-01-10
"11",11,4,0.29,31.18,2001-01-11
"12",12,4.02,0.28,31.68,2001-01-12
"13",13,4.04,0.28,31.85,2001-01-13
"14",14,4.05,0.29,31.59,2001-01-14
"15",15,4.06,0.29,30.99,2001-01-15
"16",16,4.07,0.3,30.92,2001-01-16
"17",17,4.07,0.3,31.08,2001-01-17
"18",18,4.08,0.3,31.16,2001-01-18
"19",19,4.07,0.3,31.04,2001-01-19
"20",20,4.07,0.3,30.91,2001-01-20
"21",21,4.07,0.3,31.09,2001-01-21
"22",22,4.06,0.3,31.34,2001-01-22
"23",23,4.05,0.3,30.87,2001-01-23
"24",24,4.04,0.3,30.98,2001-01-24
"25",25,4.02,0.3,31.12,2001-01-25
"26",26,4.01,0.3,31.25,2001-01-26
"27",27,3.99,0.3,31.02,2001-01-27
"28",28,3.97,0.31,30.59,2001-01-28
"29",29,3.95,0.31,30.58,2001-01-29
"30",30,3.93,0.31,30.98,2001-01-30
"31",31,3.91,0.31,30.94,2001-01-31
"32",32,3.89,0.31,30.53,2001-02-01
"33",33,3.87,0.31,29.93,2001-02-02
"34",34,3.85,0.31,29.89,2001-02-03
"35",35,3.82,0.32,29.92,2001-02-04
"36",36,3.8,0.32,29.77,2001-02-05
"37",37,3.78,0.32,29.82,2001-02-06
"38",38,3.75,0.31,29.88,2001-02-07
"39",39,3.73,0.31,29.87,2001-02-08
"40",40,3.71,0.3,29.84,2001-02-09
"41",41,3.68,0.3,30.19,2001-02-10
