"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.27,0.11,35.64,2001-01-01
"2",2,0.28,0.1,35.82,2001-01-02
"3",3,0.29,0.11,35.86,2001-01-03
"4",4,0.3,0.1,36,2001-01-04
"5",5,0.31,0.1,35.86,2001-01-05
"6",6,0.32,0.1,36.37,2001-01-06
"7",7,0.34,0.1,36.8,2001-01-07
"8",8,0.35,0.1,36.81,2001-01-08
"9",9,0.36,0.11,36.28,2001-01-09
"10",10,0.38,0.11,36.02,2001-01-10
"11",11,0.39,0.13,35.54,2001-01-11
"12",12,0.41,0.13,35.14,2001-01-12
"13",13,0.42,0.14,35.22,2001-01-13
"14",14,0.44,0.13,35.61,2001-01-14
"15",15,0.45,0.12,36.23,2001-01-15
"16",16,0.46,0.12,36.38,2001-01-16
"17",17,0.48,0.12,36.08,2001-01-17
"18",18,0.49,0.12,35.77,2001-01-18
"19",19,0.5,0.12,35.66,2001-01-19
"20",20,0.51,0.12,35.46,2001-01-20
"21",21,0.52,0.12,35.41,2001-01-21
"22",22,0.53,0.13,35.5,2001-01-22
"23",23,0.54,0.13,35.58,2001-01-23
"24",24,0.55,0.13,35.46,2001-01-24
"25",25,0.56,0.14,34.88,2001-01-25
"26",26,0.57,0.14,34.37,2001-01-26
"27",27,0.57,0.15,34.29,2001-01-27
"28",28,0.58,0.16,34.31,2001-01-28
"29",29,0.59,0.17,34,2001-01-29
"30",30,0.6,0.16,33.92,2001-01-30
"31",31,0.6,0.17,33.68,2001-01-31
"32",32,0.61,0.16,33.81,2001-02-01
"33",33,0.62,0.15,34.05,2001-02-02
"34",34,0.62,0.14,34.29,2001-02-03
"35",35,0.63,0.14,34.42,2001-02-04
"36",36,0.64,0.14,34.56,2001-02-05
"37",37,0.64,0.15,34.71,2001-02-06
"38",38,0.65,0.15,34.71,2001-02-07
"39",39,0.66,0.15,34.75,2001-02-08
"40",40,0.66,0.15,34.72,2001-02-09
"41",41,0.67,0.16,34.44,2001-02-10
"42",42,0.67,0.16,34.38,2001-02-11
"43",43,0.68,0.16,34.32,2001-02-12
"44",44,0.68,0.15,34.24,2001-02-13
"45",45,0.68,0.15,34.16,2001-02-14
"46",46,0.69,0.15,34.33,2001-02-15
"47",47,0.69,0.15,34.33,2001-02-16
"48",48,0.69,0.16,34.24,2001-02-17
"49",49,0.69,0.15,34.49,2001-02-18
"50",50,0.69,0.15,34.87,2001-02-19
"51",51,0.7,0.14,34.93,2001-02-20
"52",52,0.7,0.15,34.82,2001-02-21
"53",53,0.7,0.15,34.63,2001-02-22
"54",54,0.7,0.14,34.66,2001-02-23
"55",55,0.7,0.14,34.39,2001-02-24
"56",56,0.69,0.15,34.31,2001-02-25
"57",57,0.69,0.16,33.98,2001-02-26
"58",58,0.69,0.17,33.33,2001-02-27
"59",59,0.69,0.19,33.06,2001-02-28
"60",60,0.7,0.18,32.92,2001-03-01
"61",61,0.69,0.17,33.28,2001-03-02
"62",62,0.69,0.16,33.59,2001-03-03
"63",63,0.68,0.16,33.14,2001-03-04
"64",64,0.68,0.15,33.47,2001-03-05
"65",65,0.68,0.14,33.84,2001-03-06
"66",66,0.68,0.14,34.05,2001-03-07
"67",67,0.68,0.14,33.99,2001-03-08
"68",68,0.68,0.14,33.99,2001-03-09
"69",69,0.68,0.14,33.82,2001-03-10
"70",70,0.68,0.15,33.47,2001-03-11
"71",71,0.68,0.15,33.46,2001-03-12
"72",72,0.68,0.15,33.66,2001-03-13
"73",73,0.68,0.15,34.13,2001-03-14
"74",74,0.68,0.15,34.59,2001-03-15
"75",75,0.68,0.15,34.68,2001-03-16
"76",76,0.68,0.15,34.62,2001-03-17
"77",77,0.68,0.15,34.45,2001-03-18
"78",78,0.68,0.15,34.5,2001-03-19
"79",79,0.68,0.15,34.68,2001-03-20
"80",80,0.68,0.15,34.64,2001-03-21
"81",81,0.68,0.14,34.6,2001-03-22
"82",82,0.69,0.15,34.24,2001-03-23
"83",83,0.69,0.14,33.98,2001-03-24
"84",84,0.69,0.14,33.89,2001-03-25
"85",85,0.69,0.14,33.91,2001-03-26
"86",86,0.69,0.15,33.69,2001-03-27
"87",87,0.69,0.15,33.49,2001-03-28
"88",88,0.69,0.15,33.08,2001-03-29
"89",89,0.69,0.14,33.16,2001-03-30
"90",90,0.7,0.14,33.39,2001-03-31
"91",91,0.7,0.14,33.66,2001-04-01
"92",92,0.7,0.13,33.47,2001-04-02
"93",93,0.7,0.13,33.61,2001-04-03
"94",94,0.7,0.12,33.62,2001-04-04
"95",95,0.7,0.12,33.45,2001-04-05
"96",96,0.7,0.12,33.22,2001-04-06
"97",97,0.7,0.12,33.09,2001-04-07
"98",98,0.7,0.12,33.23,2001-04-08
"99",99,0.7,0.12,33.27,2001-04-09
"100",100,0.7,0.12,33.44,2001-04-10
"101",101,0.7,0.12,33.44,2001-04-11
"102",102,0.7,0.12,33.46,2001-04-12
"103",103,0.7,0.11,33.49,2001-04-13
"104",104,0.7,0.11,33.43,2001-04-14
"105",105,0.7,0.11,33.34,2001-04-15
"106",106,0.7,0.11,33.32,2001-04-16
"107",107,0.7,0.11,33.22,2001-04-17
"108",108,0.69,0.11,33.22,2001-04-18
"109",109,0.69,0.11,33.06,2001-04-19
"110",110,0.69,0.12,32.64,2001-04-20
"111",111,0.69,0.12,32.57,2001-04-21
"112",112,0.69,0.12,32.48,2001-04-22
"113",113,0.69,0.12,32.47,2001-04-23
"114",114,0.69,0.12,32.25,2001-04-24
"115",115,0.69,0.12,32.21,2001-04-25
"116",116,0.69,0.12,32.07,2001-04-26
"117",117,0.69,0.11,31.87,2001-04-27
"118",118,0.69,0.11,31.81,2001-04-28
"119",119,0.69,0.11,31.59,2001-04-29
"120",120,0.69,0.11,31.37,2001-04-30
"121",121,0.69,0.11,31.31,2001-05-01
"122",122,0.69,0.11,31.14,2001-05-02
"123",123,0.69,0.11,31.04,2001-05-03
"124",124,0.69,0.11,30.78,2001-05-04
"125",125,0.69,0.11,30.63,2001-05-05
"126",126,0.69,0.11,30.48,2001-05-06
"127",127,0.69,0.12,30.26,2001-05-07
"128",128,0.69,0.12,30.11,2001-05-08
"129",129,0.68,0.12,29.86,2001-05-09
"130",130,0.68,0.11,29.5,2001-05-10
"131",131,0.68,0.11,29.28,2001-05-11
"132",132,0.68,0.11,29.16,2001-05-12
"133",133,0.68,0.11,29.07,2001-05-13
"134",134,0.67,0.11,28.74,2001-05-14
"135",135,0.67,0.11,28.15,2001-05-15
"136",136,0.67,0.11,27.88,2001-05-16
"137",137,0.66,0.11,27.64,2001-05-17
"138",138,0.66,0.11,27.67,2001-05-18
"139",139,0.66,0.11,27.63,2001-05-19
"140",140,0.65,0.11,27.53,2001-05-20
"141",141,0.65,0.11,27.67,2001-05-21
"142",142,0.64,0.11,27.82,2001-05-22
"143",143,0.64,0.11,27.96,2001-05-23
"144",144,0.64,0.11,27.75,2001-05-24
"145",145,0.63,0.11,27.38,2001-05-25
"146",146,0.63,0.11,27.43,2001-05-26
"147",147,0.62,0.11,27.26,2001-05-27
"148",148,0.62,0.11,26.93,2001-05-28
"149",149,0.62,0.1,26.81,2001-05-29
"150",150,0.61,0.1,26.47,2001-05-30
"151",151,0.61,0.1,26.31,2001-05-31
"152",152,0.6,0.1,25.99,2001-06-01
"153",153,0.6,0.11,25.85,2001-06-02
"154",154,0.6,0.11,25.86,2001-06-03
"155",155,0.59,0.11,26.04,2001-06-04
"156",156,0.59,0.12,25.96,2001-06-05
"157",157,0.58,0.12,25.56,2001-06-06
"158",158,0.58,0.12,25,2001-06-07
"159",159,0.58,0.12,24.66,2001-06-08
"160",160,0.57,0.12,24.52,2001-06-09
"161",161,0.57,0.11,24.52,2001-06-10
"162",162,0.57,0.12,24.35,2001-06-11
"163",163,0.56,0.12,24.08,2001-06-12
"164",164,0.56,0.11,23.87,2001-06-13
"165",165,0.56,0.11,23.77,2001-06-14
"166",166,0.56,0.11,23.79,2001-06-15
"167",167,0.55,0.11,24.22,2001-06-16
"168",168,0.55,0.11,24.36,2001-06-17
"169",169,0.55,0.11,24.29,2001-06-18
"170",170,0.55,0.11,24.13,2001-06-19
"171",171,0.54,0.11,23.87,2001-06-20
"172",172,0.54,0.11,23.74,2001-06-21
"173",173,0.54,0.11,23.76,2001-06-22
"174",174,0.54,0.11,23.72,2001-06-23
"175",175,0.53,0.11,23.82,2001-06-24
"176",176,0.53,0.11,23.94,2001-06-25
"177",177,0.53,0.11,23.83,2001-06-26
"178",178,0.53,0.11,23.71,2001-06-27
"179",179,0.52,0.11,23.51,2001-06-28
"180",180,0.52,0.11,23.48,2001-06-29
"181",181,0.52,0.11,23.54,2001-06-30
"182",182,0.51,0.11,23.62,2001-07-01
"183",183,0.51,0.11,23.64,2001-07-02
"184",184,0.51,0.11,23.76,2001-07-03
"185",185,0.5,0.11,23.73,2001-07-04
"186",186,0.5,0.11,23.54,2001-07-05
"187",187,0.5,0.11,23.43,2001-07-06
"188",188,0.5,0.11,23.54,2001-07-07
"189",189,0.49,0.11,23.85,2001-07-08
"190",190,0.49,0.11,24.04,2001-07-09
"191",191,0.49,0.11,23.79,2001-07-10
"192",192,0.48,0.11,23.44,2001-07-11
"193",193,0.48,0.11,23.31,2001-07-12
"194",194,0.48,0.11,23.13,2001-07-13
"195",195,0.47,0.12,22.77,2001-07-14
"196",196,0.47,0.12,22.62,2001-07-15
"197",197,0.47,0.12,22.79,2001-07-16
"198",198,0.47,0.12,22.93,2001-07-17
"199",199,0.46,0.12,22.86,2001-07-18
"200",200,0.46,0.11,23.09,2001-07-19
"201",201,0.46,0.11,23.15,2001-07-20
"202",202,0.46,0.11,23.25,2001-07-21
"203",203,0.45,0.11,23.39,2001-07-22
"204",204,0.45,0.11,23.44,2001-07-23
"205",205,0.45,0.11,23.59,2001-07-24
"206",206,0.44,0.11,23.64,2001-07-25
"207",207,0.44,0.1,23.74,2001-07-26
"208",208,0.44,0.1,23.92,2001-07-27
"209",209,0.44,0.1,24.11,2001-07-28
"210",210,0.43,0.1,24.36,2001-07-29
"211",211,0.43,0.1,24.37,2001-07-30
"212",212,0.42,0.1,24.47,2001-07-31
"213",213,0.42,0.1,24.55,2001-08-01
"214",214,0.42,0.1,24.26,2001-08-02
"215",215,0.41,0.1,24.18,2001-08-03
"216",216,0.41,0.1,24.35,2001-08-04
"217",217,0.4,0.1,24.34,2001-08-05
"218",218,0.4,0.1,24.21,2001-08-06
"219",219,0.39,0.1,24.38,2001-08-07
"220",220,0.39,0.1,24.61,2001-08-08
"221",221,0.38,0.1,24.8,2001-08-09
"222",222,0.38,0.1,24.94,2001-08-10
"223",223,0.38,0.1,24.9,2001-08-11
"224",224,0.37,0.1,24.92,2001-08-12
"225",225,0.37,0.1,24.99,2001-08-13
"226",226,0.36,0.1,25.11,2001-08-14
"227",227,0.36,0.1,25.24,2001-08-15
"228",228,0.35,0.1,25.38,2001-08-16
"229",229,0.35,0.1,25.36,2001-08-17
"230",230,0.35,0.1,25.61,2001-08-18
"231",231,0.34,0.1,25.73,2001-08-19
"232",232,0.34,0.1,25.71,2001-08-20
"233",233,0.33,0.1,25.78,2001-08-21
"234",234,0.33,0.1,25.91,2001-08-22
"235",235,0.32,0.1,25.96,2001-08-23
"236",236,0.32,0.1,25.97,2001-08-24
"237",237,0.32,0.1,26.19,2001-08-25
"238",238,0.31,0.1,26.31,2001-08-26
"239",239,0.31,0.1,26.46,2001-08-27
"240",240,0.31,0.1,26.65,2001-08-28
"241",241,0.3,0.1,26.84,2001-08-29
"242",242,0.3,0.1,26.84,2001-08-30
"243",243,0.29,0.1,26.71,2001-08-31
"244",244,0.29,0.1,26.81,2001-09-01
"245",245,0.29,0.1,27.03,2001-09-02
"246",246,0.28,0.1,27.17,2001-09-03
"247",247,0.28,0.1,27.33,2001-09-04
"248",248,0.28,0.1,27.43,2001-09-05
"249",249,0.27,0.1,27.52,2001-09-06
"250",250,0.27,0.1,27.53,2001-09-07
"251",251,0.26,0.09,27.76,2001-09-08
"252",252,0.26,0.1,27.83,2001-09-09
"253",253,0.26,0.09,27.98,2001-09-10
"254",254,0.25,0.09,28.18,2001-09-11
"255",255,0.25,0.09,28.34,2001-09-12
"256",256,0.24,0.09,28.72,2001-09-13
"257",257,0.24,0.09,28.51,2001-09-14
"258",258,0.23,0.1,28.42,2001-09-15
"259",259,0.23,0.1,28.42,2001-09-16
"260",260,0.22,0.1,28.67,2001-09-17
"261",261,0.22,0.09,28.82,2001-09-18
"262",262,0.21,0.09,29.09,2001-09-19
"263",263,0.21,0.09,29.32,2001-09-20
"264",264,0.2,0.09,29.72,2001-09-21
"265",265,0.2,0.09,29.79,2001-09-22
"266",266,0.19,0.09,30.06,2001-09-23
"267",267,0.19,0.09,30.14,2001-09-24
"268",268,0.18,0.09,30.56,2001-09-25
"269",269,0.18,0.09,30.69,2001-09-26
"270",270,0.17,0.09,30.67,2001-09-27
"271",271,0.17,0.09,30.88,2001-09-28
"272",272,0.16,0.09,30.89,2001-09-29
"273",273,0.16,0.09,30.76,2001-09-30
"274",274,0.15,0.09,30.55,2001-10-01
"275",275,0.15,0.1,30.57,2001-10-02
"276",276,0.14,0.09,30.99,2001-10-03
"277",277,0.14,0.09,31.28,2001-10-04
"278",278,0.13,0.09,31.57,2001-10-05
"279",279,0.13,0.09,31.84,2001-10-06
"280",280,0.12,0.09,32.04,2001-10-07
"281",281,0.12,0.09,32.22,2001-10-08
"282",282,0.12,0.09,32.37,2001-10-09
"283",283,0.11,0.09,32.52,2001-10-10
"284",284,0.11,0.09,32.68,2001-10-11
"285",285,0.11,0.09,32.75,2001-10-12
"286",286,0.1,0.09,32.84,2001-10-13
"287",287,0.1,0.09,32.88,2001-10-14
"288",288,0.09,0.09,33.11,2001-10-15
"289",289,0.09,0.09,33.36,2001-10-16
"290",290,0.09,0.09,33.18,2001-10-17
"291",291,0.09,0.09,33.17,2001-10-18
"292",292,0.09,0.09,33.44,2001-10-19
"293",293,0.08,0.09,33.71,2001-10-20
"294",294,0.08,0.09,33.71,2001-10-21
"295",295,0.08,0.09,33.91,2001-10-22
"296",296,0.08,0.09,34.18,2001-10-23
"297",297,0.07,0.09,34.06,2001-10-24
"298",298,0.07,0.09,34.01,2001-10-25
"299",299,0.07,0.09,34.11,2001-10-26
"300",300,0.07,0.09,34.24,2001-10-27
"301",301,0.07,0.09,34.49,2001-10-28
"302",302,0.07,0.09,34.62,2001-10-29
"303",303,0.07,0.09,34.48,2001-10-30
"304",304,0.07,0.09,34.67,2001-10-31
"305",305,0.07,0.09,34.51,2001-11-01
"306",306,0.07,0.09,34.68,2001-11-02
"307",307,0.07,0.09,34.87,2001-11-03
"308",308,0.06,0.08,35.03,2001-11-04
"309",309,0.06,0.08,35.03,2001-11-05
"310",310,0.06,0.08,34.98,2001-11-06
"311",311,0.06,0.08,34.88,2001-11-07
"312",312,0.06,0.08,35.03,2001-11-08
"313",313,0.06,0.08,35.11,2001-11-09
"314",314,0.06,0.08,35.23,2001-11-10
"315",315,0.06,0.08,35.57,2001-11-11
"316",316,0.06,0.08,35.64,2001-11-12
"317",317,0.06,0.08,35.68,2001-11-13
"318",318,0.06,0.08,35.69,2001-11-14
"319",319,0.06,0.08,35.67,2001-11-15
"320",320,0.06,0.08,35.77,2001-11-16
"321",321,0.06,0.08,35.83,2001-11-17
"322",322,0.06,0.08,35.94,2001-11-18
"323",323,0.06,0.08,36.05,2001-11-19
"324",324,0.05,0.08,36.22,2001-11-20
"325",325,0.05,0.08,36.3,2001-11-21
"326",326,0.05,0.08,36.17,2001-11-22
"327",327,0.05,0.08,35.97,2001-11-23
"328",328,0.05,0.08,36.12,2001-11-24
"329",329,0.05,0.08,36,2001-11-25
"330",330,0.05,0.08,35.93,2001-11-26
"331",331,0.05,0.08,35.97,2001-11-27
"332",332,0.05,0.08,36.04,2001-11-28
"333",333,0.06,0.08,36.13,2001-11-29
"334",334,0.06,0.08,36.31,2001-11-30
"335",335,0.06,0.08,36.14,2001-12-01
"336",336,0.07,0.08,36.17,2001-12-02
"337",337,0.07,0.08,36.08,2001-12-03
"338",338,0.08,0.08,36.16,2001-12-04
"339",339,0.08,0.08,36.22,2001-12-05
"340",340,0.09,0.08,36.38,2001-12-06
"341",341,0.1,0.08,36.62,2001-12-07
"342",342,0.11,0.08,36.74,2001-12-08
"343",343,0.12,0.08,36.81,2001-12-09
"344",344,0.12,0.08,36.89,2001-12-10
"345",345,0.13,0.08,36.96,2001-12-11
"346",346,0.14,0.08,37.01,2001-12-12
"347",347,0.15,0.08,36.84,2001-12-13
"348",348,0.16,0.08,36.84,2001-12-14
