"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.8,0.36,33.06,2001-01-01
"2",2,1.85,0.36,32.97,2001-01-02
"3",3,1.89,0.35,32.96,2001-01-03
"4",4,1.94,0.35,33.05,2001-01-04
"5",5,1.98,0.35,33.27,2001-01-05
"6",6,2.02,0.35,33.06,2001-01-06
"7",7,2.06,0.35,32.96,2001-01-07
"8",8,2.1,0.36,32.84,2001-01-08
"9",9,2.13,0.37,32.74,2001-01-09
"10",10,2.17,0.38,32.55,2001-01-10
"11",11,2.2,0.38,32.44,2001-01-11
"12",12,2.24,0.38,32.44,2001-01-12
"13",13,2.27,0.38,32.21,2001-01-13
"14",14,2.3,0.38,31.94,2001-01-14
"15",15,2.33,0.39,31.73,2001-01-15
"16",16,2.35,0.39,31.88,2001-01-16
"17",17,2.38,0.39,31.91,2001-01-17
"18",18,2.4,0.39,31.76,2001-01-18
"19",19,2.42,0.39,31.67,2001-01-19
"20",20,2.44,0.39,31.93,2001-01-20
"21",21,2.46,0.38,32.24,2001-01-21
"22",22,2.48,0.38,32.43,2001-01-22
"23",23,2.49,0.37,32.73,2001-01-23
"24",24,2.51,0.37,32.98,2001-01-24
"25",25,2.52,0.36,32.99,2001-01-25
"26",26,2.53,0.37,32.77,2001-01-26
"27",27,2.54,0.37,32.6,2001-01-27
"28",28,2.54,0.37,32.34,2001-01-28
"29",29,2.55,0.37,32.27,2001-01-29
"30",30,2.55,0.36,32.44,2001-01-30
"31",31,2.55,0.36,32.61,2001-01-31
"32",32,2.55,0.36,32.56,2001-02-01
"33",33,2.55,0.36,32.28,2001-02-02
"34",34,2.55,0.36,31.99,2001-02-03
"35",35,2.54,0.36,31.88,2001-02-04
"36",36,2.53,0.36,31.68,2001-02-05
"37",37,2.52,0.36,31.78,2001-02-06
"38",38,2.52,0.36,31.9,2001-02-07
"39",39,2.5,0.36,32.17,2001-02-08
"40",40,2.49,0.35,32.39,2001-02-09
"41",41,2.48,0.35,32.57,2001-02-10
"42",42,2.46,0.35,32.11,2001-02-11
"43",43,2.45,0.36,31.9,2001-02-12
"44",44,2.43,0.35,31.91,2001-02-13
"45",45,2.41,0.35,32.13,2001-02-14
"46",46,2.39,0.35,32.34,2001-02-15
"47",47,2.37,0.36,32.32,2001-02-16
"48",48,2.35,0.36,32.2,2001-02-17
"49",49,2.33,0.36,32.13,2001-02-18
"50",50,2.31,0.35,32.3,2001-02-19
"51",51,2.29,0.35,32.37,2001-02-20
"52",52,2.26,0.35,32.38,2001-02-21
"53",53,2.24,0.34,32.64,2001-02-22
"54",54,2.22,0.35,32.42,2001-02-23
"55",55,2.19,0.36,32.07,2001-02-24
"56",56,2.17,0.36,32.08,2001-02-25
"57",57,2.14,0.36,32.13,2001-02-26
"58",58,2.12,0.37,31.99,2001-02-27
"59",59,2.09,0.36,31.98,2001-02-28
"60",60,2.07,0.36,31.72,2001-03-01
"61",61,2.04,0.35,31.8,2001-03-02
"62",62,2.02,0.35,31.64,2001-03-03
"63",63,1.99,0.35,31.89,2001-03-04
"64",64,1.96,0.35,32.08,2001-03-05
"65",65,1.93,0.35,32.28,2001-03-06
"66",66,1.91,0.34,32.18,2001-03-07
"67",67,1.88,0.34,31.84,2001-03-08
"68",68,1.85,0.34,31.43,2001-03-09
"69",69,1.82,0.34,31.43,2001-03-10
"70",70,1.79,0.34,31.52,2001-03-11
"71",71,1.77,0.33,31.79,2001-03-12
"72",72,1.74,0.33,31.88,2001-03-13
"73",73,1.71,0.33,31.96,2001-03-14
"74",74,1.68,0.33,31.94,2001-03-15
"75",75,1.65,0.34,31.73,2001-03-16
"76",76,1.62,0.34,31.6,2001-03-17
"77",77,1.6,0.34,31.49,2001-03-18
"78",78,1.57,0.33,31.59,2001-03-19
"79",79,1.54,0.33,31.83,2001-03-20
"80",80,1.52,0.32,32.18,2001-03-21
"81",81,1.49,0.32,32.14,2001-03-22
"82",82,1.46,0.32,32.13,2001-03-23
"83",83,1.44,0.31,31.76,2001-03-24
"84",84,1.41,0.31,31.41,2001-03-25
"85",85,1.39,0.31,31.51,2001-03-26
"86",86,1.36,0.3,31.63,2001-03-27
"87",87,1.34,0.3,31.45,2001-03-28
"88",88,1.32,0.3,31.44,2001-03-29
"89",89,1.29,0.3,31.42,2001-03-30
"90",90,1.27,0.3,31.24,2001-03-31
"91",91,1.25,0.3,31.08,2001-04-01
"92",92,1.23,0.3,31.12,2001-04-02
"93",93,1.2,0.3,31.37,2001-04-03
"94",94,1.18,0.3,31.53,2001-04-04
"95",95,1.16,0.3,31.46,2001-04-05
"96",96,1.14,0.3,31.17,2001-04-06
"97",97,1.12,0.3,31.02,2001-04-07
"98",98,1.1,0.3,31.01,2001-04-08
"99",99,1.08,0.3,31.24,2001-04-09
"100",100,1.06,0.29,31.36,2001-04-10
"101",101,1.04,0.29,31.19,2001-04-11
"102",102,1.02,0.29,30.94,2001-04-12
"103",103,1.01,0.29,30.88,2001-04-13
"104",104,0.99,0.29,30.93,2001-04-14
"105",105,0.97,0.29,30.96,2001-04-15
"106",106,0.96,0.29,30.88,2001-04-16
"107",107,0.94,0.28,30.81,2001-04-17
"108",108,0.92,0.28,30.77,2001-04-18
"109",109,0.91,0.28,30.76,2001-04-19
"110",110,0.89,0.28,30.66,2001-04-20
"111",111,0.88,0.28,30.54,2001-04-21
"112",112,0.86,0.28,30.54,2001-04-22
"113",113,0.85,0.28,30.47,2001-04-23
"114",114,0.83,0.28,30.31,2001-04-24
"115",115,0.82,0.28,29.88,2001-04-25
"116",116,0.81,0.28,29.34,2001-04-26
"117",117,0.8,0.29,28.93,2001-04-27
"118",118,0.78,0.29,28.61,2001-04-28
"119",119,0.77,0.29,28.52,2001-04-29
"120",120,0.76,0.29,28.39,2001-04-30
"121",121,0.75,0.29,28.46,2001-05-01
"122",122,0.74,0.29,28.49,2001-05-02
"123",123,0.73,0.28,28.4,2001-05-03
"124",124,0.72,0.28,28.12,2001-05-04
"125",125,0.71,0.28,28.02,2001-05-05
"126",126,0.7,0.28,27.88,2001-05-06
"127",127,0.69,0.28,27.53,2001-05-07
"128",128,0.68,0.28,27.33,2001-05-08
"129",129,0.68,0.28,27.24,2001-05-09
"130",130,0.67,0.28,27.15,2001-05-10
"131",131,0.66,0.28,26.8,2001-05-11
"132",132,0.66,0.28,26.42,2001-05-12
"133",133,0.65,0.28,26.09,2001-05-13
"134",134,0.64,0.28,26.1,2001-05-14
"135",135,0.64,0.28,26.22,2001-05-15
"136",136,0.63,0.28,26.01,2001-05-16
"137",137,0.63,0.28,26.09,2001-05-17
"138",138,0.62,0.28,26.15,2001-05-18
"139",139,0.62,0.28,26.14,2001-05-19
"140",140,0.61,0.28,26.19,2001-05-20
"141",141,0.61,0.28,26.06,2001-05-21
"142",142,0.6,0.27,25.76,2001-05-22
"143",143,0.6,0.27,25.69,2001-05-23
"144",144,0.6,0.27,25.66,2001-05-24
"145",145,0.59,0.27,25.36,2001-05-25
"146",146,0.58,0.27,25.24,2001-05-26
"147",147,0.58,0.27,25.32,2001-05-27
"148",148,0.58,0.27,25.13,2001-05-28
"149",149,0.57,0.28,24.71,2001-05-29
"150",150,0.57,0.28,24.27,2001-05-30
"151",151,0.56,0.27,23.97,2001-05-31
"152",152,0.56,0.27,23.98,2001-06-01
"153",153,0.55,0.27,23.99,2001-06-02
"154",154,0.55,0.27,23.87,2001-06-03
"155",155,0.54,0.27,23.86,2001-06-04
"156",156,0.54,0.27,23.81,2001-06-05
"157",157,0.53,0.27,23.89,2001-06-06
"158",158,0.53,0.27,23.97,2001-06-07
"159",159,0.52,0.27,23.87,2001-06-08
"160",160,0.52,0.27,23.54,2001-06-09
"161",161,0.51,0.27,23.4,2001-06-10
"162",162,0.51,0.27,23.36,2001-06-11
"163",163,0.5,0.27,23.39,2001-06-12
"164",164,0.5,0.27,23.24,2001-06-13
"165",165,0.5,0.27,23.05,2001-06-14
"166",166,0.49,0.27,22.91,2001-06-15
"167",167,0.49,0.28,22.78,2001-06-16
"168",168,0.48,0.28,22.58,2001-06-17
"169",169,0.48,0.28,22.38,2001-06-18
"170",170,0.48,0.28,21.98,2001-06-19
"171",171,0.47,0.29,21.48,2001-06-20
"172",172,0.47,0.28,21.16,2001-06-21
"173",173,0.46,0.28,21.03,2001-06-22
"174",174,0.46,0.28,21.08,2001-06-23
"175",175,0.45,0.28,21.27,2001-06-24
"176",176,0.45,0.28,21.34,2001-06-25
"177",177,0.44,0.28,21.58,2001-06-26
"178",178,0.44,0.28,21.74,2001-06-27
"179",179,0.43,0.28,21.76,2001-06-28
"180",180,0.43,0.28,21.64,2001-06-29
"181",181,0.42,0.28,21.63,2001-06-30
"182",182,0.42,0.28,21.79,2001-07-01
"183",183,0.42,0.28,21.84,2001-07-02
