"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.19,0.11,36.04,2001-01-01
"2",2,0.2,0.12,35.98,2001-01-02
"3",3,0.21,0.11,36.04,2001-01-03
"4",4,0.22,0.12,36.19,2001-01-04
"5",5,0.23,0.12,36.21,2001-01-05
"6",6,0.24,0.12,36.29,2001-01-06
"7",7,0.25,0.12,36.66,2001-01-07
"8",8,0.26,0.11,37.08,2001-01-08
"9",9,0.27,0.12,36.94,2001-01-09
"10",10,0.29,0.12,36.59,2001-01-10
"11",11,0.3,0.12,36.27,2001-01-11
"12",12,0.31,0.12,36.28,2001-01-12
"13",13,0.33,0.12,36.31,2001-01-13
"14",14,0.34,0.12,36.42,2001-01-14
"15",15,0.36,0.12,36.45,2001-01-15
"16",16,0.37,0.12,36.61,2001-01-16
"17",17,0.38,0.12,36.74,2001-01-17
"18",18,0.4,0.12,36.56,2001-01-18
"19",19,0.41,0.12,36.32,2001-01-19
"20",20,0.42,0.12,36.52,2001-01-20
"21",21,0.44,0.13,36.33,2001-01-21
"22",22,0.45,0.13,36.12,2001-01-22
"23",23,0.46,0.13,36.01,2001-01-23
"24",24,0.48,0.12,35.96,2001-01-24
"25",25,0.49,0.12,35.91,2001-01-25
"26",26,0.5,0.13,35.68,2001-01-26
"27",27,0.51,0.14,35.33,2001-01-27
"28",28,0.53,0.14,34.75,2001-01-28
"29",29,0.54,0.14,34.68,2001-01-29
"30",30,0.55,0.14,34.59,2001-01-30
"31",31,0.57,0.14,34.69,2001-01-31
"32",32,0.58,0.13,35.16,2001-02-01
"33",33,0.59,0.13,35.49,2001-02-02
"34",34,0.61,0.13,35.66,2001-02-03
"35",35,0.62,0.12,36.46,2001-02-04
"36",36,0.64,0.12,36.83,2001-02-05
"37",37,0.65,0.12,36.79,2001-02-06
"38",38,0.66,0.12,36.83,2001-02-07
"39",39,0.68,0.13,36.56,2001-02-08
"40",40,0.69,0.13,36.7,2001-02-09
"41",41,0.7,0.14,36.57,2001-02-10
"42",42,0.72,0.13,36.4,2001-02-11
"43",43,0.73,0.14,36.16,2001-02-12
"44",44,0.74,0.14,35.97,2001-02-13
"45",45,0.75,0.13,36.08,2001-02-14
"46",46,0.76,0.14,36.02,2001-02-15
"47",47,0.77,0.15,35.94,2001-02-16
"48",48,0.78,0.15,35.83,2001-02-17
"49",49,0.78,0.15,35.89,2001-02-18
"50",50,0.79,0.15,35.87,2001-02-19
"51",51,0.79,0.14,35.97,2001-02-20
"52",52,0.8,0.14,36.12,2001-02-21
"53",53,0.8,0.15,35.89,2001-02-22
"54",54,0.8,0.15,35.7,2001-02-23
"55",55,0.8,0.14,35.86,2001-02-24
"56",56,0.8,0.14,35.97,2001-02-25
"57",57,0.8,0.14,35.97,2001-02-26
"58",58,0.8,0.14,36.02,2001-02-27
"59",59,0.8,0.15,35.97,2001-02-28
"60",60,0.88,0.15,35.69,2001-03-01
"61",61,0.8,0.15,35.52,2001-03-02
"62",62,0.79,0.15,35.61,2001-03-03
"63",63,0.79,0.15,35.73,2001-03-04
"64",64,0.79,0.15,35.66,2001-03-05
"65",65,0.79,0.14,35.68,2001-03-06
"66",66,0.79,0.14,35.72,2001-03-07
"67",67,0.78,0.14,35.75,2001-03-08
"68",68,0.78,0.14,35.73,2001-03-09
"69",69,0.78,0.13,35.78,2001-03-10
"70",70,0.78,0.13,35.81,2001-03-11
"71",71,0.78,0.14,35.29,2001-03-12
"72",72,0.78,0.15,35.11,2001-03-13
"73",73,0.78,0.14,35.22,2001-03-14
"74",74,0.78,0.14,35.61,2001-03-15
"75",75,0.78,0.14,35.65,2001-03-16
"76",76,0.78,0.14,35.56,2001-03-17
"77",77,0.78,0.14,35.58,2001-03-18
"78",78,0.78,0.14,35.64,2001-03-19
